date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2009-12-31 17:00:00+00:00,0.0,23.056417,1012.7209,87.75916,11.569955,0.4154338,1011.3205,25.8085,21.5585,16.199999
2010-01-01 17:00:00+00:00,0.3,22.931417,1012.9666,91.03495,7.7730536,0.41161707,1011.56525,25.6085,20.7085,14.4
2010-01-02 17:00:00+00:00,3.6000001,22.652252,1014.0291,93.73455,7.2714634,0.4116172,1012.62506,24.008501,21.6585,10.495713
2010-01-03 17:00:00+00:00,0.0,22.610582,1011.1042,90.96845,7.2261524,0.41039503,1009.7038,25.1085,21.1085,11.269782
2010-01-04 17:00:00+00:00,0.0,23.225166,1009.88324,90.708305,10.178976,0.40713164,1008.4875,27.758501,19.1085,16.62249
2010-01-05 17:00:00+00:00,1.9000001,23.250166,1012.3667,92.19456,7.76257,0.4037745,1010.9676,26.6085,21.0585,15.683774
2010-01-06 17:00:00+00:00,4.3999996,22.4085,1015.62915,89.85502,12.624005,0.40526417,1014.2216,24.508501,20.4585,18.472595
2010-01-07 17:00:00+00:00,6.999999,19.935583,1016.63336,89.35853,21.399145,0.4076192,1015.2124,20.3085,19.5585,30.599998
2010-01-08 17:00:00+00:00,0.5,20.983503,1014.1291,85.56602,8.77538,0.4074167,1012.71686,23.3085,19.3085,13.18308
2010-01-09 17:00:00+00:00,0.0,22.016836,1012.2083,89.4665,9.783932,0.40440634,1010.8033,26.758501,17.258501,17.698677
2010-01-10 17:00:00+00:00,4.4,21.781418,1014.2249,92.74595,8.758511,0.4018358,1012.8162,24.758501,19.6085,15.188415
2010-01-11 17:00:00+00:00,27.200006,19.102251,1019.20013,87.924225,22.026764,0.4119179,1017.7715,20.4085,17.7085,28.100763
2010-01-12 17:00:00+00:00,16.199999,18.106417,1021.8584,87.958626,14.642701,0.4180729,1020.4213,18.7085,17.5585,16.946787
2010-01-13 17:00:00+00:00,17.7,18.868917,1022.12915,88.290245,11.1158285,0.4307371,1020.6954,20.7085,18.1085,13.363711
2010-01-14 17:00:00+00:00,2.6999998,19.775167,1020.45416,86.86248,8.047877,0.43388665,1019.02716,21.758501,18.0585,13.797913
2010-01-15 17:00:00+00:00,4.0000005,20.885582,1021.65424,84.503654,13.684612,0.43476453,1020.231,22.7085,19.3085,19.48661
2010-01-16 17:00:00+00:00,6.3999996,20.210587,1022.0334,80.99358,14.037652,0.4382042,1020.60626,22.1585,18.1585,23.565567
2010-01-17 17:00:00+00:00,4.3999996,19.84392,1020.17487,85.191475,7.639628,0.43931174,1018.74884,21.9085,18.008501,13.363711
2010-01-18 17:00:00+00:00,10.299999,20.389751,1017.20416,89.612114,7.901299,0.44088256,1015.78485,21.0585,19.7085,11.659777
2010-01-19 17:00:00+00:00,29.0,21.785583,1015.3542,96.97092,10.387025,0.45189452,1013.94385,22.5585,21.1085,14.618837
2010-01-20 17:00:00+00:00,4.799999,22.066833,1014.44165,94.131134,7.916714,0.47063336,1013.0341,24.2085,20.6585,13.004921
2010-01-21 17:00:00+00:00,1.0000001,22.656418,1015.0334,94.22043,8.886172,0.46988916,1013.62775,24.6085,21.3585,15.827721
2010-01-22 17:00:00+00:00,13.299999,20.508501,1017.14594,90.98043,19.917425,0.4740008,1015.727,22.7085,18.758501,29.546328
2010-01-23 17:00:00+00:00,0.8000001,19.858501,1017.7876,86.433716,15.286193,0.47595096,1016.36475,20.9585,18.7085,18.947083
2010-01-24 17:00:00+00:00,4.7999997,21.087667,1017.9541,90.3415,8.074663,0.4753296,1016.5371,22.6585,19.8085,14.404499
2010-01-25 17:00:00+00:00,4.899999,21.381418,1018.59174,88.253944,14.33487,0.48021838,1017.1751,22.6585,20.4585,22.725668
2010-01-26 17:00:00+00:00,3.9,21.318914,1016.83344,89.59457,7.5393806,0.48259747,1015.41876,23.4585,19.9085,12.979984
2010-01-27 17:00:00+00:00,0.0,22.404333,1015.1333,90.06544,5.9005604,0.4801841,1013.7263,25.3085,20.2085,11.4862
2010-01-28 17:00:00+00:00,0.0,23.096,1015.0833,90.96343,9.682681,0.4764845,1013.6799,26.008501,21.008501,15.941944
2010-01-29 17:00:00+00:00,0.0,23.43975,1013.70844,89.81991,11.684674,0.47235796,1012.3083,26.7085,21.3585,15.546833
2010-01-30 17:00:00+00:00,0.0,23.121002,1013.39575,92.36869,9.011769,0.4681126,1011.9946,26.6585,20.4085,14.05845
2010-01-31 17:00:00+00:00,0.0,23.062668,1012.01245,94.03174,6.800553,0.46402082,1010.613,26.8085,20.258501,10.966713
2010-02-01 17:00:00+00:00,0.0,24.033503,1010.8833,92.185844,8.632437,0.46010074,1009.4899,27.758501,20.8585,15.124284
2010-02-02 17:00:00+00:00,0.3,24.264748,1011.2751,93.82978,8.838713,0.45609036,1009.88214,28.258501,21.5585,12.261158
2010-02-03 17:00:00+00:00,0.0,23.95225,1012.0293,93.25198,9.766444,0.45286623,1010.63385,26.8085,22.3585,13.202726
2010-02-04 17:00:00+00:00,0.0,24.160585,1012.1584,91.8869,9.447513,0.44976425,1010.7639,27.508501,21.758501,12.620554
2010-02-05 17:00:00+00:00,0.0,24.643915,1012.0791,91.29842,8.663696,0.4457426,1010.6871,28.2085,22.258501,15.546833
2010-02-06 17:00:00+00:00,3.1,24.35642,1012.71246,92.40397,5.560663,0.4434067,1011.3182,28.4085,21.8085,10.787993
2010-02-07 17:00:00+00:00,0.0,24.681414,1011.3167,91.006836,7.820513,0.44253793,1009.9258,28.4085,21.1585,12.313893
2010-02-08 17:00:00+00:00,0.0,25.196,1010.53754,87.57428,9.412191,0.43846664,1009.1499,29.508501,20.9085,18.129137
2010-02-09 17:00:00+00:00,0.0,25.637667,1009.92914,85.59678,9.519585,0.43396422,1008.54443,30.3585,21.1085,18.430452
2010-02-10 17:00:00+00:00,0.0,26.045998,1011.1501,84.39694,8.38226,0.429168,1009.76556,31.4585,21.3085,17.377226
2010-02-11 17:00:00+00:00,2.7,23.76683,1013.72504,91.28712,10.256581,0.4256092,1012.32635,28.4585,20.8085,21.09305
2010-02-12 17:00:00+00:00,2.9,22.056417,1014.4207,90.36386,8.999745,0.42637882,1013.0132,23.2085,20.5585,15.379206
2010-02-13 17:00:00+00:00,0.0,23.735586,1011.70844,89.218475,6.3395743,0.42448136,1010.31244,27.3085,21.508501,12.768586
2010-02-14 17:00:00+00:00,2.7,22.891832,1013.9041,92.430756,11.90499,0.42246747,1012.5014,25.258501,21.0585,16.704155
2010-02-15 17:00:00+00:00,8.9,20.583502,1017.17096,88.644844,18.928793,0.42496493,1015.75244,21.008501,20.0585,26.758923
2010-02-16 17:00:00+00:00,5.5,19.973085,1018.55835,85.64132,15.739196,0.4269017,1017.1351,20.8085,19.0585,21.986542
2010-02-17 17:00:00+00:00,5.7999997,19.429335,1019.4666,86.7512,12.77784,0.42931256,1018.0395,20.5585,18.758501,17.654688
2010-02-18 17:00:00+00:00,5.4,18.27308,1020.06665,84.77706,15.988166,0.43193877,1018.633,19.258501,17.7085,21.746504
2010-02-19 17:00:00+00:00,0.1,19.260584,1017.104,82.467964,4.1552567,0.43138206,1015.6794,21.4585,17.3085,8.14587
2010-02-20 17:00:00+00:00,0.0,21.521002,1013.6667,87.63116,7.673891,0.42891422,1012.25757,24.8085,19.0585,12.55879
2010-02-21 17:00:00+00:00,0.0,22.073084,1013.3,91.20914,7.783287,0.4259796,1011.894,25.4085,18.7085,13.679999
2010-02-22 17:00:00+00:00,0.1,23.073084,1011.40826,91.16976,6.777344,0.42359743,1010.0097,25.9585,21.1585,13.627795
2010-02-23 17:00:00+00:00,0.0,25.050165,1007.9375,83.08394,6.8395505,0.42017213,1006.5529,30.8585,20.4085,13.684735
2010-02-24 17:00:00+00:00,0.0,26.48142,1007.7542,75.76004,7.8383884,0.41548124,1006.3762,32.5585,21.758501,13.708391
2010-02-25 17:00:00+00:00,0.0,26.848082,1007.55414,75.02895,7.2471414,0.41019955,1006.17816,33.2085,21.6585,13.905509
2010-02-26 17:00:00+00:00,0.0,26.443916,1007.97076,79.60531,9.193341,0.40499136,1006.59235,32.108498,21.2085,17.377226
2010-02-27 17:00:00+00:00,0.0,26.245996,1009.5291,85.15644,7.5065265,0.40085253,1008.1479,30.7085,22.1585,12.55879
2010-02-28 17:00:00+00:00,2.8,26.629333,1010.1665,86.25027,7.179829,0.3978221,1008.7862,31.258501,22.4085,13.779114
2010-03-01 17:00:00+00:00,0.0,27.375166,1008.7791,79.57496,8.606761,0.3951842,1007.404,32.4585,23.008501,16.645864
2010-03-02 17:00:00+00:00,0.0,27.37725,1007.36237,81.16599,9.147086,0.3903979,1005.9893,32.408497,23.1585,16.263872
2010-03-03 17:00:00+00:00,0.0,27.385584,1007.1709,80.100945,9.249721,0.38603458,1005.79803,32.7585,22.5585,17.518356
2010-03-04 17:00:00+00:00,0.0,27.16475,1006.99585,79.84202,8.50907,0.38150123,1005.6221,32.658497,21.9585,16.645864
2010-03-05 17:00:00+00:00,0.0,26.960585,1008.1375,80.06456,8.341455,0.3771013,1006.7614,32.158497,21.9085,14.973576
2010-03-06 17:00:00+00:00,0.0,25.293915,1010.4207,87.361824,8.625208,0.37316754,1009.034,29.8585,21.2085,17.015474
2010-03-07 17:00:00+00:00,0.2,24.666838,1012.23737,88.94757,7.9219704,0.37063923,1010.8452,27.6085,22.8085,13.891522
2010-03-08 17:00:00+00:00,20.699997,20.254335,1020.64594,86.749626,24.367044,0.3787688,1019.2209,23.758501,17.8085,35.757988
2010-03-09 17:00:00+00:00,6.599999,17.993921,1024.0416,82.21156,18.546217,0.38524464,1022.601,18.6585,17.3085,22.782625
2010-03-10 17:00:00+00:00,1.9000002,19.404333,1021.54156,80.48218,6.6214085,0.38632622,1020.11115,21.1585,17.8085,10.805999
2010-03-11 17:00:00+00:00,0.0,21.831419,1015.92487,86.803185,10.412651,0.38420045,1014.514,26.4085,17.3585,18.0
2010-03-12 17:00:00+00:00,0.0,24.966835,1011.3167,85.962654,11.093665,0.3800963,1009.9268,30.4085,18.9585,20.431387
2010-03-13 17:00:00+00:00,0.0,26.362665,1009.00836,82.0408,10.970855,0.37570962,1007.6281,31.6085,20.7085,18.161278
2010-03-14 17:00:00+00:00,0.0,25.302248,1010.0916,87.238884,10.756805,0.37161174,1008.70526,30.008501,20.6085,18.228943
2010-03-15 17:00:00+00:00,6.6000004,23.246,1015.69995,92.092316,13.544095,0.37034583,1014.2964,25.6585,21.3085,18.359999
2010-03-16 17:00:00+00:00,7.4999995,22.925169,1018.6917,90.366646,14.817848,0.3791871,1017.2823,24.7085,21.258501,18.1041
2010-03-17 17:00:00+00:00,2.5,22.935585,1019.06256,87.12641,11.252307,0.38139293,1017.65265,25.3085,20.9585,13.979871
2010-03-18 17:00:00+00:00,0.0,22.958502,1014.40826,86.01801,11.236234,0.37859085,1013.0051,26.0585,20.758501,15.379206
2010-03-19 17:00:00+00:00,0.0,23.696,1010.61664,89.44518,9.388454,0.37458745,1009.22186,27.9585,19.3585,16.700275
2010-03-20 17:00:00+00:00,0.2,24.410585,1010.47076,91.56069,8.242148,0.37122962,1009.07965,28.008501,21.8585,15.042659
2010-03-21 17:00:00+00:00,0.0,25.685583,1008.375,89.19349,12.826505,0.36810878,1006.99274,29.1585,23.008501,16.167967
2010-03-22 17:00:00+00:00,0.0,26.556414,1006.4749,87.986305,10.34745,0.36453715,1005.09937,30.2085,22.6085,18.681883
2010-03-23 17:00:00+00:00,0.1,27.754335,1006.3667,83.313835,8.689061,0.3607159,1004.99664,31.8085,23.258501,14.241629
2010-03-24 17:00:00+00:00,13.5,21.285582,1013.9917,84.907814,22.941214,0.3632783,1012.58075,25.758501,19.1085,38.714645
2010-03-25 17:00:00+00:00,4.499999,19.787668,1018.30835,82.44268,15.916351,0.3674521,1016.88434,20.4585,18.9085,24.482647
2010-03-26 17:00:00+00:00,2.2000003,21.227251,1017.76654,83.65365,8.218593,0.36766955,1016.35034,22.758501,19.9585,18.448023
2010-03-27 17:00:00+00:00,18.699999,21.802252,1016.91254,91.67037,9.721778,0.37345502,1015.50024,23.258501,21.258501,13.324863
2010-03-28 17:00:00+00:00,7.0,22.948084,1015.25006,88.11491,16.163704,0.38719165,1013.84564,24.7085,21.6085,18.671474
2010-03-29 17:00:00+00:00,0.0,24.006418,1013.25824,85.21674,12.072586,0.38517132,1011.8616,27.2085,21.6585,16.167967
2010-03-30 17:00:00+00:00,0.0,24.546,1011.8167,88.58356,10.541166,0.38141206,1010.4243,28.1085,22.3085,14.934577
2010-03-31 17:00:00+00:00,0.3,25.993917,1010.04175,89.22164,8.618098,0.37745628,1008.65845,29.8585,22.4585,14.917212
2010-04-01 17:00:00+00:00,1.4000001,26.225166,1010.2,91.59308,8.927766,0.3744067,1008.8178,29.758501,23.758501,13.556282
2010-04-02 17:00:00+00:00,0.0,25.693916,1012.08344,91.19808,13.474198,0.37241337,1010.6961,28.508501,24.3085,18.720001
2010-04-03 17:00:00+00:00,0.0,26.250168,1010.68317,89.84554,10.714646,0.36944756,1009.3003,29.508501,24.008501,19.652176
2010-04-04 17:00:00+00:00,0.0,27.675165,1007.5835,87.51649,10.285727,0.36527586,1006.2112,31.6585,23.5585,18.782204
2010-04-05 17:00:00+00:00,0.0,28.400162,1007.6958,86.61753,9.537806,0.36104965,1006.32684,32.3085,24.1585,17.771753
2010-04-06 17:00:00+00:00,1.1,26.120996,1011.26666,92.96107,7.5523243,0.35891545,1009.88257,28.258501,24.8085,12.313894
2010-04-07 17:00:00+00:00,3.3,24.943916,1012.646,92.45984,9.325524,0.35932043,1011.25433,27.7085,23.008501,16.73516
2010-04-08 17:00:00+00:00,0.0,25.400167,1009.52094,87.06915,7.4321594,0.3589333,1008.13556,29.3085,22.8085,13.746156
2010-04-09 17:00:00+00:00,0.0,27.506416,1005.6624,85.137825,8.398321,0.35603666,1004.2923,32.358498,22.2085,15.683776
2010-04-10 17:00:00+00:00,0.0,28.927248,1004.98334,79.64903,7.7513576,0.3513929,1003.62036,33.7085,24.258501,15.034041
2010-04-11 17:00:00+00:00,0.0,29.27308,1004.4334,76.460754,8.1525755,0.34667173,1003.0728,34.7085,24.3585,15.256526
2010-04-12 17:00:00+00:00,0.0,28.600164,1006.8833,83.34759,10.652616,0.34227178,1005.5163,32.7585,24.4585,17.294992
2010-04-13 17:00:00+00:00,0.0,27.53975,1009.46265,86.77457,15.771389,0.33872,1008.0872,31.0585,25.6585,21.288757
2010-04-14 17:00:00+00:00,12.6,25.493917,1012.0124,92.409935,11.879059,0.33902,1010.6243,27.8585,22.6585,17.026896
2010-04-15 17:00:00+00:00,8.3,22.479334,1015.0791,89.63953,18.404238,0.3513246,1013.6728,23.1585,21.9585,26.161375
2010-04-16 17:00:00+00:00,0.6,23.391832,1014.61255,87.707,8.9599085,0.35212874,1013.2111,25.1085,22.3085,15.175612
2010-04-17 17:00:00+00:00,0.0,25.035582,1011.8,89.26193,7.4240746,0.35025537,1010.41,28.4085,22.0585,14.759999
2010-04-18 17:00:00+00:00,0.0,27.073084,1008.1001,86.15076,8.861395,0.34679875,1006.7244,30.9585,22.9085,17.287498
2010-04-19 17:00:00+00:00,0.0,27.916832,1006.3709,80.319374,7.204246,0.3428,1005.00146,32.608498,23.8085,16.394829
2010-04-20 17:00:00+00:00,0.0,28.91892,1006.0041,76.333786,8.28572,0.3382962,1004.6399,34.3085,23.9585,18.204042
2010-04-21 17:00:00+00:00,0.3,28.76475,1007.2751,79.88953,7.8109565,0.33374333,1005.9082,34.2585,24.758501,15.856356
2010-04-22 17:00:00+00:00,15.2,23.083502,1014.7417,87.86167,19.223745,0.33815417,1013.33856,25.4585,21.8585,27.70831
2010-04-23 17:00:00+00:00,0.0,23.091833,1015.1418,80.86126,9.331521,0.3408054,1013.7381,24.258501,21.9085,14.799459
2010-04-24 17:00:00+00:00,0.0,25.262665,1012.321,85.16509,8.198165,0.33884206,1010.9311,28.508501,22.6085,14.973577
2010-04-25 17:00:00+00:00,1.1,26.441832,1012.85406,88.86849,8.4832945,0.33611253,1011.4692,29.5585,24.1585,10.931203
2010-04-26 17:00:00+00:00,13.2,24.17933,1013.9751,93.28287,10.725291,0.34379295,1012.57806,24.9585,23.508501,18.289274
2010-04-27 17:00:00+00:00,0.0,25.279337,1012.17505,88.01891,7.6718125,0.34910548,1010.78564,27.5585,23.1085,11.720751
2010-04-28 17:00:00+00:00,3.5999997,25.864748,1011.52094,91.78274,6.243519,0.34894964,1010.1351,29.4085,23.758501,12.57426
2010-04-29 17:00:00+00:00,0.70000005,26.027254,1012.63336,90.98883,8.919816,0.3496025,1011.2468,28.758501,24.008501,13.779114
2010-04-30 17:00:00+00:00,0.3,25.910582,1012.2166,90.24354,9.841532,0.34854496,1010.83026,28.1585,24.4585,13.584932
2010-05-01 17:00:00+00:00,0.0,26.179335,1010.7917,90.06332,9.50372,0.3470192,1009.4084,28.508501,24.258501,15.629972
2010-05-02 17:00:00+00:00,0.1,26.58975,1008.5125,87.98922,10.720752,0.34475878,1007.1343,29.2085,23.9585,14.934577
2010-05-03 17:00:00+00:00,1.0,27.800163,1005.65845,84.48339,8.243933,0.3418208,1004.28937,31.4585,23.8585,14.917212
2010-05-04 17:00:00+00:00,0.0,29.471,1003.66656,76.855995,6.478823,0.3379742,1002.3081,34.3085,25.6085,10.594036
2010-05-05 17:00:00+00:00,0.0,30.26058,1003.9456,74.43888,6.521396,0.33300832,1002.59033,35.3085,26.4585,9.693296
2010-05-06 17:00:00+00:00,0.0,30.546,1004.0542,74.690956,7.646309,0.3279847,1002.6997,34.908497,26.4085,14.917212
2010-05-07 17:00:00+00:00,0.0,30.46058,1003.3999,76.142586,7.327353,0.32357422,1002.0462,34.608498,26.8585,15.124284
2010-05-08 17:00:00+00:00,0.3,30.64808,1002.4792,75.02356,6.919605,0.3196433,1001.12726,35.858498,26.5585,15.379206
2010-05-09 17:00:00+00:00,11.599999,27.910582,1004.95844,87.39273,8.701604,0.32395875,1003.59106,31.3085,26.3085,13.979872
2010-05-10 17:00:00+00:00,1.5,27.083498,1008.05005,88.99801,7.463106,0.3278975,1006.67474,29.4585,25.008501,13.392774
2010-05-11 17:00:00+00:00,1.2,27.418917,1007.85004,89.3255,10.3145275,0.32744333,1006.4763,30.3085,25.1085,14.05845
2010-05-12 17:00:00+00:00,0.0,28.627249,1006.37085,84.67593,9.937636,0.3253696,1005.0047,32.5585,24.8585,17.418196
2010-05-13 17:00:00+00:00,0.0,29.733498,1004.94586,81.30906,7.474262,0.32177082,1003.5866,34.108498,25.6585,15.484185
2010-05-14 17:00:00+00:00,0.3,29.358498,1005.37915,83.80048,6.491863,0.3181504,1004.01764,32.8085,26.1585,13.217443
2010-05-15 17:00:00+00:00,2.2,28.931417,1006.66254,84.24118,7.3081336,0.31586874,1005.2974,32.7585,25.4585,15.484185
2010-05-16 17:00:00+00:00,10.1,29.193916,1007.4043,85.44228,9.487541,0.31601584,1006.03925,33.158497,26.008501,18.03237
2010-05-17 17:00:00+00:00,0.0,29.479334,1007.51263,80.5348,7.229778,0.31899622,1006.1486,33.4585,26.008501,13.891522
2010-05-18 17:00:00+00:00,0.0,29.877249,1006.87085,73.2835,9.983455,0.31511378,1005.5095,33.658497,26.5585,15.277749
2010-05-19 17:00:00+00:00,0.0,30.7585,1006.4624,70.98304,6.892517,0.31103912,1005.1059,35.158497,27.258501,13.551501
2010-05-20 17:00:00+00:00,0.4,30.837667,1006.2041,69.81825,6.1486955,0.30714294,1004.8482,35.7085,27.2085,8.669949
2010-05-21 17:00:00+00:00,0.0,30.993917,1004.425,63.838642,16.925537,0.3039809,1003.0723,34.908497,28.7085,26.61323
2010-05-22 17:00:00+00:00,0.0,30.870996,1003.24585,64.6182,15.807097,0.30139378,1001.8941,34.608498,28.3585,27.36947
2010-05-23 17:00:00+00:00,8.7,28.462667,1005.196,82.47913,6.2191615,0.3031375,1003.8306,31.1585,26.8085,16.45007
2010-05-24 17:00:00+00:00,6.7,28.468918,1005.22504,85.81295,6.5920243,0.30982542,1003.8598,31.5585,26.1085,14.8257065
2010-05-25 17:00:00+00:00,7.6,28.575165,1004.6125,82.17098,6.019982,0.31351832,1003.24854,32.408497,26.258501,10.144082
2010-05-26 17:00:00+00:00,0.3,28.893915,1005.22504,76.02421,4.8338065,0.31257626,1003.86176,32.8085,26.508501,7.491114
2010-05-27 17:00:00+00:00,0.0,29.127253,1006.33746,73.84879,7.119945,0.3099254,1004.9738,32.3085,26.8585,11.792404
2010-05-28 17:00:00+00:00,0.3,29.618914,1006.33325,70.586586,7.2874775,0.30708167,1004.97186,33.0585,27.1585,10.948973
2010-05-29 17:00:00+00:00,0.0,30.093916,1005.98755,70.83314,6.413899,0.30438587,1004.6285,34.7585,26.508501,11.923557
2010-05-30 17:00:00+00:00,0.0,31.25641,1005.37085,64.63029,6.5325913,0.30116087,1004.01776,35.7585,27.1585,11.792404
2010-05-31 17:00:00+00:00,0.0,32.275166,1004.21674,55.5027,7.4423923,0.29748043,1002.8697,37.108498,28.1585,12.096214
2010-06-01 17:00:00+00:00,7.5999994,30.848082,1005.2458,65.650536,14.25365,0.29564252,1003.8911,36.108498,26.1085,22.33161
2010-06-02 17:00:00+00:00,114.8,25.63975,1009.3667,93.00352,10.6996765,0.3703362,1007.9829,26.758501,24.8085,17.25373
2010-06-03 17:00:00+00:00,7.2,25.5585,1009.8291,89.72419,8.646929,0.40813923,1008.4444,27.2085,24.6585,11.792404
2010-06-04 17:00:00+00:00,0.0,26.548082,1007.71674,83.45772,6.19115,0.40776494,1006.3393,29.258501,24.1085,9.83268
2010-06-05 17:00:00+00:00,3.6999998,27.21683,1006.78326,86.704704,6.118174,0.4061267,1005.41034,29.508501,24.9085,11.304229
2010-06-06 17:00:00+00:00,2.5,27.904335,1006.78754,85.797554,6.0401077,0.40629253,1005.41766,31.1085,24.9085,12.496718
2010-06-07 17:00:00+00:00,0.0,28.933496,1005.86664,81.32629,5.1213245,0.40362382,1004.50275,33.0585,25.7085,11.966953
2010-06-08 17:00:00+00:00,0.7,29.354332,1005.51666,74.695885,6.7783947,0.3993925,1004.15497,32.0585,26.9085,9.693296
2010-06-09 17:00:00+00:00,0.0,29.78975,1006.4001,73.29943,7.278422,0.39414343,1005.039,34.0585,26.4585,13.684735
2010-06-10 17:00:00+00:00,1.4000001,29.718916,1007.3252,73.58486,8.405238,0.38813293,1005.9624,34.0585,27.2085,15.379206
2010-06-11 17:00:00+00:00,1.3,29.435583,1007.18353,76.3459,6.746877,0.38326874,1005.8198,34.0585,26.3085,14.587776
2010-06-12 17:00:00+00:00,0.0,30.30433,1006.47076,71.077644,7.262139,0.37862793,1005.11206,34.8085,26.3085,10.636766
2010-06-13 17:00:00+00:00,0.0,30.737663,1005.9666,66.471725,11.34051,0.3722029,1004.61053,34.2585,27.8585,19.966211
2010-06-14 17:00:00+00:00,0.0,31.41475,1005.1292,62.07405,10.238941,0.36574125,1003.7773,34.858498,28.6585,14.4
2010-06-15 17:00:00+00:00,0.0,31.3835,1005.3125,63.981567,8.834085,0.35963583,1003.9602,35.5585,28.508501,15.192682
2010-06-16 17:00:00+00:00,0.0,31.431417,1005.62494,65.07084,9.206913,0.35431746,1004.27246,35.8085,27.8085,16.199999
2010-06-17 17:00:00+00:00,0.0,31.408499,1006.0166,66.07531,6.247652,0.3492166,1004.6634,36.0585,27.008501,8.891343
2010-06-18 17:00:00+00:00,0.2,31.760584,1005.8625,63.04774,9.141894,0.34417915,1004.5109,36.5085,28.4585,15.876775
2010-06-19 17:00:00+00:00,0.3,31.298079,1004.53754,66.270546,9.667445,0.33963332,1003.18585,35.858498,28.2085,17.313717
2010-06-20 17:00:00+00:00,0.3,30.223083,1004.4251,75.09972,6.6167006,0.33588004,1003.06885,33.908497,27.258501,16.167967
2010-06-21 17:00:00+00:00,0.2,29.256418,1005.87915,75.19151,7.1586366,0.33328497,1004.5166,32.9585,26.8085,13.684735
2010-06-22 17:00:00+00:00,0.4,30.618914,1006.30426,66.814384,5.2636213,0.330568,1004.947,34.9585,26.758501,8.78872
2010-06-23 17:00:00+00:00,0.0,31.408495,1004.14575,58.43217,7.773228,0.3268188,1002.79535,35.8085,27.1585,15.484185
2010-06-24 17:00:00+00:00,0.0,32.285583,1002.4167,55.282562,11.820122,0.32267666,1001.0721,36.4585,29.258501,22.039528
2010-06-25 17:00:00+00:00,0.6,32.225166,1003.32086,56.574875,12.345599,0.31920412,1001.97485,36.0085,30.008501,20.3774
2010-06-26 17:00:00+00:00,0.0,31.829336,1003.81256,58.423035,10.675529,0.31630003,1002.4642,36.5585,28.758501,16.29174
2010-06-27 17:00:00+00:00,0.0,31.939749,1002.8792,56.78642,10.264724,0.31328374,1001.53265,36.3085,28.9085,16.870138
2010-06-28 17:00:00+00:00,0.1,31.74183,1004.49585,59.641315,6.981111,0.31029204,1003.1463,36.158497,28.6085,10.195057
2010-06-29 17:00:00+00:00,4.3,30.36892,1005.8084,70.9058,6.36498,0.30924332,1004.45087,35.158497,27.1085,15.328561
2010-06-30 17:00:00+00:00,13.7,28.896002,1006.4209,78.61375,5.441093,0.3145013,1005.0559,33.5585,26.508501,10.805998
