date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2010-12-30 17:00:00+00:00,1.4000001,20.325167,1015.00415,79.84917,9.364947,0.45719257,1013.58746,22.258501,18.008501,15.111424
2010-12-31 17:00:00+00:00,0.5,21.346003,1013.19586,78.96373,14.671082,0.4548705,1011.7866,23.1085,19.9585,20.570463
2011-01-01 17:00:00+00:00,0.0,21.737669,1013.21655,85.17576,12.981351,0.45153877,1011.80927,24.6085,19.0585,17.873556
2011-01-02 17:00:00+00:00,1.2,21.918917,1014.0251,87.67084,10.887344,0.44860914,1012.6174,24.2085,20.4085,13.441071
2011-01-03 17:00:00+00:00,17.6,21.058504,1014.7666,93.06644,11.491692,0.4553509,1013.354,22.0585,20.508501,15.716793
2011-01-04 17:00:00+00:00,10.6,20.291836,1014.4373,90.14576,6.7555995,0.47475,1013.02155,21.2085,19.3585,9.793059
2011-01-05 17:00:00+00:00,31.0,19.88767,1017.2332,91.62711,17.740545,0.4813434,1015.8115,21.4585,18.6585,25.729298
2011-01-06 17:00:00+00:00,35.399998,18.216835,1018.825,90.859245,17.128304,0.4953537,1017.3928,18.508501,17.9585,21.316135
2011-01-07 17:00:00+00:00,18.599998,18.429335,1017.12506,91.76385,7.927999,0.4938054,1015.6961,18.9085,17.8085,10.195057
2011-01-08 17:00:00+00:00,14.099998,19.641834,1016.26666,87.69961,17.365244,0.49699414,1014.84503,21.9085,18.508501,21.659916
2011-01-09 17:00:00+00:00,24.3,18.056417,1016.15826,90.53519,13.312646,0.48533165,1014.72906,18.508501,17.7085,20.291357
2011-01-10 17:00:00+00:00,14.700001,17.354336,1015.60004,89.90957,16.014055,0.47557423,1014.16797,18.4085,15.408501,24.442911
2011-01-11 17:00:00+00:00,8.200001,15.568917,1016.43756,86.79846,13.054692,0.47512588,1014.99554,16.4585,14.5585,18.86139
2011-01-12 17:00:00+00:00,0.6,17.581419,1015.4041,84.143814,7.393762,0.46981373,1013.9736,19.1085,16.1585,11.620809
2011-01-13 17:00:00+00:00,1.6000001,19.010584,1014.74994,85.715675,7.3822665,0.46433663,1013.3272,20.8085,17.8085,12.324414
2011-01-14 17:00:00+00:00,13.1,17.952251,1018.6167,85.0701,23.701788,0.46406588,1017.18353,19.1585,16.3585,35.936943
2011-01-15 17:00:00+00:00,5.7999988,16.754335,1019.375,80.37229,15.185613,0.46582127,1017.93463,17.7085,15.658501,24.881702
2011-01-16 17:00:00+00:00,6.599999,17.823086,1018.04175,84.375145,10.483812,0.46357372,1016.6086,19.3085,16.3585,16.746773
2011-01-17 17:00:00+00:00,14.900001,17.973083,1016.44995,87.53234,12.041234,0.4673934,1015.0198,19.1585,17.1585,15.807239
2011-01-18 17:00:00+00:00,2.2,18.360582,1014.8916,84.66572,15.982361,0.46421456,1013.4655,19.0585,17.4585,20.188908
2011-01-19 17:00:00+00:00,5.5000005,19.016832,1014.76666,86.62173,18.133196,0.46070254,1013.34406,20.008501,18.3085,23.4
2011-01-20 17:00:00+00:00,9.700001,17.704332,1017.02496,86.48895,18.79584,0.46137133,1015.5928,18.3085,17.1085,22.91026
2011-01-21 17:00:00+00:00,2.7,18.404333,1017.32086,87.87118,3.5404093,0.46110666,1015.89166,19.6585,17.3585,10.239453
2011-01-22 17:00:00+00:00,17.0,19.146002,1018.30835,90.941124,9.762239,0.46149126,1016.8813,20.0585,18.4085,18.888851
2011-01-23 17:00:00+00:00,13.000001,18.212667,1019.7542,87.78608,17.684057,0.46821126,1018.3205,18.7085,17.9085,22.862125
2011-01-24 17:00:00+00:00,16.1,18.660585,1019.90405,90.93119,9.469866,0.47436586,1018.4725,19.508501,17.8085,14.417988
2011-01-25 17:00:00+00:00,7.0000005,19.612669,1020.0708,88.97474,14.673682,0.4816109,1018.6436,20.758501,19.0585,18.532135
2011-01-26 17:00:00+00:00,9.100001,19.496,1020.3125,89.6594,12.234534,0.48707584,1018.8845,19.9585,19.008501,15.077082
2011-01-27 17:00:00+00:00,28.499998,19.173084,1019.7209,91.09135,16.396793,0.491665,1018.292,19.8585,18.1085,21.370783
2011-01-28 17:00:00+00:00,28.9,17.221003,1021.41254,88.84476,19.196596,0.49317506,1019.97174,18.0585,16.5585,26.111792
2011-01-29 17:00:00+00:00,18.500002,17.123083,1021.50415,90.14227,14.227005,0.48979297,1020.0628,18.258501,16.4085,17.477621
2011-01-30 17:00:00+00:00,18.999996,17.20225,1020.89166,89.58035,11.753493,0.48284376,1019.45135,17.7085,16.8585,15.530151
2011-01-31 17:00:00+00:00,16.900002,17.720999,1019.375,90.9736,10.736472,0.46473542,1017.93964,18.1585,17.3585,15.856356
2011-02-01 17:00:00+00:00,12.600001,17.216835,1019.0291,88.402306,13.986488,0.46720335,1017.59174,17.7085,16.8085,18.692286
2011-02-02 17:00:00+00:00,1.3000001,19.016834,1017.5208,86.99585,8.491414,0.46249875,1016.0945,20.9585,17.008501,12.7279215
2011-02-03 17:00:00+00:00,1.2000002,20.24183,1015.7835,84.709984,12.222241,0.45727417,1014.36523,22.4085,18.6085,15.517629
2011-02-04 17:00:00+00:00,0.5,20.08975,1015.61664,84.790405,11.838296,0.45076957,1014.19794,22.5585,18.3585,16.343367
2011-02-05 17:00:00+00:00,0.0,19.602255,1013.75433,82.03297,9.899494,0.44386208,1012.33563,23.4085,15.908501,13.281023
2011-02-06 17:00:00+00:00,0.0,19.868917,1010.00006,81.724464,9.617638,0.43685123,1008.58795,24.5585,15.7085,11.480557
2011-02-07 17:00:00+00:00,0.0,21.40017,1006.21246,83.4885,7.7915573,0.4304775,1004.8128,27.3585,15.0085,14.081478
2011-02-08 17:00:00+00:00,0.0,22.733498,1005.4458,81.498375,8.997312,0.4242692,1004.0537,29.3085,16.1085,18.228943
2011-02-09 17:00:00+00:00,0.0,22.948082,1007.8499,86.703026,8.858982,0.41825095,1006.45557,28.5585,17.508501,18.0036
2011-02-10 17:00:00+00:00,2.7000003,22.03975,1011.6834,92.85531,9.741062,0.41421208,1010.27954,24.8585,19.6585,18.374111
2011-02-11 17:00:00+00:00,0.6,21.958502,1013.0876,87.95318,17.264002,0.41322085,1011.68134,23.6085,20.9585,22.206486
2011-02-12 17:00:00+00:00,4.5000005,20.229334,1013.3,92.095184,14.881169,0.41227165,1011.8852,21.7085,18.2085,25.277025
2011-02-13 17:00:00+00:00,4.8999996,18.1835,1016.44165,85.68305,16.164288,0.4136338,1015.0125,18.4585,18.008501,21.566975
2011-02-14 17:00:00+00:00,1.4000001,18.943916,1016.1167,83.87765,8.5627,0.41264832,1014.69183,20.2085,17.9585,15.072783
2011-02-15 17:00:00+00:00,0.0,20.368917,1014.429,88.38288,5.18004,0.41011706,1013.0135,24.008501,17.5585,10.464797
2011-02-16 17:00:00+00:00,0.1,20.927252,1013.3709,91.5548,9.723512,0.40692756,1011.9594,24.6085,17.8585,19.386591
2011-02-17 17:00:00+00:00,0.4,21.098085,1013.0542,88.18702,7.335708,0.4051917,1011.64404,23.7085,19.8085,11.304229
2011-02-18 17:00:00+00:00,0.8,20.621002,1014.0208,90.40268,12.21075,0.4035096,1012.60693,22.1585,19.9085,18.057508
2011-02-19 17:00:00+00:00,2.8000002,19.71892,1016.5083,88.286896,14.405319,0.40385166,1015.08673,20.6585,19.0585,17.727943
2011-02-20 17:00:00+00:00,0.0,19.573088,1016.10004,86.78574,9.85923,0.40324965,1014.6782,20.8085,18.6085,13.556282
2011-02-21 17:00:00+00:00,0.2,21.23142,1014.66656,86.908516,6.740891,0.40122965,1013.25464,24.508501,19.4585,14.707222
2011-02-22 17:00:00+00:00,0.4,22.185583,1014.11664,88.18585,13.994038,0.39915255,1012.71027,25.0585,20.3585,21.2522
2011-02-23 17:00:00+00:00,0.0,22.32725,1012.7292,87.02511,13.649765,0.39606628,1011.3252,24.8085,20.6085,17.227419
2011-02-24 17:00:00+00:00,0.0,22.541832,1011.5833,86.71579,15.755534,0.3928001,1010.18195,25.6085,20.3085,21.611998
2011-02-25 17:00:00+00:00,0.0,22.4335,1012.8875,85.54134,17.669016,0.3892305,1011.4838,25.6585,20.508501,21.288757
2011-02-26 17:00:00+00:00,0.0,22.008501,1013.479,86.92679,11.526215,0.38585386,1012.0727,24.8085,19.8085,16.311613
2011-02-27 17:00:00+00:00,0.0,21.758501,1012.02924,85.70197,11.88926,0.38270712,1010.6235,24.9085,19.008501,16.65754
2011-02-28 17:00:00+00:00,0.1,21.677252,1012.3125,82.49962,8.2996855,0.37948665,1010.906,24.4585,19.1585,12.261157
2011-03-01 17:00:00+00:00,2.5,21.704336,1014.0666,89.35555,7.183893,0.37839875,1012.6578,23.8585,19.8585,13.513193
2011-03-02 17:00:00+00:00,2.1000001,22.081419,1014.1167,87.87592,13.08138,0.37861124,1012.7097,24.1085,20.7085,18.532133
2011-03-03 17:00:00+00:00,3.7,21.610582,1014.4043,88.983284,17.655981,0.38089004,1012.99445,23.4085,20.4585,22.691425
2011-03-04 17:00:00+00:00,1.1,22.4085,1012.7209,86.80389,16.759043,0.3810717,1011.3174,24.6585,20.7085,20.929596
2011-03-05 17:00:00+00:00,0.0,23.129333,1011.08746,89.577446,10.0099125,0.37861168,1009.6895,26.9085,20.258501,15.192682
2011-03-06 17:00:00+00:00,7.9999995,21.137667,1013.8001,93.16714,13.88305,0.37916458,1012.3889,24.0585,18.6085,28.185953
2011-03-07 17:00:00+00:00,1.0,19.421,1016.3208,82.71904,16.59096,0.38186625,1014.8979,20.1585,18.5585,20.608229
2011-03-08 17:00:00+00:00,0.6,20.177252,1017.5249,84.832756,14.830892,0.38101125,1016.10406,21.508501,19.258501,18.057508
2011-03-09 17:00:00+00:00,8.900001,20.518919,1017.9958,91.906,8.853131,0.3851296,1016.5759,22.258501,19.5585,12.72283
2011-03-10 17:00:00+00:00,3.1000001,21.543917,1015.98334,90.02289,11.257809,0.39002165,1014.5711,23.758501,19.758501,18.359999
2011-03-11 17:00:00+00:00,0.2,22.173082,1014.9209,87.8226,12.047475,0.38924292,1013.5132,24.8585,19.8085,19.211996
2011-03-12 17:00:00+00:00,0.0,22.491837,1013.1125,86.37139,10.922542,0.38615426,1011.7088,25.6585,19.8085,14.77755
2011-03-13 17:00:00+00:00,0.0,22.421,1011.77924,86.640656,11.201167,0.3822901,1010.37695,25.5585,19.6585,14.118243
2011-03-14 17:00:00+00:00,6.700001,21.848085,1014.73334,86.06573,15.069913,0.38009712,1013.3243,24.4585,18.508501,31.68818
2011-03-15 17:00:00+00:00,20.500004,17.391834,1018.5042,87.248634,27.915987,0.39010382,1017.0683,18.1585,16.6085,30.993471
2011-03-16 17:00:00+00:00,9.999998,17.185583,1018.84576,85.03016,22.193666,0.39834467,1017.40845,18.008501,16.5585,26.67889
2011-03-17 17:00:00+00:00,1.2,17.256418,1016.179,82.95238,12.774964,0.40001127,1014.7459,18.0585,16.508501,17.654688
2011-03-18 17:00:00+00:00,0.0,19.516834,1012.5208,85.26258,6.535761,0.3982241,1011.1036,23.4585,16.9085,13.004921
2011-03-19 17:00:00+00:00,0.0,22.562666,1009.1001,89.94464,8.754378,0.394567,1007.7021,26.9585,17.7085,16.62249
2011-03-20 17:00:00+00:00,0.0,24.821001,1008.0833,88.34133,8.577645,0.39051536,1006.6975,29.7085,19.508501,16.516901
2011-03-21 17:00:00+00:00,15.700001,22.125168,1012.26263,94.48989,15.476989,0.3918792,1010.8582,25.008501,18.9085,26.052162
2011-03-22 17:00:00+00:00,24.5,19.223085,1017.1208,90.10035,19.022276,0.40766123,1015.69586,19.5585,18.8585,24.503809
2011-03-23 17:00:00+00:00,22.5,19.673086,1017.5457,91.98435,15.237878,0.4199754,1016.12256,20.7085,18.758501,22.45315
2011-03-24 17:00:00+00:00,24.200003,18.946003,1019.375,90.415985,19.361074,0.44148627,1017.9454,19.6085,18.4585,23.051247
2011-03-25 17:00:00+00:00,14.399998,18.675167,1019.4375,89.20868,17.734049,0.4568917,1018.00653,19.758501,18.2085,20.418695
2011-03-26 17:00:00+00:00,22.9,17.818914,1019.3582,90.52296,20.452461,0.4694467,1017.92334,18.4085,17.1085,23.762726
2011-03-27 17:00:00+00:00,22.7,17.500166,1019.5708,89.52549,20.837328,0.48413217,1018.13403,18.0585,17.0585,25.729298
2011-03-28 17:00:00+00:00,11.600001,17.964752,1019.93335,86.66279,17.16558,0.49226177,1018.4981,18.9085,17.2085,22.66857
2011-03-29 17:00:00+00:00,5.499999,17.33975,1019.1667,85.41727,15.405929,0.49157038,1017.7297,18.008501,17.0585,19.70815
2011-03-30 17:00:00+00:00,0.1,18.650167,1016.5251,84.9336,7.443525,0.48856962,1015.0981,20.1585,17.0585,12.0694
2011-03-31 17:00:00+00:00,0.0,20.635586,1013.79175,89.55312,5.1139584,0.4846001,1012.3781,22.758501,17.9085,9.605998
2011-04-01 17:00:00+00:00,0.0,22.00225,1012.82086,89.18691,11.686538,0.4798716,1011.4153,24.6085,19.6585,16.520823
2011-04-02 17:00:00+00:00,0.0,22.041838,1012.14575,89.92577,10.952506,0.47452953,1010.74115,24.9085,19.6585,15.463246
2011-04-03 17:00:00+00:00,0.0,22.441833,1013.1126,88.911285,13.631481,0.46957883,1011.7087,24.9085,20.5585,17.072504
2011-04-04 17:00:00+00:00,0.1,22.895998,1014.2209,87.72775,17.218258,0.46536335,1012.81757,25.258501,21.3085,20.570463
2011-04-05 17:00:00+00:00,0.0,23.381418,1012.9001,87.40513,14.798619,0.46066138,1011.5009,26.508501,20.758501,19.164719
2011-04-06 17:00:00+00:00,0.0,23.748083,1012.8584,88.95539,15.877045,0.45566,1011.46094,26.2085,21.9585,21.349546
2011-04-07 17:00:00+00:00,0.90000004,23.285583,1014.2708,90.26191,16.27236,0.45215252,1012.8694,24.9585,22.0585,20.799152
2011-04-08 17:00:00+00:00,1.3000001,22.754333,1016.83344,89.22766,10.4210205,0.44950917,1015.4258,24.8585,21.3585,14.658676
2011-04-09 17:00:00+00:00,3.4,21.981417,1016.5876,90.456505,8.622241,0.44825533,1015.1765,24.3085,20.008501,16.73516
2011-04-10 17:00:00+00:00,1.4000001,22.429337,1014.05414,89.98331,10.532089,0.44620916,1012.64886,24.9085,20.0585,16.516901
2011-04-11 17:00:00+00:00,0.0,22.89392,1014.17065,88.61529,11.583304,0.44270924,1012.7675,25.5585,20.9085,17.533146
2011-04-12 17:00:00+00:00,0.0,22.941833,1014.0583,88.35821,9.71511,0.43828794,1012.65546,26.1585,19.9585,14.529915
2011-04-13 17:00:00+00:00,0.0,23.337667,1010.90405,89.963936,7.990518,0.43411553,1009.5075,26.6085,20.6585,13.237038
2011-04-14 17:00:00+00:00,0.0,25.329336,1007.76245,89.3726,8.295774,0.42923045,1006.37933,29.5585,20.3085,16.575644
2011-04-15 17:00:00+00:00,0.0,26.966835,1007.71246,84.588646,7.1853924,0.42402837,1006.3369,31.758501,22.3085,16.62249
2011-04-16 17:00:00+00:00,0.0,28.058502,1006.85834,79.698494,5.0904946,0.4188958,1005.48895,33.2085,23.5585,7.928177
2011-04-17 17:00:00+00:00,14.9,23.423086,1009.3123,92.03986,13.217026,0.42743334,1007.91846,25.008501,21.4585,26.420174
2011-04-18 17:00:00+00:00,0.2,22.416834,1012.0916,85.369576,10.869197,0.43268624,1010.68896,24.0585,20.2085,17.873556
2011-04-19 17:00:00+00:00,2.4,23.981417,1012.4792,88.99381,11.01857,0.43090582,1011.08344,26.508501,22.2085,16.595179
2011-04-20 17:00:00+00:00,0.2,24.73142,1010.95844,89.75913,13.212655,0.42779458,1009.56805,27.3585,22.8585,19.083395
2011-04-21 17:00:00+00:00,0.90000004,24.879333,1009.54584,93.16866,5.4222064,0.42472708,1008.15814,28.1085,22.258501,11.367109
2011-04-22 17:00:00+00:00,12.100001,23.264753,1011.9084,89.43633,15.366113,0.43023798,1010.50995,23.9085,22.4085,25.862436
2011-04-23 17:00:00+00:00,1.6,23.135584,1012.6958,88.38462,12.329558,0.43225455,1011.2959,24.8585,22.008501,16.343367
2011-04-24 17:00:00+00:00,2.4,23.679335,1011.99994,90.05411,8.737151,0.43200004,1010.60333,25.3585,22.4585,18.129137
2011-04-25 17:00:00+00:00,0.0,25.025164,1009.07086,89.58661,7.5290046,0.42904243,1007.6846,28.508501,22.4585,15.905319
2011-04-26 17:00:00+00:00,1.1,26.210588,1007.06244,87.88528,5.850958,0.4252504,1005.6845,29.9085,22.5585,13.009903
2011-04-27 17:00:00+00:00,3.3999999,25.143919,1007.5959,94.12092,5.9804077,0.4270896,1006.2121,27.6085,23.3585,12.261157
2011-04-28 17:00:00+00:00,1.6,25.937666,1008.44995,92.10678,7.1750507,0.427665,1007.06885,28.1085,24.258501,10.931203
2011-04-29 17:00:00+00:00,0.1,26.81475,1008.7834,89.44587,7.2171845,0.42498502,1007.4057,30.8585,23.1585,13.5515
2011-04-30 17:00:00+00:00,10.2,26.908499,1008.6375,89.061806,6.393151,0.42279708,1007.2605,30.8585,23.9085,13.979871
2011-05-01 17:00:00+00:00,0.0,27.510584,1007.20825,85.91995,8.250726,0.42507327,1005.836,31.5585,23.7085,15.542662
2011-05-02 17:00:00+00:00,0.0,28.043917,1006.6584,84.900185,6.7603135,0.41952,1005.28906,32.108498,24.5585,13.450708
2011-05-03 17:00:00+00:00,1.9000001,26.3835,1008.6418,92.40737,8.187411,0.4157305,1007.26227,28.508501,24.9585,14.113652
2011-05-04 17:00:00+00:00,0.8,26.339752,1008.94165,91.84955,6.834429,0.41404042,1007.5616,29.1585,24.258501,12.10157
2011-05-05 17:00:00+00:00,7.1,27.087667,1007.41656,88.26453,6.925844,0.41228214,1006.04205,30.9585,23.1585,14.05845
2011-05-06 17:00:00+00:00,0.8,27.6835,1005.7542,82.48638,7.8417335,0.41203877,1004.3847,32.358498,24.5585,17.148247
2011-05-07 17:00:00+00:00,0.0,28.393915,1004.8874,80.93455,6.6473603,0.40715715,1003.5223,32.9585,25.2085,13.551501
2011-05-08 17:00:00+00:00,0.0,28.200165,1004.7375,79.36261,6.6744046,0.4020562,1003.37164,31.758501,25.4085,16.946787
2011-05-09 17:00:00+00:00,0.0,28.841835,1004.38336,75.91592,5.408205,0.39724126,1003.02075,32.8085,25.758501,10.739833
2011-05-10 17:00:00+00:00,0.9,29.02725,1003.89594,74.29412,5.4919915,0.3919979,1002.53485,33.8085,25.7085,11.988594
2011-05-11 17:00:00+00:00,5.0,28.287668,1005.0833,81.17002,5.554697,0.38809967,1003.7175,32.108498,25.3585,13.397612
2011-05-12 17:00:00+00:00,6.2,26.729338,1007.0625,87.68449,5.834574,0.38884583,1005.68677,29.6585,25.1085,13.324863
2011-05-13 17:00:00+00:00,13.099998,25.954332,1008.9041,91.17341,5.7202973,0.40144122,1007.52246,28.2085,24.258501,11.681987
2011-05-14 17:00:00+00:00,0.4,26.235588,1011.2624,89.92773,5.100739,0.40597793,1009.87885,28.5585,23.758501,10.1376915
2011-05-15 17:00:00+00:00,11.9,26.379333,1012.2834,89.05535,6.217981,0.40722463,1010.8989,29.9585,23.8585,11.165805
2011-05-16 17:00:00+00:00,5.2,24.231417,1011.83765,81.42065,13.84892,0.4140379,1010.4436,26.6585,22.2085,21.470612
2011-05-17 17:00:00+00:00,0.0,25.20225,1008.92914,77.64111,6.1113753,0.41037455,1007.54395,29.008501,21.3085,12.682018
2011-05-18 17:00:00+00:00,7.6,25.931417,1008.5793,86.622894,5.0744534,0.4099045,1007.1977,28.9085,23.258501,10.24578
2011-05-19 17:00:00+00:00,1.6,27.121002,1006.67914,82.78022,4.7110047,0.41091588,1005.3059,31.1585,24.1085,10.823973
2011-05-20 17:00:00+00:00,0.0,28.177252,1004.67505,75.5738,6.7721896,0.4071188,1003.30914,32.7085,24.2085,11.019764
2011-05-21 17:00:00+00:00,0.0,29.106415,1004.0334,70.889244,10.998329,0.4004179,1002.6726,33.158497,25.8085,15.807239
2011-05-22 17:00:00+00:00,10.700001,26.820997,1006.01666,82.11237,12.639005,0.39951244,1004.6429,31.3585,23.8085,24.26998
2011-05-23 17:00:00+00:00,0.70000005,24.8835,1008.51654,83.98902,11.763068,0.40374804,1007.13055,26.5585,23.5585,15.111424
2011-05-24 17:00:00+00:00,3.1,24.471,1008.73334,87.43984,13.853401,0.40339625,1007.34503,25.4585,23.8585,18.58451
2011-05-25 17:00:00+00:00,3.2000003,24.543917,1009.04987,85.01251,14.495719,0.40354502,1007.6616,26.0585,23.008501,21.629978
2011-05-26 17:00:00+00:00,0.0,24.606417,1007.9585,80.815926,9.172328,0.4004608,1006.5716,27.9585,21.7085,15.5843
2011-05-27 17:00:00+00:00,0.0,24.38975,1007.4541,78.89375,7.544258,0.39500007,1006.06714,27.9585,20.508501,14.113653
2011-05-28 17:00:00+00:00,0.0,24.220999,1009.2583,80.414696,5.7666454,0.38943884,1007.8681,27.9085,19.8585,13.009903
2011-05-29 17:00:00+00:00,0.0,25.052248,1009.25006,82.98716,5.8269,0.3845471,1007.8636,28.4585,21.3585,11.304229
2011-05-30 17:00:00+00:00,0.6,25.983498,1006.8374,87.35563,6.319823,0.3807112,1005.45856,29.5585,21.8085,12.594856
2011-05-31 17:00:00+00:00,0.2,26.896004,1006.625,85.728455,6.6456523,0.37772796,1005.2507,30.258501,23.4085,12.181625
2011-06-01 17:00:00+00:00,0.0,27.36683,1007.77496,85.8378,6.170847,0.37453914,1006.40137,30.258501,24.6085,11.885453
2011-06-02 17:00:00+00:00,10.6,27.727251,1007.30414,85.88311,5.4535975,0.37498,1005.9327,30.8585,24.4585,10.495713
2011-06-03 17:00:00+00:00,11.4,27.535583,1006.41675,85.56164,5.3998523,0.37985042,1005.0455,30.9585,24.758501,10.823973
2011-06-04 17:00:00+00:00,5.3,27.996,1006.77905,85.05029,6.561487,0.38503376,1005.40967,31.3585,25.1085,13.397612
2011-06-05 17:00:00+00:00,4.5,28.206419,1007.24585,79.92657,5.3303547,0.3853579,1005.8765,31.6085,24.7085,9.659814
2011-06-06 17:00:00+00:00,0.0,29.002249,1006.0417,73.19503,8.143977,0.38211176,1004.6777,33.4585,24.8585,13.527572
2011-06-07 17:00:00+00:00,0.0,29.483498,1004.97925,71.32316,8.231584,0.3758038,1003.61896,34.0585,26.508501,14.168641
2011-06-08 17:00:00+00:00,0.0,29.527252,1004.0833,70.51069,7.9337573,0.36997426,1002.7243,33.7585,26.5585,12.538134
2011-06-09 17:00:00+00:00,0.0,29.37517,1002.9458,69.16988,12.320367,0.364042,1001.5877,33.4585,26.3585,18.556595
2011-06-10 17:00:00+00:00,0.3,29.633501,1003.7126,66.478325,11.394364,0.358155,1002.35455,33.0585,27.2085,15.696165
2011-06-11 17:00:00+00:00,1.4000001,29.056417,1005.4124,72.375885,6.9305463,0.35342,1004.0496,33.3085,26.1585,10.685391
2011-06-12 17:00:00+00:00,0.0,28.837671,1005.65424,73.01822,6.0798073,0.34968004,1004.29004,32.3085,25.758501,8.534353
2011-06-13 17:00:00+00:00,1.1,29.131418,1005.49585,66.723305,10.375624,0.34566292,1004.13306,32.9585,26.2085,15.0038395
2011-06-14 17:00:00+00:00,0.0,29.77725,1004.0999,60.976513,16.93491,0.34120464,1002.7421,33.858498,27.008501,24.48
2011-06-15 17:00:00+00:00,0.0,30.477247,1002.6626,60.180042,17.370031,0.33645675,1001.30975,34.4585,27.9585,27.381306
2011-06-16 17:00:00+00:00,0.4,30.381414,1003.18744,61.420773,9.606453,0.33225414,1001.83356,34.4585,28.0585,14.255272
2011-06-17 17:00:00+00:00,0.1,29.854332,1002.46246,65.09203,10.319396,0.32868838,1001.1072,33.9585,26.9585,19.523155
2011-06-18 17:00:00+00:00,1.5,29.262667,1001.72925,67.813675,11.072576,0.32599422,1000.3723,33.7085,26.6085,18.919704
2011-06-19 17:00:00+00:00,0.0,29.495996,1002.4041,64.395775,13.120595,0.3236684,1001.0474,33.0585,27.1085,20.188908
2011-06-20 17:00:00+00:00,0.0,29.456415,1002.0708,64.07459,18.202604,0.32087836,1000.71436,32.7085,27.2085,23.000591
2011-06-21 17:00:00+00:00,0.0,30.116835,999.18335,61.875042,24.107058,0.31835672,997.8337,33.608498,27.508501,29.49804
2011-06-22 17:00:00+00:00,0.0,29.710579,996.26245,62.464176,31.822144,0.3160159,994.9151,32.5085,28.2085,38.526726
2011-06-23 17:00:00+00:00,1.4000001,28.22516,996.54584,68.89452,23.89134,0.31539133,995.19135,29.6085,27.1085,31.575506
2011-06-24 17:00:00+00:00,1.3000001,29.483503,999.35004,60.900425,19.016764,0.3150325,997.99725,33.358498,26.3585,26.66188
2011-06-25 17:00:00+00:00,0.0,30.73558,1002.85834,54.768017,15.32965,0.3116483,1001.50653,34.4585,28.1585,21.933426
2011-06-26 17:00:00+00:00,0.1,30.208502,1003.46246,59.26263,13.890904,0.30872008,1002.1075,33.7085,27.9085,18.864824
2011-06-27 17:00:00+00:00,0.0,30.031418,1002.99164,61.335052,16.505625,0.30688128,1001.6364,33.608498,27.4085,22.59699
2011-06-28 17:00:00+00:00,0.7,29.823088,1003.6792,62.790424,18.500845,0.30551204,1002.32227,32.608498,27.7085,23.47741
2011-06-29 17:00:00+00:00,0.1,28.75225,1004.57086,65.903694,18.013754,0.30454627,1003.2078,32.7585,27.4085,21.603
