date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2011-06-30 17:00:00+00:00,1.1,28.548082,1005.94586,63.631237,11.235947,0.3041679,1004.58,31.8585,25.4585,19.386593
2011-07-01 17:00:00+00:00,0.0,29.489748,1006.34155,59.248444,6.621199,0.30233046,1004.97925,34.2085,24.4085,10.739832
2011-07-02 17:00:00+00:00,0.0,30.443918,1006.49585,56.8735,7.1823735,0.29989672,1005.13776,35.158497,26.1585,13.513193
2011-07-03 17:00:00+00:00,0.1,30.300165,1007.60834,61.060028,7.4879193,0.29733378,1006.24805,35.358498,26.8585,13.684735
2011-07-04 17:00:00+00:00,0.6,30.050165,1006.9709,66.60009,7.247153,0.2954384,1005.61035,34.658497,25.8085,12.015589
2011-07-05 17:00:00+00:00,0.1,31.029333,1004.2959,58.90163,11.1661,0.29378083,1002.9432,36.108498,27.6585,19.272614
2011-07-06 17:00:00+00:00,0.0,31.643913,1002.7832,56.240818,15.1788225,0.29202,1001.43536,36.3085,28.3585,22.553934
2011-07-07 17:00:00+00:00,0.1,31.854334,1003.375,56.69276,10.936572,0.2902013,1002.0274,36.658497,28.9085,21.120682
2011-07-08 17:00:00+00:00,0.0,31.56475,1003.1167,57.845272,10.148438,0.28862208,1001.76807,35.5085,28.1585,17.873556
2011-07-09 17:00:00+00:00,0.1,30.87725,1002.4084,61.12376,7.934185,0.28712547,1001.0577,34.408497,27.3585,14.57889
2011-07-10 17:00:00+00:00,1.8,30.593912,1002.42505,61.407,9.722121,0.28630912,1001.07306,35.3085,27.508501,16.45007
2011-07-11 17:00:00+00:00,0.5,30.323076,1002.52496,60.71991,12.164113,0.28617588,1001.1719,34.3085,27.4085,17.533146
2011-07-12 17:00:00+00:00,1.6999999,28.88767,1003.125,65.807976,18.447153,0.28559875,1001.7646,33.108498,26.8585,24.535524
2011-07-13 17:00:00+00:00,4.3,27.470999,1002.94995,72.965706,17.030737,0.2860292,1001.58344,29.2085,25.508501,22.065973
2011-07-14 17:00:00+00:00,1.8000001,28.098083,1003.7251,68.93454,10.696347,0.28852424,1002.36017,30.9085,25.4585,16.1198
2011-07-15 17:00:00+00:00,0.0,29.389753,1003.64575,62.57753,14.502624,0.2868033,1002.2869,33.7085,26.6085,20.188908
2011-07-16 17:00:00+00:00,0.0,29.65017,1002.6042,61.751938,20.69374,0.28509668,1001.248,33.5585,27.508501,27.345785
2011-07-17 17:00:00+00:00,1.4000001,29.037666,1001.9375,64.658806,27.495085,0.28467205,1000.57916,33.0585,27.6085,35.9946
2011-07-18 17:00:00+00:00,1.8000001,28.635584,1001.94165,67.283585,24.340416,0.28473213,1000.5818,30.0585,27.1085,32.10667
2011-07-19 17:00:00+00:00,0.0,29.083502,1003.1208,64.15282,20.44625,0.28417045,1001.76117,31.8085,27.6085,26.081993
2011-07-20 17:00:00+00:00,6.2,28.096,1004.25,69.15168,19.435759,0.28612414,1002.88434,30.758501,26.1085,27.890127
2011-07-21 17:00:00+00:00,0.0,29.591833,1003.84174,62.29916,14.116321,0.2860912,1002.48334,33.3085,27.2085,19.35314
2011-07-22 17:00:00+00:00,0.1,29.543915,1004.4251,66.4764,8.388928,0.28422713,1003.0656,33.7585,26.508501,21.485697
2011-07-23 17:00:00+00:00,0.2,29.135582,1005.61664,73.79193,9.685012,0.2826446,1004.2539,32.5585,25.5585,18.584509
2011-07-24 17:00:00+00:00,0.2,28.9085,1006.85834,73.893234,10.731515,0.2814033,1005.4929,32.2585,26.1085,17.287498
2011-07-25 17:00:00+00:00,0.0,29.639748,1006.0374,69.30745,7.406589,0.28022924,1004.67633,34.158497,25.3085,13.910169
2011-07-26 17:00:00+00:00,0.3,29.789751,1004.87494,68.28831,9.239754,0.2790825,1003.5161,34.4585,26.008501,17.298738
2011-07-27 17:00:00+00:00,0.2,29.543917,1003.85846,69.16929,7.881304,0.27812836,1002.4997,34.2085,25.9585,16.595179
2011-07-28 17:00:00+00:00,0.0,28.848085,1000.1751,68.065315,21.789122,0.277332,998.81854,31.3085,26.8585,29.168886
2011-07-29 17:00:00+00:00,24.699999,26.125162,998.48334,82.66805,16.015455,0.28963712,997.11676,28.008501,25.4585,30.555498
2011-07-30 17:00:00+00:00,4.9,27.031418,1002.8833,78.20161,5.148336,0.29968295,1001.51483,30.6585,24.9585,7.653705
2011-07-31 17:00:00+00:00,18.1,26.062668,1004.64154,86.53391,6.277996,0.3059683,1003.26636,29.4085,24.2085,10.009036
2011-08-01 17:00:00+00:00,8.599999,26.31475,1006.09576,85.722694,4.384484,0.32152167,1004.7197,28.0585,24.8585,5.692099
2011-08-02 17:00:00+00:00,8.0,26.654333,1006.4959,81.98874,11.6312,0.3295425,1005.1206,28.9085,24.9585,19.881649
2011-08-03 17:00:00+00:00,0.6,28.781416,1003.39185,69.176125,24.239843,0.3293425,1002.03033,32.0085,26.3585,29.46947
2011-08-04 17:00:00+00:00,0.0,29.837664,1000.7668,66.37594,25.240389,0.322775,999.41376,33.2585,27.9585,31.235058
2011-08-05 17:00:00+00:00,1.2,29.062668,1000.01666,69.79912,21.022894,0.31806758,998.66113,31.9085,26.6585,28.745949
2011-08-06 17:00:00+00:00,0.3,28.1585,1002.01666,71.01357,18.07036,0.3139808,1000.6545,31.008501,26.6085,25.603062
2011-08-07 17:00:00+00:00,0.0,28.816833,1004.0542,66.48072,15.1565695,0.30997917,1002.69214,32.4585,26.6585,23.263912
2011-08-08 17:00:00+00:00,0.0,28.025167,1003.8625,68.924675,18.845734,0.3060359,1002.497,30.508501,26.5585,23.773632
2011-08-09 17:00:00+00:00,1.1000001,28.39392,1003.47504,67.07643,12.036826,0.30298087,1002.1119,31.508501,26.758501,16.489416
2011-08-10 17:00:00+00:00,0.3,28.714752,1004.6624,67.08628,8.253381,0.29979452,1003.29926,31.8085,26.1585,14.529915
2011-08-11 17:00:00+00:00,1.1,28.348083,1005.3499,72.528725,5.623532,0.29729044,1003.9841,32.0585,25.008501,11.212135
2011-08-12 17:00:00+00:00,0.0,28.868917,1006.17487,75.02767,7.364481,0.29535618,1004.8103,32.0085,25.508501,15.192682
2011-08-13 17:00:00+00:00,0.0,29.06475,1007.86664,75.4921,12.550079,0.29251748,1006.50073,32.7585,25.9085,22.91026
2011-08-14 17:00:00+00:00,1.9000002,27.956415,1008.80005,77.79063,8.742236,0.29103914,1007.42755,31.9585,25.3585,15.496736
2011-08-15 17:00:00+00:00,1.2,27.15642,1007.84576,77.524574,5.616158,0.29190585,1006.4711,30.6585,24.8085,8.287822
2011-08-16 17:00:00+00:00,4.4,26.595999,1006.6667,80.869736,7.586414,0.29461834,1005.2911,28.7085,24.6085,11.631956
2011-08-17 17:00:00+00:00,10.299999,26.318914,1006.75824,82.934364,6.6628366,0.29749414,1005.38116,28.9585,24.758501,10.787993
2011-08-18 17:00:00+00:00,20.2,25.731417,1008.5459,86.67029,5.597847,0.3134804,1007.16364,27.8085,24.3085,10.829958
2011-08-19 17:00:00+00:00,11.3,26.189749,1009.4375,83.96891,5.7491546,0.3201242,1008.05615,29.258501,23.5585,9.9571085
2011-08-20 17:00:00+00:00,1.0,27.043917,1008.86237,80.70063,4.6405234,0.32187796,1007.48566,30.7085,23.508501,9.693296
2011-08-21 17:00:00+00:00,0.7,28.046,1007.5666,80.190414,5.6533012,0.318718,1006.1963,31.9585,24.6585,10.233123
2011-08-22 17:00:00+00:00,0.0,28.908499,1005.85834,76.41039,7.1298347,0.31453833,1004.4942,33.108498,24.9085,14.081478
2011-08-23 17:00:00+00:00,7.1,28.639746,1005.6709,78.83083,7.027326,0.31165084,1004.3057,33.358498,25.8085,11.720751
2011-08-24 17:00:00+00:00,9.5,27.13975,1006.2124,86.88781,8.992342,0.31797418,1004.8399,29.9085,25.258501,15.986595
2011-08-25 17:00:00+00:00,6.2,26.862669,1006.4583,87.674805,8.031358,0.31926042,1005.08417,29.4085,24.9085,12.682018
2011-08-26 17:00:00+00:00,3.6,26.902252,1005.98334,89.08578,7.9931602,0.32205915,1004.61005,29.3585,24.9585,16.199999
2011-08-27 17:00:00+00:00,0.90000004,27.40642,1005.39154,83.812645,6.291048,0.32071257,1004.0213,30.6085,24.3085,12.015589
2011-08-28 17:00:00+00:00,1.4000001,27.96267,1005.63763,81.412636,5.5007687,0.3177842,1004.2693,32.108498,24.9085,8.435069
2011-08-29 17:00:00+00:00,0.0,28.637663,1004.97906,71.906334,13.850338,0.31468958,1003.615,31.8085,25.9585,20.06334
2011-08-30 17:00:00+00:00,0.0,29.368917,1003.15845,66.5622,22.239397,0.30989453,1001.80005,33.358498,26.9585,30.737339
2011-08-31 17:00:00+00:00,0.0,29.06475,1003.0208,66.02184,24.86387,0.30495,1001.6613,33.5085,26.6085,30.926493
2011-09-01 17:00:00+00:00,0.0,29.020998,1003.4751,65.047104,19.97751,0.30056545,1002.11456,32.8085,26.1085,28.017622
2011-09-02 17:00:00+00:00,0.0,29.068916,1004.8792,66.49482,11.357628,0.2966983,1003.5171,32.8085,26.4085,15.463246
2011-09-03 17:00:00+00:00,3.5000002,28.200165,1006.675,75.86891,6.4060836,0.29489118,1005.30664,32.408497,25.258501,10.195057
2011-09-04 17:00:00+00:00,3.8,28.287664,1006.85834,75.246544,5.0036955,0.2950029,1005.49005,32.5085,25.1585,7.5942073
2011-09-05 17:00:00+00:00,0.8,28.764748,1006.3667,69.03671,8.993249,0.2943625,1005.00104,32.658497,25.758501,15.596767
2011-09-06 17:00:00+00:00,0.4,29.437666,1004.89996,61.6663,13.011913,0.29174125,1003.53955,33.5585,26.5585,19.969458
2011-09-07 17:00:00+00:00,0.8,28.568918,1004.5042,67.028824,9.344083,0.28961498,1003.1402,31.5585,26.3585,15.990646
2011-09-08 17:00:00+00:00,10.400001,26.233498,1006.15826,85.49912,7.4863667,0.29157922,1004.78174,28.2085,25.008501,14.480773
2011-09-09 17:00:00+00:00,25.9,25.477251,1005.42487,92.48931,11.026906,0.31128708,1004.0459,28.008501,24.4085,21.659918
2011-09-10 17:00:00+00:00,23.900003,25.698088,1005.17065,91.74258,5.3476467,0.32974747,1003.79315,27.7085,24.7085,16.055353
2011-09-11 17:00:00+00:00,6.8999996,26.050169,1007.46655,89.318726,4.944228,0.34351835,1006.08734,28.8085,24.508501,8.404285
2011-09-12 17:00:00+00:00,6.2999997,26.48142,1007.8667,86.92512,5.551515,0.34947503,1006.4888,28.8085,24.6585,9.686609
2011-09-13 17:00:00+00:00,10.4,26.073084,1006.69165,85.18633,9.110899,0.3575329,1005.31366,27.508501,25.008501,17.709658
2011-09-14 17:00:00+00:00,1.4000001,26.918917,1006.07916,76.554085,10.783169,0.35923958,1004.70575,29.2085,25.4085,15.646544
2011-09-15 17:00:00+00:00,1.8,27.616835,1005.3291,74.89848,9.084644,0.35704914,1003.95996,31.1085,25.758501,15.937878
2011-09-16 17:00:00+00:00,2.1000001,28.116835,1003.9417,73.8183,8.236907,0.35419574,1002.57666,31.1085,25.9085,14.205182
2011-09-17 17:00:00+00:00,3.3,28.129332,1005.3542,78.23802,5.902069,0.35048497,1003.9873,32.358498,25.6585,13.684735
2011-09-18 17:00:00+00:00,8.199999,27.218912,1007.1167,84.525185,6.1536045,0.35237956,1005.74316,30.0585,25.3585,9.028754
2011-09-19 17:00:00+00:00,20.900002,25.579332,1008.67487,92.105865,5.0915356,0.363835,1007.29205,26.9085,24.7085,9.028754
2011-09-20 17:00:00+00:00,104.10001,24.773085,1008.37915,93.196655,8.086463,0.4169792,1006.9927,26.1085,23.9085,12.7279215
2011-09-21 17:00:00+00:00,103.100006,24.791832,1007.71655,92.95113,13.503837,0.48531917,1006.3313,25.8085,24.3085,18.678415
2011-09-22 17:00:00+00:00,123.899994,24.662666,1007.27924,92.88354,22.1781,0.49892834,1005.89374,25.1085,24.3585,29.59235
2011-09-23 17:00:00+00:00,45.0,24.554335,1008.19165,86.82171,19.71057,0.49499086,1006.8045,25.5585,23.758501,23.993399
2011-09-24 17:00:00+00:00,16.5,24.13767,1007.9207,84.62044,20.30272,0.49310374,1006.53204,25.4085,22.9585,25.189713
2011-09-25 17:00:00+00:00,120.1,23.873083,1005.02075,89.2486,24.824966,0.49778464,1003.63477,24.7085,23.1585,31.205997
2011-09-26 17:00:00+00:00,59.899998,25.218918,1002.92926,86.23803,9.941394,0.49214426,1001.5523,27.2085,23.9585,25.944988
2011-09-27 17:00:00+00:00,0.5,26.396004,1004.7542,81.85627,10.940983,0.47417793,1003.3801,29.508501,23.8085,17.174677
2011-09-28 17:00:00+00:00,7.2999997,26.400167,1001.84174,81.12885,25.170303,0.46484002,1000.4716,27.6585,25.8085,32.571545
2011-09-29 17:00:00+00:00,8.700001,26.200167,1003.34155,82.761284,12.339959,0.46692333,1001.9687,28.1585,24.508501,23.847115
2011-09-30 17:00:00+00:00,18.7,25.008497,1007.32086,91.447075,4.427303,0.47216794,1005.93695,27.4085,23.8085,8.311245
2011-10-01 17:00:00+00:00,92.50002,24.133501,1007.9875,89.9701,16.194052,0.48628256,1006.59863,25.258501,23.4585,19.878391
2011-10-02 17:00:00+00:00,31.600002,23.45225,1007.9792,89.83704,24.86148,0.48369208,1006.5872,24.4085,22.6585,34.92742
2011-10-03 17:00:00+00:00,42.600006,21.646002,1008.4668,88.16219,26.420319,0.47839382,1007.06537,22.9585,20.6085,30.173496
2011-10-04 17:00:00+00:00,8.9,22.433502,1009.53754,78.13355,20.668623,0.47708166,1008.1384,24.8585,20.508501,24.57511
2011-10-05 17:00:00+00:00,0.4,23.3085,1011.26245,79.90775,14.546475,0.4673709,1009.86523,25.6085,21.6085,19.008545
2011-10-06 17:00:00+00:00,3.7,23.454336,1011.6499,83.21601,19.063978,0.45924506,1010.2529,24.758501,22.5585,24.184391
2011-10-07 17:00:00+00:00,8.9,24.131418,1011.2292,87.29127,11.14438,0.45489672,1009.83575,26.1585,22.758501,14.77755
2011-10-08 17:00:00+00:00,31.0,24.133501,1011.10425,93.54966,10.311308,0.4655271,1009.71094,25.4585,23.4585,16.394829
2011-10-09 17:00:00+00:00,3.8,24.964752,1011.17914,86.99405,8.8969755,0.47453204,1009.7898,27.508501,22.8585,18.430452
2011-10-10 17:00:00+00:00,24.0,24.552252,1010.1125,90.2642,12.555078,0.4745971,1008.7226,25.7085,23.758501,18.193361
2011-10-11 17:00:00+00:00,76.5,24.662668,1008.3542,91.79703,11.035794,0.49201998,1006.9673,25.508501,23.9085,14.84318
2011-10-12 17:00:00+00:00,115.29999,25.046,1007.6584,90.97141,9.183642,0.48084506,1006.27435,27.4585,23.9085,12.261158
2011-10-13 17:00:00+00:00,61.0,24.556417,1007.85834,91.98706,6.170913,0.48304334,1006.4715,25.8585,23.8085,10.636766
2011-10-14 17:00:00+00:00,32.300003,24.266832,1009.4792,93.70294,10.365389,0.47190258,1008.08905,25.508501,23.508501,18.0036
2011-10-15 17:00:00+00:00,53.699997,24.314749,1010.8374,93.557045,18.951685,0.485985,1009.4456,25.6085,23.8085,24.798225
2011-10-16 17:00:00+00:00,140.79997,23.56475,1013.875,91.566345,16.922535,0.4869834,1012.47534,24.1085,22.8585,21.767351
2011-10-17 17:00:00+00:00,26.9,24.056417,1014.4666,88.21436,9.367173,0.47295377,1013.06866,25.9085,23.0585,13.049689
2011-10-18 17:00:00+00:00,6.799999,24.521002,1012.8667,85.36204,14.238056,0.45359543,1011.47284,26.508501,22.9085,22.007162
2011-10-19 17:00:00+00:00,0.0,24.618917,1013.0125,81.86233,12.13591,0.44651046,1011.6189,26.5585,23.0585,16.65754
2011-10-20 17:00:00+00:00,4.2,23.998083,1013.13324,87.22693,7.3134494,0.43999168,1011.73676,25.8085,22.258501,13.049689
2011-10-21 17:00:00+00:00,3.2,24.10225,1012.4167,87.12436,6.1238933,0.4372883,1011.02167,26.5585,22.4585,11.165805
2011-10-22 17:00:00+00:00,0.0,24.770998,1012.17505,84.497185,6.1835713,0.4323188,1010.78326,27.3585,22.4585,11.720751
2011-10-23 17:00:00+00:00,3.0,24.985582,1012.1292,88.008095,8.909799,0.42724463,1010.7385,27.508501,23.3085,15.876775
2011-10-24 17:00:00+00:00,8.8,24.462667,1013.2917,89.89417,9.875382,0.42777917,1011.897,26.3085,23.3085,13.708391
2011-10-25 17:00:00+00:00,12.800001,23.89392,1013.7917,91.02585,14.904576,0.43347296,1012.3935,25.8085,22.8585,20.774214
2011-10-26 17:00:00+00:00,15.200001,23.93142,1013.75854,90.584145,18.619173,0.43831134,1012.36053,26.258501,22.7085,22.668568
2011-10-27 17:00:00+00:00,12.2,24.262665,1014.39166,88.8355,17.133718,0.44572338,1012.99457,26.008501,23.2085,19.93048
2011-10-28 17:00:00+00:00,8.0,24.373087,1013.72906,83.85444,15.907921,0.45009753,1012.33344,26.258501,22.9585,21.41319
2011-10-29 17:00:00+00:00,24.8,23.798086,1012.94586,87.624115,10.654949,0.45480752,1011.5485,25.9085,22.1085,16.575644
2011-10-30 17:00:00+00:00,15.300001,23.75225,1013.3167,89.6004,12.515145,0.46454254,1011.91864,25.6585,22.4085,19.416653
2011-10-31 17:00:00+00:00,18.2,23.716833,1013.3667,89.27381,13.322368,0.47127256,1011.9683,25.508501,22.4085,18.514643
2011-11-01 17:00:00+00:00,3.2,24.112665,1012.3999,84.20893,11.106387,0.47566876,1011.0048,26.6585,21.4585,18.03237
2011-11-02 17:00:00+00:00,4.0,23.518919,1011.91656,86.77067,5.489754,0.47254917,1010.51935,26.4085,20.5585,11.592895
2011-11-03 17:00:00+00:00,26.899998,23.885584,1011.58746,92.20689,10.078155,0.48008874,1010.19257,25.9585,22.758501,15.815435
2011-11-04 17:00:00+00:00,36.1,24.296,1011.02924,91.44161,10.462259,0.49533296,1009.63696,25.7085,23.3085,15.072783
2011-11-05 17:00:00+00:00,29.2,23.975168,1009.72906,93.16845,8.732589,0.49529335,1008.3371,25.4085,22.9585,17.283749
2011-11-06 17:00:00+00:00,127.50001,24.260584,1007.32916,92.63961,17.990175,0.49039757,1005.94196,25.3585,23.5585,23.795427
2011-11-07 17:00:00+00:00,170.20001,23.23558,1006.5042,92.156944,30.540878,0.4870237,1005.1133,23.9085,22.5585,36.304707
2011-11-08 17:00:00+00:00,6.3,22.327253,1011.59576,81.702705,26.299522,0.46915042,1010.1934,23.3585,21.7085,30.853073
2011-11-09 17:00:00+00:00,1.7000002,21.883501,1013.1001,78.87285,15.98142,0.46015084,1011.6934,23.1085,21.0585,19.8
2011-11-10 17:00:00+00:00,0.1,22.454332,1014.2126,74.53001,9.594798,0.45207214,1012.80707,24.4585,20.9085,12.979984
2011-11-11 17:00:00+00:00,1.5000001,22.908499,1015.3084,79.1787,6.4385624,0.44516543,1013.9035,24.6585,21.258501,10.787993
2011-11-12 17:00:00+00:00,2.3,23.173086,1015.62915,84.99842,8.697196,0.44059122,1014.22534,25.3085,21.1085,12.904882
2011-11-13 17:00:00+00:00,2.3000002,23.529333,1015.7334,83.45308,6.063495,0.43769172,1014.331,25.6585,21.8585,12.015589
2011-11-14 17:00:00+00:00,10.0,23.293917,1015.4751,87.24652,11.159893,0.435253,1014.07184,24.508501,22.4085,17.026896
2011-11-15 17:00:00+00:00,24.100002,23.502253,1013.2292,90.775,9.646125,0.44524917,1011.8301,25.258501,22.3085,16.946787
2011-11-16 17:00:00+00:00,3.4000003,23.821005,1011.4082,89.390594,15.0181465,0.44739923,1010.01324,25.9085,22.3085,21.288757
2011-11-17 17:00:00+00:00,0.1,23.8835,1009.87933,85.99085,8.0534315,0.44386244,1008.4865,27.2085,20.0585,11.792404
2011-11-18 17:00:00+00:00,0.0,22.87725,1012.8249,86.2175,5.31842,0.43832004,1011.4234,26.6585,18.6585,8.311245
2011-11-19 17:00:00+00:00,5.7,23.641832,1016.0125,86.206726,6.2114863,0.43541253,1014.6103,26.1585,21.258501,13.905509
2011-11-20 17:00:00+00:00,26.1,23.37725,1016.17505,92.671844,14.207245,0.44310328,1014.7713,24.4085,22.6085,19.803272
2011-11-21 17:00:00+00:00,12.7,23.418917,1015.7834,91.5597,21.05152,0.4574629,1014.38043,25.2085,22.6085,23.084955
2011-11-22 17:00:00+00:00,12.999997,23.150164,1017.1084,87.83588,18.30422,0.46453628,1015.7022,24.8585,22.1585,25.984919
2011-11-23 17:00:00+00:00,1.8000002,23.248085,1017.19995,77.36651,14.166907,0.467185,1015.7942,24.9085,22.1085,21.933426
2011-11-24 17:00:00+00:00,37.2,22.700167,1015.5125,90.28774,15.831628,0.47439507,1014.10645,23.758501,22.0585,22.007162
2011-11-25 17:00:00+00:00,13.4,22.71892,1014.0583,91.81473,13.487404,0.48628584,1012.6543,24.6585,21.6585,18.792551
2011-11-26 17:00:00+00:00,7.2000003,22.918917,1013.1374,90.88355,10.294596,0.48517832,1011.73584,24.6085,21.8085,12.429127
2011-11-27 17:00:00+00:00,1.1,23.346,1011.36676,88.708336,11.671844,0.4828254,1009.9694,25.5585,21.8085,16.766108
2011-11-28 17:00:00+00:00,0.3,23.77308,1011.99994,87.04046,12.253342,0.47764874,1010.6038,26.5585,21.9585,16.93531
2011-11-29 17:00:00+00:00,0.90000004,23.425165,1012.4875,84.79281,9.676631,0.47271505,1011.08905,25.4585,21.8585,14.24163
2011-11-30 17:00:00+00:00,20.400002,22.335585,1013.8582,89.58573,9.735379,0.4712726,1012.4527,24.8585,20.508501,34.17157
2011-12-01 17:00:00+00:00,22.900002,19.414751,1015.8958,85.49884,24.938826,0.49034384,1014.47345,20.258501,18.8585,34.966362
2011-12-02 17:00:00+00:00,2.1,19.979334,1014.57916,80.38325,8.514245,0.488803,1013.16144,21.8585,18.758501,13.138765
2011-12-03 17:00:00+00:00,1.2,21.127253,1015.14166,79.49509,8.522498,0.48628005,1013.7286,23.3085,19.0585,14.345898
2011-12-04 17:00:00+00:00,5.8,21.150167,1014.3167,86.24893,13.328658,0.48237333,1012.90485,22.5585,19.3585,17.388409
2011-12-05 17:00:00+00:00,15.600001,22.045998,1013.24164,93.65601,13.350006,0.48778585,1011.83563,22.758501,21.5585,17.015474
2011-12-06 17:00:00+00:00,12.000001,21.302252,1013.62506,93.833885,17.495733,0.49054956,1012.215,21.9085,20.4085,22.771244
2011-12-07 17:00:00+00:00,34.2,20.935585,1014.7292,94.18134,18.278322,0.49815503,1013.31586,22.1585,19.8585,29.301878
2011-12-08 17:00:00+00:00,23.700003,18.827251,1018.22076,89.368675,26.44661,0.48135713,1016.7924,19.6585,18.1585,29.268686
2011-12-09 17:00:00+00:00,19.6,17.606417,1020.07495,87.95325,27.086973,0.4697467,1018.638,18.2085,16.6085,30.657122
2011-12-10 17:00:00+00:00,3.2999997,16.9835,1020.95416,78.57827,21.196493,0.46893248,1019.51294,17.4585,16.3085,28.357857
2011-12-11 17:00:00+00:00,0.0,18.333502,1019.325,69.60221,16.467863,0.46212128,1017.8926,19.3585,17.1085,19.602652
2011-12-12 17:00:00+00:00,0.0,19.398085,1017.8083,70.90827,10.742545,0.45503077,1016.38324,20.6085,18.1585,16.75064
2011-12-13 17:00:00+00:00,2.2,19.977251,1016.67505,83.00939,9.445101,0.44971916,1015.25433,20.8585,18.6585,16.75064
2011-12-14 17:00:00+00:00,26.800001,20.377253,1016.63336,91.563545,17.827692,0.45489046,1015.2146,20.8585,19.8585,22.19773
2011-12-15 17:00:00+00:00,20.299995,19.323084,1019.1917,88.36393,21.897696,0.46628335,1017.76434,19.8585,18.6585,26.932714
2011-12-16 17:00:00+00:00,18.5,19.187668,1019.5081,89.702034,15.933158,0.4725822,1018.08,19.7085,18.7085,19.826164
2011-12-17 17:00:00+00:00,9.000001,20.221,1019.26654,84.46639,18.379541,0.48059914,1017.84357,21.8085,19.2085,23.773632
2011-12-18 17:00:00+00:00,6.6,19.8085,1017.79987,83.10799,13.7468405,0.48219466,1016.37695,21.8085,18.7085,19.33639
2011-12-19 17:00:00+00:00,2.7,19.985586,1016.2749,84.56991,11.671532,0.48064372,1014.85516,20.5585,19.3085,16.23596
2011-12-20 17:00:00+00:00,7.3,20.50225,1015.97504,88.06086,12.52135,0.47797742,1014.5578,21.3085,19.8585,16.766108
2011-12-21 17:00:00+00:00,27.7,20.548084,1015.80414,92.2515,10.59285,0.4888042,1014.38745,21.4085,19.9085,12.904882
2011-12-22 17:00:00+00:00,17.6,20.05642,1016.2625,89.7134,16.813494,0.49514294,1014.8426,20.758501,19.4085,20.06334
2011-12-23 17:00:00+00:00,27.099998,17.84392,1019.9417,81.33091,24.981947,0.49416664,1018.50604,19.3085,17.2085,29.354902
2011-12-24 17:00:00+00:00,5.9,17.456417,1021.3958,71.03121,15.725327,0.48432294,1019.9563,18.3585,16.3085,22.104116
2011-12-25 17:00:00+00:00,1.0,18.612669,1021.10004,74.22066,9.262416,0.47449175,1019.66644,20.0585,17.6585,12.245293
2011-12-26 17:00:00+00:00,8.700001,19.53142,1019.4041,88.94512,6.633871,0.4680679,1017.97754,20.8085,18.4085,9.47012
2011-12-27 17:00:00+00:00,17.500004,19.673084,1019.16675,93.2985,8.303585,0.4737217,1017.741,20.508501,18.8085,13.698934
2011-12-28 17:00:00+00:00,0.5,20.631416,1017.6584,89.17837,8.593665,0.4739658,1016.23944,23.0585,19.258501,13.1041975
