date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2011-12-29 17:00:00+00:00,7.3999996,20.081419,1019.0166,92.411804,6.047487,0.4694709,1017.5931,21.758501,18.3585,12.218805
2011-12-30 17:00:00+00:00,33.4,20.114752,1019.7666,93.09509,11.716179,0.48050037,1018.3422,20.8085,19.6585,14.007655
2011-12-31 17:00:00+00:00,27.8,19.818918,1018.8083,93.111176,8.361238,0.49455795,1017.38385,20.3585,19.508501,12.287555
2012-01-01 17:00:00+00:00,5.6999993,20.841837,1016.9124,90.06427,12.630199,0.4926233,1015.49554,22.3085,19.6085,16.965895
2012-01-02 17:00:00+00:00,0.0,21.393919,1015.73755,85.899086,13.561196,0.48363087,1014.32495,23.6085,19.6585,19.255793
2012-01-03 17:00:00+00:00,19.900002,19.002253,1018.51263,90.278206,15.014369,0.47996703,1017.0845,20.7085,17.4585,30.070238
2012-01-04 17:00:00+00:00,5.3000007,17.8585,1019.67084,82.512245,18.411104,0.4788413,1018.2356,18.508501,17.3085,25.992397
2012-01-05 17:00:00+00:00,2.3,18.389753,1020.03754,84.84236,12.307672,0.47281957,1018.60443,19.4085,17.1085,15.349684
2012-01-06 17:00:00+00:00,21.4,19.379335,1021.3084,90.907776,14.136434,0.47487876,1019.87823,19.8085,18.9585,19.493261
2012-01-07 17:00:00+00:00,7.499998,20.208502,1020.95844,86.63443,15.831772,0.48312554,1019.5328,21.8085,19.2085,22.253124
2012-01-08 17:00:00+00:00,3.7,19.496,1020.1707,85.45228,14.578843,0.48171082,1018.743,20.5585,18.5585,19.469976
2012-01-09 17:00:00+00:00,5.9999995,18.985586,1019.71246,84.4384,9.417405,0.48087382,1018.2829,19.9085,18.1585,16.311613
2012-01-10 17:00:00+00:00,17.8,19.143915,1019.575,90.949486,12.51526,0.48236334,1018.14606,19.6085,18.6585,17.283749
2012-01-11 17:00:00+00:00,12.700001,19.679335,1018.52496,91.92804,11.121501,0.49265707,1017.1003,20.3085,19.1585,14.480773
2012-01-12 17:00:00+00:00,5.4,19.396002,1016.54156,91.02471,8.587199,0.49309084,1015.1184,20.0585,18.7085,10.703569
2012-01-13 17:00:00+00:00,0.0,20.535582,1012.4834,90.04687,5.808059,0.4880946,1011.0711,22.5585,18.8585,10.685391
2012-01-14 17:00:00+00:00,2.7,22.185583,1009.0625,92.84812,4.565554,0.4820455,1007.6629,25.9585,19.758501,14.05845
2012-01-15 17:00:00+00:00,7.2,21.248087,1010.0833,95.83755,8.5452585,0.47982123,1008.6779,22.4085,20.758501,15.39184
2012-01-16 17:00:00+00:00,1.0,21.9085,1010.12506,90.99616,13.977627,0.47926414,1008.72266,23.8085,20.8085,19.45333
2012-01-17 17:00:00+00:00,0.0,22.766836,1009.7915,91.54574,11.072831,0.4739212,1008.394,25.508501,20.8085,16.299694
2012-01-18 17:00:00+00:00,0.6,23.100166,1010.44586,93.96989,9.60545,0.4684343,1009.04877,25.8585,21.2085,13.32
2012-01-19 17:00:00+00:00,0.0,23.377253,1010.82916,93.05253,9.593795,0.4637971,1009.4328,26.3085,21.9085,12.768586
2012-01-20 17:00:00+00:00,0.90000004,23.291832,1009.9001,92.27276,8.729003,0.45952037,1008.50446,26.1585,21.008501,13.339445
2012-01-21 17:00:00+00:00,25.300001,21.862665,1011.5417,94.12267,10.596742,0.46195963,1010.1372,24.8085,19.3085,22.183128
2012-01-22 17:00:00+00:00,11.000002,18.548084,1016.12085,85.57895,19.233309,0.473043,1014.6939,19.008501,18.3085,26.525429
2012-01-23 17:00:00+00:00,2.4,19.15642,1015.0667,84.983025,10.296464,0.4705317,1013.6445,20.2085,17.758501,16.595179
2012-01-24 17:00:00+00:00,10.400001,18.373081,1017.10004,87.33349,15.982513,0.47307548,1015.6709,19.4085,17.6585,21.03152
2012-01-25 17:00:00+00:00,1.3000002,18.61475,1015.87915,86.119385,8.573455,0.47231293,1014.4529,19.8585,17.6085,13.905509
2012-01-26 17:00:00+00:00,0.0,20.085583,1013.92914,86.68393,6.2953568,0.46830502,1012.5129,22.6585,18.258501,11.298495
2012-01-27 17:00:00+00:00,1.3000001,21.2085,1013.3958,90.70803,6.3612847,0.46421543,1011.9858,23.6585,19.1085,12.599998
2012-01-28 17:00:00+00:00,1.5,21.381416,1014.88745,89.276634,8.81778,0.46147832,1013.4761,23.3085,20.0585,11.966954
2012-01-29 17:00:00+00:00,9.800001,20.914751,1016.55,92.08042,15.570325,0.46320954,1015.134,21.9585,20.1585,20.858265
2012-01-30 17:00:00+00:00,25.7,19.110582,1018.45,91.25586,10.781261,0.47710457,1017.0227,20.008501,18.6085,16.954432
2012-01-31 17:00:00+00:00,3.3999996,19.779335,1016.3875,88.94696,6.4493904,0.48277545,1014.96625,21.4085,18.3585,9.83268
2012-02-01 17:00:00+00:00,1.1,21.26475,1016.2043,90.96448,13.001296,0.4815613,1014.7905,22.5585,20.1085,19.45333
2012-02-02 17:00:00+00:00,9.9,20.218916,1017.28345,93.813576,12.300992,0.48471627,1015.863,21.7085,17.8585,18.0036
2012-02-03 17:00:00+00:00,0.6,19.487665,1016.01245,87.97272,9.339977,0.4864951,1014.59033,21.3085,17.7085,16.09969
2012-02-04 17:00:00+00:00,0.0,21.798086,1013.1001,89.67921,6.7374654,0.48218083,1011.69305,25.258501,19.5585,13.75558
2012-02-05 17:00:00+00:00,0.0,23.841833,1008.54584,85.54862,7.3324456,0.47629246,1007.1545,30.5585,17.7085,12.758432
2012-02-06 17:00:00+00:00,1.4000001,21.304335,1010.57086,87.3619,14.602356,0.4708167,1009.165,26.9585,18.8085,27.908709
2012-02-07 17:00:00+00:00,2.4000003,19.506418,1015.87915,85.027855,16.758814,0.46779156,1014.4573,20.3585,18.6585,18.671474
2012-02-08 17:00:00+00:00,0.7,19.883501,1015.33344,86.77645,12.470258,0.4648042,1013.91406,21.8585,18.8585,16.323528
2012-02-09 17:00:00+00:00,2.1,21.033503,1015.10834,89.66587,8.160928,0.4612421,1013.6948,23.6585,19.2085,15.034041
2012-02-10 17:00:00+00:00,6.3,21.160585,1016.9126,91.0694,12.368667,0.46222374,1015.49713,23.008501,19.6585,18.345877
2012-02-11 17:00:00+00:00,3.6,20.902252,1016.18335,90.92045,14.361656,0.46458915,1014.76776,22.758501,19.758501,18.289274
2012-02-12 17:00:00+00:00,2.2,21.237669,1015.04584,89.30071,11.925883,0.4643146,1013.6335,23.1585,19.758501,16.09969
2012-02-13 17:00:00+00:00,0.0,21.479338,1013.4085,89.518425,8.1382265,0.46087086,1011.99945,24.258501,19.4585,11.792404
2012-02-14 17:00:00+00:00,0.1,21.700167,1010.7542,90.04496,6.8222537,0.4564983,1009.3499,25.3585,19.6085,11.720751
2012-02-15 17:00:00+00:00,6.599999,21.298086,1012.6458,94.29032,11.891273,0.45447126,1011.2371,22.8585,20.1085,20.570463
2012-02-16 17:00:00+00:00,23.300001,20.004333,1015.05,93.00359,16.214045,0.45915368,1013.63165,20.508501,19.6085,19.562946
2012-02-17 17:00:00+00:00,26.700003,19.8085,1016.77075,92.16334,14.674325,0.47640085,1015.3493,20.758501,19.4085,17.31746
2012-02-18 17:00:00+00:00,26.100004,18.477251,1017.73755,91.10174,14.454594,0.49246252,1016.3081,19.258501,17.8585,17.673029
2012-02-19 17:00:00+00:00,3.6,19.15225,1015.2502,86.053894,8.357273,0.48752084,1013.8274,20.9085,17.9085,11.090103
2012-02-20 17:00:00+00:00,0.0,20.479336,1011.72504,87.33898,4.9450784,0.48249498,1010.3135,23.0585,18.9085,11.177405
2012-02-21 17:00:00+00:00,0.0,22.26267,1008.625,90.11127,6.94523,0.47569165,1007.2264,26.008501,19.1085,13.138765
2012-02-22 17:00:00+00:00,0.0,25.02725,1005.69165,84.02319,8.2988,0.46814835,1004.3099,30.258501,19.258501,17.76081
2012-02-23 17:00:00+00:00,0.0,26.350166,1005.09155,84.714195,7.609882,0.4604775,1003.71686,31.6085,21.6085,15.596767
2012-02-24 17:00:00+00:00,0.0,23.581419,1006.90424,90.57,8.47772,0.45381424,1005.5142,25.9585,21.258501,15.596767
2012-02-25 17:00:00+00:00,3.9000003,21.291834,1010.3083,92.4286,14.228761,0.45021296,1008.903,22.1585,19.6585,19.770523
2012-02-26 17:00:00+00:00,1.5000002,19.00225,1012.73334,86.644066,17.819506,0.44829214,1011.3133,19.5585,18.258501,21.470612
2012-02-27 17:00:00+00:00,0.3,18.983501,1011.179,83.81352,10.253545,0.44525084,1009.7614,20.508501,18.1085,13.570615
2012-02-28 17:00:00+00:00,0.0,20.706419,1010.8374,88.228966,5.840365,0.4410993,1009.4285,24.2085,17.758501,12.57426
2012-02-29 17:00:00+00:00,0.6,21.716835,1011.44574,90.94907,6.431276,0.43739545,1010.0408,23.7085,20.5585,11.609651
2012-03-01 17:00:00+00:00,0.90000004,22.712667,1009.3916,93.98461,7.9539223,0.4342992,1007.9942,25.7085,20.758501,13.584932
2012-03-02 17:00:00+00:00,0.0,23.891832,1008.4792,92.40884,10.980567,0.43034837,1007.08856,27.0585,21.758501,15.5843
2012-03-03 17:00:00+00:00,0.5,24.214746,1008.30835,93.181,7.086792,0.42590666,1006.91925,27.8585,21.7085,12.031756
2012-03-04 17:00:00+00:00,0.0,25.60642,1005.779,88.03849,9.244311,0.42149302,1004.3999,29.9085,20.8585,15.646544
2012-03-05 17:00:00+00:00,0.0,26.706419,1004.9626,81.9107,7.6397834,0.4159416,1003.5896,31.8585,22.3085,13.202726
2012-03-06 17:00:00+00:00,0.0,26.620996,1004.4209,85.39007,7.023775,0.4103787,1003.04816,30.9585,22.3585,15.315873
2012-03-07 17:00:00+00:00,0.90000004,25.000166,1006.04175,92.39148,6.201572,0.40754876,1004.6594,27.6585,23.3585,16.563911
2012-03-08 17:00:00+00:00,3.0,23.862669,1008.57495,94.944244,8.965782,0.40783215,1007.1841,26.5585,21.4585,14.408997
2012-03-09 17:00:00+00:00,6.4999995,20.23975,1013.4626,87.59323,21.97375,0.4096538,1012.04755,21.2085,19.5585,31.487139
2012-03-10 17:00:00+00:00,3.4000003,20.225168,1016.2207,84.50851,16.225658,0.40954003,1014.80194,21.5585,19.3085,18.782204
2012-03-11 17:00:00+00:00,2.8000004,20.296001,1017.65424,86.110176,14.217835,0.41027212,1016.2336,21.508501,19.3085,17.654688
2012-03-12 17:00:00+00:00,2.6000001,20.746,1017.4334,89.03115,9.942441,0.40999666,1016.0154,22.0585,19.8585,13.556282
2012-03-13 17:00:00+00:00,1.9000002,21.487669,1015.03754,89.36389,6.9531007,0.41170457,1013.62646,23.6085,20.4085,12.57426
2012-03-14 17:00:00+00:00,0.0,22.61683,1012.90424,90.001945,6.465185,0.4093038,1011.5013,27.0585,20.258501,13.779114
2012-03-15 17:00:00+00:00,0.0,24.260584,1010.18353,92.93204,6.8345513,0.40527248,1008.79193,28.5585,20.758501,14.404499
2012-03-16 17:00:00+00:00,9.499999,25.483498,1008.83325,90.85438,7.6307564,0.40316543,1007.44946,29.508501,22.1585,13.910169
2012-03-17 17:00:00+00:00,0.8,25.246002,1010.0251,90.94555,7.2965446,0.40673128,1008.6385,28.6585,22.6585,13.849476
2012-03-18 17:00:00+00:00,0.70000005,24.979332,1010.15826,92.616905,5.596994,0.4047942,1008.7702,28.5585,22.258501,13.441071
2012-03-19 17:00:00+00:00,2.3,25.096,1009.8042,89.43457,6.5847383,0.40295258,1008.41705,29.508501,21.8085,11.631956
2012-03-20 17:00:00+00:00,0.0,24.75225,1009.6416,90.72881,11.305224,0.40079343,1008.2534,27.9085,22.1585,19.164719
2012-03-21 17:00:00+00:00,0.0,25.106417,1009.6291,89.65988,10.534996,0.39687872,1008.2425,28.6085,22.3585,15.188415
2012-03-22 17:00:00+00:00,6.5,24.27725,1011.52496,90.17072,13.190232,0.3935779,1010.13165,29.3585,19.4585,28.460497
2012-03-23 17:00:00+00:00,4.7999997,18.625166,1018.7085,78.13336,20.680838,0.3968192,1017.27814,19.3085,18.3585,29.035288
2012-03-24 17:00:00+00:00,0.5,19.710585,1017.84174,78.29219,12.12473,0.39553714,1016.41797,21.0585,18.3085,21.629978
2012-03-25 17:00:00+00:00,3.8999999,20.775167,1017.3918,85.692505,9.420366,0.3954954,1015.9739,21.6585,20.1085,15.141414
2012-03-26 17:00:00+00:00,7.4,21.164751,1017.45416,90.025696,8.241742,0.3976338,1016.03827,22.0585,19.9585,13.910169
2012-03-27 17:00:00+00:00,0.3,22.991837,1016.2334,87.38779,10.628998,0.3989829,1014.8276,25.6085,20.9585,16.279802
2012-03-28 17:00:00+00:00,0.0,23.089752,1013.92914,86.7958,11.652606,0.39544713,1012.5273,26.258501,20.258501,14.345898
2012-03-29 17:00:00+00:00,0.0,23.270998,1012.46246,87.60305,10.091791,0.39100882,1011.0634,26.7085,20.4585,13.363711
2012-03-30 17:00:00+00:00,14.400001,22.108503,1016.0667,91.77567,16.092875,0.39345875,1014.6569,24.2085,19.9085,26.341572
2012-03-31 17:00:00+00:00,11.0,21.018915,1016.44586,89.267395,13.590917,0.40459752,1015.03046,22.4585,19.8085,21.398056
2012-04-01 17:00:00+00:00,0.1,22.652252,1013.7542,88.36138,5.747589,0.40418795,1012.35034,25.508501,20.258501,9.957108
2012-04-02 17:00:00+00:00,0.0,23.760584,1014.4375,92.49609,5.1576552,0.40119326,1013.038,27.2085,21.0585,12.074766
2012-04-03 17:00:00+00:00,0.8,24.293917,1013.4541,93.29009,6.2189846,0.39920416,1012.0586,27.1585,22.2085,10.990322
2012-04-04 17:00:00+00:00,3.1,25.687666,1011.48334,88.20356,5.198608,0.39763582,1010.09686,30.0585,22.2085,8.854829
2012-04-05 17:00:00+00:00,0.1,25.546,1011.03326,87.65509,6.2187476,0.3954438,1009.6467,29.7085,22.1585,12.229406
2012-04-06 17:00:00+00:00,6.1000004,23.698082,1012.87915,93.49197,10.464023,0.3940629,1011.4815,26.2085,22.1585,17.64
2012-04-07 17:00:00+00:00,1.9000002,22.62725,1013.67065,90.4499,12.025178,0.3953025,1012.2669,23.7085,22.008501,16.854767
2012-04-08 17:00:00+00:00,0.5,23.358503,1012.83344,89.094086,7.2883744,0.3943642,1011.43414,26.2085,21.4585,12.397806
2012-04-09 17:00:00+00:00,0.3,24.821,1011.60834,91.257965,6.839702,0.39122042,1010.21747,28.5585,21.3585,14.044615
2012-04-10 17:00:00+00:00,0.0,25.718918,1009.07086,89.386375,6.9465575,0.38840342,1007.6877,30.008501,21.5585,14.33234
2012-04-11 17:00:00+00:00,0.0,26.496,1007.2332,85.11062,7.105728,0.38515338,1005.85645,30.7085,22.1585,13.849477
2012-04-12 17:00:00+00:00,0.0,27.058502,1007.87085,85.4674,6.5198784,0.3813529,1006.49536,31.4085,22.8585,14.973577
2012-04-13 17:00:00+00:00,0.0,27.121002,1008.38745,87.16808,6.2719216,0.3777084,1007.0118,31.0585,23.7085,14.118243
2012-04-14 17:00:00+00:00,0.0,27.82725,1007.21674,83.1719,7.5645804,0.37363997,1005.84576,32.2085,23.6085,17.31746
2012-04-15 17:00:00+00:00,0.1,28.123085,1005.95844,80.333115,6.7767625,0.36929378,1004.5906,32.7585,24.4585,12.496719
2012-04-16 17:00:00+00:00,0.0,28.410582,1005.07513,81.393936,6.5777965,0.36552337,1003.7098,33.158497,24.4085,13.397612
2012-04-17 17:00:00+00:00,0.0,28.539755,1004.9749,79.79495,5.6510243,0.36105123,1003.6104,33.2085,24.8585,10.739832
2012-04-18 17:00:00+00:00,0.0,28.498085,1005.77094,77.53958,7.141603,0.35651663,1004.40485,33.5585,23.9085,13.584932
2012-04-19 17:00:00+00:00,0.0,29.198084,1005.7751,76.25678,6.219382,0.35182205,1004.4121,34.408497,24.8085,11.983188
2012-04-20 17:00:00+00:00,19.9,25.627249,1007.62085,84.36654,10.349366,0.3593904,1006.2393,30.2085,23.4585,28.51282
2012-04-21 17:00:00+00:00,0.0,24.9085,1008.05835,85.6634,8.229884,0.36574292,1006.6731,27.7085,22.4585,13.202726
2012-04-22 17:00:00+00:00,0.3,27.193916,1006.03754,83.07891,7.28174,0.36213955,1004.6653,32.108498,22.3085,14.05845
2012-04-23 17:00:00+00:00,0.0,29.177252,1004.63745,75.743126,7.763538,0.35753548,1003.2761,34.2585,24.6085,13.608762
2012-04-24 17:00:00+00:00,0.0,30.200163,1004.63745,69.80906,7.0190067,0.3517746,1003.28076,35.408497,25.4585,12.261157
2012-04-25 17:00:00+00:00,0.70000005,26.88975,1007.57513,81.420715,11.600461,0.34767747,1006.1994,30.508501,24.4085,23.966375
2012-04-26 17:00:00+00:00,0.0,27.506414,1006.8042,81.78695,5.987364,0.34503666,1005.4323,31.4085,23.9085,13.363711
2012-04-27 17:00:00+00:00,0.0,28.64183,1005.43335,76.99189,6.272015,0.34130505,1004.0684,33.108498,24.6085,9.387651
2012-04-28 17:00:00+00:00,0.0,29.671,1004.8833,71.40593,7.050354,0.33725873,1003.52374,34.0585,25.5585,11.808878
2012-04-29 17:00:00+00:00,0.2,30.029333,1004.0124,67.040054,6.9354625,0.3331317,1002.6558,34.658497,26.1085,11.770403
2012-04-30 17:00:00+00:00,0.0,30.420998,1004.2625,63.846115,7.656585,0.32894623,1002.9072,35.5085,26.1085,12.096214
2012-05-01 17:00:00+00:00,0.0,30.950165,1004.3625,62.365955,7.021298,0.32499465,1003.00946,35.7585,26.6085,12.768586
2012-05-02 17:00:00+00:00,0.0,31.456415,1003.4749,59.326885,8.607754,0.32104373,1002.1255,36.7585,27.4085,13.755579
2012-05-03 17:00:00+00:00,1.6,30.88975,1003.42505,64.288704,9.477668,0.31750587,1002.0728,36.2085,27.7085,14.759999
2012-05-04 17:00:00+00:00,0.3,29.739748,1005.4417,71.59091,7.4727497,0.31557503,1004.0817,34.358498,26.8085,16.24394
2012-05-05 17:00:00+00:00,0.4,28.431414,1006.82904,79.67909,9.98604,0.31340504,1005.4617,31.9585,25.3585,19.930477
2012-05-06 17:00:00+00:00,2.8999999,27.885584,1006.6458,82.4352,8.31872,0.3130604,1005.2761,31.508501,25.1585,16.039202
2012-05-07 17:00:00+00:00,2.7,28.02933,1006.78754,80.569115,6.720295,0.31481954,1005.41815,31.8585,25.0585,13.493999
2012-05-08 17:00:00+00:00,0.4,28.356413,1007.8374,78.761024,5.869065,0.31409457,1006.4681,32.7085,24.8085,10.703569
2012-05-09 17:00:00+00:00,0.0,29.548082,1007.75836,71.72767,7.7401786,0.31101504,1006.39453,34.108498,25.6585,15.876775
2012-05-10 17:00:00+00:00,1.3000001,29.950165,1005.34174,70.319695,7.2551475,0.30805162,1003.98267,34.8085,26.1585,15.986595
2012-05-11 17:00:00+00:00,1.9000001,29.587664,1003.8708,73.76748,6.5080934,0.30634043,1002.51245,34.4585,25.3585,11.542478
2012-05-12 17:00:00+00:00,1.1,29.704338,1003.07495,71.00653,6.0649967,0.30547085,1001.71826,33.658497,26.508501,13.746156
2012-05-13 17:00:00+00:00,5.6,29.183496,1003.95,74.98549,6.745705,0.30544373,1002.5896,33.9585,25.8085,13.979871
2012-05-14 17:00:00+00:00,14.1,27.12725,1005.53754,85.81895,7.5754867,0.3111696,1004.1657,31.1585,25.008501,18.775301
2012-05-15 17:00:00+00:00,1.0,26.460585,1005.075,84.5501,9.660398,0.3182017,1003.7009,28.9585,25.1085,14.689588
2012-05-16 17:00:00+00:00,6.1000004,26.408503,1004.87494,88.97611,5.6372247,0.31955957,1003.5009,29.258501,24.1585,9.904906
2012-05-17 17:00:00+00:00,2.5,27.59183,1005.4958,84.09896,5.974154,0.32287002,1004.1262,30.4585,24.4085,10.97262
2012-05-18 17:00:00+00:00,0.0,29.079332,1006.0166,76.462845,5.8190746,0.3204342,1004.6531,33.108498,25.008501,11.165805
2012-05-19 17:00:00+00:00,0.0,29.768913,1004.7751,69.832954,6.3251643,0.31608292,1003.4161,34.0085,26.4585,12.074766
2012-05-20 17:00:00+00:00,0.0,29.793913,1003.88745,68.72934,8.048133,0.31207964,1002.5303,34.0585,26.5585,15.315873
2012-05-21 17:00:00+00:00,0.4,29.929329,1003.98346,69.02854,7.0208993,0.30856463,1002.6264,34.5585,26.508501,11.808878
2012-05-22 17:00:00+00:00,0.2,29.604334,1003.55414,68.30706,8.894447,0.3056679,1002.1963,33.608498,26.7085,16.746773
2012-05-23 17:00:00+00:00,0.8,28.581415,1002.81256,71.30898,8.744494,0.30367205,1001.4512,32.5585,26.9085,16.904673
2012-05-24 17:00:00+00:00,0.0,28.85225,1003.19995,72.05276,6.420843,0.30199918,1001.8393,33.108498,25.4585,13.276144
2012-05-25 17:00:00+00:00,1.6,28.493912,1005.0459,75.38123,5.84321,0.30044383,1003.68097,32.7585,25.4085,10.787993
2012-05-26 17:00:00+00:00,43.5,27.137667,1005.7124,87.54856,4.8705964,0.31297252,1004.34064,30.4085,25.8085,10.97262
2012-05-27 17:00:00+00:00,4.0,27.248085,1005.7957,85.38375,6.3138313,0.33147126,1004.4244,30.258501,24.9585,10.195057
2012-05-28 17:00:00+00:00,4.0,28.135582,1006.2666,80.77749,6.756174,0.33124956,1004.8986,31.8585,25.4085,12.783802
2012-05-29 17:00:00+00:00,19.000002,28.141832,1005.8457,81.554596,7.1856904,0.3328654,1004.4782,32.908497,25.4585,14.512064
2012-05-30 17:00:00+00:00,17.5,26.848083,1006.0542,89.246025,5.425958,0.34438622,1004.6805,29.6585,25.4585,9.0645685
2012-05-31 17:00:00+00:00,22.199997,26.64183,1005.5625,89.39721,6.287395,0.35854504,1004.1888,29.6085,24.8585,9.9571085
2012-06-01 17:00:00+00:00,10.499999,27.36892,1004.1709,86.80664,4.936667,0.37307122,1002.80206,30.9085,25.008501,10.086427
2012-06-02 17:00:00+00:00,0.0,28.43975,1002.53754,79.39575,5.4856453,0.37448546,1001.1757,31.8085,25.5585,8.0899935
2012-06-03 17:00:00+00:00,0.0,28.975164,1002.13745,75.192825,6.8291173,0.37037173,1000.7786,32.608498,26.508501,10.739832
2012-06-04 17:00:00+00:00,0.0,29.060583,1001.7043,77.48461,5.8351135,0.36561,1000.34644,32.5085,25.8585,10.799999
2012-06-05 17:00:00+00:00,1.6,28.704332,1001.00824,79.80738,5.4196396,0.36210123,999.64984,31.758501,25.6585,12.181624
2012-06-06 17:00:00+00:00,4.5,28.256416,1001.2793,83.83016,5.4165235,0.36018744,999.9183,31.8585,25.9085,12.783802
2012-06-07 17:00:00+00:00,3.9,28.312666,1003.10406,82.41491,4.7755632,0.36202288,1001.7412,32.408497,25.3085,12.413477
2012-06-08 17:00:00+00:00,0.0,29.416832,1003.8125,71.26404,7.1276875,0.35906878,1002.45355,32.7085,26.008501,12.4811535
2012-06-09 17:00:00+00:00,0.0,29.710585,1002.89166,65.43299,16.270168,0.35359457,1001.53516,32.658497,27.9585,21.980644
2012-06-10 17:00:00+00:00,0.0,30.306417,1002.34186,63.14255,18.373013,0.3475251,1000.9888,33.608498,28.3085,23.263912
2012-06-11 17:00:00+00:00,0.0,30.487663,1002.3208,62.048557,22.937805,0.34110415,1000.96857,33.858498,28.6585,29.142216
2012-06-12 17:00:00+00:00,0.0,30.5085,1002.5918,60.936146,29.976875,0.33509004,1001.23895,33.8085,28.3085,34.614334
2012-06-13 17:00:00+00:00,0.2,30.650167,1000.96246,58.684536,32.687294,0.33017918,999.61273,33.158497,28.8085,37.84283
2012-06-14 17:00:00+00:00,0.5,29.573082,1000.375,64.86717,24.206923,0.32687292,999.0214,32.4585,27.7085,30.489683
2012-06-15 17:00:00+00:00,20.300001,26.45225,1000.44586,82.42522,21.05345,0.33229208,999.07806,27.6585,25.508501,24.569832
2012-06-16 17:00:00+00:00,1.0,27.42308,1000.6624,76.52638,27.139349,0.3417246,999.29865,29.4585,25.6585,32.305862
2012-06-17 17:00:00+00:00,3.1000001,27.43766,1000.80414,73.52131,31.318232,0.34057543,999.4404,28.6585,26.9085,33.84766
2012-06-18 17:00:00+00:00,0.0,28.562662,999.34576,66.362885,36.50877,0.33774376,997.989,31.0585,27.1585,42.192245
2012-06-19 17:00:00+00:00,0.0,28.816833,1001.0125,66.610344,29.783865,0.33296505,999.6546,32.158497,27.008501,35.747112
2012-06-20 17:00:00+00:00,0.0,29.050163,1003.9917,64.5644,21.775427,0.3291496,1002.6308,30.7085,28.0585,25.864943
2012-06-21 17:00:00+00:00,0.0,29.39183,1004.8791,63.030933,19.130182,0.3256376,1003.51855,32.358498,27.8085,25.671307
2012-06-22 17:00:00+00:00,0.0,29.350168,1003.2666,63.996933,18.487299,0.32283708,1001.908,32.5085,27.508501,23.993399
2012-06-23 17:00:00+00:00,0.0,29.104334,1003.5749,63.312687,22.939539,0.31979,1002.2149,31.7085,27.6085,32.20944
2012-06-24 17:00:00+00:00,0.0,29.57933,1003.8083,60.624863,20.744497,0.31671497,1002.45013,32.408497,28.0585,30.7542
2012-06-25 17:00:00+00:00,0.0,29.833498,1002.55005,60.308456,24.784378,0.3136867,1001.1945,33.7085,27.6585,32.84494
2012-06-26 17:00:00+00:00,0.0,30.51683,1002.5207,58.14281,20.40088,0.3101479,1001.1684,34.7085,28.008501,28.03612
2012-06-27 17:00:00+00:00,0.0,30.589746,1003.08746,56.9823,15.8177805,0.30661252,1001.7346,34.8085,27.8585,21.67786
2012-06-28 17:00:00+00:00,0.2,30.731415,1002.1375,56.5659,14.484112,0.3034775,1000.78656,34.858498,27.9085,23.683512
