date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2012-06-29 17:00:00+00:00,0.3,29.383501,1001.56244,62.187775,16.261778,0.30147204,1000.2065,32.408497,27.5585,23.893261
2012-06-30 17:00:00+00:00,1.9000002,27.916832,1003.76263,69.284485,8.54691,0.30077162,1002.3968,29.9085,25.758501,13.324863
2012-07-01 17:00:00+00:00,4.3999996,26.850166,1004.47076,77.02035,4.765424,0.3021216,1003.09937,31.0585,24.758501,7.386582
2012-07-02 17:00:00+00:00,3.3999999,27.968916,1002.3709,72.74462,6.3244634,0.30247536,1001.00714,31.9085,25.2085,10.587918
2012-07-03 17:00:00+00:00,1.6,27.854334,1001.7458,77.64008,7.9622416,0.3021696,1000.38257,32.158497,25.1085,12.522619
2012-07-04 17:00:00+00:00,7.7999997,27.754335,1002.9084,81.0653,5.329528,0.30425546,1001.54297,32.0585,25.4585,11.4862
2012-07-05 17:00:00+00:00,0.6,28.5335,1003.6084,74.32829,6.477877,0.30544835,1002.24554,32.2085,25.4085,11.212135
2012-07-06 17:00:00+00:00,0.2,29.03975,1003.40424,66.882614,7.093485,0.30257592,1002.04395,32.8085,25.6585,11.090103
2012-07-07 17:00:00+00:00,0.1,29.118917,1004.1833,67.38022,7.2288113,0.29975212,1002.8223,33.4585,25.5585,12.10157
2012-07-08 17:00:00+00:00,0.3,29.443918,1005.5957,68.242584,6.9156384,0.297057,1004.2343,33.8085,25.508501,15.778516
2012-07-09 17:00:00+00:00,0.0,29.696001,1005.7542,68.17458,7.152372,0.2951296,1004.39374,34.408497,25.508501,12.43434
2012-07-10 17:00:00+00:00,0.1,29.866835,1004.9666,67.034676,6.896688,0.2937859,1003.608,34.4585,25.8085,15.379206
2012-07-11 17:00:00+00:00,0.0,30.179329,1004.5876,65.828224,6.515618,0.29175046,1003.2307,34.2585,26.4085,11.966954
2012-07-12 17:00:00+00:00,0.0,30.57933,1004.64996,60.981625,7.6653976,0.2896808,1003.295,35.0085,27.008501,12.599998
2012-07-13 17:00:00+00:00,0.0,30.814749,1004.40826,57.81702,12.954179,0.2874879,1003.0545,34.908497,27.4085,19.513195
2012-07-14 17:00:00+00:00,0.4,31.450167,1005.00836,56.541973,15.913676,0.28568336,1003.65674,36.2585,28.4085,22.104116
2012-07-15 17:00:00+00:00,0.0,31.866829,1005.09985,55.632633,13.101943,0.28417745,1003.75,36.858498,28.8585,17.566378
2012-07-16 17:00:00+00:00,0.0,31.675161,1004.13336,57.243732,11.725186,0.2825212,1002.7837,36.2085,29.008501,17.072504
2012-07-17 17:00:00+00:00,0.5,31.287664,1004.23737,57.24045,9.797723,0.28144124,1002.88605,35.608498,28.508501,15.530151
2012-07-18 17:00:00+00:00,0.0,30.96058,1005.2917,58.98833,7.731949,0.2803162,1003.9375,35.4585,27.5585,12.10157
2012-07-19 17:00:00+00:00,1.9,30.460579,1005.4041,62.187393,7.0091,0.27966413,1004.04767,35.608498,27.4085,12.24
2012-07-20 17:00:00+00:00,0.4,30.746002,1004.0291,59.827026,19.49607,0.2797821,1002.6756,35.7085,27.9585,26.758923
2012-07-21 17:00:00+00:00,0.0,30.743917,999.89575,59.17271,33.01548,0.27861664,998.5479,34.5585,28.5585,39.31259
2012-07-22 17:00:00+00:00,0.8000001,29.187666,998.3957,61.25374,31.032682,0.2779655,997.0432,32.5085,27.758501,34.56187
2012-07-23 17:00:00+00:00,0.1,28.468912,999.0207,65.46176,29.544502,0.27797127,997.6641,30.758501,26.9585,35.97479
2012-07-24 17:00:00+00:00,3.4000003,28.743917,1001.98334,62.70332,24.229958,0.28007212,1000.6238,32.358498,26.2085,30.631746
2012-07-25 17:00:00+00:00,0.0,30.06267,1003.9084,56.71052,14.654719,0.27855003,1002.552,33.2585,27.4585,20.073025
2012-07-26 17:00:00+00:00,0.0,29.28975,1003.6458,61.259716,20.14896,0.27749246,1002.28656,32.108498,27.3085,29.795301
2012-07-27 17:00:00+00:00,0.0,29.923086,1003.35846,61.453365,16.898252,0.27643833,1002.0022,34.158497,27.0585,22.065973
2012-07-28 17:00:00+00:00,0.0,28.660582,1003.79156,66.35351,22.456488,0.27566245,1002.4292,32.408497,26.508501,30.886656
2012-07-29 17:00:00+00:00,0.0,28.331415,1002.4666,63.7478,24.718817,0.275235,1001.1045,31.9085,26.6585,33.161064
2012-07-30 17:00:00+00:00,5.1999993,27.241835,1001.3,70.39907,24.478806,0.27670875,999.9346,29.1085,26.258501,33.626774
2012-07-31 17:00:00+00:00,2.6,28.291832,1000.675,67.29237,26.853224,0.28112376,999.3151,31.7085,24.9585,35.29102
2012-08-01 17:00:00+00:00,0.0,29.239748,1000.87085,65.09884,24.583708,0.27904043,999.5151,33.358498,26.9085,29.882166
2012-08-02 17:00:00+00:00,0.0,29.196,1001.9417,63.45131,26.795485,0.2770442,1000.5842,33.2085,26.7085,31.487143
2012-08-03 17:00:00+00:00,0.0,29.63975,1001.825,59.873318,30.174837,0.27556413,1000.4697,33.658497,27.1085,36.918873
2012-08-04 17:00:00+00:00,0.0,30.200163,1001.14996,58.733704,31.254585,0.27435163,999.79803,34.608498,27.6085,36.969738
2012-08-05 17:00:00+00:00,0.0,30.393919,1001.31244,59.43753,31.345915,0.27331963,999.9611,34.5585,28.2085,36.55906
2012-08-06 17:00:00+00:00,0.4,29.468916,1002.0083,62.00896,24.851257,0.27280247,1000.65204,32.9585,27.6585,32.2396
2012-08-07 17:00:00+00:00,0.6,28.89808,1001.9624,63.648922,19.448061,0.27286717,1000.6036,32.0585,27.258501,26.36616
2012-08-08 17:00:00+00:00,0.0,28.841833,1002.1999,61.780025,18.055597,0.27292547,1000.84064,31.8085,26.7085,23.686249
2012-08-09 17:00:00+00:00,0.0,29.42933,1003.9207,59.040283,15.181054,0.272433,1002.5618,32.8085,27.258501,20.87379
2012-08-10 17:00:00+00:00,0.0,29.425163,1005.1375,61.9355,22.33949,0.27183792,1003.7766,32.608498,27.1085,29.827904
2012-08-11 17:00:00+00:00,0.0,29.83975,1003.31683,59.70868,23.50537,0.27165133,1001.96014,33.9585,27.508501,30.886656
2012-08-12 17:00:00+00:00,0.0,30.516832,1002.39594,58.728703,19.5981,0.2711288,1001.0435,34.9585,27.9585,26.7565
2012-08-13 17:00:00+00:00,0.0,31.20017,1003.29987,55.24831,11.029992,0.2703858,1001.9495,35.0085,28.258501,19.164717
2012-08-14 17:00:00+00:00,2.3,30.81475,1004.1626,56.721035,8.372928,0.27058956,1002.80927,35.2085,28.1585,12.55879
2012-08-15 17:00:00+00:00,0.2,29.687668,1002.9541,61.782364,14.155097,0.27124378,1001.5975,34.108498,27.5585,22.884789
2012-08-16 17:00:00+00:00,2.0000002,27.754333,1000.47906,71.983475,19.516756,0.2715529,999.11725,29.1085,26.6085,28.174458
2012-08-17 17:00:00+00:00,0.4,29.67308,1003.54584,62.610825,9.208739,0.2717104,1002.18823,34.108498,26.9585,15.580141
2012-08-18 17:00:00+00:00,0.0,30.325163,1006.66235,61.32559,6.750647,0.2707842,1005.3035,35.158497,26.508501,13.684735
2012-08-19 17:00:00+00:00,1.3,30.258497,1005.80414,60.87927,7.7295985,0.27001047,1004.4463,34.9585,27.1585,13.608762
2012-08-20 17:00:00+00:00,2.6,30.304335,1005.1165,63.677032,8.175358,0.27062002,1003.7597,35.8085,27.1085,14.88242
2012-08-21 17:00:00+00:00,12.4,28.479332,1005.5833,77.17219,7.7882495,0.27530086,1004.2175,33.908497,25.9585,12.10157
2012-08-22 17:00:00+00:00,4.4999995,27.421003,1005.9209,79.604256,7.9986057,0.28492627,1004.54987,31.3585,24.6585,19.813087
2012-08-23 17:00:00+00:00,5.7,26.841833,1006.62915,83.02098,8.825432,0.2870233,1005.25464,30.5585,25.0585,16.954432
2012-08-24 17:00:00+00:00,4.5,27.318916,1007.1584,81.5684,8.171054,0.29011503,1005.7852,30.508501,25.2085,13.441071
2012-08-25 17:00:00+00:00,0.0,28.250166,1004.8708,71.43217,14.439879,0.28896877,1003.50507,32.358498,25.5585,21.316135
2012-08-26 17:00:00+00:00,0.0,29.200167,1003.8999,65.57275,14.8422365,0.28540164,1002.5398,32.5585,26.258501,21.897945
2012-08-27 17:00:00+00:00,6.6,28.848082,1005.3457,70.33597,7.3790727,0.28488833,1003.9822,32.5585,26.758501,11.304229
2012-08-28 17:00:00+00:00,2.0,28.85016,1007.49164,69.19096,8.987071,0.2874929,1006.125,32.5085,25.6585,15.725037
2012-08-29 17:00:00+00:00,0.0,29.275164,1006.94574,63.404175,12.34891,0.2845179,1005.58185,32.8085,26.9085,17.935081
2012-08-30 17:00:00+00:00,0.4,30.075163,1005.31665,61.310745,8.993625,0.28090087,1003.95856,34.5085,27.4585,16.135872
2012-08-31 17:00:00+00:00,0.2,28.750166,1004.8958,64.998184,9.520268,0.27821288,1003.5323,32.158497,26.9085,15.349684
2012-09-01 17:00:00+00:00,31.899998,26.258501,1005.28326,83.95621,6.1188827,0.28531376,1003.9079,29.9085,24.6585,11.659777
2012-09-02 17:00:00+00:00,13.999999,25.458504,1006.19165,88.91746,8.925942,0.30627334,1004.8115,28.758501,24.258501,14.336861
2012-09-03 17:00:00+00:00,26.000002,24.652252,1007.6042,92.81805,11.414555,0.32599294,1006.2182,26.4085,23.508501,15.84409
2012-09-04 17:00:00+00:00,33.100002,25.298086,1007.16675,93.24761,12.5992,0.35488164,1005.7844,26.9085,24.5585,15.941944
2012-09-05 17:00:00+00:00,5.5999994,26.406418,1007.5876,89.72635,6.6249557,0.36780122,1006.20953,28.7085,24.758501,13.53236
2012-09-06 17:00:00+00:00,5.3,26.660583,1009.6875,89.36435,5.3982368,0.3718134,1008.30804,29.4585,24.8085,9.746631
2012-09-07 17:00:00+00:00,0.1,26.952248,1010.72925,84.915726,4.6207047,0.37306204,1009.3494,30.4085,24.1585,10.233123
2012-09-08 17:00:00+00:00,0.4,27.316833,1009.79596,84.56985,4.6080523,0.36950418,1008.4192,30.4585,24.3085,12.738099
2012-09-09 17:00:00+00:00,0.0,27.091837,1009.07916,84.19596,8.172805,0.36550334,1007.70233,30.008501,24.3585,13.237039
2012-09-10 17:00:00+00:00,1.9000001,27.204336,1008.3166,86.210754,4.89403,0.3623096,1006.9412,30.1585,24.9585,10.739832
2012-09-11 17:00:00+00:00,1.4000001,27.108498,1007.69995,84.51531,4.866613,0.360055,1006.3252,30.5585,24.008501,9.085988
2012-09-12 17:00:00+00:00,7.7,26.637667,1007.6208,83.25056,7.0680194,0.35780585,1006.2441,30.2085,24.2085,12.324414
2012-09-13 17:00:00+00:00,34.100002,24.46475,1008.375,93.698326,12.55733,0.37879875,1006.9871,25.9085,23.7085,18.03237
2012-09-14 17:00:00+00:00,47.5,24.410583,1009.0833,93.71518,9.358571,0.4248021,1007.69434,25.0585,23.9585,14.05845
2012-09-15 17:00:00+00:00,15.600001,25.156416,1010.5708,90.22813,7.0157275,0.45285752,1009.18317,27.1085,23.8085,12.819235
2012-09-16 17:00:00+00:00,6.4,25.735586,1011.0459,88.450874,5.892786,0.4592588,1009.6602,27.8085,24.1585,7.8954163
2012-09-17 17:00:00+00:00,1.2,26.331415,1009.4875,87.53422,6.414623,0.4590496,1008.1067,28.6585,24.1585,11.298495
2012-09-18 17:00:00+00:00,0.4,26.916834,1008.58344,85.33915,10.897515,0.4552084,1007.20654,29.5585,24.8585,15.158522
2012-09-19 17:00:00+00:00,0.8,26.950167,1008.85406,85.45075,8.999188,0.45123458,1007.47705,29.758501,24.0585,13.324863
2012-09-20 17:00:00+00:00,0.2,27.289747,1008.44165,84.72159,7.334355,0.44716296,1007.06683,29.9585,25.0585,12.10157
2012-09-21 17:00:00+00:00,0.2,27.073082,1007.6792,84.80184,6.972994,0.44250664,1006.3042,30.3085,23.6085,13.755579
2012-09-22 17:00:00+00:00,0.1,27.6085,1006.14594,82.88658,6.0545535,0.4378655,1004.7754,31.3085,24.508501,12.57426
2012-09-23 17:00:00+00:00,0.0,27.387667,1005.31665,82.24554,7.7730083,0.43310916,1003.94635,30.7085,23.8085,15.192682
2012-09-24 17:00:00+00:00,4.5,27.11892,1007.13745,84.67232,9.100438,0.43005624,1005.7636,29.8085,24.6585,15.463246
2012-09-25 17:00:00+00:00,20.999998,25.423086,1009.42084,91.76063,8.608452,0.43765214,1008.03595,27.4085,24.6585,15.281989
2012-09-26 17:00:00+00:00,20.099998,25.741835,1009.4875,88.491264,9.3127,0.4547925,1008.10406,27.6585,24.4585,13.527572
2012-09-27 17:00:00+00:00,12.299999,26.168913,1009.8499,83.1004,6.5569725,0.46301913,1008.468,28.8085,23.8585,12.475961
2012-09-28 17:00:00+00:00,13.800001,25.477251,1011.05005,86.529144,5.1378603,0.46980917,1009.6631,27.9085,23.9085,11.304229
2012-09-29 17:00:00+00:00,12.2,25.339752,1011.72906,83.261406,8.196897,0.47518918,1010.3406,27.6585,23.508501,14.081478
2012-09-30 17:00:00+00:00,3.4,25.25225,1012.2373,86.50268,8.331216,0.4749175,1010.84796,27.4585,23.9085,14.205182
2012-10-01 17:00:00+00:00,0.6,25.975166,1011.99585,82.426735,7.1440296,0.4725326,1010.6099,28.6585,23.8085,11.177405
2012-10-02 17:00:00+00:00,0.2,25.950167,1009.3125,86.26763,6.6541595,0.46774578,1007.9302,29.008501,22.8585,11.367109
2012-10-03 17:00:00+00:00,0.0,26.291834,1008.1292,86.45118,9.120387,0.4632525,1006.75,29.258501,23.1085,15.5843
2012-10-04 17:00:00+00:00,0.3,26.414755,1009.92914,81.02859,13.953129,0.4592378,1008.5483,28.758501,24.5585,19.813087
2012-10-05 17:00:00+00:00,4.3999996,25.771004,1011.54584,80.150734,14.373656,0.45676413,1010.1596,27.508501,23.0585,20.774214
2012-10-06 17:00:00+00:00,65.1,24.731417,1010.87085,91.17197,25.864548,0.4813771,1009.4807,25.8585,24.2085,30.432245
2012-10-07 17:00:00+00:00,8.699999,25.039755,1011.55,90.58108,17.092094,0.4934779,1010.16034,26.9585,23.9085,20.991426
2012-10-08 17:00:00+00:00,1.9000002,25.1085,1012.1292,87.42319,9.742679,0.48932746,1010.739,27.9085,22.3085,12.429127
2012-10-09 17:00:00+00:00,7.5999994,25.237669,1012.75006,87.083984,4.8513675,0.48789796,1011.3597,27.6085,23.2085,9.227524
2012-10-10 17:00:00+00:00,1.0,24.92517,1012.2542,88.48963,5.3214045,0.48433462,1010.8631,27.508501,23.008501,7.928177
2012-10-11 17:00:00+00:00,0.6,25.17308,1011.74176,85.71682,6.9297757,0.4798183,1010.35236,27.8085,22.8085,10.97262
2012-10-12 17:00:00+00:00,0.3,25.600164,1011.19995,81.35294,10.9393015,0.4747438,1009.8135,28.4085,23.1085,16.263872
2012-10-13 17:00:00+00:00,0.0,25.15642,1012.27924,78.03721,10.230667,0.46849748,1010.8891,28.4585,21.4585,14.081478
2012-10-14 17:00:00+00:00,0.0,24.625168,1013.30853,80.68095,7.5164223,0.46256673,1011.91425,28.6585,19.6585,11.304229
2012-10-15 17:00:00+00:00,0.0,25.225168,1013.43335,81.48403,8.116504,0.45707878,1012.04175,29.1585,21.4585,13.1041975
2012-10-16 17:00:00+00:00,0.0,25.345999,1014.2251,78.20583,7.058086,0.4523742,1012.83325,28.0585,22.758501,10.44
2012-10-17 17:00:00+00:00,1.1,24.818918,1013.9251,84.128136,6.482769,0.44857633,1012.53094,28.258501,21.4585,12.979984
2012-10-18 17:00:00+00:00,1.5000001,25.381418,1013.6667,86.784065,10.064767,0.44653928,1012.2758,27.9585,23.4085,15.39184
2012-10-19 17:00:00+00:00,0.6,25.502249,1013.53735,85.68899,8.900553,0.44401714,1012.1472,27.9085,23.4085,13.854155
2012-10-20 17:00:00+00:00,0.4,25.566832,1013.75415,81.72326,12.390103,0.44154134,1012.364,28.0585,23.1085,17.81909
2012-10-21 17:00:00+00:00,1.5,24.777246,1013.81256,84.21453,10.579939,0.43941876,1012.41864,27.1085,22.1585,14.264361
2012-10-22 17:00:00+00:00,3.7,24.977255,1012.9417,86.178734,7.9148216,0.43958881,1011.54987,26.9585,23.0585,12.496718
2012-10-23 17:00:00+00:00,1.0,25.143915,1011.9124,82.49313,10.837958,0.43896922,1010.52295,27.758501,22.4085,16.394829
2012-10-24 17:00:00+00:00,1.8000001,25.425169,1011.64166,81.75796,10.159257,0.4370992,1010.25366,28.1085,22.6585,15.273505
2012-10-25 17:00:00+00:00,1.6000001,25.273087,1010.4875,84.11059,9.731262,0.4358705,1009.1005,28.008501,22.4585,15.542662
2012-10-26 17:00:00+00:00,58.299995,24.63975,1006.825,92.9017,25.034758,0.45644042,1005.4402,25.7085,24.0585,33.818928
2012-10-27 17:00:00+00:00,23.300001,25.79392,1006.7625,83.73292,17.670511,0.4865775,1005.383,28.3085,24.1085,33.857227
2012-10-28 17:00:00+00:00,0.0,26.121002,1009.5874,87.63143,5.848349,0.48426342,1008.2055,29.508501,22.758501,9.72
2012-10-29 17:00:00+00:00,7.7999997,25.08767,1010.6458,89.83097,13.16925,0.48106873,1009.25775,27.3085,23.4585,18.792551
2012-10-30 17:00:00+00:00,32.4,23.123085,1013.9792,89.56192,27.933342,0.49225175,1012.57733,24.1085,22.5585,34.247337
2012-10-31 17:00:00+00:00,6.4999995,23.36892,1014.4333,83.15981,13.342786,0.48994926,1013.032,24.3585,22.6085,20.364674
2012-11-01 17:00:00+00:00,1.1,24.08767,1013.0583,83.180664,6.046252,0.48440203,1011.6622,25.5585,22.6085,9.585739
2012-11-02 17:00:00+00:00,0.2,24.612669,1011.95,87.30573,8.567064,0.4794437,1010.55786,27.0585,22.5585,14.587776
2012-11-03 17:00:00+00:00,6.2,23.933502,1012.40405,91.65577,7.8661885,0.47726092,1011.0081,25.758501,22.758501,11.525623
2012-11-04 17:00:00+00:00,2.7000003,24.318918,1012.554,91.64347,8.106777,0.4777021,1011.1599,26.9085,23.008501,13.0447235
2012-11-05 17:00:00+00:00,4.0999994,24.364748,1013.1499,91.81326,8.501107,0.47721753,1011.75507,26.4085,23.1585,12.783802
2012-11-06 17:00:00+00:00,2.0,25.041832,1011.56683,88.44812,14.318574,0.47617757,1010.1772,27.4585,23.4585,18.430452
2012-11-07 17:00:00+00:00,0.0,25.750162,1009.7043,87.18713,11.862419,0.47250745,1008.3203,28.8085,23.3085,15.273505
2012-11-08 17:00:00+00:00,0.0,26.38558,1009.7417,88.28773,9.874959,0.4677075,1008.3608,29.3085,23.4085,12.979984
2012-11-09 17:00:00+00:00,0.0,26.385582,1010.5918,88.38193,9.819795,0.46342173,1009.20966,29.6585,23.2085,16.23596
2012-11-10 17:00:00+00:00,7.8000007,25.162666,1012.94574,92.65595,11.709853,0.46149376,1011.555,27.2085,23.5585,15.978484
2012-11-11 17:00:00+00:00,24.800001,24.016836,1014.54584,92.66473,14.824325,0.47352877,1013.1474,25.5585,23.3585,18.947083
2012-11-12 17:00:00+00:00,8.5,24.304337,1014.4124,89.3476,11.662259,0.48471296,1013.01556,26.6585,23.1085,16.454008
2012-11-13 17:00:00+00:00,1.9,24.525162,1012.64996,86.06069,14.450395,0.48329875,1011.25653,26.8585,22.8585,20.892412
2012-11-14 17:00:00+00:00,8.599999,24.3835,1012.7874,88.727394,12.590663,0.48235336,1011.3931,26.258501,22.758501,18.345877
2012-11-15 17:00:00+00:00,13.200001,24.879335,1012.5417,90.36965,11.368252,0.48575416,1011.1499,26.3585,24.1085,16.203999
2012-11-16 17:00:00+00:00,19.9,22.941835,1014.1167,89.21856,23.271502,0.49304047,1012.7138,24.1585,21.9085,34.2303
2012-11-17 17:00:00+00:00,5.7,22.98142,1013.94165,89.01017,8.461518,0.494055,1012.5391,23.758501,22.1085,12.864649
2012-11-18 17:00:00+00:00,1.2,24.254333,1013.3293,89.8183,4.7036586,0.4919984,1011.9336,26.258501,22.508501,9.957108
2012-11-19 17:00:00+00:00,0.6,25.104332,1012.5374,88.27601,7.0068994,0.48781213,1011.1468,27.1585,23.508501,12.682018
2012-11-20 17:00:00+00:00,0.0,25.943918,1010.68335,88.811035,7.04641,0.48247537,1009.2991,29.3085,22.2085,11.542478
2012-11-21 17:00:00+00:00,0.0,26.768915,1008.8416,84.53254,8.357567,0.47704706,1007.4637,31.0585,22.9585,15.463246
2012-11-22 17:00:00+00:00,1.3,26.571001,1009.5083,87.62812,6.4915767,0.47190788,1008.1286,30.6085,22.8085,11.753877
2012-11-23 17:00:00+00:00,8.100001,24.943916,1012.30005,93.484886,5.682054,0.47446004,1010.9089,26.9085,24.0585,11.631956
2012-11-24 17:00:00+00:00,0.2,25.248085,1012.4333,89.748955,5.647493,0.47545335,1011.04346,28.2085,23.4085,10.883676
2012-11-25 17:00:00+00:00,4.2000003,25.30433,1012.325,89.32905,8.328226,0.47260794,1010.93555,28.8585,22.258501,20.172853
2012-11-26 17:00:00+00:00,24.699999,22.696001,1013.5456,88.64886,21.63502,0.4828993,1012.1426,23.508501,21.9585,25.922499
2012-11-27 17:00:00+00:00,0.0,23.835585,1012.63324,84.47984,7.0315514,0.4817487,1011.23663,26.2085,21.8085,11.609651
2012-11-28 17:00:00+00:00,1.1,25.24392,1011.65424,86.04383,5.8866787,0.47810075,1010.26544,27.508501,23.8085,12.783802
2012-11-29 17:00:00+00:00,0.0,25.454332,1010.6416,88.09833,6.4096103,0.47455826,1009.2551,28.758501,22.758501,11.212135
2012-11-30 17:00:00+00:00,0.0,25.639748,1010.92914,89.799164,9.579257,0.4699142,1009.5432,28.9585,22.4585,13.684735
2012-12-01 17:00:00+00:00,1.2,24.487665,1012.71674,85.33933,12.418914,0.46604457,1011.3228,27.7085,22.3585,21.611996
2012-12-02 17:00:00+00:00,6.6,23.414751,1013.88763,86.98505,12.002288,0.46490207,1012.48706,24.8085,22.508501,15.978486
2012-12-03 17:00:00+00:00,3.5999997,23.083498,1013.03754,88.061775,11.871301,0.46823797,1011.6367,24.5585,21.758501,16.279802
2012-12-04 17:00:00+00:00,13.0,22.604334,1014.11664,88.67801,18.093946,0.46924832,1012.71216,24.6085,20.4085,30.633865
2012-12-05 17:00:00+00:00,8.3,21.225164,1015.41656,86.63974,14.087784,0.47705796,1014.0039,22.508501,20.1085,21.841648
2012-12-06 17:00:00+00:00,1.2000002,22.468918,1014.5291,83.457245,8.512572,0.4761813,1013.12335,24.1585,21.258501,16.93531
2012-12-07 17:00:00+00:00,6.100001,22.293917,1014.071,86.18414,12.071704,0.47491458,1012.66486,23.9085,21.1585,17.873556
2012-12-08 17:00:00+00:00,3.1000004,22.712667,1013.02924,89.24741,6.197602,0.47469413,1011.62665,24.7085,21.3585,12.496719
2012-12-09 17:00:00+00:00,0.0,23.475166,1012.26245,83.84299,11.118008,0.4730538,1010.8647,26.3585,20.758501,15.137133
2012-12-10 17:00:00+00:00,3.3000002,22.802252,1013.3499,87.56675,10.37423,0.47043422,1011.94727,26.258501,19.6585,15.725037
2012-12-11 17:00:00+00:00,11.0,22.49183,1015.1958,91.524254,13.687732,0.4745554,1013.78937,24.4085,21.5585,17.581125
2012-12-12 17:00:00+00:00,2.5,23.554335,1014.8916,86.827034,16.027933,0.4773771,1013.49066,25.8585,21.7085,21.829777
2012-12-13 17:00:00+00:00,0.0,24.223083,1015.28326,86.91898,11.107514,0.4748658,1013.88477,26.8585,21.758501,16.923828
2012-12-14 17:00:00+00:00,0.0,24.68975,1013.4458,89.31054,9.744284,0.471688,1012.05206,27.6585,22.5585,13.708391
2012-12-15 17:00:00+00:00,0.0,24.975166,1012.69586,90.43325,6.5921836,0.4681151,1011.30444,28.0585,23.0585,11.019764
2012-12-16 17:00:00+00:00,0.0,24.718916,1012.32916,90.59124,10.506321,0.46471334,1010.9368,27.8085,22.7085,15.188415
2012-12-17 17:00:00+00:00,10.199999,23.760582,1014.68335,90.73075,15.584794,0.46361208,1013.28345,26.4085,21.7085,23.4
2012-12-18 17:00:00+00:00,66.3,22.291834,1014.325,92.93873,11.873985,0.49068758,1012.91876,23.258501,21.6085,17.87718
2012-12-19 17:00:00+00:00,0.0,23.985582,1012.46674,88.26282,11.215477,0.49133,1011.0708,26.8085,21.9585,17.339897
2012-12-20 17:00:00+00:00,0.0,24.0335,1012.66675,89.12979,9.817115,0.4841516,1011.27075,26.9585,21.8085,13.37825
2012-12-21 17:00:00+00:00,16.7,23.310583,1014.21246,92.84201,13.1754875,0.48270416,1012.8111,24.7085,22.008501,17.782686
2012-12-22 17:00:00+00:00,56.699993,20.18767,1019.1709,90.44985,27.793756,0.49677873,1017.7478,22.1585,18.4085,34.07091
2012-12-23 17:00:00+00:00,6.299999,19.612669,1019.33344,80.04659,15.240153,0.49464503,1017.9073,20.508501,18.3585,26.099379
2012-12-24 17:00:00+00:00,2.0,21.568918,1015.7874,79.29138,10.617078,0.48919713,1014.37573,23.3585,19.9085,14.003029
2012-12-25 17:00:00+00:00,15.2,22.110582,1013.83746,91.288635,14.148281,0.49170586,1012.43097,24.1085,21.0585,18.079027
2012-12-26 17:00:00+00:00,7.5999994,22.262667,1013.06244,91.968605,10.376817,0.4934334,1011.6579,23.8585,21.3085,15.226764
2012-12-27 17:00:00+00:00,6.8999987,22.843918,1012.3206,92.21616,10.728156,0.49386373,1010.92,24.758501,21.7085,14.561099
2012-12-28 17:00:00+00:00,4.6000004,23.256416,1012.4792,92.81434,7.570431,0.4895784,1011.0801,25.1085,22.1085,14.345898
