date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2012-12-29 17:00:00+00:00,20.999992,18.000168,1018.6584,83.531395,29.044382,0.49126542,1017.22516,21.5585,16.5585,36.080906
2012-12-30 17:00:00+00:00,5.0999994,17.13767,1019.3584,81.474236,16.10869,0.485307,1017.9201,18.0585,16.3085,23.42491
2012-12-31 17:00:00+00:00,3.9,18.721,1017.7083,82.60996,7.2722354,0.47907832,1016.28,19.7085,17.508501,14.471821
2013-01-01 17:00:00+00:00,0.0,20.785585,1015.9333,82.88365,6.8567185,0.4720216,1014.5175,23.1585,18.6585,12.245294
2013-01-02 17:00:00+00:00,7.6000004,21.462667,1017.62915,88.31715,8.292902,0.46666336,1016.2144,23.7085,19.7085,14.57889
2013-01-03 17:00:00+00:00,15.300001,19.064753,1016.2002,91.042336,11.132525,0.4741058,1014.77563,20.7085,17.8585,16.610792
2013-01-04 17:00:00+00:00,4.9,19.893917,1014.6084,88.94462,8.737069,0.47397423,1013.1901,20.6585,18.8085,12.4811535
2013-01-05 17:00:00+00:00,21.600002,20.621,1015.47504,91.48129,9.278844,0.4770546,1014.0591,21.9085,19.9585,11.212135
2013-01-06 17:00:00+00:00,16.9,20.175167,1015.7959,91.558784,8.991696,0.49029538,1014.3774,20.9085,19.8085,11.841756
2013-01-07 17:00:00+00:00,1.8000002,20.591833,1014.9167,89.91433,8.383594,0.49135625,1013.5012,21.4085,20.1585,14.88242
2013-01-08 17:00:00+00:00,19.499998,19.637669,1016.179,89.54781,18.535408,0.48838505,1014.7576,20.2085,18.3585,25.12016
2013-01-09 17:00:00+00:00,9.7,18.364752,1017.37494,88.19821,15.221241,0.48682925,1015.9455,19.2085,17.7085,18.998314
2013-01-10 17:00:00+00:00,5.0999994,18.4585,1017.60425,86.11941,14.696185,0.48295343,1016.1748,19.4585,17.6085,18.844202
2013-01-11 17:00:00+00:00,3.8000004,17.979334,1017.78326,83.349464,20.45779,0.47784206,1016.3513,19.2085,17.258501,24.627789
2013-01-12 17:00:00+00:00,1.1,18.216835,1016.2874,81.41303,12.172599,0.47251454,1014.85864,19.508501,16.8585,17.31746
2013-01-13 17:00:00+00:00,1.3000001,19.918919,1016.06244,83.83563,7.293327,0.46750626,1014.6424,21.758501,18.0585,13.202726
2013-01-14 17:00:00+00:00,0.2,21.293917,1016.8083,79.077,14.082433,0.4622816,1015.39374,23.8085,19.0585,18.775303
2013-01-15 17:00:00+00:00,0.3,20.460585,1018.13336,83.383125,12.881963,0.45614135,1016.7128,23.8085,17.0585,19.296133
2013-01-16 17:00:00+00:00,0.2,20.591837,1020.20416,79.54504,14.463268,0.45040834,1018.7815,23.008501,17.8085,23.023119
2013-01-17 17:00:00+00:00,6.399999,20.121,1021.57495,82.55981,19.346369,0.44772336,1020.1482,21.6585,18.9585,24.482647
2013-01-18 17:00:00+00:00,1.4000001,20.629333,1018.6292,80.95058,15.897491,0.446455,1017.2089,23.2085,19.0585,18.751125
2013-01-19 17:00:00+00:00,0.0,21.414755,1016.9292,86.10416,11.429134,0.44179454,1015.5149,24.758501,18.3085,15.39184
2013-01-20 17:00:00+00:00,0.0,22.206419,1017.05,87.16401,11.346245,0.43700626,1015.63947,25.008501,19.9085,16.09969
2013-01-21 17:00:00+00:00,0.0,22.037668,1017.4333,85.926476,10.097264,0.43260834,1016.02155,24.3085,20.1585,14.618837
2013-01-22 17:00:00+00:00,1.2,21.454336,1016.7039,88.77674,8.400537,0.42920873,1015.29047,23.8585,19.4085,13.1041975
2013-01-23 17:00:00+00:00,0.1,21.675169,1015.81256,87.71054,8.704314,0.42600378,1014.4012,24.508501,19.0585,13.37825
2013-01-24 17:00:00+00:00,1.1,21.941833,1015.825,88.86411,14.13127,0.42304966,1014.415,24.1585,19.7085,22.007162
2013-01-25 17:00:00+00:00,0.0,22.58975,1015.37915,84.8106,12.223229,0.41977873,1013.9729,25.2085,21.258501,16.92383
2013-01-26 17:00:00+00:00,6.2,20.837671,1017.81665,91.41834,9.2886,0.4199892,1016.3985,22.4085,18.6085,14.84318
2013-01-27 17:00:00+00:00,1.5,19.385586,1018.19165,87.37671,12.723489,0.42177582,1016.76605,20.5585,18.3085,15.807239
2013-01-28 17:00:00+00:00,1.4000001,20.866837,1017.87085,87.49307,10.015184,0.42126966,1016.4527,22.7085,19.508501,19.296133
2013-01-29 17:00:00+00:00,0.0,22.1335,1017.6541,84.95266,16.703758,0.41895044,1016.2426,24.9585,19.758501,23.039999
2013-01-30 17:00:00+00:00,0.0,22.850166,1017.4707,83.50771,17.228596,0.4151608,1016.06274,25.6585,21.4085,21.413193
2013-01-31 17:00:00+00:00,0.1,22.481417,1017.20416,84.91753,14.435825,0.41157746,1015.79486,24.7085,20.508501,17.447933
2013-02-01 17:00:00+00:00,0.8,21.941833,1017.4959,84.89562,13.05822,0.4084525,1016.08344,24.5585,20.1585,18.089775
2013-02-02 17:00:00+00:00,0.70000005,22.427248,1016.05817,89.492134,8.62499,0.4061546,1014.6502,25.3085,20.0585,14.693999
2013-02-03 17:00:00+00:00,0.0,23.287666,1016.4626,91.27245,9.214915,0.40446118,1015.0581,25.8085,21.758501,13.32
2013-02-04 17:00:00+00:00,0.0,23.727251,1015.6541,91.67093,10.926919,0.4018483,1014.25275,26.6085,22.1085,15.596767
2013-02-05 17:00:00+00:00,0.0,23.806414,1013.1208,90.64704,11.905986,0.39860538,1011.7234,27.1585,21.758501,16.595179
2013-02-06 17:00:00+00:00,0.0,24.16892,1009.02924,88.55179,10.560414,0.39478207,1007.63885,29.1585,20.1585,19.211996
2013-02-07 17:00:00+00:00,0.3,23.852251,1011.8791,89.24769,12.787716,0.39145586,1010.4836,27.1085,21.258501,19.959719
2013-02-08 17:00:00+00:00,3.0000002,22.971,1016.2708,90.06726,13.823479,0.39072087,1014.86505,24.8585,21.508501,18.430452
2013-02-09 17:00:00+00:00,14.2,20.729334,1016.55,91.19218,9.178691,0.39870545,1015.13306,21.4585,20.1585,16.09969
2013-02-10 17:00:00+00:00,0.2,22.250168,1015.16254,85.38746,15.641934,0.40131,1013.7548,24.9085,20.258501,21.96
2013-02-11 17:00:00+00:00,0.3,22.371,1016.3584,81.50882,13.8774605,0.39821962,1014.94965,24.6085,20.758501,18.079027
2013-02-12 17:00:00+00:00,2.0,22.112669,1016.0208,85.599724,14.387803,0.39695582,1014.6115,24.2085,20.5585,20.519999
2013-02-13 17:00:00+00:00,0.4,22.770998,1013.9001,87.63467,12.266969,0.39528504,1012.4965,25.1585,21.1085,15.725037
2013-02-14 17:00:00+00:00,3.7,22.946001,1013.96246,92.42139,13.47741,0.3946096,1012.55975,24.5585,21.9085,19.721298
2013-02-15 17:00:00+00:00,4.3,22.720999,1014.7707,88.434,14.549161,0.39901248,1013.36597,24.4585,21.4585,18.899143
2013-02-16 17:00:00+00:00,0.0,23.06475,1011.97076,86.86466,14.611705,0.39702746,1010.57135,26.0585,20.7085,18.1041
2013-02-17 17:00:00+00:00,0.0,23.787668,1009.9709,88.15347,11.294941,0.3936913,1008.57764,27.3085,21.3585,17.462784
2013-02-18 17:00:00+00:00,0.0,23.450165,1010.27924,91.53956,9.165341,0.39029577,1008.88385,27.758501,20.258501,16.299694
2013-02-19 17:00:00+00:00,0.8,23.208498,1014.375,83.06414,17.236029,0.38778046,1012.9729,25.1585,21.5585,24.482647
2013-02-20 17:00:00+00:00,3.7,22.191833,1015.7791,86.60325,15.611238,0.38653255,1014.37036,24.4085,20.4585,22.81957
2013-02-21 17:00:00+00:00,15.399997,21.11892,1018.17084,88.90905,15.540647,0.39311004,1016.7535,22.9085,19.6585,21.166653
2013-02-22 17:00:00+00:00,13.2,20.406418,1018.9709,87.656395,16.46052,0.40636003,1017.549,21.0585,19.7085,22.45315
2013-02-23 17:00:00+00:00,6.1000004,20.873089,1017.03345,89.92041,8.533387,0.41104916,1015.6165,22.1585,20.0585,14.24163
2013-02-24 17:00:00+00:00,1.1,22.150167,1015.34174,91.1969,7.3655066,0.41176555,1013.93317,24.2085,20.6585,11.885453
2013-02-25 17:00:00+00:00,0.0,23.3835,1013.575,91.60497,10.729642,0.41032922,1012.17487,25.9585,21.7085,14.021525
2013-02-26 17:00:00+00:00,0.1,23.835585,1011.39594,92.25155,10.112834,0.4074929,1010.001,26.4585,21.7085,14.973576
2013-02-27 17:00:00+00:00,0.0,25.043917,1009.21246,91.33426,10.605973,0.40466166,1007.826,28.9085,22.5585,15.158522
2013-02-28 17:00:00+00:00,0.0,26.254333,1009.05414,89.54648,9.33585,0.40085992,1007.6735,30.758501,22.5585,17.462782
2013-03-01 17:00:00+00:00,1.0,24.885584,1013.03326,92.90405,11.781199,0.39751217,1011.6412,27.9585,22.8085,19.416653
2013-03-02 17:00:00+00:00,57.6,21.810585,1018.27094,92.549736,15.979988,0.41392335,1016.8567,23.258501,19.8085,24.648829
2013-03-03 17:00:00+00:00,26.699997,19.454336,1020.8999,90.75236,16.869219,0.44634584,1019.47095,20.1085,18.9085,21.38897
2013-03-04 17:00:00+00:00,14.8,19.752253,1020.30005,89.61182,9.8080435,0.45903373,1018.87305,20.7085,18.8585,13.004921
2013-03-05 17:00:00+00:00,1.6000001,21.706419,1018.3835,83.68579,12.564929,0.4621359,1016.96857,23.4585,19.8085,17.072504
2013-03-06 17:00:00+00:00,0.70000005,22.210587,1018.0166,86.727745,14.202911,0.46045795,1016.6049,24.4085,20.4085,19.08
2013-03-07 17:00:00+00:00,0.0,21.862669,1016.1917,86.95163,9.944871,0.45678636,1014.7807,25.1085,19.2085,14.973577
2013-03-08 17:00:00+00:00,0.0,21.966835,1013.11255,86.11805,11.562665,0.452293,1011.70636,25.3585,19.6585,16.23596
2013-03-09 17:00:00+00:00,0.0,22.502253,1011.4793,91.681305,8.721178,0.44768324,1010.0777,27.0585,18.3585,14.77755
2013-03-10 17:00:00+00:00,0.3,23.468916,1012.4541,92.58791,10.747039,0.44413665,1011.0561,26.3585,21.6585,16.73516
2013-03-11 17:00:00+00:00,0.0,23.758505,1011.6584,91.60192,12.50022,0.44135848,1010.26263,26.8085,22.1085,16.766108
2013-03-12 17:00:00+00:00,0.0,24.066832,1012.19586,91.77563,7.9183583,0.43943414,1010.8007,28.4585,21.3585,15.905319
2013-03-13 17:00:00+00:00,0.9,23.691832,1014.74176,94.89207,10.052953,0.43850425,1013.3415,26.2085,21.7085,16.24394
2013-03-14 17:00:00+00:00,0.1,23.866835,1016.21246,89.872955,17.459543,0.43651918,1014.8111,25.6085,22.8085,21.67487
2013-03-15 17:00:00+00:00,0.0,24.179335,1014.875,89.40015,15.090809,0.43260324,1013.4768,27.3585,22.0585,19.45333
2013-03-16 17:00:00+00:00,0.0,25.241837,1010.02515,89.854095,10.566712,0.4282072,1008.6384,29.508501,21.3085,18.430452
2013-03-17 17:00:00+00:00,0.0,26.546003,1007.16656,85.260765,6.8715215,0.42357585,1005.78986,31.9585,22.0585,14.830076
2013-03-18 17:00:00+00:00,0.0,26.768919,1007.29565,83.82424,7.0438848,0.41898116,1005.91986,31.758501,22.8585,16.676977
2013-03-19 17:00:00+00:00,0.0,26.935583,1008.34576,87.08731,8.303686,0.41455173,1006.9694,30.9585,23.1585,16.171976
2013-03-20 17:00:00+00:00,0.0,25.616838,1009.0708,89.57255,7.8203263,0.41106042,1007.68744,28.4085,23.1085,12.904882
2013-03-21 17:00:00+00:00,0.0,25.914751,1008.9167,91.02221,9.551051,0.40778747,1007.53467,29.4085,23.6085,16.394829
2013-03-22 17:00:00+00:00,0.0,26.329332,1008.80414,89.003685,8.151724,0.40451625,1007.4243,30.1085,23.008501,17.581125
2013-03-23 17:00:00+00:00,0.0,27.26892,1007.4334,85.81939,7.784261,0.4003793,1006.0596,31.8585,22.3585,14.471821
2013-03-24 17:00:00+00:00,0.0,27.146002,1006.2249,86.79742,9.813985,0.39605713,1004.8523,31.3085,22.6085,16.766108
2013-03-25 17:00:00+00:00,2.2,27.412672,1006.40405,83.78961,8.773829,0.39294124,1005.03253,32.2585,23.1585,15.39184
2013-03-26 17:00:00+00:00,0.4,25.916838,1008.7917,89.50718,6.4340043,0.3915343,1007.4099,29.8585,22.8085,11.4862
2013-03-27 17:00:00+00:00,0.0,26.746002,1008.35406,89.3021,7.7114487,0.38817963,1006.97687,29.8585,23.5585,15.876775
2013-03-28 17:00:00+00:00,0.1,26.22725,1008.3459,89.404106,7.861301,0.3847209,1006.9661,29.9085,23.4585,16.919998
2013-03-29 17:00:00+00:00,0.0,26.393919,1007.9082,90.81256,7.9847565,0.38173214,1006.52997,29.758501,23.7085,17.731598
2013-03-30 17:00:00+00:00,3.0,25.925165,1010.2542,92.28342,6.637409,0.38019994,1008.8704,27.9085,24.508501,11.874544
2013-03-31 17:00:00+00:00,0.90000004,25.720999,1011.5,90.674164,9.024745,0.3799046,1010.11346,28.9085,24.1585,14.4
2013-04-01 17:00:00+00:00,0.0,26.271002,1010.16254,89.964485,9.540608,0.3774033,1008.7806,29.4085,24.2085,13.039754
2013-04-02 17:00:00+00:00,0.0,27.475166,1006.66254,87.61019,10.855106,0.37372792,1005.2908,31.6085,24.258501,18.775301
2013-04-03 17:00:00+00:00,0.0,29.416832,1003.15405,78.564156,6.8607726,0.3693408,1001.7959,34.358498,24.7085,12.287555
2013-04-04 17:00:00+00:00,0.0,30.714746,1001.5918,64.41808,10.924255,0.36395666,1000.2412,36.108498,26.2085,19.164717
2013-04-05 17:00:00+00:00,5.8,25.518919,1005.58344,75.225266,20.147203,0.36107707,1004.20404,32.7585,22.3085,34.726475
2013-04-06 17:00:00+00:00,4.5,23.237669,1009.62915,84.59141,10.05894,0.36295462,1008.2337,24.258501,22.3585,14.345898
2013-04-07 17:00:00+00:00,0.1,25.18142,1009.1667,87.98992,9.019198,0.3643912,1007.78107,28.2085,23.3085,14.578888
2013-04-08 17:00:00+00:00,0.70000005,25.458502,1010.59576,90.90283,8.316732,0.36307296,1009.2095,28.258501,23.508501,15.2947035
2013-04-09 17:00:00+00:00,4.3999996,24.520998,1012.4001,92.60242,8.594787,0.36386,1011.0068,25.3085,24.1085,11.966954
2013-04-10 17:00:00+00:00,11.700001,23.881416,1013.15424,91.35999,11.446483,0.36768124,1011.757,25.6085,22.8085,15.696165
2013-04-11 17:00:00+00:00,44.3,23.148085,1015.0542,93.093605,16.843725,0.40045795,1013.65094,24.508501,22.4585,21.129885
2013-04-12 17:00:00+00:00,9.199999,23.160582,1014.9792,90.42213,11.526624,0.42782208,1013.57587,24.9585,22.258501,15.124284
2013-04-13 17:00:00+00:00,2.6,23.571,1013.5291,90.786865,10.784112,0.43023086,1012.13007,25.2085,22.508501,17.208603
2013-04-14 17:00:00+00:00,0.0,24.481417,1009.8833,89.49612,11.078452,0.42929295,1008.49347,26.5585,22.4585,16.62249
2013-04-15 17:00:00+00:00,4.8,26.131418,1007.04987,88.608826,6.8657813,0.42765427,1005.67145,30.1585,22.2085,14.512064
2013-04-16 17:00:00+00:00,13.900002,25.666832,1006.7332,91.05203,5.772953,0.43258795,1005.35333,27.9585,23.758501,10.948973
2013-04-17 17:00:00+00:00,2.1,25.945997,1006.37506,90.01922,5.5590177,0.43919337,1004.9966,28.9585,23.6585,10.1887
2013-04-18 17:00:00+00:00,0.0,27.243914,1005.6292,85.16964,7.136511,0.4368563,1004.25775,31.6585,22.8585,16.42247
2013-04-19 17:00:00+00:00,4.2,27.656418,1006.8293,86.46158,6.8408146,0.43248954,1005.458,32.0085,23.6585,13.708391
2013-04-20 17:00:00+00:00,8.0,26.616835,1009.154,91.01939,4.3801174,0.43432793,1007.77515,29.8085,24.6585,8.891344
2013-04-21 17:00:00+00:00,0.1,26.631418,1010.14996,91.34441,9.39235,0.43625495,1008.7697,29.4585,24.3585,15.459054
2013-04-22 17:00:00+00:00,0.70000005,26.816833,1010.55835,89.758125,7.3756413,0.4331613,1009.1783,30.6085,24.2085,14.77755
2013-04-23 17:00:00+00:00,0.90000004,26.506414,1010.54175,88.713646,6.9982285,0.43221542,1009.16034,30.2085,24.1085,11.384198
2013-04-24 17:00:00+00:00,16.900002,27.291838,1009.3333,87.97643,7.1718535,0.43242708,1007.9571,31.258501,24.1585,13.849477
2013-04-25 17:00:00+00:00,1.5,26.345999,1009.9583,88.60314,6.5979724,0.4387134,1008.57697,29.258501,24.1085,10.239453
2013-04-26 17:00:00+00:00,1.0,26.670998,1008.7834,86.45464,7.249169,0.43685624,1007.4051,30.6085,23.1085,15.856354
2013-04-27 17:00:00+00:00,0.0,27.473082,1007.74585,86.160645,8.122375,0.43271497,1006.37274,31.4585,23.6085,15.39184
2013-04-28 17:00:00+00:00,10.4,27.012665,1008.2126,87.74009,7.019708,0.43056667,1006.8367,31.3585,23.9585,15.509274
2013-04-29 17:00:00+00:00,0.0,28.056414,1007.5208,82.08791,6.2161984,0.4316176,1006.15045,33.0585,24.0585,14.88242
2013-04-30 17:00:00+00:00,2.9,27.468916,1006.4167,81.65696,6.7274437,0.42673922,1005.0452,33.0085,24.1585,12.522619
2013-05-01 17:00:00+00:00,0.6,26.454332,1006.2417,89.51899,6.506784,0.42571545,1004.8659,29.3585,23.6585,12.72283
2013-05-02 17:00:00+00:00,10.999999,26.258501,1006.8958,89.18061,5.3352923,0.4262358,1005.51825,29.8085,23.4585,10.233123
2013-05-03 17:00:00+00:00,5.9000006,25.46475,1009.95825,91.98226,5.442608,0.43186286,1008.57294,27.1585,23.7085,13.237039
2013-05-04 17:00:00+00:00,5.5999994,25.523085,1011.2375,92.529724,8.618424,0.4347442,1009.8506,27.7085,24.008501,13.570615
2013-05-05 17:00:00+00:00,0.0,26.500166,1009.5625,89.119865,8.457376,0.4330921,1008.1824,29.4585,23.4085,13.849476
2013-05-06 17:00:00+00:00,4.0,26.843916,1008.4333,90.681786,6.786136,0.4307567,1007.0564,30.1585,24.258501,12.904882
2013-05-07 17:00:00+00:00,0.8,27.27517,1007.35846,85.40109,7.2461514,0.42912546,1005.9848,31.4585,23.258501,16.09969
2013-05-08 17:00:00+00:00,4.7,27.614752,1007.3125,86.41443,4.8821454,0.4268004,1005.9406,31.8085,24.3085,10.495713
2013-05-09 17:00:00+00:00,9.2,27.520998,1006.5041,86.74994,5.867393,0.4295734,1005.1329,31.9585,24.508501,13.324863
2013-05-10 17:00:00+00:00,13.099999,26.133501,1006.575,91.3348,7.5823855,0.44096497,1005.19727,29.2085,24.9085,14.33234
2013-05-11 17:00:00+00:00,0.6,26.943916,1007.3333,88.75318,5.096969,0.45210755,1005.95844,30.0585,23.6085,12.287555
2013-05-12 17:00:00+00:00,0.3,28.650164,1005.95416,80.74152,7.125628,0.44747052,1004.5887,32.8085,24.3085,13.608762
2013-05-13 17:00:00+00:00,0.0,29.508501,1003.9333,75.63532,6.133778,0.44137454,1002.57446,33.0585,25.9585,8.714677
2013-05-14 17:00:00+00:00,0.0,30.206419,1002.79584,73.31205,7.7146726,0.43463907,1001.44165,34.608498,26.7085,10.315115
2013-05-15 17:00:00+00:00,0.0,31.037668,1003.0166,70.57928,7.1422343,0.42733422,1001.6658,35.3085,27.5585,9.686609
2013-05-16 17:00:00+00:00,5.0,30.339752,1005.2749,74.24082,9.084841,0.4212321,1003.91815,34.7085,27.1085,14.57889
2013-05-17 17:00:00+00:00,0.0,29.866835,1005.54987,74.88089,6.3974843,0.4175475,1004.1906,34.158497,26.1585,8.534353
2013-05-18 17:00:00+00:00,0.0,29.516832,1005.1167,72.10225,11.502758,0.4114571,1003.7563,33.2585,27.258501,17.873556
2013-05-19 17:00:00+00:00,0.0,30.252249,1004.32935,67.05186,8.330531,0.40541506,1002.9732,34.158497,27.258501,14.529915
2013-05-20 17:00:00+00:00,1.2,29.68975,1004.6084,71.720695,8.652286,0.3998959,1003.24945,33.2085,27.508501,15.463246
2013-05-21 17:00:00+00:00,0.0,29.41475,1005.03326,75.34931,8.077247,0.3952225,1003.6726,32.858498,26.2085,14.904173
2013-05-22 17:00:00+00:00,2.0,29.175165,1007.0041,75.96394,7.288034,0.39106044,1005.63965,33.5085,26.4585,12.10157
2013-05-23 17:00:00+00:00,1.1,28.818918,1007.35004,80.057045,6.477918,0.38786122,1005.98346,32.658497,25.9085,9.387651
2013-05-24 17:00:00+00:00,0.4,29.106417,1006.86255,77.103745,5.8873935,0.38405037,1005.49786,32.8085,26.2085,13.5515
2013-05-25 17:00:00+00:00,0.0,29.833502,1006.175,72.06605,6.9088483,0.37920627,1004.8145,34.3085,25.758501,13.783817
2013-05-26 17:00:00+00:00,0.0,30.337662,1006.05835,67.16984,7.2591643,0.37361038,1004.7004,34.908497,26.4585,12.538134
2013-05-27 17:00:00+00:00,0.0,30.177252,1006.375,70.27731,7.8394437,0.3682704,1005.0157,35.0085,26.1085,16.039202
2013-05-28 17:00:00+00:00,0.2,29.48142,1007.53326,77.32998,6.9865794,0.36396134,1006.1696,33.908497,25.6085,14.759999
2013-05-29 17:00:00+00:00,0.1,28.310585,1008.4917,82.51115,7.40057,0.36088288,1007.1214,31.4085,25.0585,12.287555
2013-05-30 17:00:00+00:00,0.0,28.181417,1008.0334,80.50767,7.9754777,0.35797167,1006.6629,31.5585,24.9585,13.896187
2013-05-31 17:00:00+00:00,0.0,28.141832,1006.37085,78.03203,9.2247,0.35511005,1005.0026,31.4085,24.3585,17.283749
2013-06-01 17:00:00+00:00,8.0,27.468918,1005.4832,82.89974,6.017828,0.3559854,1004.113,32.2585,24.5585,14.587776
2013-06-02 17:00:00+00:00,1.6,27.137665,1006.2417,85.18937,4.1014876,0.36151627,1004.8691,30.3585,24.008501,11.503113
2013-06-03 17:00:00+00:00,1.0,27.410583,1008.03754,84.71296,4.925573,0.36213374,1006.6636,30.8085,25.2085,11.043261
2013-06-04 17:00:00+00:00,13.200001,27.479334,1008.5291,85.0489,5.249524,0.36334336,1007.1548,31.0585,25.1085,10.105681
2013-06-05 17:00:00+00:00,3.8,28.031416,1007.79584,82.331856,7.0602145,0.36786747,1006.42523,31.9585,24.5585,14.799459
2013-06-06 17:00:00+00:00,2.8000002,28.856415,1005.8167,77.72842,5.1276,0.36617708,1004.45233,33.0085,25.508501,8.161764
2013-06-07 17:00:00+00:00,0.0,30.333504,1002.9209,66.50449,7.6765275,0.36236084,1001.5671,34.408497,27.258501,11.808878
2013-06-08 17:00:00+00:00,0.0,30.77308,1000.98334,64.501854,8.538781,0.35621333,999.63403,34.9585,27.508501,14.05845
2013-06-09 17:00:00+00:00,20.5,29.329329,1001.7251,74.558304,11.435211,0.35455206,1000.3682,34.608498,25.508501,18.86139
2013-06-10 17:00:00+00:00,64.0,25.285585,1005.62103,85.74537,18.82319,0.41030547,1004.2405,26.508501,24.5585,25.006397
2013-06-11 17:00:00+00:00,3.6999998,24.985582,1006.07513,85.192085,15.496831,0.4156904,1004.6927,26.2085,24.2085,22.392464
2013-06-12 17:00:00+00:00,1.4000001,25.496002,1004.92096,80.14758,10.745414,0.4145967,1003.5424,28.258501,23.0585,16.645864
2013-06-13 17:00:00+00:00,0.0,24.762667,1003.8166,76.5431,10.289484,0.40970555,1002.43634,28.258501,21.4585,13.779114
2013-06-14 17:00:00+00:00,0.0,25.281416,1003.33325,78.33571,8.404799,0.40394458,1001.956,29.6585,21.2085,12.261158
2013-06-15 17:00:00+00:00,0.0,26.483498,1003.2583,79.693436,5.807462,0.3991263,1001.88666,30.8585,22.2085,11.525623
2013-06-16 17:00:00+00:00,0.0,27.88975,1002.12915,77.18226,7.370186,0.39509633,1000.76544,31.6085,24.2085,12.7279215
2013-06-17 17:00:00+00:00,0.0,29.154333,1000.78326,71.59136,6.9924583,0.3898109,999.4272,33.3085,25.7085,11.681987
2013-06-18 17:00:00+00:00,0.0,29.943914,1001.0959,66.640236,8.354391,0.38376912,999.7429,34.0585,26.9585,15.042659
2013-06-19 17:00:00+00:00,0.0,29.916834,1001.86255,66.50751,9.867168,0.3778046,1000.5083,33.608498,27.1585,17.447933
2013-06-20 17:00:00+00:00,1.2,27.812668,1002.35846,73.638565,16.180868,0.37469706,1000.9941,29.3585,26.1085,20.94507
2013-06-21 17:00:00+00:00,10.400001,26.325167,999.79175,82.00467,24.807734,0.3778846,998.42426,27.1585,25.8085,29.035288
2013-06-22 17:00:00+00:00,5.0000005,27.256418,999.7292,75.64504,21.130358,0.38422045,998.3659,29.008501,26.0585,30.7542
2013-06-23 17:00:00+00:00,0.0,29.091833,1004.41235,66.943,11.956429,0.38133383,1003.0512,31.9585,27.1585,15.629971
2013-06-24 17:00:00+00:00,0.0,28.90225,1006.80835,70.004944,14.388129,0.37631798,1005.4429,31.4085,27.3585,20.380579
2013-06-25 17:00:00+00:00,0.0,28.91892,1006.46265,68.64737,15.527511,0.3715383,1005.0976,31.8085,27.0585,21.746502
2013-06-26 17:00:00+00:00,0.0,29.456419,1005.36255,64.65614,9.212213,0.36578754,1004.00165,33.4585,26.3085,13.551501
2013-06-27 17:00:00+00:00,0.0,30.273085,1004.5,61.463135,9.932799,0.35982123,1003.14386,34.0585,27.3585,15.530151
2013-06-28 17:00:00+00:00,0.0,30.275164,1005.20825,62.7886,7.7050033,0.35387918,1003.85114,34.7585,26.8585,12.261157
2013-06-29 17:00:00+00:00,1.5,29.683496,1005.2791,72.23051,6.42357,0.3490233,1003.9194,34.7585,25.7085,10.739832
2013-06-30 17:00:00+00:00,0.0,29.958496,1002.54156,69.834496,6.6450553,0.34563634,1001.1867,34.8085,26.4085,10.587917
