date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2013-07-01 17:00:00+00:00,0.5,29.431414,1003.6167,70.37682,7.000271,0.34204495,1002.258,33.7585,26.7085,12.287555
2013-07-02 17:00:00+00:00,0.4,29.220995,1005.7375,73.351814,5.875344,0.3391908,1004.37494,33.0585,25.3585,10.703569
2013-07-03 17:00:00+00:00,0.0,29.087662,1005.44165,74.50895,6.848305,0.3365034,1004.07886,32.9585,25.5585,12.397806
2013-07-04 17:00:00+00:00,0.0,29.035582,1005.5166,75.169525,7.3984,0.33387503,1004.1536,33.2585,25.508501,15.856356
2013-07-05 17:00:00+00:00,1.6,28.764753,1006.10834,74.514915,7.925728,0.33155498,1004.74316,33.158497,25.758501,13.237038
2013-07-06 17:00:00+00:00,7.2000003,28.414743,1006.90826,76.80089,5.206168,0.33131292,1005.5405,33.2585,25.508501,10.137692
2013-07-07 17:00:00+00:00,7.0,27.835585,1007.44995,80.368416,5.034206,0.33493254,1006.0788,32.0085,25.1585,8.647496
2013-07-08 17:00:00+00:00,0.2,28.198084,1006.5042,72.56257,7.2901645,0.33542714,1005.1358,31.6585,25.8585,12.387348
2013-07-09 17:00:00+00:00,0.4,28.948082,1005.6167,67.67094,7.884792,0.33145547,1004.2531,33.2085,25.1585,10.990322
2013-07-10 17:00:00+00:00,1.6,28.802248,1007.03754,70.622025,6.36818,0.32829246,1005.67145,33.408497,25.6085,12.738099
2013-07-11 17:00:00+00:00,1.0,29.760582,1005.8875,65.196434,8.330786,0.32507172,1004.5273,34.658497,26.4085,14.05845
2013-07-12 17:00:00+00:00,0.0,30.483498,1002.63763,62.44565,8.233147,0.32122168,1001.28467,35.0585,27.3585,14.386494
2013-07-13 17:00:00+00:00,0.2,29.875162,1003.13745,66.28772,8.042573,0.31800124,1001.7813,33.608498,26.8585,13.53236
2013-07-14 17:00:00+00:00,2.0,29.335585,1004.86237,72.61258,6.4053407,0.31603333,1003.50165,33.2085,25.6085,15.484185
2013-07-15 17:00:00+00:00,0.5,29.516832,1005.2708,68.87986,6.583528,0.31441548,1003.91034,34.0085,26.0585,12.6462
2013-07-16 17:00:00+00:00,0.0,29.614748,1004.35834,63.983154,7.131935,0.31146422,1002.9993,33.4585,26.3585,13.217443
2013-07-17 17:00:00+00:00,0.2,29.716833,1002.73755,65.34562,7.784111,0.30903587,1001.3813,33.7585,26.8085,13.708391
2013-07-18 17:00:00+00:00,0.4,29.525167,1002.7417,68.195,4.7183995,0.30706632,1001.3845,33.9585,26.1585,6.87779
2013-07-19 17:00:00+00:00,1.2,28.177252,1003.28754,71.53665,9.330209,0.30600753,1001.9236,31.0585,26.5585,14.84318
2013-07-20 17:00:00+00:00,4.7999997,27.587664,1002.77496,77.426735,5.7038326,0.305905,1001.4092,30.9085,25.008501,10.483357
2013-07-21 17:00:00+00:00,0.8000001,27.229332,1003.69586,81.919106,5.0506234,0.30760294,1002.3271,29.8085,25.1585,7.928177
2013-07-22 17:00:00+00:00,20.4,26.341833,1004.18756,88.37202,5.1304545,0.31357875,1002.814,29.1585,24.7085,10.948973
2013-07-23 17:00:00+00:00,12.5,26.083502,1004.33325,85.42733,7.793225,0.3335346,1002.9583,28.2085,24.6085,13.207634
2013-07-24 17:00:00+00:00,15.500001,26.723085,1003.48755,75.95061,14.884727,0.3437196,1002.11676,28.758501,24.8085,24.490585
2013-07-25 17:00:00+00:00,0.1,27.923086,1003.4626,71.55181,17.642107,0.34243003,1002.09717,30.008501,26.6585,21.461555
2013-07-26 17:00:00+00:00,3.3999996,27.254333,1004.1042,76.87449,13.180892,0.34312046,1002.73505,28.5585,26.6585,18.075441
2013-07-27 17:00:00+00:00,26.300001,26.654335,1004.11676,77.42314,13.05766,0.35939252,1002.7446,28.4585,25.3085,18.671474
2013-07-28 17:00:00+00:00,4.9,27.054335,1005.01245,80.60203,5.3653374,0.36509666,1003.6412,30.3585,24.9585,8.699793
2013-07-29 17:00:00+00:00,0.4,27.677248,1004.7041,75.56977,6.454539,0.36511293,1003.336,31.008501,25.4085,10.948973
2013-07-30 17:00:00+00:00,1.7,27.456419,1003.3667,77.95338,7.8129086,0.3635392,1001.9993,30.8085,25.4585,12.429127
2013-07-31 17:00:00+00:00,3.8,27.716833,1002.0959,78.848854,11.22899,0.3611813,1000.73145,31.1085,25.258501,17.654688
2013-08-01 17:00:00+00:00,13.400001,26.098083,1001.7917,84.13891,17.705313,0.364185,1000.4204,27.258501,25.3085,22.79684
2013-08-02 17:00:00+00:00,3.3,26.862663,1003.7458,80.55219,13.880673,0.3717171,1002.3755,29.8085,25.0585,21.068459
2013-08-03 17:00:00+00:00,4.8,27.235586,1008.09174,80.832306,6.7950654,0.37081835,1006.717,31.008501,24.7085,12.9249525
2013-08-04 17:00:00+00:00,0.3,27.602251,1008.3625,82.2029,6.1415906,0.36932883,1006.989,31.8585,24.3085,10.829959
2013-08-05 17:00:00+00:00,1.3,27.454338,1005.8667,83.77924,5.0922484,0.36579502,1004.49603,31.1585,24.1585,11.592895
2013-08-06 17:00:00+00:00,15.400002,26.154335,1004.1875,86.54296,12.801566,0.37547836,1002.81323,28.4585,25.2085,21.933426
2013-08-07 17:00:00+00:00,7.2000003,26.8585,1006.2749,82.683784,4.5963845,0.3788046,1004.90094,30.9585,24.3085,9.3876505
2013-08-08 17:00:00+00:00,2.4,26.948082,1007.67914,85.54172,5.229002,0.3809667,1006.30365,30.3085,24.3085,9.693296
2013-08-09 17:00:00+00:00,1.1,27.035582,1008.00836,84.72692,5.3284764,0.3803879,1006.6328,29.6085,23.9085,9.360001
2013-08-10 17:00:00+00:00,0.3,27.060583,1007.5874,85.28993,4.764187,0.37753668,1006.2126,30.0585,24.3085,10.799999
2013-08-11 17:00:00+00:00,4.3999996,26.004333,1006.1335,90.06742,3.9186385,0.37588036,1004.7557,28.3585,24.3085,5.937272
2013-08-12 17:00:00+00:00,0.0,27.293915,1003.69995,81.57194,8.917043,0.37442374,1002.3315,30.3585,24.1585,12.594856
2013-08-13 17:00:00+00:00,0.0,28.004333,1002.3459,71.00338,24.560816,0.36983252,1000.9824,30.508501,26.3585,31.771912
2013-08-14 17:00:00+00:00,0.0,28.83767,1003.00836,66.301445,28.901161,0.36405706,1001.6477,32.158497,26.7085,34.793587
2013-08-15 17:00:00+00:00,0.0,29.516836,1001.4543,64.661285,30.413233,0.3576504,1000.0987,32.608498,27.3585,35.110615
2013-08-16 17:00:00+00:00,0.0,29.346003,1000.3918,63.59966,31.919767,0.35149214,999.0369,31.9585,27.508501,37.351627
2013-08-17 17:00:00+00:00,0.0,29.254335,1000.9333,64.509575,29.870626,0.3462,999.57745,31.758501,27.6585,37.363766
2013-08-18 17:00:00+00:00,0.0,29.416832,1001.0376,65.08849,26.919113,0.3413737,999.6821,32.2585,27.4585,31.557035
2013-08-19 17:00:00+00:00,0.0,28.71058,1001.1123,67.990295,22.849249,0.3375329,999.75415,31.3085,26.9585,29.024128
2013-08-20 17:00:00+00:00,0.0,28.393919,1000.93335,67.21195,21.809753,0.3346063,999.5737,31.8585,26.8085,27.345785
2013-08-21 17:00:00+00:00,3.8000002,27.748083,1000.79584,72.10202,21.315092,0.33426917,999.43353,30.5585,26.508501,26.339111
2013-08-22 17:00:00+00:00,0.0,28.498083,1001.72504,66.31736,23.1299,0.3329533,1000.36475,31.4085,26.758501,26.081993
2013-08-23 17:00:00+00:00,0.0,28.818914,1001.91675,65.552376,20.670977,0.32945588,1000.5576,31.7085,27.008501,27.698954
2013-08-24 17:00:00+00:00,0.1,28.954332,1003.8376,65.891136,12.172786,0.32597584,1002.4764,32.5585,26.8085,17.429354
2013-08-25 17:00:00+00:00,1.9000001,28.295998,1005.3208,70.41808,7.872622,0.3244263,1003.9546,31.8085,26.508501,14.917212
2013-08-26 17:00:00+00:00,3.7,27.900167,1005.93335,74.567314,7.8241954,0.32471952,1004.56445,31.508501,25.8585,12.303366
2013-08-27 17:00:00+00:00,0.0,28.789751,1005.4709,70.52126,9.014693,0.32379332,1004.1066,33.0085,25.6085,15.042659
2013-08-28 17:00:00+00:00,0.1,29.72725,1005.20416,65.79189,11.288175,0.32021505,1003.84467,33.908497,26.9085,15.856354
2013-08-29 17:00:00+00:00,0.5,29.979332,1005.8833,62.09837,9.143211,0.3166655,1004.524,34.158497,27.258501,14.57889
2013-08-30 17:00:00+00:00,0.4,29.660583,1007.3875,67.022675,5.8874116,0.3135387,1006.0247,33.7585,25.6585,15.617529
2013-08-31 17:00:00+00:00,1.8,29.273085,1009.1333,71.61342,6.7096496,0.31123248,1007.76654,33.108498,26.258501,12.4811535
2013-09-01 17:00:00+00:00,0.8,29.152246,1009.77496,70.9038,4.9787974,0.3102475,1008.40656,33.8085,26.1085,7.24486
2013-09-02 17:00:00+00:00,0.0,30.441828,1007.75433,61.196026,6.714382,0.30786046,1006.3943,35.608498,25.8085,10.685391
2013-09-03 17:00:00+00:00,0.6,30.327248,1006.4875,60.120327,8.480345,0.30485377,1005.1289,34.2085,27.9085,12.4811535
2013-09-04 17:00:00+00:00,19.2,29.025167,1007.1167,71.548325,4.9734244,0.3052375,1005.7512,34.408497,25.7085,14.081478
2013-09-05 17:00:00+00:00,24.900002,26.510584,1010.2708,86.66434,7.1506805,0.33217254,1008.8897,29.3585,24.8085,14.618837
2013-09-06 17:00:00+00:00,14.4,25.46058,1010.8792,88.21877,6.6498933,0.34296128,1009.4925,28.008501,24.258501,14.291592
2013-09-07 17:00:00+00:00,5.4999995,25.85225,1010.82916,85.73469,6.9591613,0.35407206,1009.44434,28.8085,23.6585,10.00256
2013-09-08 17:00:00+00:00,4.6,25.756416,1010.8916,88.7477,7.5015697,0.35500047,1009.50635,27.8585,24.258501,13.513193
2013-09-09 17:00:00+00:00,20.299997,25.104338,1008.66656,91.781136,6.5319824,0.36234,1007.28125,26.4585,24.1585,12.620554
2013-09-10 17:00:00+00:00,9.599999,26.03975,1007.70416,88.95951,6.850181,0.37408832,1006.32465,28.4085,24.4085,11.923557
2013-09-11 17:00:00+00:00,6.6,26.010588,1009.07074,91.147835,5.3353157,0.3778871,1007.689,28.6585,24.5585,10.805999
2013-09-12 17:00:00+00:00,7.2999997,25.808502,1009.2583,89.4338,8.934971,0.38322166,1007.8755,27.4085,24.4085,13.217443
2013-09-13 17:00:00+00:00,8.2,26.296003,1006.9084,86.25642,9.976197,0.38811123,1005.53094,28.8085,24.6085,15.876775
2013-09-14 17:00:00+00:00,2.0,27.11058,1005.4207,79.103355,13.371188,0.393903,1004.0491,30.5585,25.008501,20.598795
2013-09-15 17:00:00+00:00,13.7,26.22725,1005.9876,84.30634,11.078561,0.39524046,1004.611,29.0585,24.8085,16.641972
2013-09-16 17:00:00+00:00,25.199999,25.489752,1005.4792,90.30383,13.114292,0.40896842,1004.10004,27.508501,24.4085,19.969458
2013-09-17 17:00:00+00:00,172.1,25.15017,1001.78326,94.05716,32.35651,0.46641505,1000.4078,25.4585,24.6085,39.067875
2013-09-18 17:00:00+00:00,50.600002,25.710585,1000.39996,93.45333,20.37171,0.4983238,999.0288,27.008501,24.9085,32.25166
2013-09-19 17:00:00+00:00,13.0,26.329332,1003.8875,90.39453,5.922549,0.49309087,1002.5144,28.8585,24.6085,8.714677
2013-09-20 17:00:00+00:00,65.29999,25.852251,1004.66675,90.906715,6.4369354,0.4939967,1003.29047,28.9085,24.6585,11.966954
2013-09-21 17:00:00+00:00,9.8,26.77308,1002.2,81.330284,10.1673,0.48733497,1000.8311,29.6085,24.4585,15.629971
2013-09-22 17:00:00+00:00,0.2,27.72725,1001.49164,75.46841,13.167294,0.47992384,1000.12823,31.6585,25.1585,16.58346
2013-09-23 17:00:00+00:00,0.0,28.043922,1004.2583,75.05509,11.980309,0.47189668,1002.8925,31.758501,25.3585,18.25026
2013-09-24 17:00:00+00:00,3.6,26.958498,1007.64996,83.058464,5.934681,0.46634176,1006.2747,30.2085,24.9085,14.336861
2013-09-25 17:00:00+00:00,40.699997,24.627253,1009.43353,92.22332,12.307259,0.48020926,1008.0447,25.1085,24.258501,22.45315
2013-09-26 17:00:00+00:00,13.4,24.700167,1009.84576,90.98609,7.4830613,0.49400625,1008.4571,26.3585,23.2085,11.808878
2013-09-27 17:00:00+00:00,6.8,24.891836,1008.7375,90.108246,10.79193,0.48927376,1007.3511,27.1585,23.3585,17.654686
2013-09-28 17:00:00+00:00,7.4,24.885584,1006.39996,85.49868,21.19415,0.487475,1005.01685,26.7085,23.2085,27.381306
2013-09-29 17:00:00+00:00,181.9,23.302252,1000.06244,86.90799,32.982998,0.49711585,998.68066,24.4085,22.6585,55.866154
2013-09-30 17:00:00+00:00,9.099999,24.737669,1008.90845,84.76699,6.0233073,0.48353466,1007.521,27.9085,21.3585,9.659814
2013-10-01 17:00:00+00:00,50.500008,24.598085,1011.1584,93.57897,13.652603,0.48933086,1009.7673,25.7085,24.0585,20.466246
2013-10-02 17:00:00+00:00,49.6,24.623083,1011.2083,91.87235,18.25514,0.48343298,1009.8173,26.3585,23.8085,22.007162
2013-10-03 17:00:00+00:00,12.799999,24.660585,1010.9167,91.71958,11.489936,0.4762471,1009.5262,26.9085,23.4085,18.455048
2013-10-04 17:00:00+00:00,0.0,25.095999,1010.1248,83.57334,7.157719,0.47010413,1008.73755,27.9585,22.508501,10.587917
2013-10-05 17:00:00+00:00,2.4,25.216833,1010.66254,81.64126,6.725641,0.4602575,1009.2749,27.4085,23.3085,14.404499
2013-10-06 17:00:00+00:00,0.5,25.33558,1010.86255,75.355385,13.392601,0.45191285,1009.47534,27.6085,23.0585,19.64558
2013-10-07 17:00:00+00:00,0.0,24.614752,1011.2666,73.89706,12.799735,0.44248378,1009.8755,27.8085,21.1585,20.150354
2013-10-08 17:00:00+00:00,0.70000005,24.514748,1011.4001,79.29142,9.204463,0.43452665,1010.00806,28.008501,20.9585,14.84318
2013-10-09 17:00:00+00:00,4.2,24.441832,1012.4875,85.05743,10.844012,0.42863584,1011.09375,27.5585,21.508501,17.462784
2013-10-10 17:00:00+00:00,15.300001,24.516836,1011.78754,91.56357,7.9840946,0.4324808,1010.39526,26.6585,23.508501,12.475961
2013-10-11 17:00:00+00:00,3.0,24.946,1010.72076,90.83096,7.4384036,0.43468753,1009.33203,27.6585,23.008501,12.964998
2013-10-12 17:00:00+00:00,0.70000005,25.22933,1009.36664,87.450325,11.47973,0.43170747,1007.98096,27.8585,22.6585,19.914217
2013-10-13 17:00:00+00:00,46.3,24.818916,1006.22906,89.645935,27.76709,0.4368342,1004.8459,25.758501,24.1085,35.50155
2013-10-14 17:00:00+00:00,89.69999,24.946001,1001.95844,92.35965,40.377693,0.4854467,1000.58154,25.3085,24.6085,47.06234
2013-10-15 17:00:00+00:00,17.000002,25.923086,1008.37506,91.09842,22.216957,0.49456957,1006.99384,27.6585,25.008501,26.141552
2013-10-16 17:00:00+00:00,16.400002,25.21267,1012.9334,91.813446,11.446294,0.49431422,1011.54254,27.1585,24.0585,14.57889
2013-10-17 17:00:00+00:00,21.400002,24.189749,1014.6543,91.88638,12.63325,0.49012375,1013.25635,25.1085,23.6085,17.313717
2013-10-18 17:00:00+00:00,25.200003,24.104334,1015.37506,90.84562,13.165854,0.47961673,1013.9758,25.4585,23.4585,19.881649
2013-10-19 17:00:00+00:00,18.4,24.143919,1014.52496,88.46691,11.584194,0.4798663,1013.12695,25.8085,22.8585,18.584509
2013-10-20 17:00:00+00:00,15.9,24.073084,1013.9124,88.74595,8.04815,0.46433207,1012.51514,26.1085,22.8085,13.0447235
2013-10-21 17:00:00+00:00,6.5000005,23.729334,1015.1082,90.33512,8.5380335,0.4620155,1013.7076,25.7085,22.4085,11.435313
2013-10-22 17:00:00+00:00,8.299999,23.746,1014.75836,87.008156,9.121566,0.4604721,1013.35834,25.9085,22.3085,15.683776
2013-10-23 17:00:00+00:00,3.8,23.841837,1014.20844,81.55073,15.594884,0.45821,1012.8096,25.5585,22.758501,22.346113
2013-10-24 17:00:00+00:00,1.2,22.748085,1015.49164,79.80156,12.548359,0.45377424,1014.08594,23.3585,21.7085,20.211363
2013-10-25 17:00:00+00:00,0.90000004,22.675169,1016.3667,82.23077,4.389442,0.44901124,1014.9593,24.758501,21.008501,7.42159
2013-10-26 17:00:00+00:00,1.4000001,22.685585,1015.85004,79.21173,9.135246,0.44414136,1014.44354,25.4585,19.9085,16.394829
2013-10-27 17:00:00+00:00,0.2,23.34183,1015.64166,81.390015,8.800311,0.43919042,1014.2385,26.0585,19.9585,13.049689
2013-10-28 17:00:00+00:00,4.2,23.96892,1015.6999,86.84153,8.080623,0.43472254,1014.2996,26.3085,22.3085,16.610792
2013-10-29 17:00:00+00:00,5.4,24.410585,1014.6208,88.38992,12.442684,0.43545917,1013.22394,26.7085,22.9085,18.775301
2013-10-30 17:00:00+00:00,0.2,24.687668,1014.8999,84.16512,10.737167,0.43141377,1013.50415,27.008501,22.9585,15.158522
2013-10-31 17:00:00+00:00,0.0,24.050165,1014.22504,84.28741,7.799708,0.42654994,1012.82697,26.8085,21.258501,13.32
2013-11-01 17:00:00+00:00,1.1,23.829336,1013.58325,84.00564,7.546903,0.4224579,1012.1853,26.8585,20.3085,14.77755
2013-11-02 17:00:00+00:00,1.0,24.021002,1014.28326,85.47466,11.187213,0.41963506,1012.88525,26.758501,21.3585,18.391735
2013-11-03 17:00:00+00:00,10.900001,23.891836,1015.4709,84.91683,17.76068,0.4189988,1014.0704,25.9085,22.258501,25.764534
2013-11-04 17:00:00+00:00,22.4,23.810585,1014.3457,91.98281,21.706032,0.43513918,1012.9466,25.1085,23.1585,26.121714
2013-11-05 17:00:00+00:00,31.800003,23.806417,1014.3833,94.10018,21.59873,0.45663294,1012.9842,24.8585,23.3085,24.27265
2013-11-06 17:00:00+00:00,47.6,23.773085,1013.69165,94.179375,20.795269,0.48507413,1012.29315,24.3085,23.258501,24.023088
2013-11-07 17:00:00+00:00,9.8,24.36267,1013.01666,91.31963,15.148189,0.49428496,1011.6221,26.3585,23.1585,18.998314
2013-11-08 17:00:00+00:00,7.6999993,24.55433,1011.3332,87.47042,11.615039,0.49351087,1009.94183,26.508501,22.9585,19.201874
2013-11-09 17:00:00+00:00,65.4,24.354332,1004.7332,90.5975,27.647509,0.49198088,1003.35004,24.8085,23.9085,47.149002
2013-11-10 17:00:00+00:00,0.5,26.114752,1007.87067,85.30555,8.7988615,0.45658886,1006.4913,29.4585,23.258501,10.97262
2013-11-11 17:00:00+00:00,6.6000004,24.996,1009.9917,91.01529,7.1841254,0.44786087,1008.6042,28.2085,23.3085,13.358861
2013-11-12 17:00:00+00:00,20.5,23.600164,1011.85834,90.65274,15.218021,0.45476505,1010.4616,24.008501,23.008501,24.503809
2013-11-13 17:00:00+00:00,30.900002,23.554335,1013.46246,88.63406,18.079033,0.46087337,1012.0633,24.5585,23.1085,23.675303
2013-11-14 17:00:00+00:00,58.2,22.733498,1014.5249,92.50064,24.45495,0.48831463,1013.12054,23.508501,22.0585,27.684914
2013-11-15 17:00:00+00:00,132.4,23.043917,1015.15826,92.574715,17.99745,0.49137458,1013.75446,23.758501,22.1585,20.188908
2013-11-16 17:00:00+00:00,17.100002,23.123083,1015.9375,90.40908,13.907314,0.47819042,1014.5328,24.508501,22.258501,18.998316
2013-11-17 17:00:00+00:00,4.8999996,23.104334,1016.60834,86.61075,13.84589,0.46775624,1015.2027,24.508501,22.008501,21.746504
2013-11-18 17:00:00+00:00,2.6000001,23.083504,1016.45416,82.60143,18.649933,0.46086666,1015.0486,24.508501,22.0585,24.149532
2013-11-19 17:00:00+00:00,16.200003,22.416834,1015.14166,89.893196,14.251934,0.46011838,1013.7348,23.508501,21.7085,18.556595
2013-11-20 17:00:00+00:00,11.9,22.837667,1013.98737,91.864296,13.473809,0.46646085,1012.58417,25.0585,21.6585,16.75064
2013-11-21 17:00:00+00:00,19.899996,23.135584,1013.87085,92.33546,13.481229,0.47402754,1012.4692,25.0585,22.1085,19.296133
2013-11-22 17:00:00+00:00,2.3000002,23.921,1013.1457,91.48749,13.243161,0.4774092,1011.74896,25.9585,22.7085,16.700275
2013-11-23 17:00:00+00:00,1.9,24.356417,1012.64594,89.06875,7.992556,0.4719088,1011.2517,26.7085,22.5585,14.255272
2013-11-24 17:00:00+00:00,36.200005,22.602255,1012.7459,92.581085,12.816941,0.47979835,1011.3432,23.3585,21.8585,20.598795
2013-11-25 17:00:00+00:00,4.8999996,23.171003,1012.81665,90.10791,8.939586,0.48896587,1011.41656,25.258501,21.8085,14.77755
2013-11-26 17:00:00+00:00,5.1000004,23.93142,1014.2834,88.891335,11.634725,0.48578334,1012.8848,26.1585,22.1585,16.394829
2013-11-27 17:00:00+00:00,53.8,21.414751,1018.7959,91.78025,24.891699,0.49306294,1017.3791,22.9585,19.9085,33.857227
2013-11-28 17:00:00+00:00,26.899996,19.760586,1019.89996,89.03338,16.572153,0.49063587,1018.4738,19.9585,19.508501,23.584808
2013-11-29 17:00:00+00:00,10.599998,20.114752,1018.2417,88.6096,11.477592,0.4720634,1016.8195,21.1585,19.2085,15.315873
2013-11-30 17:00:00+00:00,12.099999,20.700167,1019.4334,76.143486,16.290598,0.47280547,1018.0124,21.8085,19.758501,24.798223
2013-12-01 17:00:00+00:00,0.3,20.881418,1018.2834,67.65416,10.083034,0.4646217,1016.8648,21.8585,20.1085,17.533146
2013-12-02 17:00:00+00:00,1.2,20.418919,1016.7209,80.69371,5.8907304,0.45673752,1015.30225,22.1085,18.9585,11.525623
2013-12-03 17:00:00+00:00,13.0,21.014753,1015.925,89.45136,10.791058,0.45455632,1014.5103,22.4085,19.758501,19.376562
2013-12-04 17:00:00+00:00,0.1,21.618917,1014.63763,79.64278,12.715362,0.45639965,1013.2275,23.9585,19.0585,18.733839
2013-12-05 17:00:00+00:00,1.8000001,20.60642,1014.8542,78.63702,12.924072,0.45131087,1013.43915,22.758501,18.4585,23.803596
2013-12-06 17:00:00+00:00,0.0,19.941837,1015.7959,79.32169,5.9501176,0.44621956,1014.3763,23.1585,16.0085,8.404285
2013-12-07 17:00:00+00:00,0.0,19.885584,1014.07495,80.07904,5.2582498,0.44033706,1012.65753,23.6585,15.408501,8.78872
2013-12-08 17:00:00+00:00,0.1,20.168919,1013.6582,84.57173,8.431387,0.4353696,1012.24286,23.2085,16.0085,15.546833
2013-12-09 17:00:00+00:00,0.0,21.350166,1012.78754,79.091255,7.564194,0.4309275,1011.3787,24.1585,19.008501,11.252519
2013-12-10 17:00:00+00:00,1.2,21.11475,1013.4751,87.22184,6.4396873,0.42666456,1012.0642,24.6085,18.1085,13.849476
2013-12-11 17:00:00+00:00,1.9000002,21.764753,1013.0125,91.227264,7.6810813,0.42535052,1011.6055,23.258501,20.6585,14.277983
2013-12-12 17:00:00+00:00,4.3,21.65642,1014.15845,91.46746,11.1604185,0.4244988,1012.7493,23.758501,20.2085,17.148247
2013-12-13 17:00:00+00:00,5.4999995,20.496,1014.6042,88.24981,18.4413,0.4241546,1013.1889,21.5585,19.8585,21.470612
2013-12-14 17:00:00+00:00,9.400001,19.639753,1013.95825,88.69702,19.933914,0.42515048,1012.5398,20.5585,18.6585,24.514387
2013-12-15 17:00:00+00:00,16.4,16.810583,1016.0459,88.28991,22.786402,0.43039465,1014.6106,18.5585,15.408501,25.460936
2013-12-16 17:00:00+00:00,18.999998,15.429334,1017.10004,87.80286,21.153131,0.44285166,1015.65643,16.1585,14.9585,23.688984
2013-12-17 17:00:00+00:00,5.1,16.448084,1018.27496,78.5621,20.217825,0.44564915,1016.8348,17.1585,15.7085,23.762726
2013-12-18 17:00:00+00:00,1.1,16.696003,1019.8626,72.339584,16.640882,0.44452623,1018.4212,17.6085,15.7585,20.532627
2013-12-19 17:00:00+00:00,0.1,17.143919,1020.7458,64.27427,15.327892,0.441992,1019.3056,18.2085,16.258501,19.35314
2013-12-20 17:00:00+00:00,8.299999,17.198084,1021.48755,76.96266,18.225248,0.4400771,1020.0464,17.9585,16.9085,24.216522
2013-12-21 17:00:00+00:00,13.699999,17.212667,1020.96265,87.99972,16.77861,0.44576836,1019.52216,17.8085,16.7085,22.68
2013-12-22 17:00:00+00:00,14.4,17.873085,1019.6875,87.93549,11.99038,0.4530188,1018.2524,18.6085,17.2085,18.1041
2013-12-23 17:00:00+00:00,9.5,18.129335,1020.8,86.91131,17.072176,0.4588109,1019.3645,19.1585,17.3085,20.892412
2013-12-24 17:00:00+00:00,2.5,18.123085,1019.85425,75.834694,15.112545,0.46041456,1018.42017,19.008501,17.258501,21.26744
2013-12-25 17:00:00+00:00,0.3,18.456419,1019.6292,69.852455,15.834843,0.45787466,1018.197,19.9585,17.508501,23.377836
2013-12-26 17:00:00+00:00,3.6999998,17.996,1020.73334,73.22318,12.4003935,0.45657086,1019.2973,18.9085,17.0585,18.947083
2013-12-27 17:00:00+00:00,12.799998,17.104334,1019.45416,85.28947,10.523841,0.45968994,1018.01556,17.7085,16.5585,14.773164
2013-12-28 17:00:00+00:00,9.5,17.452251,1019.6084,86.137535,11.455636,0.46758243,1018.17114,18.3585,16.8085,16.641972
2013-12-29 17:00:00+00:00,6.5999985,17.918919,1020.40405,83.08918,12.352009,0.4715004,1018.96826,18.7085,17.2085,18.1041
