date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2013-12-30 17:00:00+00:00,2.1000001,18.245998,1020.5417,75.52144,12.140339,0.47175622,1019.10724,19.2085,17.6085,17.339897
2013-12-31 17:00:00+00:00,0.0,18.666836,1018.13324,70.41657,5.926876,0.46891797,1016.7041,20.6585,17.6585,10.739832
2014-01-01 17:00:00+00:00,0.0,18.875166,1014.4709,83.06679,9.086087,0.4649254,1013.04767,23.5585,13.2585,14.044615
2014-01-02 17:00:00+00:00,0.7,19.87725,1014.43756,87.71912,7.0646667,0.46062383,1013.01935,24.8085,14.5585,13.1041975
2014-01-03 17:00:00+00:00,1.7000002,20.468918,1017.1458,86.62226,11.340041,0.4591014,1015.72687,21.7085,18.9585,18.345877
2014-01-04 17:00:00+00:00,0.8,20.164751,1015.2292,82.75417,10.495766,0.45742878,1013.81134,22.508501,18.5585,18.486622
2014-01-05 17:00:00+00:00,0.0,20.314753,1013.3001,86.26172,12.231892,0.45412347,1011.88556,24.5585,16.8585,16.595179
2014-01-06 17:00:00+00:00,0.0,21.150167,1012.51263,88.49439,9.448309,0.45000967,1011.10297,26.3085,15.9585,15.226764
2014-01-07 17:00:00+00:00,0.0,21.541832,1015.0667,90.90902,6.4258313,0.44639838,1013.6557,24.3085,19.7085,10.009036
2014-01-08 17:00:00+00:00,7.5,20.698084,1017.82104,90.750824,13.251694,0.4460812,1016.4021,22.6585,19.6585,21.434364
2014-01-09 17:00:00+00:00,7.5,20.650167,1018.8459,88.56568,16.415392,0.45523214,1017.4255,22.3085,19.4085,22.3229
2014-01-10 17:00:00+00:00,2.8999999,20.83975,1019.0708,87.43213,13.971175,0.45765588,1017.65106,22.3585,19.4585,18.998314
2014-01-11 17:00:00+00:00,4.2,20.633501,1020.0168,86.674995,12.509346,0.45834413,1018.59467,22.508501,18.9585,18.278645
2014-01-12 17:00:00+00:00,24.000002,18.123085,1020.32086,90.578606,19.588884,0.46874,1018.8859,19.3085,16.508501,27.36947
2014-01-13 17:00:00+00:00,8.300001,16.281416,1021.9458,80.98269,22.775772,0.47883916,1020.49945,17.008501,15.8085,26.437336
2014-01-14 17:00:00+00:00,0.2,17.143919,1021.88745,70.697334,10.646869,0.47761413,1020.4456,18.8585,15.7085,16.299694
2014-01-15 17:00:00+00:00,2.8999999,17.735586,1020.85834,84.795555,5.3497925,0.47589418,1019.4207,19.0585,15.6085005,10.538843
2014-01-16 17:00:00+00:00,4.4,18.437668,1021.2,85.30413,12.738847,0.47655454,1019.76556,20.6585,16.6085,21.24305
2014-01-17 17:00:00+00:00,0.1,18.712667,1023.75006,69.55894,15.939042,0.47565374,1022.3133,20.2085,17.3085,20.519999
2014-01-18 17:00:00+00:00,3.9,17.941832,1022.20416,80.1831,9.055516,0.4741316,1020.76587,19.9585,15.158501,18.0
2014-01-19 17:00:00+00:00,3.3999996,18.464754,1021.72076,80.53515,13.671975,0.47522545,1020.2858,20.508501,16.9085,21.626984
2014-01-20 17:00:00+00:00,0.0,18.18767,1023.11255,60.96729,21.80261,0.47287214,1021.674,19.508501,16.508501,26.758923
2014-01-21 17:00:00+00:00,1.4000001,17.264751,1022.8042,63.368866,12.608681,0.46948805,1021.3616,19.4085,14.7085,17.595861
2014-01-22 17:00:00+00:00,0.0,17.450169,1020.2124,67.7841,7.442864,0.46576795,1018.7744,19.8085,14.408501,13.627795
2014-01-23 17:00:00+00:00,0.0,17.964752,1015.2292,81.467674,11.712224,0.46200383,1013.8006,22.6085,12.658501,19.469976
2014-01-24 17:00:00+00:00,0.0,18.510588,1014.7041,86.72803,7.5030246,0.45767534,1013.2789,23.5585,12.8585005,11.966954
2014-01-25 17:00:00+00:00,0.6,19.487667,1017.5708,88.78246,5.5135856,0.45447585,1016.1463,22.2085,16.4085,10.703569
2014-01-26 17:00:00+00:00,3.1000001,19.56475,1018.1375,87.91274,7.7735677,0.454383,1016.7127,22.3585,17.258501,12.758432
2014-01-27 17:00:00+00:00,0.1,20.175167,1016.8625,87.44018,10.816174,0.45224664,1015.4423,22.8585,17.6585,18.72346
2014-01-28 17:00:00+00:00,0.4,20.302256,1017.71246,84.52725,11.526814,0.44908246,1016.2918,22.758501,18.4085,19.13426
2014-01-29 17:00:00+00:00,0.0,19.481417,1018.3499,84.05538,6.793173,0.4456071,1016.92456,22.9585,16.0085,10.636766
2014-01-30 17:00:00+00:00,0.0,20.062668,1016.99567,85.39794,8.535846,0.44197217,1015.575,23.1585,17.6085,15.281989
2014-01-31 17:00:00+00:00,0.0,19.754333,1013.7249,88.52387,8.113535,0.43807498,1012.3073,24.0585,16.0585,13.797912
2014-02-01 17:00:00+00:00,0.0,19.72517,1010.54584,90.23426,8.431755,0.43417582,1009.1324,24.758501,15.408501,15.546833
2014-02-02 17:00:00+00:00,0.0,20.656418,1009.325,91.72274,7.3118796,0.43056798,1007.9177,24.4085,17.508501,13.661038
2014-02-03 17:00:00+00:00,0.0,21.446005,1009.875,89.75244,10.305457,0.42738044,1008.47076,24.508501,19.4585,15.542662
2014-02-04 17:00:00+00:00,0.0,22.535583,1008.87933,89.197975,12.41515,0.42417762,1007.48145,25.9585,19.9585,16.203999
2014-02-05 17:00:00+00:00,0.0,23.052248,1008.03754,90.4764,8.711242,0.42065048,1006.64355,27.008501,19.758501,15.937878
2014-02-06 17:00:00+00:00,0.0,23.298082,1007.4917,89.93777,8.404308,0.41694626,1006.09937,27.758501,18.758501,16.263872
2014-02-07 17:00:00+00:00,0.0,23.335587,1006.81665,88.94892,7.9518104,0.41327286,1005.4256,27.9585,18.8585,15.192682
2014-02-08 17:00:00+00:00,0.0,23.37725,1007.26245,85.14529,6.830721,0.40947044,1005.8709,29.4085,18.4085,12.864649
2014-02-09 17:00:00+00:00,9.2,19.162664,1014.01263,87.839874,19.077917,0.41030955,1012.59155,21.1585,17.7085,22.657131
2014-02-10 17:00:00+00:00,4.7999997,17.662666,1015.8542,84.43499,14.108613,0.41308126,1014.42334,18.1085,17.2085,17.414476
2014-02-11 17:00:00+00:00,0.1,18.564749,1014.3542,83.93902,8.510517,0.41319165,1012.92993,20.4585,17.3585,14.336861
2014-02-12 17:00:00+00:00,6.499999,18.010586,1018.34174,85.377846,16.940893,0.41423586,1016.9091,18.9585,16.9085,22.782625
2014-02-13 17:00:00+00:00,2.7,17.27725,1019.62506,80.986206,12.974183,0.41593167,1018.187,18.3585,16.7085,19.083395
2014-02-14 17:00:00+00:00,0.0,18.789751,1016.67914,82.8675,5.5000644,0.4143996,1015.2526,21.4585,16.4085,10.308831
2014-02-15 17:00:00+00:00,0.0,20.664751,1015.0374,87.23229,7.0274568,0.41157618,1013.62225,24.5585,17.5585,12.24
2014-02-16 17:00:00+00:00,0.0,22.196,1014.32513,90.12487,8.862052,0.40815005,1012.91815,26.4585,18.7085,15.941944
2014-02-17 17:00:00+00:00,1.6,22.806417,1013.1042,91.26644,9.196494,0.40463838,1011.7019,26.9085,19.3585,27.103
2014-02-18 17:00:00+00:00,7.5,16.302252,1020.60004,81.02378,24.90635,0.40587214,1019.1556,18.1585,15.4585,31.765793
2014-02-19 17:00:00+00:00,2.2,16.379335,1021.8667,79.234764,12.321202,0.4063975,1020.4211,17.7085,15.2085,18.374111
2014-02-20 17:00:00+00:00,6.7,18.279333,1019.675,87.92419,5.405699,0.4103625,1018.2419,21.2085,16.3585,11.631956
2014-02-21 17:00:00+00:00,0.0,20.879335,1017.1709,87.97183,10.6436205,0.40972045,1015.75366,23.9585,18.1085,16.87398
2014-02-22 17:00:00+00:00,0.0,21.535585,1017.33325,86.23292,17.433455,0.4069642,1015.9192,24.3085,19.8085,21.791153
2014-02-23 17:00:00+00:00,0.0,21.496,1016.0457,85.72281,16.344904,0.40326545,1014.63324,24.8585,19.5585,21.602999
2014-02-24 17:00:00+00:00,0.0,21.68975,1014.7166,88.34836,10.432945,0.39961624,1013.30707,25.7085,18.758501,15.876775
2014-02-25 17:00:00+00:00,0.0,21.741835,1015.37915,90.55961,9.843179,0.39646256,1013.9688,25.1585,19.4585,14.973577
2014-02-26 17:00:00+00:00,0.0,22.114752,1015.2666,89.6849,13.4716215,0.39367664,1013.8581,25.3085,20.4585,17.935081
2014-02-27 17:00:00+00:00,0.0,22.764755,1012.854,88.81082,11.74173,0.39060298,1011.4521,26.508501,19.508501,16.87398
2014-02-28 17:00:00+00:00,0.0,24.029337,1010.81244,87.17054,9.325667,0.38697627,1009.4191,29.258501,19.258501,17.373497
2014-03-01 17:00:00+00:00,0.0,23.535583,1010.37915,91.33004,6.3686223,0.38334504,1008.98413,27.8085,20.008501,13.363711
2014-03-02 17:00:00+00:00,0.0,22.979334,1011.7708,92.524506,8.083682,0.3805491,1010.37134,26.1585,20.9085,13.854155
2014-03-03 17:00:00+00:00,0.0,23.225168,1013.3416,91.914116,7.418671,0.3779879,1011.9409,26.3085,20.5585,13.281023
2014-03-04 17:00:00+00:00,1.5000001,22.925169,1014.5916,92.06637,12.357613,0.3769079,1013.188,25.0585,21.7085,17.377226
2014-03-05 17:00:00+00:00,0.0,23.57725,1012.46655,90.624855,10.949937,0.3756871,1011.06885,26.7085,21.1585,14.512064
2014-03-06 17:00:00+00:00,0.0,23.687668,1013.44586,91.37702,12.582527,0.37338126,1012.0471,26.9585,21.258501,18.359999
2014-03-07 17:00:00+00:00,0.0,24.021002,1013.2874,91.177124,9.567628,0.37120458,1011.8908,27.7085,21.6085,14.05845
2014-03-08 17:00:00+00:00,3.5,23.004335,1014.93756,93.21695,8.377974,0.37000957,1013.5337,25.008501,20.6085,15.379206
2014-03-09 17:00:00+00:00,2.8999994,20.787668,1016.99164,89.84418,13.361505,0.37176833,1015.5744,22.1585,19.758501,15.072783
2014-03-10 17:00:00+00:00,0.1,22.510584,1015.77094,87.41821,8.4955015,0.37076458,1014.3635,25.6585,20.258501,14.799459
2014-03-11 17:00:00+00:00,0.0,24.406418,1011.7043,89.88608,9.588626,0.36772457,1010.3113,28.8085,20.258501,15.905319
2014-03-12 17:00:00+00:00,0.3,24.587667,1012.00006,91.173065,6.626175,0.36486503,1010.6077,29.1085,21.008501,15.379206
2014-03-13 17:00:00+00:00,10.1,22.991835,1016.26245,93.68629,9.414435,0.36545292,1014.8569,25.9585,20.508501,15.379206
2014-03-14 17:00:00+00:00,3.9999998,20.954334,1017.9709,90.61441,11.372433,0.37240377,1016.5532,22.3085,19.758501,16.992609
2014-03-15 17:00:00+00:00,1.6000001,22.677252,1017.52924,90.1995,10.237157,0.3726188,1016.1202,25.6085,20.7085,17.551615
2014-03-16 17:00:00+00:00,0.0,23.21267,1015.9666,89.306786,10.433883,0.37108293,1014.56244,25.9085,21.3085,16.09969
2014-03-17 17:00:00+00:00,0.0,23.948082,1013.21674,89.982185,10.339189,0.36810043,1011.8198,27.3585,21.8085,15.111424
2014-03-18 17:00:00+00:00,0.0,24.57725,1010.1333,90.97483,8.736963,0.36478424,1008.7436,28.4085,21.5585,15.815435
2014-03-19 17:00:00+00:00,0.0,24.93558,1010.56244,91.65802,8.438122,0.36186206,1009.17365,29.2085,21.7085,16.167967
2014-03-20 17:00:00+00:00,20.600002,21.393919,1014.28754,94.03162,15.459771,0.3683525,1012.8769,23.3585,19.9085,24.162947
2014-03-21 17:00:00+00:00,14.7,21.783503,1015.40015,92.32731,14.744686,0.38898587,1013.98975,24.2085,20.1585,22.253124
2014-03-22 17:00:00+00:00,5.8,21.923082,1017.0207,91.41682,14.306584,0.4069321,1015.6089,23.8585,20.8585,16.563911
2014-03-23 17:00:00+00:00,1.4000002,22.58767,1015.65826,88.35501,15.110581,0.40957963,1014.2515,24.758501,21.1085,17.992796
2014-03-24 17:00:00+00:00,0.0,23.143919,1013.22076,88.94003,12.697269,0.40733048,1011.82007,25.9085,21.3085,16.965895
2014-03-25 17:00:00+00:00,0.0,23.26475,1012.0749,88.88912,10.566677,0.40376505,1010.67633,26.3085,21.508501,14.48972
2014-03-26 17:00:00+00:00,0.0,23.741835,1010.3,90.268166,8.946652,0.40003172,1008.90594,27.5585,20.7085,14.618837
2014-03-27 17:00:00+00:00,0.0,26.023085,1008.22095,89.514,9.4493475,0.3958316,1006.84015,30.0585,22.3085,17.163355
2014-03-28 17:00:00+00:00,0.0,27.441833,1007.55835,82.77862,7.952885,0.391282,1006.18506,32.7085,22.6585,15.141414
2014-03-29 17:00:00+00:00,0.0,27.523087,1006.6167,84.52606,7.993105,0.3866713,1005.2453,31.758501,22.508501,14.05845
2014-03-30 17:00:00+00:00,0.0,28.441833,1005.5041,79.29412,7.274037,0.38172713,1004.1382,34.2085,23.4585,13.358861
2014-03-31 17:00:00+00:00,0.0,26.158503,1006.73755,88.219666,7.5437303,0.37693205,1005.3597,30.0585,22.9085,15.827721
2014-04-01 17:00:00+00:00,0.0,25.6085,1008.64996,90.54993,8.861906,0.3737763,1007.2671,28.508501,23.9585,13.698934
2014-04-02 17:00:00+00:00,0.1,25.760588,1010.0583,91.054085,5.813953,0.37097177,1008.6741,29.7085,23.258501,12.55879
2014-04-03 17:00:00+00:00,6.9999995,23.875168,1013.4292,94.339195,7.622709,0.37306336,1012.03174,24.6085,22.8085,12.538134
2014-04-04 17:00:00+00:00,1.3,24.243917,1012.91675,89.86324,7.009848,0.37637416,1011.5215,27.008501,22.6585,12.7279215
2014-04-05 17:00:00+00:00,1.7,24.868917,1012.4541,90.00315,6.3184304,0.37536547,1011.0625,28.6585,22.3085,13.608762
2014-04-06 17:00:00+00:00,0.0,25.1835,1012.1209,89.54077,6.3242517,0.37369964,1010.73126,28.0585,23.1085,11.91812
2014-04-07 17:00:00+00:00,0.3,25.110588,1011.2917,90.45898,5.41861,0.37175074,1009.90283,29.0585,22.6085,14.618837
2014-04-08 17:00:00+00:00,0.3,25.637667,1010.59174,89.653175,6.8066163,0.36992535,1009.20624,29.3585,22.4585,13.237039
2014-04-09 17:00:00+00:00,0.0,26.141832,1010.0334,88.525276,9.110822,0.36702132,1008.6508,29.8085,22.7085,14.618837
2014-04-10 17:00:00+00:00,0.4,26.204336,1009.56665,87.359245,7.6485677,0.3636967,1008.1851,30.0585,22.9585,15.137133
2014-04-11 17:00:00+00:00,0.0,26.564749,1008.8167,84.79864,8.259971,0.36079168,1007.4378,30.6585,22.508501,18.228943
2014-04-12 17:00:00+00:00,0.0,26.456419,1010.0791,88.14446,8.738017,0.35708126,1008.6982,30.0585,23.758501,13.138765
2014-04-13 17:00:00+00:00,0.0,26.227251,1011.30005,88.893616,7.811484,0.3538849,1009.91626,29.508501,23.9085,14.618837
2014-04-14 17:00:00+00:00,0.0,26.383497,1011.1833,86.15171,11.22532,0.35060334,1009.80054,29.7085,23.9085,17.28
2014-04-15 17:00:00+00:00,0.70000005,26.466833,1009.27094,85.657196,10.477491,0.34752795,1007.89087,30.3585,22.8585,16.954432
2014-04-16 17:00:00+00:00,0.1,26.941833,1008.38763,83.86191,10.034846,0.34474802,1007.0109,30.6585,22.758501,16.039202
2014-04-17 17:00:00+00:00,0.0,27.091835,1009.1167,85.41535,10.120657,0.34168038,1007.7398,31.008501,23.5585,18.0036
2014-04-18 17:00:00+00:00,0.1,27.614752,1008.05835,83.48339,10.320942,0.33863544,1006.6853,31.8585,23.4085,18.014393
2014-04-19 17:00:00+00:00,0.0,27.473082,1008.1501,85.82236,10.280857,0.33571497,1006.7763,30.9085,24.258501,18.345877
2014-04-20 17:00:00+00:00,0.0,27.73142,1008.675,84.39533,9.878155,0.3328458,1007.3016,31.5585,24.0585,16.65754
2014-04-21 17:00:00+00:00,0.4,28.03142,1009.40424,84.75001,9.0928545,0.32985875,1008.03125,31.8585,24.3085,16.65754
2014-04-22 17:00:00+00:00,0.0,28.277252,1008.18335,84.20132,9.228846,0.32765087,1006.8132,31.8585,24.508501,18.014393
2014-04-23 17:00:00+00:00,0.0,28.914751,1006.66656,79.38133,9.426534,0.32477537,1005.30145,32.9585,24.9085,18.25026
2014-04-24 17:00:00+00:00,0.0,29.185583,1007.70404,79.18108,8.90619,0.32157084,1006.3388,33.4585,25.2085,17.414476
2014-04-25 17:00:00+00:00,0.3,28.421,1008.57074,82.28205,9.193677,0.31919757,1007.20087,32.5085,25.2085,16.203999
2014-04-26 17:00:00+00:00,0.2,27.133501,1010.25006,85.91003,10.580358,0.3170588,1008.87177,31.258501,24.9585,18.514643
2014-04-27 17:00:00+00:00,4.9000006,25.53766,1011.75,91.343994,9.967285,0.3194084,1010.3626,27.6585,24.3085,16.29174
2014-04-28 17:00:00+00:00,2.5,25.248085,1011.07513,91.939606,6.310946,0.3239204,1009.687,27.4585,23.9585,13.276144
2014-04-29 17:00:00+00:00,9.9,25.185585,1009.5,93.17834,5.277945,0.32981208,1008.11395,27.4585,23.7085,11.304229
2014-04-30 17:00:00+00:00,2.0000002,25.410583,1010.0,92.26411,5.537607,0.33617663,1008.61426,28.0585,23.7085,13.854155
2014-05-01 17:00:00+00:00,3.4,25.36267,1011.67487,90.59672,5.71563,0.33854333,1010.28687,27.258501,24.1585,12.7279215
2014-05-02 17:00:00+00:00,2.0,25.941833,1011.48737,86.54946,4.2703433,0.33850417,1010.10223,28.508501,24.0585,10.799999
2014-05-03 17:00:00+00:00,4.2,26.135584,1009.92914,89.467476,5.236466,0.33884504,1008.5469,29.758501,23.4585,10.587917
2014-05-04 17:00:00+00:00,11.1,25.11892,1011.45416,89.55782,12.241771,0.34145293,1010.06525,29.1085,23.258501,23.532547
2014-05-05 17:00:00+00:00,7.999999,24.993917,1013.2124,87.573494,12.590694,0.34878585,1011.8205,26.758501,23.8085,15.978484
2014-05-06 17:00:00+00:00,0.0,25.700167,1011.52924,87.83027,8.375474,0.34839794,1010.14264,28.508501,24.008501,15.137133
2014-05-07 17:00:00+00:00,5.5,26.448084,1009.13745,89.57303,6.194411,0.34913877,1007.7576,29.4085,23.3585,10.538843
2014-05-08 17:00:00+00:00,0.0,28.258497,1006.5083,76.74093,6.3301663,0.34764668,1005.1404,33.108498,23.9585,8.714677
2014-05-09 17:00:00+00:00,0.0,29.462667,1005.20404,68.73364,7.8202205,0.34236214,1003.8433,34.0085,25.508501,11.885453
2014-05-10 17:00:00+00:00,0.0,30.620996,1005.51666,62.76209,10.729259,0.33639827,1004.1607,34.158497,27.258501,16.323528
2014-05-11 17:00:00+00:00,3.1,29.21475,1006.7082,75.43903,5.489945,0.33216456,1005.3445,33.8085,26.0585,12.413476
2014-05-12 17:00:00+00:00,2.0,29.373083,1005.41675,76.01406,7.0560727,0.33025292,1004.05524,34.4585,25.4585,15.580141
2014-05-13 17:00:00+00:00,0.0,30.177252,1003.81256,68.11916,9.461432,0.32640752,1002.45685,34.358498,26.8085,12.031756
2014-05-14 17:00:00+00:00,0.2,30.775164,1002.825,65.55221,8.482484,0.32157207,1001.4732,35.408497,27.6585,12.397806
2014-05-15 17:00:00+00:00,0.6,29.946,1005.0041,76.02563,5.59957,0.31730837,1003.6458,33.5585,26.5585,9.659814
2014-05-16 17:00:00+00:00,1.5,29.698084,1006.15826,76.39969,6.9325185,0.31402633,1004.7972,34.5085,26.1085,12.371645
2014-05-17 17:00:00+00:00,0.0,30.127253,1006.80414,71.95399,6.7242255,0.31148756,1005.44415,34.858498,26.258501,12.496719
2014-05-18 17:00:00+00:00,0.0,30.483498,1007.4124,70.38734,7.746696,0.30801257,1006.0534,34.9585,27.1085,16.327497
2014-05-19 17:00:00+00:00,0.9,30.483496,1006.51245,70.24346,7.5980544,0.30501786,1005.15454,35.408497,26.5585,14.186923
2014-05-20 17:00:00+00:00,0.0,30.946,1004.97076,65.6252,7.9141426,0.30226466,1003.61694,35.8085,26.7085,15.072783
2014-05-21 17:00:00+00:00,0.0,31.666832,1003.55005,60.010937,8.242423,0.29914123,1002.2011,36.7585,27.758501,12.24
2014-05-22 17:00:00+00:00,0.2,31.793915,1005.3999,58.18253,8.100664,0.29618415,1004.0494,36.608498,28.4585,13.551501
2014-05-23 17:00:00+00:00,0.2,30.723082,1007.7375,66.794945,8.166532,0.29379797,1006.3789,35.2085,26.8585,15.119999
2014-05-24 17:00:00+00:00,0.0,30.562662,1008.7834,71.590034,8.227181,0.29215217,1007.42267,34.858498,26.6085,16.039202
2014-05-25 17:00:00+00:00,0.0,29.921003,1008.94586,75.876724,8.265092,0.29084334,1007.58203,33.408497,26.508501,17.399586
2014-05-26 17:00:00+00:00,1.7,29.802248,1007.7209,74.42948,6.8746815,0.29042926,1006.35834,34.108498,25.8085,15.941944
2014-05-27 17:00:00+00:00,0.0,30.731415,1006.8667,68.25396,7.6107297,0.2896146,1005.50934,35.5085,26.4085,13.608762
2014-05-28 17:00:00+00:00,0.0,31.266832,1005.6792,64.22248,7.395473,0.28758207,1004.32587,36.108498,27.7085,11.304229
2014-05-29 17:00:00+00:00,0.9,31.054329,1004.90826,66.47986,7.492087,0.2864558,1003.5551,35.858498,26.9585,17.782688
2014-05-30 17:00:00+00:00,0.0,30.99392,1005.50824,67.34986,5.9949245,0.2850638,1004.15405,35.0085,27.4085,10.1887
2014-05-31 17:00:00+00:00,0.2,30.927248,1006.03754,68.353745,7.451096,0.2836775,1004.6822,35.2585,27.1585,16.575644
2014-06-01 17:00:00+00:00,0.0,31.31475,1004.84186,64.217514,7.872959,0.2822396,1003.48956,36.358498,27.7085,12.10157
2014-06-02 17:00:00+00:00,0.2,31.495996,1002.7541,63.335037,8.4602785,0.28078339,1001.40576,36.0085,27.8585,13.363711
2014-06-03 17:00:00+00:00,0.0,31.754335,1002.1624,62.798275,7.4956794,0.2797317,1000.816,36.158497,28.1585,13.276144
2014-06-04 17:00:00+00:00,0.0,32.00225,1001.9167,59.81465,6.4910884,0.27865592,1000.5716,36.158497,28.258501,13.684735
2014-06-05 17:00:00+00:00,0.2,31.79808,1002.35846,59.700825,6.518909,0.27750167,1001.0118,36.4585,28.2085,12.979984
2014-06-06 17:00:00+00:00,0.3,31.375168,1002.68335,58.550076,8.393528,0.2767175,1001.3345,35.4585,28.758501,16.58346
2014-06-07 17:00:00+00:00,0.0,31.229332,1002.3584,59.72347,12.3752985,0.27638212,1001.0093,35.158497,28.4085,21.218632
2014-06-08 17:00:00+00:00,0.1,31.139753,1001.43335,58.997646,17.111956,0.27610287,1000.08514,34.358498,28.7085,26.64
2014-06-09 17:00:00+00:00,0.3,30.093918,1000.3918,65.70545,25.901033,0.27576703,999.0403,32.9585,28.2085,34.04808
2014-06-10 17:00:00+00:00,2.5,28.881416,1000.45416,71.225044,19.416779,0.27672663,999.09735,30.6585,27.258501,27.908709
2014-06-11 17:00:00+00:00,18.900002,27.012665,1000.69574,82.42803,7.841913,0.28995964,999.33014,28.3085,25.6585,11.592895
2014-06-12 17:00:00+00:00,16.300001,26.93975,1002.11676,87.03652,5.210689,0.30806625,1000.7488,28.8085,25.4085,10.990322
2014-06-13 17:00:00+00:00,0.4,27.875168,1004.63745,81.57984,3.8178425,0.31349662,1003.27045,31.1085,25.6585,5.3517847
2014-06-14 17:00:00+00:00,0.0,29.06475,1004.06665,72.72204,6.082781,0.31025916,1002.7056,33.0085,25.4585,11.631956
2014-06-15 17:00:00+00:00,0.0,30.016832,1002.87085,66.66926,11.27875,0.30544075,1001.5157,33.5085,26.9585,18.837322
2014-06-16 17:00:00+00:00,0.3,30.562668,1003.8708,63.87265,8.370511,0.30049124,1002.51666,34.7585,27.9085,11.525623
2014-06-17 17:00:00+00:00,0.0,30.098082,1004.60834,64.12046,11.890992,0.29619208,1003.2513,33.3085,27.8085,17.283749
2014-06-18 17:00:00+00:00,0.0,30.67308,1003.5874,59.982098,17.075085,0.29196087,1002.23444,34.7585,28.4085,24.821732
2014-06-19 17:00:00+00:00,0.0,30.654333,1002.7624,60.88947,21.15627,0.28851584,1001.41034,33.3085,28.6085,28.185953
2014-06-20 17:00:00+00:00,0.0,30.518915,1003.1543,61.18898,28.957087,0.28574458,1001.8008,34.0585,27.758501,36.26006
2014-06-21 17:00:00+00:00,0.6,29.158493,1003.98334,65.27494,23.724396,0.28358415,1002.623,32.608498,27.4585,30.449274
2014-06-22 17:00:00+00:00,9.5,27.727247,1003.1458,72.92547,14.036549,0.28767332,1001.77997,30.8085,25.1585,22.870626
2014-06-23 17:00:00+00:00,0.2,29.57933,1002.63745,63.47581,8.651609,0.28676334,1001.28094,33.0085,27.0585,12.074766
2014-06-24 17:00:00+00:00,0.0,30.827242,1004.22925,58.904003,9.092558,0.2837179,1002.8758,35.2085,27.7085,13.783817
2014-06-25 17:00:00+00:00,0.0,29.735586,1006.0002,60.292435,22.14551,0.28094798,1004.63947,33.5585,27.6085,31.765793
2014-06-26 17:00:00+00:00,0.0,31.18975,1004.7791,57.404385,21.888563,0.27884164,1003.42676,35.7585,28.1585,29.548521
2014-06-27 17:00:00+00:00,2.3999999,30.829336,1003.02496,62.379093,15.678941,0.27797925,1001.6734,35.858498,28.4585,21.413193
2014-06-28 17:00:00+00:00,0.4,29.114746,1003.21246,67.76574,9.077058,0.27839878,1001.85297,31.4585,27.008501,14.77755
2014-06-29 17:00:00+00:00,2.8999996,28.077248,1004.41675,74.09453,6.1833653,0.279455,1003.0507,30.8585,25.6585,12.9249525
2014-06-30 17:00:00+00:00,0.1,29.95225,1006.3416,62.39139,11.552409,0.27850756,1004.9815,33.908497,26.7085,18.919704
2014-07-01 17:00:00+00:00,0.0,31.3085,1005.67505,56.990536,5.948757,0.27628833,1004.3218,36.108498,27.258501,10.195057
