date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2014-07-02 17:00:00+00:00,0.0,31.70225,1003.24994,57.413036,9.44797,0.27438295,1001.9017,36.5085,27.9085,15.646544
2014-07-03 17:00:00+00:00,0.1,32.0085,1002.4875,57.56108,7.605192,0.2733046,1001.14166,37.0085,28.258501,13.009903
2014-07-04 17:00:00+00:00,0.5,31.754333,1003.075,60.82069,10.081695,0.27227417,1001.72736,36.358498,28.3085,16.263872
2014-07-05 17:00:00+00:00,0.2,31.552252,1003.5083,59.383167,14.662547,0.27159625,1002.1592,36.5585,28.1585,22.553934
2014-07-06 17:00:00+00:00,0.0,31.150162,1002.23346,59.514828,15.30598,0.27091837,1000.8841,35.158497,28.7085,24.472057
2014-07-07 17:00:00+00:00,0.8,30.989748,1000.94165,60.011776,13.406426,0.27031916,999.5935,35.358498,28.1585,19.770523
2014-07-08 17:00:00+00:00,1.1,30.731415,1002.0,59.622227,11.2159815,0.27002788,1000.64935,34.5585,27.9585,15.986593
2014-07-09 17:00:00+00:00,0.0,29.966835,1003.25415,61.248074,17.033476,0.26950592,1001.8982,33.908497,27.9085,26.474077
2014-07-10 17:00:00+00:00,0.0,30.466833,1003.7917,59.43069,14.247864,0.2693629,1002.4373,34.0585,28.3585,23.686249
2014-07-11 17:00:00+00:00,0.70000005,30.21058,1004.5877,62.219196,7.1917415,0.26922283,1003.2308,34.5585,27.8085,15.7908325
2014-07-12 17:00:00+00:00,0.7,29.76683,1005.43744,70.01404,7.536245,0.2691883,1004.0778,33.658497,27.008501,15.5843
2014-07-13 17:00:00+00:00,0.5,29.370996,1006.3916,72.07542,6.6785583,0.26962626,1005.0288,33.108498,26.508501,14.561099
2014-07-14 17:00:00+00:00,3.0000002,29.600166,1007.2917,65.53235,6.994537,0.27023837,1005.92865,33.7085,26.258501,11.542478
2014-07-15 17:00:00+00:00,2.0,30.031418,1006.19586,62.01594,10.890656,0.26999924,1004.8362,34.0085,26.6585,18.86139
2014-07-16 17:00:00+00:00,0.0,30.60225,1002.97504,60.12181,13.01683,0.26910123,1001.6224,34.858498,27.758501,16.92383
2014-07-17 17:00:00+00:00,7.5,28.383501,1001.1374,70.38664,22.374062,0.26950672,999.7775,31.1585,26.1585,28.551426
2014-07-18 17:00:00+00:00,2.8999999,27.416834,1002.6541,71.654884,20.360039,0.2764629,1001.2878,29.5585,26.3085,28.357855
2014-07-19 17:00:00+00:00,2.3000002,26.962667,1005.96686,70.75566,14.932953,0.278545,1004.59357,28.4585,25.1585,22.90743
2014-07-20 17:00:00+00:00,1.3,29.204336,1005.075,64.97712,12.299381,0.2771771,1003.7133,33.158497,26.9085,17.31746
2014-07-21 17:00:00+00:00,8.1,28.410582,1004.23346,71.54125,10.730584,0.27732292,1002.8693,31.7085,25.8085,19.13426
2014-07-22 17:00:00+00:00,0.0,28.150164,1003.35425,73.714935,10.476146,0.2804334,1001.99,31.008501,25.3585,14.869351
2014-07-23 17:00:00+00:00,0.0,29.033499,1003.21265,66.169685,18.342348,0.27741504,1001.85254,32.7585,26.8585,27.748037
2014-07-24 17:00:00+00:00,0.3,30.256416,1004.68744,62.031796,13.263184,0.27432206,1003.33105,34.3085,27.4085,21.26744
2014-07-25 17:00:00+00:00,0.70000005,29.706415,1006.6499,64.61474,8.605462,0.27254298,1005.2884,33.2085,27.5585,13.896187
2014-07-26 17:00:00+00:00,5.899999,27.896002,1007.10834,74.270226,9.257998,0.27380294,1005.7381,29.5585,26.1085,15.546833
2014-07-27 17:00:00+00:00,1.5,27.887663,1005.22504,71.682625,11.928894,0.2760867,1003.85724,32.5085,25.758501,16.73516
2014-07-28 17:00:00+00:00,0.1,28.435585,1004.25,68.22191,10.415065,0.27475956,1002.886,32.5085,26.258501,17.227419
2014-07-29 17:00:00+00:00,0.3,28.135582,1004.6958,73.92548,6.8163686,0.27373,1003.3299,31.508501,25.8085,10.948973
2014-07-30 17:00:00+00:00,0.5,28.98767,1004.14594,70.70374,8.386857,0.2726771,1002.78436,32.358498,26.258501,13.358861
2014-07-31 17:00:00+00:00,0.0,29.525167,1002.37494,67.165,16.895555,0.27146086,1001.0185,33.3085,27.008501,24.280659
2014-08-01 17:00:00+00:00,0.0,30.091833,1002.3291,64.11167,22.044184,0.2701517,1000.9751,34.7585,27.3585,27.475807
2014-08-02 17:00:00+00:00,0.0,29.641832,1002.6416,62.76447,24.584282,0.2690088,1001.28516,33.3085,27.6085,30.926493
2014-08-03 17:00:00+00:00,1.6000001,28.927248,1002.3123,64.74865,23.116255,0.26885667,1000.9534,33.158497,27.5585,29.940662
2014-08-04 17:00:00+00:00,13.500001,26.791838,1003.1042,76.89969,16.639425,0.27674043,1001.7343,28.758501,25.3085,27.729347
2014-08-05 17:00:00+00:00,1.2,28.310585,1003.8042,67.08634,13.065305,0.28135172,1002.4402,31.4585,26.1585,20.08916
2014-08-06 17:00:00+00:00,0.0,28.427254,1004.35406,64.36272,18.16545,0.27959254,1002.99005,30.508501,27.1585,22.553934
2014-08-07 17:00:00+00:00,0.0,29.100168,1004.5876,62.171646,18.795277,0.27735963,1003.226,31.758501,27.508501,23.773632
2014-08-08 17:00:00+00:00,0.0,28.968916,1005.95844,62.35145,22.382048,0.2748709,1004.5943,32.408497,27.7085,27.534704
2014-08-09 17:00:00+00:00,0.0,29.964746,1006.03766,61.154877,20.529646,0.27296957,1004.6779,33.658497,27.5585,27.971327
2014-08-10 17:00:00+00:00,0.0,30.864746,1003.89996,58.17191,21.942314,0.27089837,1002.54736,35.2085,28.1085,29.795301
2014-08-11 17:00:00+00:00,0.0,31.110582,1002.3459,57.64107,22.466164,0.26962966,1000.9964,34.9585,28.508501,29.574827
2014-08-12 17:00:00+00:00,0.0,30.395998,1003.7749,59.70561,16.977858,0.26890925,1002.4205,33.5085,28.4585,25.277023
2014-08-13 17:00:00+00:00,1.1,30.387665,1007.7459,61.03361,6.5786214,0.2684863,1006.3859,34.2085,27.3585,10.703569
2014-08-14 17:00:00+00:00,0.1,30.083498,1009.59174,67.03274,6.6500335,0.26776543,1008.2277,34.408497,26.258501,14.05845
2014-08-15 17:00:00+00:00,0.2,30.631416,1008.23755,62.007675,5.437805,0.26710132,1006.87775,35.7085,26.258501,9.726665
2014-08-16 17:00:00+00:00,0.0,31.439749,1006.64996,57.878414,7.443697,0.26687077,1005.29614,36.608498,27.1085,12.429127
2014-08-17 17:00:00+00:00,0.0,31.733498,1007.3289,56.985813,8.519113,0.2663879,1005.9756,36.7085,28.0585,13.830749
2014-08-18 17:00:00+00:00,0.0,32.195995,1007.5793,54.19652,9.521498,0.2655821,1006.22736,37.0585,28.6585,14.512064
2014-08-19 17:00:00+00:00,7.4000006,29.654335,1008.5291,67.81446,6.856481,0.2671512,1007.16473,35.0585,26.8585,11.304229
2014-08-20 17:00:00+00:00,0.1,29.060585,1008.9292,72.57388,6.892034,0.26996002,1007.5615,32.408497,26.4585,14.494192
2014-08-21 17:00:00+00:00,0.8,29.862665,1008.9875,69.87464,7.3939414,0.26875833,1007.6233,34.5585,25.9585,14.417988
2014-08-22 17:00:00+00:00,1.2,30.093918,1008.23334,69.38687,5.9235473,0.26841706,1006.8714,35.108498,26.6085,9.585739
2014-08-23 17:00:00+00:00,0.70000005,30.354332,1007.4084,66.7944,8.48574,0.26808792,1006.0486,35.4585,27.0585,18.39878
2014-08-24 17:00:00+00:00,1.4000001,29.614748,1007.8042,70.781235,7.864898,0.26804835,1006.4406,33.658497,26.8585,17.811815
2014-08-25 17:00:00+00:00,9.700001,26.343918,1008.2292,87.457726,6.056602,0.27495128,1006.8503,27.7085,24.8085,9.387651
2014-08-26 17:00:00+00:00,3.2000003,26.58767,1007.05005,83.95385,6.535998,0.27764544,1005.6738,29.3085,24.5585,13.276144
2014-08-27 17:00:00+00:00,5.1,27.01683,1006.8833,81.66223,8.815049,0.27849418,1005.5093,29.9085,25.258501,12.496718
2014-08-28 17:00:00+00:00,2.3000002,26.862669,1008.55414,85.60525,8.874305,0.28005746,1007.177,28.9085,25.0585,17.673029
2014-08-29 17:00:00+00:00,5.5999994,26.016832,1009.32086,87.73463,5.9851336,0.28138754,1007.9389,29.2085,24.258501,11.753876
2014-08-30 17:00:00+00:00,7.0999994,25.971,1007.3293,86.61865,6.48846,0.2860571,1005.9497,29.3585,24.2085,15.517629
2014-08-31 17:00:00+00:00,8.1,25.58558,1006.92914,88.076904,5.4679637,0.29228708,1005.5485,27.6585,23.9585,9.793059
2014-09-01 17:00:00+00:00,3.3999996,26.323084,1008.57086,86.34432,3.5420253,0.29626206,1007.19116,28.8585,24.2085,8.913181
2014-09-02 17:00:00+00:00,2.8,27.052248,1009.55414,82.58966,4.7164683,0.29733837,1008.17645,30.5585,24.1585,9.9571085
2014-09-03 17:00:00+00:00,2.4,27.981413,1007.4207,77.977615,5.844518,0.29624167,1006.05035,32.4585,24.5585,10.495713
2014-09-04 17:00:00+00:00,0.3,28.300169,1005.77094,74.25019,6.405615,0.2944391,1004.40405,32.8085,24.8585,9.511088
2014-09-05 17:00:00+00:00,0.0,27.952253,1006.575,76.73147,7.4652405,0.29044917,1005.2055,31.6085,24.3585,13.684735
2014-09-06 17:00:00+00:00,0.0,27.896002,1007.4539,77.57483,6.033735,0.28715327,1006.08325,31.6585,25.0585,13.044722
2014-09-07 17:00:00+00:00,0.0,29.5585,1006.09576,66.805954,10.764609,0.28378162,1004.7342,33.908497,25.8085,17.709658
2014-09-08 17:00:00+00:00,0.4,29.925165,1005.9875,65.56623,7.699423,0.2800834,1004.62787,34.358498,26.8585,11.841756
2014-09-09 17:00:00+00:00,2.5,29.077248,1006.66235,72.47805,6.285785,0.27796584,1005.29803,34.2585,26.4585,9.693296
2014-09-10 17:00:00+00:00,0.0,29.131416,1007.33344,68.04941,9.293939,0.2770267,1005.96826,33.0585,26.0585,13.049689
2014-09-11 17:00:00+00:00,0.2,29.723082,1005.9915,63.888096,12.657651,0.27497622,1004.63104,34.2585,26.758501,16.075521
2014-09-12 17:00:00+00:00,0.0,30.098083,1004.8374,62.213352,14.425628,0.27322912,1003.48,34.2585,27.258501,21.313093
2014-09-13 17:00:00+00:00,0.1,29.99183,1004.7458,63.711075,10.018001,0.27169505,1003.3882,34.158497,26.9085,18.919704
2014-09-14 17:00:00+00:00,0.3,28.906418,1003.0293,68.12292,16.28756,0.27073708,1001.669,31.8585,26.4585,23.157824
2014-09-15 17:00:00+00:00,16.5,26.08767,998.3499,81.71835,24.221663,0.2775575,996.98334,27.1585,25.258501,31.559086
2014-09-16 17:00:00+00:00,0.1,29.223083,1003.375,66.51223,7.3072968,0.28368834,1002.0158,33.158497,26.4585,11.119281
2014-09-17 17:00:00+00:00,0.0,29.629333,1009.37933,67.23534,8.453921,0.28029042,1008.0135,33.7585,26.3085,13.138765
2014-09-18 17:00:00+00:00,0.0,29.818916,1008.6833,71.002785,5.5248833,0.27685165,1007.31934,34.3085,25.3085,7.9932966
2014-09-19 17:00:00+00:00,0.2,30.348082,1006.14996,63.186672,12.740363,0.27408454,1004.79193,34.908497,27.1085,21.129885
2014-09-20 17:00:00+00:00,0.2,29.854334,1007.0125,63.890736,13.207952,0.2719579,1005.65137,33.4585,27.8085,21.2522
2014-09-21 17:00:00+00:00,12.099999,26.856417,1008.18335,78.71226,14.810956,0.2762396,1006.8068,28.6585,24.8085,19.652176
2014-09-22 17:00:00+00:00,3.8999999,26.316833,1009.0583,81.1251,7.550163,0.28798416,1007.67804,28.508501,24.3585,12.55879
2014-09-23 17:00:00+00:00,3.0,25.77725,1011.1458,78.69024,5.1500373,0.28827044,1009.7603,27.6585,24.5585,8.28
2014-09-24 17:00:00+00:00,0.6,26.464752,1011.90405,76.911064,3.8253157,0.2870746,1010.52057,30.008501,23.8585,6.696387
2014-09-25 17:00:00+00:00,2.2,27.450165,1011.446,78.64021,5.712482,0.28569505,1010.06757,31.2085,23.9085,9.931042
2014-09-26 17:00:00+00:00,0.0,28.214752,1011.14575,76.34832,8.579343,0.2837117,1009.7714,32.158497,24.3585,13.75558
2014-09-27 17:00:00+00:00,0.4,28.43975,1010.2,77.5494,10.814431,0.28083003,1008.8279,32.8085,24.6585,17.771753
2014-09-28 17:00:00+00:00,0.2,28.245996,1010.05005,76.041214,10.22569,0.27838287,1008.67725,32.158497,25.008501,16.520823
2014-09-29 17:00:00+00:00,0.8000001,27.925169,1011.02496,77.695045,8.532184,0.27724835,1009.64935,31.4085,25.0585,16.1198
2014-09-30 17:00:00+00:00,0.0,28.39808,1011.00415,73.75337,7.1487427,0.27598247,1009.6308,32.358498,25.1085,13.896187
2014-10-01 17:00:00+00:00,0.0,28.100166,1010.55,71.291214,6.6647677,0.27396706,1009.1758,32.2085,23.4085,12.783802
2014-10-02 17:00:00+00:00,0.0,28.071,1009.28754,71.138435,6.3808436,0.27195042,1007.91486,33.2085,22.8585,12.979984
2014-10-03 17:00:00+00:00,0.5,28.529333,1009.2957,72.83642,7.0815177,0.27051422,1007.92535,32.5085,24.8085,15.277749
2014-10-04 17:00:00+00:00,24.2,25.762667,1011.0083,86.61722,8.078033,0.27467045,1009.623,28.3585,24.3585,14.003028
2014-10-05 17:00:00+00:00,37.999996,24.59809,1012.98334,87.17621,13.625835,0.31663457,1011.5898,26.2085,23.3585,19.523155
2014-10-06 17:00:00+00:00,40.899998,24.693914,1012.54175,87.57711,12.8834715,0.33589792,1011.1492,26.508501,23.0585,20.808498
2014-10-07 17:00:00+00:00,20.7,25.377249,1012.1792,82.26685,7.8184967,0.36386,1010.7903,27.5585,23.3585,11.269782
2014-10-08 17:00:00+00:00,0.0,24.900164,1011.34174,78.29399,8.778037,0.36335793,1009.9517,28.3585,20.9585,14.264361
2014-10-09 17:00:00+00:00,0.0,24.825165,1010.4626,76.67881,7.493119,0.35953256,1009.0735,28.4085,20.6085,11.252519
2014-10-10 17:00:00+00:00,2.2,25.241835,1011.0542,76.14889,5.714927,0.35658503,1009.6662,27.2085,22.6085,11.542478
2014-10-11 17:00:00+00:00,8.1,24.95225,1013.5208,82.092964,7.78853,0.35745713,1012.1282,27.1085,22.4085,13.217443
2014-10-12 17:00:00+00:00,23.800001,24.58558,1015.53326,87.54206,7.9700074,0.37507915,1014.13605,26.6585,23.008501,15.496736
2014-10-13 17:00:00+00:00,6.6,24.277252,1016.3499,80.148605,8.136634,0.3826429,1014.95026,26.5585,22.758501,16.039202
2014-10-14 17:00:00+00:00,6.299999,23.921005,1015.30835,85.522316,7.939218,0.38417292,1013.9084,25.508501,22.2085,14.168641
2014-10-15 17:00:00+00:00,2.4,24.987665,1014.6084,84.551865,12.718675,0.38676,1013.2143,27.8085,22.8585,17.518356
2014-10-16 17:00:00+00:00,7.6000004,24.656416,1014.2874,87.44244,12.818742,0.38863376,1012.89233,26.9085,22.8585,17.015474
2014-10-17 17:00:00+00:00,22.5,24.016832,1013.425,92.19459,13.710648,0.3980933,1012.0281,25.3585,22.8585,19.011953
2014-10-18 17:00:00+00:00,3.7,25.118917,1013.0041,84.821594,11.906715,0.40689293,1011.613,26.9085,23.8085,16.645864
2014-10-19 17:00:00+00:00,2.5,25.341833,1012.90826,86.28501,7.0891,0.40662956,1011.5183,27.758501,23.258501,14.618837
2014-10-20 17:00:00+00:00,3.1000001,25.700167,1014.1624,86.64898,6.314249,0.40600374,1012.77246,28.3085,23.9585,13.779114
2014-10-21 17:00:00+00:00,5.2000003,25.262667,1014.3,88.177055,5.6017933,0.40818584,1012.9078,27.6085,23.758501,14.332341
2014-10-22 17:00:00+00:00,24.199999,24.606417,1013.48334,90.05976,7.1732497,0.41602,1012.0891,26.1585,23.5585,14.480773
2014-10-23 17:00:00+00:00,49.3,24.185583,1012.4167,94.02643,7.314905,0.45282248,1011.022,25.3085,23.3585,14.182355
2014-10-24 17:00:00+00:00,5.699999,24.683496,1012.80426,91.93439,6.4966965,0.46817127,1011.41113,27.0585,23.508501,12.287555
2014-10-25 17:00:00+00:00,5.2,24.850166,1013.89575,90.38046,6.0768094,0.46982208,1012.5022,27.008501,23.258501,13.138765
2014-10-26 17:00:00+00:00,13.800001,24.63975,1013.0334,92.060585,7.2436414,0.4758838,1011.63983,26.6085,23.7085,12.181625
2014-10-27 17:00:00+00:00,9.099999,25.0335,1012.32086,90.29917,10.078951,0.48144338,1010.9301,27.7085,23.6585,15.646544
2014-10-28 17:00:00+00:00,1.9000002,25.40225,1012.39594,88.775536,6.376535,0.4813517,1011.00684,27.8085,23.7085,12.287555
2014-10-29 17:00:00+00:00,1.3000001,25.598083,1012.0166,89.18697,10.151731,0.47793758,1010.62915,27.6085,23.9585,14.24163
2014-10-30 17:00:00+00:00,1.8000001,25.418915,1011.49585,90.560425,9.904752,0.47575668,1010.1081,27.508501,23.8085,13.779114
2014-10-31 17:00:00+00:00,1.7000002,25.514748,1011.19586,87.56963,10.53855,0.4737133,1009.80884,28.1085,23.2085,16.65754
2014-11-01 17:00:00+00:00,0.2,25.350168,1013.0999,82.61413,9.539212,0.4701058,1011.7097,28.0585,22.4585,12.287555
2014-11-02 17:00:00+00:00,37.799995,23.866835,1014.64594,91.55225,13.655557,0.47778216,1013.2466,25.8585,23.008501,18.228943
2014-11-03 17:00:00+00:00,27.800001,24.096,1014.7251,90.39066,11.165887,0.49462914,1013.3267,25.7085,23.1085,14.404499
2014-11-04 17:00:00+00:00,1.0,25.214754,1014.35834,87.50016,10.881683,0.4903284,1012.96564,28.008501,23.3585,14.934577
2014-11-05 17:00:00+00:00,0.1,25.696,1013.3875,85.500755,15.651454,0.48369503,1011.99835,28.1585,23.5585,22.392462
2014-11-06 17:00:00+00:00,0.0,25.933496,1012.64166,82.19223,15.112816,0.47707883,1011.2547,28.8585,23.7085,18.72346
2014-11-07 17:00:00+00:00,4.7999997,24.504335,1014.3167,87.89618,11.65957,0.47264662,1012.92084,27.1585,22.4085,17.208603
2014-11-08 17:00:00+00:00,4.5,23.912668,1015.19574,88.09152,7.1037636,0.47203544,1013.79596,25.6585,22.4085,10.182337
2014-11-09 17:00:00+00:00,1.2,24.881414,1013.94574,86.964806,5.5612044,0.47143552,1012.5522,27.3085,22.9585,10.163227
2014-11-10 17:00:00+00:00,2.1999998,24.989752,1013.43335,87.55822,9.183187,0.46855044,1012.04095,27.3085,23.5585,16.418526
2014-11-11 17:00:00+00:00,17.7,23.900167,1014.429,92.13614,10.925279,0.470675,1013.0303,25.6585,23.1085,15.484185
2014-11-12 17:00:00+00:00,78.4,23.191833,1015.9583,94.04714,20.06084,0.49456462,1014.55396,23.9585,22.7085,26.009844
2014-11-13 17:00:00+00:00,18.399998,23.614748,1016.2583,83.870155,16.082544,0.49732924,1014.8555,25.0585,22.6085,22.415602
2014-11-14 17:00:00+00:00,18.200003,23.32725,1015.5959,91.899376,14.722627,0.49383876,1014.1926,25.3085,22.1085,19.48661
2014-11-15 17:00:00+00:00,19.599998,23.846003,1015.1042,88.27145,14.963989,0.4932421,1013.70416,25.8085,22.6085,20.570463
2014-11-16 17:00:00+00:00,7.1000004,23.831415,1016.40845,82.38433,12.704967,0.48986244,1015.0064,25.6585,22.3085,19.319628
2014-11-17 17:00:00+00:00,3.5999997,22.816835,1018.3167,79.96938,16.452814,0.4876479,1016.9072,24.4585,21.5585,23.507753
2014-11-18 17:00:00+00:00,9.900001,22.341833,1017.6958,82.88061,10.770001,0.48901126,1016.285,24.2085,20.9585,19.008545
2014-11-19 17:00:00+00:00,5.3,22.500168,1015.6624,87.618835,7.2626004,0.48596212,1014.25543,24.3085,21.008501,13.1041975
2014-11-20 17:00:00+00:00,1.7000002,23.298082,1014.1248,85.900856,8.646335,0.48407578,1012.7237,25.758501,21.4585,13.849476
2014-11-21 17:00:00+00:00,1.8000002,23.68142,1013.94183,87.79074,6.8278785,0.4817396,1012.5425,25.9085,21.9085,12.9249525
2014-11-22 17:00:00+00:00,2.0,24.108498,1013.5874,89.61147,7.0743527,0.47902754,1012.19073,26.2085,22.6085,11.659777
2014-11-23 17:00:00+00:00,0.8,24.341835,1012.8416,91.1431,6.803613,0.47694752,1011.44696,26.508501,22.2085,11.119281
2014-11-24 17:00:00+00:00,0.70000005,24.998085,1011.75,87.69985,7.3626933,0.47485662,1010.35986,27.1585,23.5585,15.596767
2014-11-25 17:00:00+00:00,0.8,24.968918,1010.4375,88.87321,11.198451,0.4723917,1009.0491,27.4585,23.3585,15.941944
2014-11-26 17:00:00+00:00,0.0,25.556417,1010.9458,87.99304,10.188976,0.46938786,1009.5595,28.7085,23.508501,13.708391
2014-11-27 17:00:00+00:00,0.0,25.6335,1011.5417,88.094215,12.364788,0.4657084,1010.15497,28.258501,24.3085,15.484185
2014-11-28 17:00:00+00:00,0.0,24.968916,1010.75415,87.57535,10.12033,0.4620104,1009.3654,28.1085,22.3085,13.661038
2014-11-29 17:00:00+00:00,17.5,24.477251,1009.45825,92.28021,9.966839,0.46523538,1008.0691,25.8085,23.508501,18.94024
2014-11-30 17:00:00+00:00,25.9,24.1085,1010.73737,94.23023,20.59001,0.48606881,1009.3447,25.2085,23.4585,28.802248
2014-12-01 17:00:00+00:00,60.499996,23.585585,1011.96655,93.81055,25.773499,0.4991696,1010.56964,24.1585,23.1585,30.173496
2014-12-02 17:00:00+00:00,24.700006,22.83767,1012.14166,89.73721,13.051582,0.49632248,1010.74115,23.5585,21.508501,19.513195
2014-12-03 17:00:00+00:00,14.4,21.775167,1016.20844,89.02893,22.490408,0.4915701,1014.7969,22.8585,20.8585,34.338036
2014-12-04 17:00:00+00:00,13.400001,21.171001,1018.12494,90.29812,17.054617,0.49240163,1016.7082,21.9085,20.6085,21.129885
2014-12-05 17:00:00+00:00,7.3999996,21.8585,1015.67084,90.67343,6.7899413,0.49343416,1014.2607,22.4085,21.2085,10.966713
2014-12-06 17:00:00+00:00,11.0,22.010582,1015.21265,89.8016,17.694683,0.4891695,1013.8035,23.4085,20.758501,28.883131
2014-12-07 17:00:00+00:00,20.8,20.700167,1017.3125,89.36752,18.938082,0.4925692,1015.89435,21.2085,20.3085,24.546085
2014-12-08 17:00:00+00:00,21.300001,21.316833,1017.73334,90.83993,8.751745,0.49571005,1016.31757,22.9085,20.4585,14.512064
2014-12-09 17:00:00+00:00,6.899999,21.891832,1016.55,87.426384,9.75949,0.49155632,1015.13873,24.1585,20.258501,12.88981
2014-12-10 17:00:00+00:00,11.5,21.427252,1017.09576,85.399574,16.594313,0.48822507,1015.68146,22.758501,20.5585,24.087738
2014-12-11 17:00:00+00:00,26.599998,19.83975,1019.9209,88.026794,23.79374,0.49039504,1018.49493,20.8585,18.6085,28.883131
2014-12-12 17:00:00+00:00,20.800001,18.841833,1021.76245,88.28411,18.03939,0.495725,1020.32916,19.0585,18.5585,24.993439
2014-12-13 17:00:00+00:00,7.500001,19.800169,1019.59595,91.24026,7.144918,0.49610463,1018.17035,21.008501,18.758501,12.4811535
2014-12-14 17:00:00+00:00,3.9,21.487665,1017.2583,89.81973,8.924908,0.4946005,1015.84406,23.258501,20.258501,14.113653
2014-12-15 17:00:00+00:00,29.999998,20.162666,1020.1667,88.82203,25.224508,0.4952971,1018.74194,21.4585,18.6085,34.17157
2014-12-16 17:00:00+00:00,6.8999987,18.106417,1023.14996,74.53212,21.572693,0.49256286,1021.7111,18.6085,17.8085,30.216421
2014-12-17 17:00:00+00:00,6.4,18.171,1022.0832,80.154976,9.404891,0.4847271,1020.6462,18.7085,17.5585,14.039999
2014-12-18 17:00:00+00:00,10.299999,18.798084,1021.04156,87.81721,16.577902,0.48110417,1019.60913,19.4085,18.3585,26.302181
2014-12-19 17:00:00+00:00,3.1000001,19.191835,1018.48334,80.65356,12.530922,0.47886214,1017.0564,20.0585,18.3085,17.227419
2014-12-20 17:00:00+00:00,18.900002,19.143917,1018.7417,87.57434,18.022593,0.47568372,1017.31415,20.0585,17.8585,30.141266
2014-12-21 17:00:00+00:00,7.2000003,18.498083,1020.24585,78.72674,15.0261,0.47691044,1018.8129,19.008501,17.9085,25.14852
2014-12-22 17:00:00+00:00,2.0,19.302252,1018.19165,82.765755,5.5667796,0.4725796,1016.7656,20.9085,17.8585,9.0645685
2014-12-23 17:00:00+00:00,5.6000004,20.479334,1018.6167,87.76874,8.882405,0.4682975,1017.1956,21.8085,19.3085,11.525623
2014-12-24 17:00:00+00:00,14.400001,20.262669,1016.8333,92.190056,9.722478,0.47063926,1015.4138,20.758501,19.7085,13.53236
2014-12-25 17:00:00+00:00,12.499999,20.614752,1015.10425,94.49241,7.3354607,0.4728609,1013.6887,21.258501,20.008501,10.805999
2014-12-26 17:00:00+00:00,23.399998,20.910585,1016.32086,96.1578,9.200625,0.47920918,1014.9052,21.9085,19.9585,12.641076
2014-12-27 17:00:00+00:00,61.900005,19.483501,1019.86255,91.24164,22.270071,0.4842609,1018.4349,20.8085,18.3085,31.810638
2014-12-28 17:00:00+00:00,1.0,18.66475,1019.8125,72.08721,17.308311,0.46606955,1018.38116,19.7085,17.7085,24.842607
2014-12-29 17:00:00+00:00,0.0,18.256418,1017.3625,74.006065,6.3474145,0.4569863,1015.93243,21.1085,15.3585005,9.6932955
2014-12-30 17:00:00+00:00,0.0,19.48975,1018.84186,73.91123,11.1239805,0.44864467,1017.41547,22.6085,16.5585,16.199999
