date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2016-01-02 17:00:00+00:00,0.8,22.1585,1017.86237,87.87069,6.44062,0.46628878,1016.4505,23.8085,21.008501,9.565437
2016-01-03 17:00:00+00:00,0.0,22.88975,1016.2583,90.403534,5.3052163,0.45769712,1014.85223,25.4085,21.2085,12.768586
2016-01-04 17:00:00+00:00,0.0,23.264753,1014.77094,91.35436,5.8683968,0.44954753,1013.36847,26.3585,20.8085,10.483357
2016-01-05 17:00:00+00:00,0.2,22.708502,1016.2334,92.518555,5.3668466,0.4425433,1014.82635,26.0585,20.1585,9.904906
2016-01-06 17:00:00+00:00,0.4,23.241837,1017.1208,88.67337,13.96214,0.43677127,1015.71515,26.258501,21.6085,19.245697
2016-01-07 17:00:00+00:00,0.0,23.377249,1016.19586,84.96339,15.074996,0.4317975,1014.79224,25.6585,21.9585,18.692286
2016-01-08 17:00:00+00:00,1.6,22.966835,1014.61255,88.616295,15.538842,0.42772874,1013.209,24.7085,21.6585,18.25026
2016-01-09 17:00:00+00:00,0.6,23.693918,1012.89166,88.92547,9.090023,0.4244534,1011.49384,27.3085,20.6585,15.696165
2016-01-10 17:00:00+00:00,2.2999997,23.310585,1013.56665,88.09942,8.987223,0.4208641,1012.1662,28.508501,20.6085,18.1041
2016-01-11 17:00:00+00:00,11.6,21.971,1015.77094,91.012054,12.849814,0.42058912,1014.361,23.2085,21.3585,15.517629
2016-01-12 17:00:00+00:00,14.9,21.796,1015.47076,93.85902,15.196052,0.4290308,1014.0608,22.1585,21.3585,18.671474
2016-01-13 17:00:00+00:00,0.8,23.3585,1013.8249,91.20139,11.494271,0.4334713,1012.4245,25.6085,21.9585,17.447933
2016-01-14 17:00:00+00:00,1.8,23.281418,1011.17914,93.1401,8.37784,0.43100965,1009.782,26.0585,21.2085,14.512064
2016-01-15 17:00:00+00:00,0.3,23.26475,1010.2791,92.09756,8.2282095,0.43031788,1008.88306,25.9085,21.6085,11.988594
2016-01-16 17:00:00+00:00,4.6000004,23.479332,1010.0041,91.5391,8.773549,0.43032956,1008.60944,28.008501,20.5585,22.319998
2016-01-17 17:00:00+00:00,11.099999,21.760584,1013.54156,89.817566,12.535259,0.43319297,1012.13403,22.3585,21.258501,18.837322
2016-01-18 17:00:00+00:00,17.7,21.475168,1014.9377,94.55783,8.566375,0.44197583,1013.52655,22.3085,20.7085,14.264361
2016-01-19 17:00:00+00:00,0.0,21.589752,1015.8208,88.32328,10.029703,0.44414377,1014.4092,23.1585,20.4085,14.707222
2016-01-20 17:00:00+00:00,0.0,23.041832,1014.39996,88.458336,4.4719357,0.44141582,1012.99713,25.6585,21.3085,10.630672
2016-01-21 17:00:00+00:00,0.6,24.0585,1014.70404,90.719536,6.4586263,0.43891212,1013.30566,26.3085,22.758501,13.32
2016-01-22 17:00:00+00:00,16.099998,19.210585,1021.42914,86.794945,24.635492,0.4438813,1019.998,22.8585,16.258501,29.947151
2016-01-23 17:00:00+00:00,10.299999,15.479333,1028.5332,80.82185,28.519903,0.4489292,1027.0737,16.258501,14.5585,33.190357
2016-01-24 17:00:00+00:00,6.8999996,14.870999,1027.7709,79.58035,19.761698,0.45112205,1026.3092,15.4585,14.2585,25.212852
2016-01-25 17:00:00+00:00,14.9,16.023085,1023.25415,88.02222,11.478176,0.45584914,1021.8047,17.0585,15.2585,13.797913
2016-01-26 17:00:00+00:00,1.6000001,17.560583,1019.8916,85.892975,7.4089622,0.45888796,1018.4548,19.2085,15.4585,12.7279215
2016-01-27 17:00:00+00:00,0.0,20.077251,1015.7249,85.56952,6.1832905,0.45662415,1014.3059,22.758501,17.7085,9.746631
2016-01-28 17:00:00+00:00,0.4,21.18975,1015.4875,89.09689,5.4639583,0.45355454,1014.0742,23.8085,18.4085,11.570515
2016-01-29 17:00:00+00:00,8.900001,21.633501,1015.66254,94.25442,9.104435,0.45599744,1014.2512,22.3085,21.1085,12.496718
2016-01-30 17:00:00+00:00,0.8,23.025164,1014.0208,91.94985,9.093505,0.45780408,1012.6184,25.3585,21.508501,12.413476
2016-01-31 17:00:00+00:00,10.599999,19.716835,1018.0166,88.49343,21.890478,0.45954248,1016.593,21.5585,17.6585,27.21038
2016-02-01 17:00:00+00:00,7.5000005,17.464752,1021.25836,82.668686,21.673775,0.46158716,1019.8189,18.258501,16.9585,25.050413
2016-02-02 17:00:00+00:00,2.1,18.246,1019.6624,83.44282,9.56252,0.46150842,1018.22925,19.5585,16.9085,14.05845
2016-02-03 17:00:00+00:00,15.599999,19.385586,1018.4583,90.30481,7.1051326,0.4623942,1017.0322,20.3085,18.508501,11.631956
2016-02-04 17:00:00+00:00,17.100002,18.443916,1019.4333,88.336586,20.249313,0.47635636,1018.0013,19.258501,16.9585,23.759998
2016-02-05 17:00:00+00:00,5.9999995,16.979334,1023.31244,72.466415,25.898073,0.48134425,1021.86774,17.7085,16.7085,28.47643
2016-02-06 17:00:00+00:00,0.6,17.023085,1024.6124,57.497406,19.183546,0.47820625,1023.1662,18.4085,15.8085,24.967497
2016-02-07 17:00:00+00:00,0.0,17.15225,1021.62915,63.1593,9.886215,0.4730654,1020.1879,19.4085,14.3085,14.8257065
2016-02-08 17:00:00+00:00,0.0,18.398085,1018.5125,79.32078,4.191667,0.46944344,1017.0815,20.758501,15.7085,6.8777895
2016-02-09 17:00:00+00:00,0.0,20.489752,1014.6333,85.77851,8.554148,0.46592167,1013.21796,24.3085,17.1085,14.182355
2016-02-10 17:00:00+00:00,0.0,21.552254,1012.00836,83.965706,8.740392,0.4613013,1010.6014,27.758501,15.2585,16.766108
2016-02-11 17:00:00+00:00,0.0,22.585585,1010.70013,79.63553,8.570806,0.4560846,1009.29956,29.3585,15.7585,14.84318
2016-02-12 17:00:00+00:00,0.0,23.696,1010.40424,75.49892,7.0727215,0.45058343,1009.0096,31.4085,17.1085,12.9249525
2016-02-13 17:00:00+00:00,0.0,24.016832,1010.95844,79.385826,7.9730563,0.44505963,1009.56445,30.8585,18.1585,14.561099
2016-02-14 17:00:00+00:00,7.0999994,19.7335,1019.74585,86.98553,20.577417,0.44386125,1018.31976,22.0585,18.1085,25.772078
2016-02-15 17:00:00+00:00,5.6999984,18.525167,1022.2209,85.09387,14.352315,0.44555128,1020.7852,19.4585,17.9085,19.469976
2016-02-16 17:00:00+00:00,4.8,18.862669,1021.03345,86.242775,9.127486,0.4477646,1019.60114,19.758501,18.008501,14.471821
2016-02-17 17:00:00+00:00,2.8999999,19.92725,1018.9001,86.270905,7.542907,0.4486058,1017.476,22.008501,18.3085,13.1041975
2016-02-18 17:00:00+00:00,0.5,21.273087,1017.2209,87.43755,8.838162,0.44688627,1015.80566,24.758501,19.1085,14.81259
2016-02-19 17:00:00+00:00,10.699999,19.075169,1021.01245,89.997314,19.499247,0.4485055,1019.5813,20.1585,17.8585,27.345785
2016-02-20 17:00:00+00:00,0.1,20.208502,1018.1999,85.04806,7.689841,0.44859087,1016.77814,23.7085,18.1585,15.2947035
2016-02-21 17:00:00+00:00,0.0,22.075167,1016.41254,90.416626,7.4451795,0.44475588,1015.0022,26.6085,17.8585,15.379206
2016-02-22 17:00:00+00:00,5.3,22.206415,1018.1543,92.79489,13.144298,0.4432267,1016.7421,24.3085,20.8085,19.008545
2016-02-23 17:00:00+00:00,28.0,18.875168,1023.0041,91.04658,22.316605,0.45446417,1021.5693,20.4085,17.5585,25.772078
2016-02-24 17:00:00+00:00,19.0,18.083502,1024.9376,90.729576,17.777449,0.46825242,1023.49603,18.8085,17.4085,21.2522
2016-02-25 17:00:00+00:00,20.299997,17.487669,1025.2084,89.66219,20.876604,0.48074675,1023.7636,18.0585,16.6585,25.212852
2016-02-26 17:00:00+00:00,9.299999,17.533503,1023.6001,87.02707,15.202118,0.48647538,1022.15753,18.4585,16.8585,20.172853
2016-02-27 17:00:00+00:00,5.3000007,18.387669,1022.72095,85.539795,11.201182,0.48801208,1021.28394,19.5585,17.4085,16.263872
2016-02-28 17:00:00+00:00,2.2,19.143915,1023.0,79.99139,13.681267,0.48691544,1021.56647,20.8085,18.2085,20.570463
2016-02-29 17:00:00+00:00,0.3,19.079334,1021.13336,81.16776,6.272299,0.48340955,1019.70215,21.1585,16.6585,12.738099
2016-03-01 17:00:00+00:00,4.1000004,20.479334,1019.87494,90.19473,13.974057,0.48253298,1018.45215,22.7085,18.8085,17.114204
2016-03-02 17:00:00+00:00,0.4,21.25225,1018.14166,88.40182,16.56145,0.480948,1016.72516,23.3585,20.0585,22.346113
2016-03-03 17:00:00+00:00,0.0,21.677252,1015.0249,89.24329,12.043236,0.4764566,1013.6147,25.1085,19.3585,17.518356
2016-03-04 17:00:00+00:00,0.0,22.071,1013.95416,91.548485,9.164453,0.4719433,1012.54736,25.9085,19.9585,15.7908325
2016-03-05 17:00:00+00:00,0.6,22.564749,1014.675,91.69668,12.122064,0.46826622,1013.26953,24.8585,21.1085,15.844089
2016-03-06 17:00:00+00:00,0.0,23.529335,1011.4499,91.28292,10.634057,0.46409908,1010.0535,27.1585,20.6085,17.581125
2016-03-07 17:00:00+00:00,0.0,25.421,1008.55414,90.49572,9.725827,0.45897004,1007.1706,29.7085,21.258501,17.339897
2016-03-08 17:00:00+00:00,0.0,27.0085,1007.59576,86.985435,9.051304,0.4534904,1006.22064,31.7085,22.258501,17.208603
2016-03-09 17:00:00+00:00,4.2999997,23.223085,1012.8957,90.18168,14.95271,0.4496825,1011.49567,28.9085,19.6585,27.238941
2016-03-10 17:00:00+00:00,4.4999995,19.70017,1018.75,84.4204,13.529247,0.44979843,1017.32513,20.0585,19.3585,21.659916
2016-03-11 17:00:00+00:00,0.90000004,21.243917,1014.7249,86.80944,5.472791,0.4486384,1013.31323,24.008501,19.4585,9.957108
2016-03-12 17:00:00+00:00,0.0,23.41892,1011.9209,91.4475,9.50946,0.4451151,1010.5232,28.5585,18.758501,16.641972
2016-03-13 17:00:00+00:00,3.0,20.53142,1016.53345,86.5477,14.027932,0.44331124,1015.11566,22.1585,19.6585,18.58451
2016-03-14 17:00:00+00:00,0.0,21.416834,1013.31244,87.23469,7.419768,0.4406946,1011.9033,24.258501,19.008501,11.525623
2016-03-15 17:00:00+00:00,0.0,23.708504,1010.45416,93.00579,8.367826,0.4365351,1009.06,27.3585,20.3085,16.215992
2016-03-16 17:00:00+00:00,0.0,25.666832,1009.50415,91.829704,8.4614935,0.43190345,1008.1202,29.3585,21.8585,16.595179
2016-03-17 17:00:00+00:00,0.0,27.171,1007.8708,87.96099,8.246556,0.42695293,1006.4959,31.6085,22.8585,16.62249
2016-03-18 17:00:00+00:00,0.0,26.275167,1008.7542,89.7522,8.008801,0.4220012,1007.3741,30.3085,22.258501,15.941944
2016-03-19 17:00:00+00:00,0.0,26.341835,1008.6792,92.02741,9.220067,0.41726592,1007.2995,30.3585,23.258501,17.414476
2016-03-20 17:00:00+00:00,0.0,26.787664,1007.3376,88.259346,10.002105,0.4125103,1005.96173,31.3585,22.9585,20.316889
2016-03-21 17:00:00+00:00,0.0,26.239752,1007.12085,90.05973,9.245217,0.40769887,1005.743,29.9085,23.6085,17.313717
2016-03-22 17:00:00+00:00,0.1,26.385582,1008.42914,89.66495,7.4223633,0.40346578,1007.05005,30.6585,22.4585,13.698934
2016-03-23 17:00:00+00:00,6.5,22.143915,1015.4416,91.67629,18.81294,0.40217248,1014.033,24.0585,20.0585,28.8
2016-03-24 17:00:00+00:00,11.299999,19.554335,1021.55426,88.890564,20.005594,0.40748623,1020.1245,20.2085,18.6085,25.60053
2016-03-25 17:00:00+00:00,4.3,19.864752,1020.83746,82.817406,10.4556675,0.41054878,1019.4104,21.5585,18.7085,14.081478
2016-03-26 17:00:00+00:00,9.999999,20.018917,1021.63324,87.78555,12.844386,0.4169662,1020.206,21.0585,19.1085,16.418526
2016-03-27 17:00:00+00:00,0.4,21.243917,1019.77496,79.71859,15.469499,0.41821375,1018.35614,23.4085,19.008501,20.16
2016-03-28 17:00:00+00:00,0.0,22.020998,1017.82495,81.44802,13.903346,0.41454303,1016.4124,25.4085,19.8085,20.140705
2016-03-29 17:00:00+00:00,0.0,22.31475,1015.7668,87.55301,9.346824,0.41000375,1014.35834,26.1585,19.258501,12.661564
2016-03-30 17:00:00+00:00,0.6,23.010588,1013.98334,91.911255,7.23898,0.40633926,1012.581,25.6585,21.008501,12.758432
2016-03-31 17:00:00+00:00,0.0,24.295998,1011.2542,91.49893,8.39727,0.40328994,1009.8615,28.008501,21.258501,13.698934
2016-04-01 17:00:00+00:00,0.0,25.383501,1011.1707,90.46967,8.344318,0.3994625,1009.78345,28.4085,22.5585,14.869351
2016-04-02 17:00:00+00:00,0.0,26.083498,1010.8625,90.53601,7.4548697,0.39558795,1009.4786,30.0585,22.5585,15.683776
2016-04-03 17:00:00+00:00,0.0,27.098083,1008.49176,85.69927,7.84754,0.39155376,1007.1157,31.0585,22.508501,16.42247
2016-04-04 17:00:00+00:00,0.0,27.485582,1008.2083,82.78782,8.24014,0.38734713,1006.8344,31.8585,23.3585,16.575644
2016-04-05 17:00:00+00:00,0.0,27.283499,1008.2749,85.72335,11.621518,0.38287914,1006.9002,31.0585,23.2085,18.345877
2016-04-06 17:00:00+00:00,0.0,27.464752,1008.39594,84.041695,9.440536,0.37846413,1007.02155,32.3085,22.6085,16.394829
2016-04-07 17:00:00+00:00,0.0,26.923086,1009.4792,89.289734,9.3784685,0.3741213,1008.1011,30.6585,23.4085,15.119999
2016-04-08 17:00:00+00:00,0.0,26.848083,1009.0249,89.73763,8.668074,0.37038004,1007.64716,30.4085,23.8585,13.979871
2016-04-09 17:00:00+00:00,0.0,29.260584,1006.26245,75.035934,7.91093,0.36582246,1004.8994,35.7585,24.1585,11.966954
2016-04-10 17:00:00+00:00,0.0,28.062666,1005.62085,77.535736,8.496902,0.360885,1004.2531,35.5085,24.508501,15.281989
2016-04-11 17:00:00+00:00,0.0,28.152252,1004.79584,85.485664,6.725689,0.35678542,1003.4295,32.608498,23.9085,13.797912
2016-04-12 17:00:00+00:00,0.0,30.564749,1002.7,64.28669,8.771894,0.35237965,1001.34735,37.3085,25.1085,13.896187
2016-04-13 17:00:00+00:00,0.0,30.441832,1004.5999,64.66428,7.3535976,0.34743997,1003.2442,37.4585,25.258501,13.441071
2016-04-14 17:00:00+00:00,0.0,29.723082,1006.25,71.865135,8.348282,0.34292006,1004.88885,36.108498,24.258501,17.339897
2016-04-15 17:00:00+00:00,0.0,29.59183,1006.32513,71.668205,8.207777,0.3386691,1004.9632,36.608498,23.8585,16.263872
2016-04-16 17:00:00+00:00,0.0,29.041832,1006.75836,78.69128,8.426725,0.33505464,1005.3935,34.5085,23.5585,16.394829
2016-04-17 17:00:00+00:00,1.1,25.052252,1011.60406,86.07462,12.928411,0.33355537,1010.21466,26.4585,24.0585,28.137632
2016-04-18 17:00:00+00:00,0.0,25.887665,1012.53754,85.233025,8.823258,0.33259457,1011.1504,29.508501,23.3585,15.192682
2016-04-19 17:00:00+00:00,1.0,27.00225,1010.5584,85.27535,10.29721,0.33083704,1009.1792,31.8085,23.7085,15.496736
2016-04-20 17:00:00+00:00,0.0,27.473082,1009.44165,84.509514,8.315441,0.3287805,1008.06616,32.108498,23.2085,14.113653
2016-04-21 17:00:00+00:00,0.0,28.552248,1007.1458,79.73348,8.951732,0.3260192,1005.77814,33.658497,23.6585,17.148247
2016-04-22 17:00:00+00:00,0.0,29.046,1006.2541,76.05996,10.631219,0.32311755,1004.88995,34.0085,25.258501,18.161278
2016-04-23 17:00:00+00:00,0.0,29.393915,1005.60406,72.34941,8.311403,0.32030168,1004.2426,35.4585,24.8585,15.03835
2016-04-24 17:00:00+00:00,0.0,29.56058,1007.0208,76.040825,9.211101,0.31768787,1005.65814,34.2085,24.9585,15.844089
2016-04-25 17:00:00+00:00,0.0,30.081419,1006.51263,74.74822,7.5207915,0.31477633,1005.1528,35.108498,25.1585,14.764389
2016-04-26 17:00:00+00:00,1.2,29.581415,1006.03754,77.30487,6.657701,0.3126667,1004.6761,33.7585,26.3585,11.726277
2016-04-27 17:00:00+00:00,0.0,27.421003,1008.62933,87.64783,9.350287,0.3118399,1007.25464,31.008501,25.508501,16.766108
2016-04-28 17:00:00+00:00,0.7,26.825165,1010.3374,89.31842,7.1823945,0.31052205,1008.95776,30.258501,24.7085,11.592894
2016-04-29 17:00:00+00:00,2.1,27.702253,1009.04596,84.355415,6.601269,0.3101983,1007.6718,31.4085,24.758501,14.007655
2016-04-30 17:00:00+00:00,0.70000005,28.727247,1007.47504,78.31785,6.8946013,0.30953714,1006.1079,33.358498,24.9085,15.2947035
2016-05-01 17:00:00+00:00,0.0,29.781416,1007.52496,74.89117,6.2245255,0.30709746,1006.16254,34.908497,25.4085,15.941944
2016-05-02 17:00:00+00:00,0.0,29.85225,1007.9875,75.56668,6.2103887,0.30480504,1006.62476,34.658497,25.758501,14.587776
2016-05-03 17:00:00+00:00,4.2999997,29.108498,1008.4375,79.78442,6.037096,0.30408582,1007.07074,33.858498,25.508501,13.627795
2016-05-04 17:00:00+00:00,0.0,29.652246,1007.6833,77.827,8.053656,0.3044642,1006.32,34.0085,25.3085,17.22742
2016-05-05 17:00:00+00:00,0.0,30.285583,1006.7874,74.61564,7.226732,0.30174085,1005.4282,35.158497,26.0585,16.055353
2016-05-06 17:00:00+00:00,0.0,30.266829,1006.825,76.14335,8.914032,0.2991142,1005.46564,34.5585,26.008501,18.03237
2016-05-07 17:00:00+00:00,0.0,30.273085,1007.7209,76.0295,7.457581,0.2969708,1006.36017,34.658497,26.2085,13.009903
2016-05-08 17:00:00+00:00,0.0,30.800165,1007.29156,72.46573,7.565785,0.29509372,1005.93414,35.5585,26.4585,17.106628
2016-05-09 17:00:00+00:00,0.5,30.654333,1006.89996,73.70068,5.791458,0.29345077,1005.54205,36.7585,26.8085,10.464797
2016-05-10 17:00:00+00:00,0.70000005,28.575165,1007.15826,85.48713,8.522437,0.29277334,1005.791,32.2085,26.5585,18.057508
2016-05-11 17:00:00+00:00,0.70000005,29.946,1005.30414,78.69595,8.042319,0.29184875,1003.9453,34.5585,26.3085,16.79314
2016-05-12 17:00:00+00:00,6.1000004,28.220999,1008.55414,86.5191,6.714372,0.29266587,1007.1833,34.0085,26.0585,16.299694
2016-05-13 17:00:00+00:00,0.0,27.827253,1010.65424,84.80714,8.508841,0.29448587,1009.2786,31.8085,25.008501,16.93531
2016-05-14 17:00:00+00:00,0.2,27.81475,1010.27515,85.38572,9.585143,0.29218504,1008.89996,31.7085,25.3085,15.256526
2016-05-15 17:00:00+00:00,8.6,24.795998,1011.6458,85.852425,15.357804,0.29532793,1010.25494,25.758501,23.8085,28.385262
2016-05-16 17:00:00+00:00,0.0,25.306417,1010.3042,76.195206,7.153911,0.29633626,1008.9174,28.6585,22.0585,12.538134
2016-05-17 17:00:00+00:00,3.3,27.333502,1008.68744,83.99812,6.431135,0.295535,1007.3125,31.7085,24.2085,17.873556
2016-05-18 17:00:00+00:00,1.4,28.489754,1006.5708,82.57215,6.650048,0.29684165,1005.2038,33.408497,24.4085,14.118243
2016-05-19 17:00:00+00:00,1.0,30.039747,1004.19165,69.67065,10.215531,0.2947155,1002.83496,33.8085,26.4085,18.193361
2016-05-20 17:00:00+00:00,2.2,28.65225,1006.1042,75.78431,14.266629,0.2939038,1004.7386,30.8585,26.6085,21.862406
2016-05-21 17:00:00+00:00,8.400001,27.004332,1007.9416,87.95373,7.4175916,0.29791042,1006.5661,30.4585,25.2085,15.03835
2016-05-22 17:00:00+00:00,10.3,27.343918,1007.3833,87.46006,6.361713,0.30248958,1006.0101,30.8585,25.1085,12.879752
2016-05-23 17:00:00+00:00,56.899998,27.60642,1005.5666,88.58543,5.1855397,0.31710666,1004.197,31.4085,25.7085,10.315115
2016-05-24 17:00:00+00:00,20.800001,28.025167,1004.30414,86.48249,5.264601,0.3520404,1002.93823,31.0585,25.6585,11.212135
2016-05-25 17:00:00+00:00,0.4,28.689753,1004.2957,77.986595,5.5643578,0.35523713,1002.93286,31.8085,26.1585,11.966954
2016-05-26 17:00:00+00:00,0.1,28.391832,1004.83746,79.37061,7.8202806,0.35193837,1003.4726,32.108498,26.0585,10.495713
2016-05-27 17:00:00+00:00,1.7000002,28.779333,1005.35425,77.52575,6.8516307,0.3488288,1003.9902,32.408497,26.6085,10.739832
2016-05-28 17:00:00+00:00,10.3,28.460587,1005.75006,81.90673,5.587169,0.3478075,1004.38403,32.5085,25.758501,10.587918
2016-05-29 17:00:00+00:00,6.4,28.787664,1006.8208,82.5835,5.0240207,0.34935626,1005.4548,32.4585,25.5585,8.4963045
2016-05-30 17:00:00+00:00,1.2,28.83767,1008.12915,80.52323,6.3778834,0.34887,1006.7617,32.5585,25.4585,12.904882
2016-05-31 17:00:00+00:00,0.0,29.954329,1007.825,73.69204,6.8906264,0.34426758,1006.46295,34.358498,26.258501,15.484185
2016-06-01 17:00:00+00:00,0.0,30.366835,1006.075,69.681206,8.283233,0.33857957,1004.7173,34.7085,26.508501,14.8257065
2016-06-02 17:00:00+00:00,0.0,30.3085,1006.38336,69.39006,8.312844,0.3327125,1005.02466,34.4585,26.5585,12.24
2016-06-03 17:00:00+00:00,2.2,29.870996,1006.94586,70.90592,9.019054,0.3282263,1005.5845,34.158497,27.1085,14.689589
2016-06-04 17:00:00+00:00,0.0,29.943918,1007.12085,70.26492,9.872696,0.32461873,1005.7596,34.0085,27.0585,15.7908325
2016-06-05 17:00:00+00:00,0.0,29.562666,1007.3083,68.61155,10.777047,0.32046792,1005.9451,33.358498,27.0585,21.129885
2016-06-06 17:00:00+00:00,0.0,29.902246,1007.26245,66.89762,10.498544,0.31657293,1005.9008,33.7085,27.0585,21.175835
2016-06-07 17:00:00+00:00,0.0,29.721003,1005.68317,66.428825,17.486269,0.3127717,1004.32324,32.7085,28.0585,27.047956
2016-06-08 17:00:00+00:00,0.0,30.583498,1005.18335,60.343246,18.80905,0.30980206,1003.8278,33.858498,28.8585,27.609911
2016-06-09 17:00:00+00:00,0.0,31.585585,1004.7915,54.968334,18.96337,0.3064871,1003.441,34.8085,28.8085,26.944744
2016-06-10 17:00:00+00:00,0.0,32.073086,1004.8374,55.270508,14.294189,0.30290124,1003.48895,35.5585,29.7085,20.26899
2016-06-11 17:00:00+00:00,0.0,32.01058,1005.0291,57.57423,10.41554,0.29962373,1003.6801,36.2085,29.008501,18.947083
2016-06-12 17:00:00+00:00,0.0,31.643919,1004.94995,58.63091,14.794727,0.29671377,1003.5993,35.9585,28.6085,21.068459
2016-06-13 17:00:00+00:00,0.0,31.916834,1003.68756,57.34348,13.670696,0.29408458,1002.3398,36.2585,29.1585,23.871555
2016-06-14 17:00:00+00:00,0.3,31.941832,1003.9915,57.45518,9.555701,0.29168507,1002.6435,36.7085,28.9085,18.671474
2016-06-15 17:00:00+00:00,11.1,31.000162,1005.4958,64.26381,7.356541,0.29026046,1004.1414,36.2085,27.508501,11.726277
2016-06-16 17:00:00+00:00,4.4,29.568918,1007.29584,75.0283,6.721472,0.29203,1005.9328,33.408497,27.1085,12.245293
2016-06-17 17:00:00+00:00,0.2,30.473082,1008.23334,65.38115,8.71862,0.2916358,1006.873,35.7085,26.758501,14.48972
2016-06-18 17:00:00+00:00,0.0,30.493912,1007.4709,67.94669,9.651107,0.2888659,1006.1116,35.108498,25.8085,18.584509
2016-06-19 17:00:00+00:00,0.4,30.656412,1005.9626,70.172714,10.864165,0.28662714,1004.60614,35.2085,26.8085,20.49156
2016-06-20 17:00:00+00:00,9.3,29.079332,1006.33746,75.72382,7.0450225,0.28788584,1004.9736,33.3085,26.6085,10.464797
2016-06-21 17:00:00+00:00,4.5999994,28.125168,1006.7749,79.37312,5.7771206,0.29365376,1005.40594,31.9085,25.508501,13.084402
2016-06-22 17:00:00+00:00,3.7,28.275167,1006.03754,78.18056,6.327702,0.29485294,1004.6702,32.108498,25.9085,8.587338
2016-06-23 17:00:00+00:00,0.2,28.989748,1005.9458,71.72565,6.3917255,0.2939213,1004.58203,32.8085,26.008501,9.565437
2016-06-24 17:00:00+00:00,0.0,29.02725,1006.96265,71.19351,8.438079,0.29095164,1005.5975,32.2085,26.7085,12.979984
2016-06-25 17:00:00+00:00,5.8,28.43142,1006.4875,75.34405,6.8652167,0.2900796,1005.1204,32.0085,25.6585,14.118243
2016-06-26 17:00:00+00:00,12.4,26.381414,1004.81244,88.600746,7.957855,0.30115625,1003.4383,28.3085,25.008501,13.75558
2016-06-27 17:00:00+00:00,3.7,26.860582,1004.89166,88.74167,6.2130013,0.30440542,1003.5196,29.758501,25.3585,12.738099
2016-06-28 17:00:00+00:00,5.4,27.766832,1006.075,82.23958,6.111588,0.3062779,1004.70557,31.3085,25.8085,9.255571
2016-06-29 17:00:00+00:00,0.0,28.466835,1006.70825,79.23415,5.1679354,0.30672416,1005.341,32.108498,25.3585,10.00256
2016-06-30 17:00:00+00:00,0.0,29.535582,1006.1917,68.60054,5.6542993,0.30317754,1004.83,33.5085,26.0585,9.107359
2016-07-01 17:00:00+00:00,1.0,29.529335,1006.9375,66.60413,7.8511825,0.29965085,1005.5747,33.658497,26.9585,13.513193
2016-07-02 17:00:00+00:00,0.0,29.237669,1007.2332,62.32603,18.33805,0.2963209,1005.86896,32.0585,27.1585,25.294964
2016-07-03 17:00:00+00:00,0.3,29.308496,1004.8083,65.76731,19.883055,0.29358336,1003.4476,32.658497,27.758501,29.28418
