date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2016-07-04 17:00:00+00:00,68.59999,26.608505,1003.70416,79.46725,11.449642,0.31334504,1002.3326,28.1585,25.1085,19.95972
2016-07-05 17:00:00+00:00,63.199993,26.641836,1004.5583,84.80561,6.51989,0.3733317,1003.1857,29.6085,24.758501,10.990322
2016-07-06 17:00:00+00:00,5.5,27.41475,1005.45,82.316895,6.4346657,0.3825325,1004.0796,31.0585,24.508501,10.086427
2016-07-07 17:00:00+00:00,0.7,28.552248,1004.3333,75.53872,8.084972,0.38072172,1002.96954,32.0585,25.9085,11.620809
2016-07-08 17:00:00+00:00,0.0,29.100166,1002.45416,70.080536,18.561392,0.37472665,1001.0955,32.4585,26.9085,25.744402
2016-07-09 17:00:00+00:00,0.0,29.3085,1001.20416,69.21839,21.381325,0.36801246,999.84814,32.5585,27.258501,29.627365
2016-07-10 17:00:00+00:00,0.0,29.546,1002.0833,67.53428,16.780382,0.36138248,1000.72723,32.908497,27.4085,22.238562
2016-07-11 17:00:00+00:00,0.0,29.250168,1002.7708,68.955925,16.089018,0.3556129,1001.4124,32.2085,27.6085,23.03156
2016-07-12 17:00:00+00:00,0.0,29.208498,1003.1501,67.955605,11.256673,0.35100082,1001.79095,31.9585,27.3085,15.856354
2016-07-13 17:00:00+00:00,0.0,29.652252,1004.64996,69.23996,6.4366817,0.3462375,1003.29083,33.858498,26.508501,9.0
2016-07-14 17:00:00+00:00,0.1,30.246,1006.0291,68.47625,6.7410827,0.34124044,1004.6707,34.7585,26.0585,10.163227
2016-07-15 17:00:00+00:00,0.2,30.841835,1007.19995,65.088295,7.813565,0.33608457,1005.84283,35.2585,27.4585,12.599998
2016-07-16 17:00:00+00:00,0.1,30.689749,1006.90424,66.21389,6.9246125,0.33121333,1005.54663,35.3085,27.008501,11.620809
2016-07-17 17:00:00+00:00,2.4,30.793915,1005.2166,66.84557,7.0950546,0.32741672,1003.8618,35.358498,27.3085,10.390226
2016-07-18 17:00:00+00:00,0.0,30.764742,1005.26666,62.332264,9.346208,0.32424173,1003.9116,35.4585,27.508501,16.58346
2016-07-19 17:00:00+00:00,3.6999998,29.631416,1006.95416,70.21406,5.888094,0.32116625,1005.5918,35.0585,26.2085,15.021105
2016-07-20 17:00:00+00:00,6.3000007,29.100166,1008.8,74.20883,6.3035297,0.32075417,1007.4328,34.0085,25.8585,11.885453
2016-07-21 17:00:00+00:00,0.1,29.395998,1008.95013,73.28134,7.7901397,0.32012168,1007.5838,33.608498,25.508501,16.595179
2016-07-22 17:00:00+00:00,3.0,29.533499,1008.49164,71.527,8.3388,0.3172762,1007.1268,34.7585,25.758501,13.1041975
2016-07-23 17:00:00+00:00,0.0,30.000166,1007.5959,66.59646,7.530674,0.31502253,1006.2342,34.608498,26.3585,10.195057
2016-07-24 17:00:00+00:00,1.0,30.34392,1007.27496,68.1152,8.347274,0.3112329,1005.9153,35.0585,27.3585,14.33234
2016-07-25 17:00:00+00:00,2.9,29.285582,1006.0542,71.91823,8.857171,0.3092721,1004.69135,34.7085,26.1585,15.188415
2016-07-26 17:00:00+00:00,0.4,28.121002,1005.33344,72.17751,12.415803,0.30934706,1003.9665,30.508501,26.508501,17.709658
2016-07-27 17:00:00+00:00,3.0,28.266832,1006.425,76.03803,6.0788345,0.3083034,1005.0573,32.4585,25.8085,11.841756
2016-07-28 17:00:00+00:00,0.0,28.30642,1007.38336,77.487236,6.1335692,0.30767003,1006.01434,31.7085,24.4585,11.901798
2016-07-29 17:00:00+00:00,1.4,28.895998,1007.2458,74.146965,6.094542,0.30509123,1005.8797,33.358498,25.6585,10.703569
2016-07-30 17:00:00+00:00,0.8,29.664747,1005.7,67.11208,8.596901,0.3030967,1004.3394,34.5085,26.4585,14.24163
2016-07-31 17:00:00+00:00,0.1,30.406418,1002.8708,64.23506,12.391098,0.3002975,1001.51733,35.408497,27.0585,20.833395
2016-08-01 17:00:00+00:00,0.0,30.633497,999.9666,61.54832,20.677465,0.2976588,998.61816,35.7085,27.5585,30.625402
2016-08-02 17:00:00+00:00,1.1,30.6335,1001.4749,61.510708,14.220384,0.29525915,1000.1245,35.158497,27.7085,19.296135
2016-08-03 17:00:00+00:00,0.6,30.027246,1004.2834,66.00233,8.206396,0.2936516,1002.92633,34.3085,26.8085,15.124284
2016-08-04 17:00:00+00:00,1.3000001,29.958502,1006.30426,67.2223,7.0677605,0.29218248,1004.9441,35.0585,26.8585,11.440978
2016-08-05 17:00:00+00:00,0.1,30.441833,1005.5459,63.25182,7.443111,0.2910513,1004.18896,35.2085,27.008501,11.681987
2016-08-06 17:00:00+00:00,0.0,31.006414,1004.01666,58.35922,13.580585,0.2889558,1002.6643,35.7085,27.258501,20.87379
2016-08-07 17:00:00+00:00,0.0,31.116835,1004.1626,58.13147,17.833017,0.28687122,1002.81055,35.7585,27.7085,26.339111
2016-08-08 17:00:00+00:00,0.3,31.179329,1003.15405,58.95084,18.928986,0.28528634,1001.8039,36.0085,28.4085,25.600533
2016-08-09 17:00:00+00:00,0.0,31.410583,1002.1043,58.63297,21.562803,0.28394002,1000.75635,35.608498,28.5585,31.09575
2016-08-10 17:00:00+00:00,0.1,30.529333,1002.22504,62.27374,18.087603,0.2826341,1000.873,34.658497,27.9585,26.867676
2016-08-11 17:00:00+00:00,0.5,29.379335,1002.32916,65.280174,17.994642,0.2821292,1000.972,33.5585,27.4585,28.460497
2016-08-12 17:00:00+00:00,0.0,29.868912,1000.2624,62.36699,23.749239,0.28162953,998.9104,33.408497,27.9085,32.44996
2016-08-13 17:00:00+00:00,0.1,29.614752,999.0623,64.6375,22.400915,0.2810783,997.71075,33.9585,27.9085,29.142216
2016-08-14 17:00:00+00:00,1.6999999,29.318916,999.05835,65.32509,20.245455,0.28126,997.7053,32.9585,27.6585,31.559086
2016-08-15 17:00:00+00:00,2.0,28.839746,999.5,65.836,28.829805,0.28258666,998.1443,31.1085,27.3085,37.289116
2016-08-16 17:00:00+00:00,0.0,29.268915,998.81665,67.52015,31.630037,0.2823588,997.4636,32.4585,28.1085,34.964508
2016-08-17 17:00:00+00:00,1.9000001,28.46475,996.1374,70.1731,35.15839,0.2822575,994.78467,30.2085,27.8085,38.85666
2016-08-18 17:00:00+00:00,0.5,29.262667,996.82086,65.128555,24.490622,0.2828846,995.4707,32.0585,27.4085,35.9946
2016-08-19 17:00:00+00:00,0.0,31.116835,1003.28326,58.530315,6.489864,0.281535,1001.93256,35.7585,27.008501,12.218805
2016-08-20 17:00:00+00:00,0.0,31.387663,1003.6209,58.35016,12.155808,0.27945122,1002.27075,35.658497,28.3585,20.948164
2016-08-21 17:00:00+00:00,2.8000002,29.343918,1003.01245,70.28913,8.982532,0.27896875,1001.65424,31.758501,26.508501,15.137133
2016-08-22 17:00:00+00:00,6.0,27.946,1003.53345,78.353836,7.3297114,0.28236085,1002.16815,32.108498,25.9085,11.252519
2016-08-23 17:00:00+00:00,16.8,26.52308,1003.75836,89.10363,6.9910264,0.29134127,1002.3862,28.3585,25.4085,14.759999
2016-08-24 17:00:00+00:00,5.1,27.356417,1004.7959,84.4702,6.110056,0.30216214,1003.4261,30.3085,24.9585,13.684735
2016-08-25 17:00:00+00:00,0.0,28.910583,1005.375,75.04552,8.057495,0.3012521,1004.01154,32.0085,26.0585,12.496719
2016-08-26 17:00:00+00:00,2.1,28.731415,1006.98346,75.66369,11.377078,0.29875505,1005.6169,32.2585,26.8585,18.03237
2016-08-27 17:00:00+00:00,6.1,28.606415,1006.94995,73.88031,9.631614,0.29615706,1005.583,32.0585,26.0585,16.09969
2016-08-28 17:00:00+00:00,2.4999998,28.243914,1006.75415,80.14439,4.062509,0.29695335,1005.3859,33.108498,25.2085,7.127636
2016-08-29 17:00:00+00:00,2.0,28.631414,1007.50415,76.884315,4.9230742,0.2963787,1006.13666,31.9585,25.7085,9.021574
2016-08-30 17:00:00+00:00,0.0,30.07933,1006.80835,65.22762,11.752987,0.29333213,1005.44824,34.358498,27.0585,17.555307
2016-08-31 17:00:00+00:00,0.0,30.285578,1004.44995,61.840668,23.969816,0.2892917,1003.094,33.7085,28.1085,33.493546
2016-09-01 17:00:00+00:00,0.0,30.902245,1003.10406,59.155804,19.402027,0.28592715,1001.7527,35.108498,28.508501,26.576681
2016-09-02 17:00:00+00:00,0.0,30.500166,1004.00824,61.17304,18.167288,0.2830008,1002.65375,34.4585,28.2085,24.57511
2016-09-03 17:00:00+00:00,0.1,30.662664,1005.0542,58.53828,16.173326,0.28092673,1003.699,34.4585,28.4585,24.448214
2016-09-04 17:00:00+00:00,2.7,28.660583,1005.55,69.68086,7.0350633,0.28013423,1004.1851,31.0585,27.1085,9.931042
2016-09-05 17:00:00+00:00,10.099999,28.527252,1005.74994,72.01618,7.075002,0.2844275,1004.38434,32.2585,25.6085,15.484185
2016-09-06 17:00:00+00:00,0.8000001,29.55433,1006.4917,68.57121,6.397568,0.28386757,1005.1296,33.608498,26.008501,12.229406
2016-09-07 17:00:00+00:00,0.4,29.74183,1007.2917,68.783714,6.614923,0.28139088,1005.92926,34.158497,25.8085,12.10157
2016-09-08 17:00:00+00:00,0.4,30.773085,1007.2959,59.531918,8.294652,0.27905542,1005.938,35.3085,27.258501,13.18308
2016-09-09 17:00:00+00:00,2.5,30.779333,1005.57086,60.88563,7.5117507,0.27714,1004.2155,35.608498,27.758501,11.91812
2016-09-10 17:00:00+00:00,8.800001,28.198084,1006.27924,75.819466,9.331343,0.2790179,1004.9114,31.4085,26.1585,16.65754
2016-09-11 17:00:00+00:00,37.3,25.6335,1006.8584,90.4299,11.063758,0.29610965,1005.47784,27.008501,24.758501,20.87379
2016-09-12 17:00:00+00:00,126.1,26.652252,1003.23755,89.99094,30.215355,0.37617466,1001.8669,28.9085,24.5585,49.608208
2016-09-13 17:00:00+00:00,2.3,27.71683,1006.38336,82.387245,8.418441,0.39810464,1005.0131,30.9085,25.0585,13.004922
2016-09-14 17:00:00+00:00,1.8,27.852251,1006.3376,80.165886,8.610974,0.3946409,1004.96796,31.508501,25.6085,12.959999
2016-09-15 17:00:00+00:00,0.2,27.908495,1006.071,78.8266,8.864215,0.391373,1004.7017,31.2085,25.4585,12.758432
2016-09-16 17:00:00+00:00,0.6,27.46267,1006.5542,82.26328,8.190848,0.38734874,1005.18256,30.4585,24.758501,15.856356
2016-09-17 17:00:00+00:00,3.0000002,26.993917,1007.3833,86.93931,6.9611354,0.3842038,1006.0085,29.9585,24.4585,15.986595
2016-09-18 17:00:00+00:00,8.900001,26.560583,1007.2791,89.16367,6.4052444,0.3853471,1005.9024,28.8085,24.8085,12.245294
2016-09-19 17:00:00+00:00,15.900002,25.635582,1008.79584,90.90903,5.765932,0.39307752,1007.4129,27.8085,24.3585,11.503113
2016-09-20 17:00:00+00:00,35.2,25.106415,1010.4334,93.30667,11.341409,0.41364715,1009.04565,26.0585,24.4085,20.12461
2016-09-21 17:00:00+00:00,29.8,25.1835,1009.90826,92.67228,10.205327,0.43841836,1008.5217,26.5585,24.508501,16.394829
2016-09-22 17:00:00+00:00,14.7,25.723082,1008.3333,90.9906,8.7044325,0.45594797,1006.95135,27.6085,24.4585,15.459054
2016-09-23 17:00:00+00:00,14.8,26.029333,1007.42084,90.282745,8.26073,0.46444964,1006.0415,28.0585,24.758501,13.896187
2016-09-24 17:00:00+00:00,7.6999993,26.081415,1008.09174,90.36786,6.079434,0.47548878,1006.7117,28.3585,24.508501,9.957108
2016-09-25 17:00:00+00:00,3.1000004,26.716835,1008.0457,88.22354,6.503739,0.47646752,1006.6689,29.3585,24.3585,11.792404
2016-09-26 17:00:00+00:00,0.0,27.187668,1006.89996,85.886116,6.396849,0.47302878,1005.5267,30.6085,24.3085,12.031756
2016-09-27 17:00:00+00:00,0.0,28.202248,1005.34576,79.18754,9.278634,0.46693465,1003.9792,32.358498,24.9585,15.4800005
2016-09-28 17:00:00+00:00,13.399998,26.662668,1005.804,85.07337,9.634499,0.4689217,1004.42993,28.758501,24.8085,15.580141
2016-09-29 17:00:00+00:00,8.099999,26.198088,1006.93335,87.62574,8.946139,0.47253966,1005.5554,28.0585,24.4085,13.138765
2016-09-30 17:00:00+00:00,1.5000001,26.106415,1008.96246,80.174614,12.229205,0.4722154,1007.58136,27.8085,24.258501,17.462784
2016-10-01 17:00:00+00:00,16.9,25.596003,1008.9458,83.71366,14.159283,0.4710604,1007.5625,27.5585,24.258501,20.721119
2016-10-02 17:00:00+00:00,73.3,24.993917,1007.5125,93.09884,12.491401,0.49273333,1006.12823,26.0585,24.3585,17.193533
2016-10-03 17:00:00+00:00,8.7,26.052252,1007.34174,90.65759,7.179741,0.49111542,1005.9626,28.258501,24.6585,12.324414
2016-10-04 17:00:00+00:00,16.1,25.391832,1007.6042,93.15322,4.9338984,0.49000046,1006.22144,27.2085,24.4585,8.707238
2016-10-05 17:00:00+00:00,30.7,25.106417,1008.26666,93.010345,8.263228,0.49628595,1006.8819,26.3085,24.4085,13.363711
2016-10-06 17:00:00+00:00,10.500001,25.281412,1008.5876,92.682915,6.546556,0.48918208,1007.2031,26.8085,24.2085,12.7279215
2016-10-07 17:00:00+00:00,2.8000002,26.250168,1009.28754,87.82436,6.3469253,0.48723665,1007.90656,28.758501,24.0585,11.212135
2016-10-08 17:00:00+00:00,0.2,26.408503,1008.7542,83.94748,9.911338,0.48159912,1007.3747,29.3085,23.6085,16.520823
2016-10-09 17:00:00+00:00,2.2,26.210585,1008.67084,87.817474,7.9180264,0.4763217,1007.2906,28.7085,24.4085,13.004921
2016-10-10 17:00:00+00:00,15.700001,25.502249,1008.9958,90.38653,5.595842,0.47730878,1007.6119,27.758501,24.008501,11.720751
2016-10-11 17:00:00+00:00,9.4,25.448082,1009.25836,89.542206,8.455904,0.48304036,1007.87384,28.0585,23.8585,17.015474
2016-10-12 17:00:00+00:00,95.0,25.014753,1007.05,92.93932,21.70873,0.49556705,1005.6665,26.1585,24.4585,34.387066
2016-10-13 17:00:00+00:00,71.9,25.412668,1004.8499,89.834785,13.213267,0.4957367,1003.4714,27.0585,24.5585,24.014996
2016-10-14 17:00:00+00:00,22.600002,25.364752,1008.2458,92.1293,12.985606,0.49459752,1006.8623,26.6585,24.4085,17.28
2016-10-15 17:00:00+00:00,15.199998,25.204336,1009.69165,90.69172,13.2595825,0.49407163,1008.30536,26.6085,24.3585,18.998316
2016-10-16 17:00:00+00:00,21.799997,25.471,1007.59174,89.33018,12.511666,0.4932913,1006.20953,27.4585,23.8585,19.486609
2016-10-17 17:00:00+00:00,0.1,26.473085,1004.7791,71.93882,20.15056,0.48885956,1003.4056,28.2085,24.8585,26.250393
2016-10-18 17:00:00+00:00,0.4,27.260582,1004.7874,75.1732,6.7968755,0.48007667,1003.4173,31.008501,24.8085,14.512064
2016-10-19 17:00:00+00:00,0.2,27.089752,1004.7375,85.029816,4.3617816,0.4721875,1003.3665,30.508501,23.6585,6.28713
2016-10-20 17:00:00+00:00,0.0,27.891836,1004.91254,77.318275,9.599029,0.46439126,1003.5451,31.508501,25.1585,16.954432
2016-10-21 17:00:00+00:00,0.6,27.502253,1006.83325,82.424126,5.8721805,0.45647418,1005.4615,31.4585,24.4085,8.669949
2016-10-22 17:00:00+00:00,0.4,26.787664,1007.45,85.85639,5.7219872,0.45066002,1006.07416,29.758501,24.0585,11.631956
2016-10-23 17:00:00+00:00,11.200001,25.952248,1008.1667,90.7064,6.1647315,0.45126045,1006.78595,28.0585,24.258501,9.227524
2016-10-24 17:00:00+00:00,0.70000005,26.493917,1009.5291,87.85874,12.706654,0.45309505,1008.1491,28.9085,23.8585,17.917007
2016-10-25 17:00:00+00:00,0.90000004,26.631414,1012.3416,86.52603,14.776231,0.44918242,1010.9585,29.2085,24.7085,20.275383
2016-10-26 17:00:00+00:00,0.0,26.060585,1013.80005,84.83929,9.521045,0.44430086,1012.4121,28.8085,23.7085,14.408997
2016-10-27 17:00:00+00:00,0.4,25.97725,1013.04156,84.712585,6.803343,0.4386842,1011.6545,28.9585,23.3085,11.542478
2016-10-28 17:00:00+00:00,6.4,25.258505,1013.46655,89.90656,9.517342,0.43608248,1012.07544,27.508501,23.8585,15.94601
2016-10-29 17:00:00+00:00,23.4,24.441835,1014.2959,92.98638,20.0701,0.44651628,1012.89966,25.6585,23.758501,26.052162
2016-10-30 17:00:00+00:00,18.899998,24.835585,1014.38336,91.881035,19.10724,0.4640163,1012.98883,26.008501,24.0585,27.238941
2016-10-31 17:00:00+00:00,63.9,24.312668,1014.40424,93.286255,25.705454,0.48707917,1013.00726,25.0585,23.7085,30.631746
2016-11-01 17:00:00+00:00,50.100006,24.052254,1015.4917,90.60685,26.149546,0.4969871,1014.092,25.4585,23.4585,30.421598
2016-11-02 17:00:00+00:00,7.1,23.958498,1016.08325,81.87423,21.029867,0.4573029,1014.68256,25.1585,23.1585,25.77962
2016-11-03 17:00:00+00:00,11.1,23.312668,1013.42914,87.97498,9.97567,0.45457456,1012.029,24.9585,22.508501,16.055355
2016-11-04 17:00:00+00:00,0.2,24.771004,1010.77924,82.271736,8.210538,0.4518617,1009.3894,27.0585,22.1085,13.849476
2016-11-05 17:00:00+00:00,7.299999,25.081415,1010.99164,90.12881,10.420268,0.44958416,1009.603,26.9585,23.6585,18.733839
2016-11-06 17:00:00+00:00,9.499999,25.725168,1011.81665,90.91895,14.986951,0.45047998,1010.4299,27.9585,24.508501,17.114204
2016-11-07 17:00:00+00:00,9.1,25.427254,1013.21246,92.59747,13.932794,0.45577207,1011.8225,27.1085,24.4585,16.62249
2016-11-08 17:00:00+00:00,13.0,23.358505,1015.55835,88.18119,16.667656,0.46119496,1014.1553,24.5585,21.9085,22.90743
2016-11-09 17:00:00+00:00,30.099998,22.112665,1017.21655,90.6221,19.170303,0.4743154,1015.8056,23.4585,21.3085,29.01743
2016-11-10 17:00:00+00:00,12.100002,22.006418,1016.30835,87.54041,11.136569,0.4835154,1014.8979,23.258501,20.8585,16.808569
2016-11-11 17:00:00+00:00,0.3,24.4835,1014.925,87.91242,7.5360947,0.48006627,1013.52814,27.1085,22.3585,12.7279215
2016-11-12 17:00:00+00:00,0.0,25.24183,1014.22504,89.37513,9.679382,0.47363794,1012.83276,28.2085,22.4585,13.207634
2016-11-13 17:00:00+00:00,0.0,25.55433,1013.0708,86.817604,10.430865,0.46689495,1011.6816,28.4585,23.4085,15.328561
2016-11-14 17:00:00+00:00,0.2,25.041832,1014.1458,85.77213,9.608085,0.4607179,1012.75275,27.4085,22.6085,13.32
2016-11-15 17:00:00+00:00,1.0,24.50225,1014.3542,84.34455,9.15705,0.4553025,1012.95825,27.258501,22.2085,15.192682
2016-11-16 17:00:00+00:00,20.899998,24.289751,1013.34174,90.26423,11.291299,0.45610335,1011.9461,26.4085,23.008501,15.315873
2016-11-17 17:00:00+00:00,26.699999,24.20225,1011.08344,94.26826,7.3807087,0.48107088,1009.6905,25.1585,23.7085,13.755579
2016-11-18 17:00:00+00:00,3.4,25.304335,1010.32086,89.60828,6.1919575,0.4891509,1008.93414,27.8585,23.9085,11.525623
2016-11-19 17:00:00+00:00,3.6000001,25.268915,1010.2542,90.486084,6.9869027,0.48718628,1008.86743,27.6085,23.6085,11.592894
2016-11-20 17:00:00+00:00,2.5,25.416832,1009.4416,90.96587,5.9379215,0.48543337,1008.0567,27.8085,24.0585,10.587918
2016-11-21 17:00:00+00:00,5.5999994,25.539751,1009.5915,91.34442,4.891524,0.48380044,1008.2071,27.3585,24.0585,11.570515
2016-11-22 17:00:00+00:00,6.6,25.250166,1010.9624,92.03202,4.5709496,0.48376712,1009.5747,27.008501,23.9585,8.854829
2016-11-23 17:00:00+00:00,74.0,23.314756,1012.6792,93.08256,17.42289,0.4933146,1011.27997,24.3085,22.1085,30.302078
2016-11-24 17:00:00+00:00,25.699999,22.837664,1012.2876,90.58207,17.478785,0.4913508,1010.88666,23.6085,22.0585,22.461807
2016-11-25 17:00:00+00:00,67.799995,22.260584,1013.45416,90.500854,21.671698,0.4850587,1012.04877,23.7085,20.258501,35.756172
2016-11-26 17:00:00+00:00,7.1,20.804335,1016.02496,79.8779,19.667686,0.46029997,1014.60913,21.4585,20.1085,27.402597
2016-11-27 17:00:00+00:00,9.000001,21.77517,1017.1751,80.386086,13.58863,0.45370963,1015.7622,22.8585,21.008501,18.089775
2016-11-28 17:00:00+00:00,21.799997,22.256418,1017.9666,90.93039,11.586772,0.4581271,1016.5551,22.9085,21.4085,17.414474
2016-11-29 17:00:00+00:00,57.4,22.023087,1018.73755,91.66587,24.390463,0.48144332,1017.3237,22.6585,20.758501,30.993471
2016-11-30 17:00:00+00:00,23.400002,20.864752,1019.7083,85.975494,23.4533,0.48910335,1018.2876,21.6585,20.5585,28.835976
2016-12-01 17:00:00+00:00,18.6,22.035585,1018.46234,86.609795,16.770247,0.48274663,1017.0493,22.4085,21.6585,20.192118
2016-12-02 17:00:00+00:00,49.5,23.171003,1016.8457,91.330505,19.174353,0.48458752,1015.4402,24.6085,22.258501,25.501621
2016-12-03 17:00:00+00:00,31.1,22.879333,1016.24164,92.63776,15.994643,0.47370085,1014.83545,24.1585,21.9585,18.345877
2016-12-04 17:00:00+00:00,7.8999996,22.90642,1015.8459,88.1171,10.195458,0.46960378,1014.44025,24.5585,21.9085,15.463246
2016-12-05 17:00:00+00:00,32.200005,22.395998,1017.3208,88.647736,17.232264,0.47534582,1015.91095,23.3085,21.6585,22.553936
2016-12-06 17:00:00+00:00,20.400002,21.852247,1015.92084,88.710014,17.009743,0.48646796,1014.51044,22.8085,21.508501,20.163212
2016-12-07 17:00:00+00:00,14.099998,21.846,1014.84174,80.65739,17.502169,0.4734175,1013.43243,23.0585,21.1585,24.522316
2016-12-08 17:00:00+00:00,0.3,22.200167,1013.33746,72.719505,9.515431,0.4534334,1011.9321,24.0585,21.1585,14.05845
2016-12-09 17:00:00+00:00,1.3000001,22.193916,1013.76245,79.925064,6.342312,0.44653928,1012.35645,24.3585,20.8085,11.090103
2016-12-10 17:00:00+00:00,9.900001,21.833502,1012.4375,88.321175,8.851651,0.44342005,1011.03156,22.6585,21.1085,15.646544
2016-12-11 17:00:00+00:00,1.1,23.310585,1010.88336,91.26519,8.438948,0.4431754,1009.4866,25.4085,21.6585,17.294992
2016-12-12 17:00:00+00:00,35.9,23.458502,1010.7917,94.96349,16.292904,0.44870627,1009.3958,24.508501,22.7085,24.951921
2016-12-13 17:00:00+00:00,131.6,22.954336,1012.5374,93.950584,21.1519,0.48413086,1011.1368,23.508501,22.0585,26.427528
2016-12-14 17:00:00+00:00,87.399994,21.114752,1016.26666,91.179474,24.996489,0.48017624,1014.85205,22.2085,20.1585,29.539747
2016-12-15 17:00:00+00:00,21.999998,19.65017,1020.5083,87.49085,24.506142,0.48376337,1019.0806,20.4085,18.9085,28.291512
2016-12-16 17:00:00+00:00,5.2,20.237667,1018.9834,85.04749,12.192932,0.47905996,1017.5607,21.4085,18.8085,16.434305
2016-12-17 17:00:00+00:00,9.0,21.471003,1017.38763,91.19225,8.551293,0.4756217,1015.9729,22.6585,20.4085,13.584932
2016-12-18 17:00:00+00:00,1.2,22.829336,1014.78735,91.50489,7.4180408,0.4719125,1013.3831,24.4085,21.258501,13.797912
2016-12-19 17:00:00+00:00,0.4,23.606415,1013.53345,90.677605,10.984803,0.4657046,1012.13434,25.8585,21.758501,16.62249
2016-12-20 17:00:00+00:00,1.1,23.833502,1013.9209,90.829216,9.552272,0.45940837,1012.52246,26.0585,21.9585,15.141414
2016-12-21 17:00:00+00:00,22.000002,22.70225,1015.1709,92.97476,12.894973,0.46140456,1013.76514,23.8585,21.5585,20.969805
2016-12-22 17:00:00+00:00,25.800001,22.360586,1015.00433,91.483986,12.74091,0.47768342,1013.5972,23.7085,21.4585,17.873556
2016-12-23 17:00:00+00:00,19.2,22.296,1014.4292,93.8509,11.10468,0.48889127,1013.02277,22.8585,21.8085,14.982228
2016-12-24 17:00:00+00:00,0.1,23.321,1014.07916,90.5725,7.605297,0.4893438,1012.67816,25.9585,21.9085,13.363711
2016-12-25 17:00:00+00:00,2.2000003,22.996002,1014.25824,90.61709,6.080391,0.4833592,1012.85547,25.3585,21.4085,12.43434
2016-12-26 17:00:00+00:00,28.600002,20.193918,1017.32916,90.53769,25.398363,0.48635665,1015.9086,21.9085,18.6085,35.62363
2016-12-27 17:00:00+00:00,6.999999,19.329334,1019.1667,78.86585,19.783583,0.4857817,1017.73944,20.508501,18.758501,27.551172
2016-12-28 17:00:00+00:00,4.9999995,19.408503,1020.56665,76.22849,17.814142,0.4812167,1019.13776,19.9585,18.508501,26.220753
2016-12-29 17:00:00+00:00,2.5999997,20.202253,1020.0916,76.1484,14.413131,0.47534588,1018.6673,20.6585,19.8585,21.67487
2016-12-30 17:00:00+00:00,34.199997,20.83975,1018.54175,90.726814,15.123658,0.4787271,1017.12256,21.3085,20.008501,18.03237
2016-12-31 17:00:00+00:00,29.300001,20.081083,1017.5625,90.50468,16.784698,0.4822533,1016.1409,21.258501,17.634499,21.746502
2017-01-01 17:00:00+00:00,14.0,21.255335,1016.95,91.14752,13.885072,0.48332456,1015.53516,24.0845,19.0845,17.399586
