date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2017-01-02 17:00:00+00:00,2.8999999,22.928247,1016.60004,86.00506,13.1679,0.4913675,1015.19354,25.6845,20.5845,20.957443
2017-01-03 17:00:00+00:00,1.9000001,22.390749,1015.1375,89.12513,8.936557,0.4889917,1013.7303,24.5345,19.9345,16.516901
2017-01-04 17:00:00+00:00,2.4,22.724085,1014.4377,88.50354,10.499357,0.4875104,1013.03296,24.984499,20.634499,15.716793
2017-01-05 17:00:00+00:00,1.8000002,22.576166,1013.075,88.78973,8.82298,0.48443544,1011.6718,25.384499,20.5345,15.281989
2017-01-06 17:00:00+00:00,2.1000004,22.93033,1011.4917,88.43006,7.5393786,0.48097122,1010.0923,25.6845,19.984499,14.529915
2017-01-07 17:00:00+00:00,2.0,23.590752,1011.4334,90.24154,7.739834,0.47811165,1010.0371,25.8345,22.0345,13.854155
2017-01-08 17:00:00+00:00,1.7,23.386581,1012.19586,88.43549,11.234348,0.47580346,1010.7976,25.634499,22.0845,19.13426
2017-01-09 17:00:00+00:00,2.4999998,23.684496,1012.43756,87.00669,14.870575,0.4729117,1011.04034,26.234499,21.9345,23.266697
2017-01-10 17:00:00+00:00,0.8000001,24.074083,1012.0417,86.4338,11.785312,0.46888757,1010.6468,26.9345,22.0845,18.175545
2017-01-11 17:00:00+00:00,1.2,23.549086,1011.0916,86.161354,12.50642,0.46495798,1009.6956,27.7845,19.234499,25.277023
2017-01-12 17:00:00+00:00,0.2,19.561583,1014.1084,79.490326,14.568333,0.46154997,1012.6894,21.5345,17.734499,19.469975
2017-01-13 17:00:00+00:00,0.3,20.055334,1014.73334,81.57638,12.982892,0.45797336,1013.31573,22.1845,17.884499,18.0036
2017-01-14 17:00:00+00:00,4.1,20.763666,1016.03754,86.18152,15.132603,0.45635915,1014.6214,21.884499,19.5345,19.376562
2017-01-15 17:00:00+00:00,3.8999999,21.061583,1015.47076,87.684364,15.829844,0.45752418,1014.0571,22.134499,20.484499,22.26768
2017-01-16 17:00:00+00:00,1.6000001,21.601166,1016.30005,86.591515,13.011579,0.45649794,1014.8877,24.1845,20.3345,18.892282
2017-01-17 17:00:00+00:00,3.3,21.886581,1018.17914,90.04358,9.559087,0.4559492,1016.7656,24.734499,19.984499,14.587776
2017-01-18 17:00:00+00:00,3.6999998,22.217829,1017.64166,88.66811,9.633579,0.45607626,1016.2304,25.384499,19.984499,18.057508
2017-01-19 17:00:00+00:00,3.8,22.078249,1018.5083,86.99607,11.486549,0.45575544,1017.095,24.734499,20.5845,16.746773
2017-01-20 17:00:00+00:00,5.1999993,21.844912,1020.6001,85.11611,13.515377,0.45546374,1019.1829,23.9345,20.5845,20.12461
2017-01-21 17:00:00+00:00,2.1000001,20.99908,1022.1709,82.358604,14.287934,0.4556334,1020.74756,22.2845,20.134499,19.694992
2017-01-22 17:00:00+00:00,1.0,21.119915,1021.2126,77.83758,11.003003,0.45356342,1019.791,23.0345,19.5845,20.073025
2017-01-23 17:00:00+00:00,0.3,20.144915,1020.5542,85.67881,10.960977,0.4506372,1019.1289,21.1845,18.6845,18.455048
2017-01-24 17:00:00+00:00,32.999996,20.622,1021.0374,91.72033,14.385341,0.46995756,1019.6138,22.0845,19.1845,19.33639
2017-01-25 17:00:00+00:00,3.0999997,21.342834,1020.59595,83.356514,13.329389,0.49889216,1019.1765,23.1845,19.234499,19.06301
2017-01-26 17:00:00+00:00,1.0000001,20.586584,1019.0542,79.85567,11.942037,0.49782336,1017.633,23.634499,18.3345,20.633371
2017-01-27 17:00:00+00:00,0.0,20.130335,1016.1458,75.46134,7.3514595,0.4923242,1014.7265,23.6845,16.5345,12.768586
2017-01-28 17:00:00+00:00,0.0,19.999083,1014.3376,85.55152,6.69541,0.48693132,1012.92,25.484499,14.6345005,10.483357
2017-01-29 17:00:00+00:00,0.3,21.038668,1015.9792,86.248146,7.6956496,0.48153916,1014.5645,24.3345,17.634499,14.689588
2017-01-30 17:00:00+00:00,0.4,20.480333,1016.24164,86.38513,6.9227576,0.47900712,1014.824,24.634499,16.484499,13.783817
2017-01-31 17:00:00+00:00,8.099999,21.703247,1017.2083,89.99322,11.899834,0.4814017,1015.79517,23.0345,20.5345,17.906157
2017-02-01 17:00:00+00:00,1.8000002,22.097,1017.9292,86.304115,15.293761,0.4942304,1016.51685,23.3345,21.234499,21.518847
2017-02-02 17:00:00+00:00,6.7999997,21.874084,1016.06244,89.289055,11.95282,0.49656925,1014.6517,22.984499,21.0345,15.034041
2017-02-03 17:00:00+00:00,1.0,22.432419,1013.56256,90.437645,7.6645894,0.4991834,1012.1579,25.7845,20.5345,12.682018
2017-02-04 17:00:00+00:00,3.1999998,21.351168,1013.3333,89.72061,6.426733,0.4971433,1011.92377,24.7845,17.984499,13.207634
2017-02-05 17:00:00+00:00,0.1,20.667833,1012.6667,82.32869,6.7167716,0.49392417,1011.2548,25.8345,17.5845,13.202726
2017-02-06 17:00:00+00:00,0.0,20.186583,1012.4417,86.6546,7.1979237,0.4875021,1011.02765,25.984499,14.7345,13.276144
2017-02-07 17:00:00+00:00,0.0,22.017832,1012.9709,89.264854,6.2109127,0.48137584,1011.5651,26.5345,18.6845,13.584932
2017-02-08 17:00:00+00:00,7.6,20.103249,1016.73755,87.16076,16.601042,0.48165584,1015.3174,21.134499,19.0345,23.73271
2017-02-09 17:00:00+00:00,2.3999996,19.56158,1018.93335,81.60925,13.408676,0.4849942,1017.5075,20.7845,18.634499,17.193533
2017-02-10 17:00:00+00:00,0.8000001,19.271997,1022.3333,78.58012,16.915447,0.48347592,1020.90137,20.3345,18.484499,21.659916
2017-02-11 17:00:00+00:00,0.6,19.109497,1023.22504,77.001945,15.328052,0.48176336,1021.79095,20.484499,17.7845,21.470612
2017-02-12 17:00:00+00:00,2.1999998,19.536583,1023.25836,80.55808,11.458098,0.47954834,1021.8264,20.884499,18.0345,17.208603
2017-02-13 17:00:00+00:00,2.4,19.484499,1023.82495,86.10543,10.169559,0.47762048,1022.3918,22.4345,16.484499,20.49156
2017-02-14 17:00:00+00:00,2.7,20.265747,1022.0542,86.1521,10.804746,0.47666207,1020.6274,23.2845,17.8345,19.134262
2017-02-15 17:00:00+00:00,0.0,20.33658,1018.9792,82.91852,9.147547,0.47269335,1017.5568,24.6845,16.8345,16.93531
2017-02-16 17:00:00+00:00,0.0,20.10325,1018.68335,85.401825,9.01694,0.46580374,1017.2602,24.134499,16.0845,16.485485
2017-02-17 17:00:00+00:00,0.70000005,20.505335,1019.4292,86.91131,8.462638,0.46155915,1018.0071,24.1845,17.384499,16.203999
2017-02-18 17:00:00+00:00,0.3,20.740751,1015.4167,88.23639,7.46792,0.45846042,1014.00116,24.7845,17.2845,15.281989
2017-02-19 17:00:00+00:00,0.0,21.859503,1010.5583,89.04651,6.5098233,0.45374498,1009.15497,27.884499,17.4345,14.4
2017-02-20 17:00:00+00:00,0.0,23.042831,1011.5376,91.02563,5.1420007,0.4493117,1010.1384,29.134499,18.4345,13.5515
2017-02-21 17:00:00+00:00,0.0,24.728249,1011.4126,90.11987,4.7521977,0.4447426,1010.0217,29.5345,21.484499,9.605998
2017-02-22 17:00:00+00:00,1.4000001,24.482416,1012.8,91.9537,8.895157,0.44035253,1011.406,29.3345,21.5845,17.551615
2017-02-23 17:00:00+00:00,14.900001,21.434496,1017.49585,90.2362,14.300507,0.4454992,1016.0809,23.3345,19.9345,20.456745
2017-02-24 17:00:00+00:00,0.2,20.255333,1017.86255,81.27592,13.800159,0.44489208,1016.44147,21.634499,19.3345,19.469976
2017-02-25 17:00:00+00:00,0.90000004,19.313667,1018.55835,81.22385,13.155871,0.44409546,1017.1318,20.484499,18.634499,18.584509
2017-02-26 17:00:00+00:00,0.70000005,19.555334,1019.1418,84.24588,9.98257,0.4427105,1017.7155,21.0345,16.884499,13.551501
2017-02-27 17:00:00+00:00,9.400001,20.838667,1017.27924,90.779854,8.107554,0.44638,1015.8618,22.1845,19.484499,11.720751
2017-02-28 17:00:00+00:00,2.3,21.372002,1018.0083,85.185425,12.396075,0.45023373,1016.5925,23.8345,19.734499,16.700275
2017-03-01 17:00:00+00:00,2.9,20.561583,1017.65845,81.41482,12.407487,0.44942915,1016.2392,22.6845,18.9345,19.486609
2017-03-02 17:00:00+00:00,0.90000004,21.0095,1013.22504,85.062996,9.566369,0.44721746,1011.81396,24.4345,17.4345,17.208603
2017-03-03 17:00:00+00:00,0.0,21.334501,1010.48755,86.574684,5.6219997,0.44302,1009.082,25.734499,17.884499,11.252519
2017-03-04 17:00:00+00:00,0.0,21.949081,1008.87915,88.089516,5.79365,0.4384967,1007.47845,28.2845,16.5845,10.182337
2017-03-05 17:00:00+00:00,0.0,21.601166,1010.95013,90.56525,8.075988,0.4354634,1009.545,25.3345,18.234499,13.830749
2017-03-06 17:00:00+00:00,0.2,22.897001,1012.31256,87.46435,9.097282,0.43224633,1010.91187,26.1845,20.634499,15.978484
2017-03-07 17:00:00+00:00,8.700001,22.6595,1013.1458,90.8991,11.798862,0.43038633,1011.74274,25.7845,20.1845,17.076298
2017-03-08 17:00:00+00:00,0.1,21.578249,1012.36664,89.10317,9.629305,0.43114868,1010.9597,23.5345,19.6845,15.937878
2017-03-09 17:00:00+00:00,0.0,23.997,1009.90405,87.48566,4.9857116,0.42950293,1008.5117,29.634499,21.0345,11.043261
2017-03-10 17:00:00+00:00,0.0,24.151167,1010.425,90.36321,5.9169946,0.42560625,1009.0327,29.484499,20.8345,11.435313
2017-03-11 17:00:00+00:00,0.0,25.151163,1009.79584,87.63544,4.943007,0.4219046,1008.4091,30.384499,21.984499,12.0694
2017-03-12 17:00:00+00:00,0.6,26.92616,1008.52496,82.8787,6.5561256,0.4166937,1007.148,33.5345,22.0845,12.768586
2017-03-13 17:00:00+00:00,0.0,25.690748,1010.2209,86.941895,8.917432,0.41032338,1008.83594,29.634499,22.5345,15.629971
2017-03-14 17:00:00+00:00,0.8,25.084497,1011.9126,88.50143,10.755714,0.40748122,1010.5227,27.0845,23.8345,16.263872
2017-03-15 17:00:00+00:00,1.0,25.376167,1010.9666,85.89624,14.207477,0.4046295,1009.5795,28.1845,24.0845,19.881649
2017-03-16 17:00:00+00:00,1.2,24.626167,1011.4375,89.868904,9.375566,0.40375248,1010.0463,26.6845,22.9345,18.0036
2017-03-17 17:00:00+00:00,2.0,25.688667,1012.0459,87.138054,5.732132,0.40325618,1010.6585,29.9345,23.4345,13.358861
2017-03-18 17:00:00+00:00,2.7,25.951164,1012.46246,87.4848,5.2986794,0.4031279,1011.07574,30.884499,23.6845,12.496719
2017-03-19 17:00:00+00:00,3.5,26.040749,1011.29156,87.182396,5.0985427,0.40371212,1009.90704,31.0345,23.0845,9.6932955
2017-03-20 17:00:00+00:00,0.70000005,25.088667,1011.4167,89.46811,5.3100257,0.3998234,1010.0274,28.1845,22.884499,10.041354
2017-03-21 17:00:00+00:00,5.8999996,26.067833,1009.3167,85.795204,5.0741477,0.3999196,1007.9349,32.0845,22.9345,13.698934
2017-03-22 17:00:00+00:00,2.8,25.83658,1010.5166,88.22411,6.4628468,0.3991921,1009.13214,30.3345,22.5345,14.565548
2017-03-23 17:00:00+00:00,0.0,25.928251,1011.08746,85.66343,6.316618,0.39386842,1009.7028,30.4345,22.1845,13.797912
2017-03-24 17:00:00+00:00,16.7,25.913664,1012.55835,88.83877,5.7369657,0.3938034,1011.1714,31.4345,23.0845,11.720751
2017-03-25 17:00:00+00:00,4.2,21.607416,1017.8791,84.45607,21.29053,0.39673457,1016.4648,23.0345,20.7845,29.175552
2017-03-26 17:00:00+00:00,9.599999,20.21783,1019.0459,87.62803,15.452409,0.39902,1017.623,22.484499,18.0845,19.513195
2017-03-27 17:00:00+00:00,0.2,21.213665,1016.20416,87.389984,10.57182,0.40185502,1014.7901,24.3345,18.5845,16.45007
2017-03-28 17:00:00+00:00,0.0,23.636587,1014.1624,88.930145,5.5569596,0.39920878,1012.76276,27.9345,20.4345,12.096214
2017-03-29 17:00:00+00:00,0.4,25.369917,1013.52496,86.88975,5.7004666,0.39578545,1012.1343,30.0345,22.484499,14.799459
2017-03-30 17:00:00+00:00,17.0,24.896996,1013.15826,87.72181,7.7475457,0.39675334,1011.7656,31.0845,21.384499,23.113008
2017-03-31 17:00:00+00:00,0.8,21.3845,1017.8958,77.27137,16.44316,0.40364623,1016.4802,22.634499,20.5345,22.505037
2017-04-01 17:00:00+00:00,4.4999995,20.996996,1017.74146,84.850105,8.344432,0.40387502,1016.32446,22.5345,19.5345,14.869351
2017-04-02 17:00:00+00:00,1.1,22.911583,1016.39166,84.57798,9.897466,0.40430126,1014.9853,25.484499,19.634499,18.844202
2017-04-03 17:00:00+00:00,0.5,23.632418,1014.5459,82.84959,10.800636,0.4029725,1013.1455,26.0345,21.234499,19.008547
2017-04-04 17:00:00+00:00,0.0,24.265749,1011.64594,86.5361,6.1488166,0.39969006,1010.2524,27.9345,19.9345,10.948973
2017-04-05 17:00:00+00:00,0.9,25.25325,1009.59595,88.52483,5.540571,0.39712632,1008.2099,30.384499,22.984499,12.979984
2017-04-06 17:00:00+00:00,0.5,26.369917,1008.82916,87.18058,5.642256,0.39375088,1007.4492,31.5345,21.4345,13.493999
2017-04-07 17:00:00+00:00,0.90000004,28.211578,1008.4458,81.73244,6.887609,0.38943002,1007.07513,34.2845,23.2845,14.118243
2017-04-08 17:00:00+00:00,0.7,29.107416,1006.76245,75.371185,12.472045,0.38278088,1005.39777,34.8845,24.3345,22.42427
2017-04-09 17:00:00+00:00,0.0,30.436583,1005.15826,68.855705,13.168475,0.37541088,1003.802,35.2345,26.384499,19.681828
2017-04-10 17:00:00+00:00,0.0,31.442831,1004.93335,66.73225,12.418945,0.36852965,1003.5818,36.2345,27.7845,21.096123
2017-04-11 17:00:00+00:00,14.3,27.603249,1008.70844,82.21375,12.9546995,0.3666304,1007.3345,32.2345,23.3345,24.387178
2017-04-12 17:00:00+00:00,0.70000005,23.909498,1014.61664,83.28885,14.13057,0.3717029,1013.2177,25.634499,22.9345,19.523155
2017-04-13 17:00:00+00:00,0.3,24.780333,1012.80414,83.94934,6.3669724,0.3714579,1011.4116,27.734499,22.6845,11.808878
2017-04-14 17:00:00+00:00,0.4,26.401167,1010.05,85.551476,4.7924857,0.3690566,1008.6687,31.0345,22.484499,9.779817
2017-04-15 17:00:00+00:00,0.2,26.667831,1009.70416,84.86438,5.5648665,0.36558127,1008.3245,31.8345,23.2845,15.175612
2017-04-16 17:00:00+00:00,0.0,26.744913,1010.0332,83.31757,5.6033516,0.3620621,1008.65375,31.5845,23.1845,14.04
2017-04-17 17:00:00+00:00,0.6,28.117836,1008.46655,79.70602,5.404594,0.35748085,1007.0953,33.7845,23.5845,12.979984
2017-04-18 17:00:00+00:00,0.6,29.763664,1006.9541,73.138664,8.109574,0.35338375,1005.5922,35.7845,25.0345,19.453327
2017-04-19 17:00:00+00:00,0.0,29.861578,1007.26666,70.36281,9.719998,0.3509338,1005.90485,34.8845,26.134499,16.1198
2017-04-20 17:00:00+00:00,0.3,30.263666,1006.65015,64.976685,11.119414,0.34742212,1005.29095,35.5345,26.1845,18.875126
2017-04-21 17:00:00+00:00,2.8,25.413664,1011.0124,79.43383,15.065044,0.34624708,1009.6254,26.4345,24.234499,28.373846
2017-04-22 17:00:00+00:00,0.70000005,25.374077,1012.0876,79.39606,6.650766,0.3470596,1010.6987,27.384499,23.734499,11.966953
2017-04-23 17:00:00+00:00,3.8999999,26.484497,1010.47925,83.787254,5.2159715,0.34740293,1009.0977,30.484499,23.984499,10.823973
2017-04-24 17:00:00+00:00,5.2999997,27.099081,1008.84595,81.05436,7.308166,0.34659955,1007.4693,33.7345,23.384499,15.137133
2017-04-25 17:00:00+00:00,0.3,28.103247,1008.46246,74.53854,7.1194,0.34387708,1007.09125,34.684498,23.734499,14.182355
2017-04-26 17:00:00+00:00,23.000002,26.505331,1010.6001,87.66735,7.339197,0.34691587,1009.21844,29.3345,24.384499,15.745627
2017-04-27 17:00:00+00:00,8.2,24.501167,1013.39166,86.61175,15.411301,0.35666624,1011.9971,26.0345,23.384499,20.724247
2017-04-28 17:00:00+00:00,0.70000005,24.582415,1013.46246,81.75616,8.512803,0.35696295,1012.0682,26.8345,22.6845,12.979984
2017-04-29 17:00:00+00:00,1.1,26.119917,1010.4792,83.69161,6.557295,0.3536042,1009.09576,31.1845,21.5345,12.496719
2017-04-30 17:00:00+00:00,0.0,28.605333,1008.92505,79.82729,7.555837,0.34783795,1007.55524,34.5845,23.734499,14.458382
2017-05-01 17:00:00+00:00,0.6,30.130331,1008.31256,72.657394,8.2507515,0.341675,1006.95044,35.8345,25.7845,14.799459
2017-05-02 17:00:00+00:00,0.70000005,30.784494,1007.8125,69.584496,10.083163,0.33585092,1006.4541,37.3845,26.734499,16.800856
2017-05-03 17:00:00+00:00,60.3,28.844917,1008.7124,79.7387,9.82372,0.34345165,1007.3442,37.0845,25.2845,13.324863
2017-05-04 17:00:00+00:00,8.0,27.286583,1011.7126,87.351006,5.5196414,0.33950546,1010.33307,30.384499,25.3345,15.629972
2017-05-05 17:00:00+00:00,5.7999997,27.311579,1012.92505,86.55789,6.8746104,0.3376975,1011.5439,31.5345,25.0845,14.408997
2017-05-06 17:00:00+00:00,5.7999997,27.501165,1011.6667,84.02876,4.6647987,0.339545,1010.28815,31.8345,23.7845,11.384199
2017-05-07 17:00:00+00:00,2.4,27.955338,1009.0251,82.64106,6.0902133,0.33750376,1007.6523,34.1345,24.0345,11.440978
2017-05-08 17:00:00+00:00,6.8,27.786583,1009.24164,84.1834,3.763958,0.33730915,1007.868,32.684498,24.734499,7.771331
2017-05-09 17:00:00+00:00,1.4000001,27.2595,1011.3127,86.52134,7.969463,0.34033003,1009.9336,30.9345,24.884499,16.263872
2017-05-10 17:00:00+00:00,7.7,27.780334,1011.19574,84.045296,8.353335,0.33946416,1009.81934,31.734499,24.984499,14.440443
2017-05-11 17:00:00+00:00,1.0,28.069918,1009.8,83.31538,6.0928674,0.33940712,1008.4267,33.0345,24.5845,12.074766
2017-05-12 17:00:00+00:00,15.999999,26.940748,1009.15424,87.420204,6.2665367,0.34345832,1007.7766,29.5845,25.384499,11.720751
2017-05-13 17:00:00+00:00,6.399999,27.699081,1008.1125,85.685394,4.607534,0.35230747,1006.7399,31.984499,24.9345,10.365251
2017-05-14 17:00:00+00:00,15.7,27.755333,1006.47076,86.74467,6.0704074,0.3562971,1005.10065,32.6345,24.734499,11.113451
2017-05-15 17:00:00+00:00,9.200001,25.994913,1007.92084,85.94916,9.4888935,0.3637588,1006.5408,27.3345,24.8345,19.386593
2017-05-16 17:00:00+00:00,0.6,26.409498,1008.5417,79.18893,7.9890647,0.36501837,1007.16235,29.634499,23.4345,17.015474
2017-05-17 17:00:00+00:00,5.8999996,25.749083,1009.1001,87.201996,6.811752,0.36662498,1007.7171,28.0845,24.5345,15.978486
2017-05-18 17:00:00+00:00,14.4,26.87825,1007.85846,87.56779,5.3898263,0.37026212,1006.4822,30.6845,24.384499,9.178235
2017-05-19 17:00:00+00:00,0.6,27.386583,1005.47925,88.715034,5.61095,0.3727425,1004.10864,30.984499,24.8345,10.44
2017-05-20 17:00:00+00:00,1.9000001,28.890749,1004.0251,81.08462,8.903285,0.36893165,1002.66315,34.2345,25.4345,15.575981
2017-05-21 17:00:00+00:00,1.5,29.58658,1004.5708,79.21629,10.232796,0.36379626,1003.2115,34.184498,26.484499,14.84318
2017-05-22 17:00:00+00:00,3.8999999,29.699083,1005.0583,76.754524,10.127641,0.3607988,1003.6988,34.2345,27.0845,16.1198
2017-05-23 17:00:00+00:00,149.20001,28.824081,1005.6335,81.12379,7.3252563,0.3671821,1004.26904,34.3845,25.5845,12.313894
2017-05-24 17:00:00+00:00,24.9,25.782415,1007.8957,93.236206,9.11085,0.40491962,1006.5147,27.484499,24.884499,17.447933
2017-05-25 17:00:00+00:00,5.5999994,25.234499,1009.2624,83.56936,12.309394,0.42310667,1007.8769,27.5345,23.734499,21.707731
2017-05-26 17:00:00+00:00,6.6,24.438667,1008.54584,85.57436,8.720446,0.4247125,1007.1577,25.9345,23.484499,13.979871
2017-05-27 17:00:00+00:00,1.7,25.761583,1007.99585,84.50818,10.330606,0.43315294,1006.6145,27.634499,23.634499,17.015474
2017-05-28 17:00:00+00:00,1.1,26.286583,1007.8584,86.984764,6.5221114,0.4328942,1006.4795,28.984499,24.234499,11.609651
2017-05-29 17:00:00+00:00,11.7,26.667837,1008.16254,90.024445,5.8171463,0.43650833,1006.78516,29.6845,24.0345,11.542478
2017-05-30 17:00:00+00:00,2.6,29.049086,1006.6333,78.42223,11.147847,0.43648544,1005.2686,33.184498,25.3345,16.641972
2017-05-31 17:00:00+00:00,0.0,30.442835,1004.5833,71.028595,16.258886,0.42846927,1003.22797,34.184498,27.634499,22.9724
2017-06-01 17:00:00+00:00,0.0,30.755333,1004.03326,68.43627,18.713392,0.41904712,1002.67993,33.684498,28.384499,23.893261
2017-06-02 17:00:00+00:00,0.0,31.011581,1003.5042,66.81222,19.161716,0.40855625,1002.15283,34.1345,28.4345,23.847115
2017-06-03 17:00:00+00:00,0.0,30.790749,1002.50415,66.74713,19.786469,0.39745376,1001.153,34.184498,28.2845,28.757215
2017-06-04 17:00:00+00:00,0.0,30.655333,1003.75,66.25195,16.495575,0.3857279,1002.39655,34.2345,28.0345,27.217524
2017-06-05 17:00:00+00:00,2.1,30.163664,1005.77496,73.040855,10.801426,0.37567416,1004.41656,34.5345,27.484499,17.057314
2017-06-06 17:00:00+00:00,27.000002,27.65325,1007.175,82.84401,7.125603,0.37892416,1005.8034,32.3345,25.3345,14.618837
2017-06-07 17:00:00+00:00,25.4,27.109497,1006.92926,87.79013,4.576325,0.39986792,1005.55536,30.884499,25.234499,8.942214
2017-06-08 17:00:00+00:00,10.7,27.59492,1006.2209,83.502174,6.972362,0.41228083,1004.85016,31.734499,24.5845,11.435313
2017-06-09 17:00:00+00:00,0.3,27.905333,1006.5208,79.295395,10.949412,0.41062793,1005.1511,31.7845,25.5345,17.57744
2017-06-10 17:00:00+00:00,0.0,28.501165,1005.9958,73.72374,15.558274,0.4098167,1004.6299,31.4345,26.4345,22.59699
2017-06-11 17:00:00+00:00,0.5,28.874083,1004.7876,73.08155,18.766249,0.40380254,1003.4246,32.2345,27.0845,22.768396
2017-06-12 17:00:00+00:00,0.2,29.3845,1005.7166,67.70846,14.434247,0.39705837,1004.3549,33.5345,26.5345,20.497883
2017-06-13 17:00:00+00:00,0.2,29.397001,1006.9917,73.841156,12.43542,0.38911995,1005.6282,33.1345,26.9345,18.875126
2017-06-14 17:00:00+00:00,0.0,29.526167,1007.01666,69.496124,17.446949,0.3828567,1005.6536,32.9845,27.134499,22.392464
2017-06-15 17:00:00+00:00,0.0,30.46992,1005.8543,63.06505,16.939705,0.37571797,1004.49725,34.4845,27.6845,22.657131
2017-06-16 17:00:00+00:00,0.0,30.330332,1004.0208,64.90983,13.787145,0.36695957,1002.6656,33.3845,28.0845,19.33639
2017-06-17 17:00:00+00:00,4.8999996,29.378248,1003.87494,72.023285,14.008428,0.36499706,1002.5156,32.6345,26.7845,19.174856
2017-06-18 17:00:00+00:00,6.2000003,28.511581,1004.69165,73.88242,16.209352,0.3667437,1003.3272,31.8345,25.3345,23.979893
2017-06-19 17:00:00+00:00,0.0,29.576166,1004.42914,66.280205,16.54777,0.35956916,1003.07,32.434498,27.484499,24.627789
2017-06-20 17:00:00+00:00,0.4,29.955336,1004.1042,66.21974,14.694539,0.35384664,1002.7471,33.684498,27.5845,20.65848
2017-06-21 17:00:00+00:00,0.70000005,30.682411,1004.62085,66.89522,13.404624,0.34574962,1003.2663,34.7345,28.0845,21.915691
2017-06-22 17:00:00+00:00,1.7,30.192827,1004.59576,70.188774,10.192098,0.33400202,1003.2391,35.5345,27.2845,16.704155
2017-06-23 17:00:00+00:00,10.9,29.703249,1003.8875,71.57398,11.64936,0.33096832,1002.5296,34.434498,27.5845,18.278645
2017-06-24 17:00:00+00:00,0.6,29.6595,1004.5417,70.751625,10.88878,0.33027294,1003.1827,34.2845,27.1845,17.477621
2017-06-25 17:00:00+00:00,8.2,29.53866,1006.2041,73.98411,8.310767,0.32567167,1004.84247,33.2845,26.984499,13.896187
2017-06-26 17:00:00+00:00,2.3,29.726164,1006.7917,74.77068,7.856825,0.32171413,1005.4299,34.1345,26.484499,15.844089
2017-06-27 17:00:00+00:00,8.7,28.99283,1007.40015,77.87662,5.54137,0.32256833,1006.034,34.3845,26.1845,13.608762
2017-06-28 17:00:00+00:00,10.2,28.5095,1007.31683,79.328384,7.400387,0.33108628,1005.9488,32.684498,26.384499,15.30741
2017-06-29 17:00:00+00:00,3.7,29.357414,1006.2834,71.23774,10.86045,0.32564208,1004.92065,33.6345,26.5845,15.7908325
2017-06-30 17:00:00+00:00,0.0,30.001167,1005.4751,66.16735,15.10688,0.32292834,1004.1162,34.3845,26.634499,23.051247
2017-07-01 17:00:00+00:00,0.0,30.109499,1005.02924,64.451805,19.775793,0.31666335,1003.6716,33.0345,27.634499,28.660158
2017-07-02 17:00:00+00:00,1.5,29.33658,1004.97906,66.55955,16.987764,0.31218284,1003.61816,31.1845,28.2845,21.26744
