date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2017-07-03 17:00:00+00:00,4.2,28.269913,1005.77905,69.98423,15.022597,0.3091896,1004.4124,29.484499,26.884499,19.85556
2017-07-04 17:00:00+00:00,0.6,29.84075,1006.4375,65.795845,14.344021,0.3038333,1005.0767,34.2345,26.884499,22.322903
2017-07-05 17:00:00+00:00,0.6,29.659498,1006.0916,65.25132,13.553779,0.29972625,1004.73065,33.7345,26.6845,19.914215
2017-07-06 17:00:00+00:00,0.4,29.486582,1006.0916,64.241974,15.526772,0.29633707,1004.7298,33.0845,27.5345,23.675303
2017-07-07 17:00:00+00:00,0.1,30.209501,1007.10834,61.210423,14.231262,0.2908425,1005.7483,35.934498,27.4345,23.469128
2017-07-08 17:00:00+00:00,1.3000001,31.192831,1007.6333,60.40359,11.987092,0.28818876,1006.27704,36.1345,27.3345,20.26899
2017-07-09 17:00:00+00:00,0.5,31.317833,1005.9709,59.99117,14.270427,0.28637084,1004.61725,36.7845,27.984499,25.076267
2017-07-10 17:00:00+00:00,3.6,29.986582,1006.125,68.028145,10.19483,0.2856296,1004.76544,36.3345,27.3345,15.021105
2017-07-11 17:00:00+00:00,25.3,27.967834,1007.5334,82.92846,4.5914874,0.28965458,1006.1626,32.3845,25.884499,12.387348
2017-07-12 17:00:00+00:00,0.9000001,28.084501,1006.57916,81.18639,5.1697516,0.2943917,1005.21045,31.8345,25.634499,10.30883
2017-07-13 17:00:00+00:00,3.4999998,28.244913,1005.24585,74.86727,10.645888,0.28936958,1003.8796,31.734499,26.134499,20.46941
2017-07-14 17:00:00+00:00,4.1,27.815752,1003.69586,77.970146,10.281646,0.28868297,1002.3298,32.184498,25.6845,13.979871
2017-07-15 17:00:00+00:00,26.999998,25.39283,1000.09174,89.67163,18.806416,0.30895752,998.7194,26.5845,24.5845,27.475807
2017-07-16 17:00:00+00:00,5.1999993,27.61783,1003.22504,79.60429,11.684879,0.34661248,1001.8586,31.0845,24.8345,17.114204
2017-07-17 17:00:00+00:00,0.1,27.924082,1007.3958,77.638245,10.828465,0.34559834,1006.02515,31.634499,25.634499,15.990646
2017-07-18 17:00:00+00:00,5.7,27.730333,1006.45,81.087105,10.458252,0.3431542,1005.0798,31.5345,25.234499,22.26477
2017-07-19 17:00:00+00:00,5.1000004,27.686586,1005.40424,80.037895,8.754489,0.33853877,1004.0351,31.734499,25.734499,14.021525
2017-07-20 17:00:00+00:00,16.4,27.219912,1006.96246,85.69492,4.793671,0.33978918,1005.5892,32.3345,24.8345,9.9571085
2017-07-21 17:00:00+00:00,8.2,26.963667,1007.8582,86.67407,4.3001037,0.3427129,1006.48267,30.3345,24.3345,9.779817
2017-07-22 17:00:00+00:00,9.399999,27.313665,1006.1958,84.62278,6.7939644,0.3410808,1004.82404,30.4345,25.0845,10.163227
2017-07-23 17:00:00+00:00,12.600001,27.105331,1003.28345,85.17655,11.350032,0.34210917,1001.9145,31.2845,25.2845,18.161278
2017-07-24 17:00:00+00:00,93.8,25.484499,999.50006,91.60502,17.18689,0.37499627,998.1291,26.7845,24.5845,34.428497
2017-07-25 17:00:00+00:00,36.099995,25.80533,1002.24994,90.93229,4.6544166,0.44548833,1000.8768,28.0845,23.9345,12.904882
2017-07-26 17:00:00+00:00,3.2,27.182413,1003.6418,85.831055,6.321329,0.46409795,1002.27277,30.0845,24.6845,14.20062
2017-07-27 17:00:00+00:00,6.2999997,27.363665,1004.6292,86.02009,6.231013,0.46708587,1003.2597,30.2845,25.0845,16.595179
2017-07-28 17:00:00+00:00,0.1,28.007418,1004.01666,77.698204,13.573498,0.46578208,1002.65094,31.5345,25.7845,21.30093
2017-07-29 17:00:00+00:00,0.0,28.926168,1001.9167,73.82856,17.47447,0.46041003,1000.55804,32.0845,26.884499,21.94524
2017-07-30 17:00:00+00:00,0.0,29.459501,1001.32495,72.480034,23.106604,0.45373085,999.9694,32.0345,27.8345,27.871534
2017-07-31 17:00:00+00:00,0.0,29.572,1002.65405,71.2337,21.104593,0.44648123,1001.2973,31.634499,28.0845,25.63847
2017-08-01 17:00:00+00:00,0.0,30.026163,1002.4583,68.581635,17.965258,0.43953755,1001.1038,32.5345,27.884499,24.066206
2017-08-02 17:00:00+00:00,0.0,29.599083,1000.93744,71.04318,18.868275,0.43228674,999.5832,31.884499,28.0345,24.696102
2017-08-03 17:00:00+00:00,0.0,29.249084,1001.1375,71.9159,16.423391,0.42587554,999.78143,31.1845,27.5845,27.217524
2017-08-04 17:00:00+00:00,6.9,28.724083,1003.8208,73.71717,14.354386,0.4208788,1002.45874,31.1845,25.634499,23.675303
2017-08-05 17:00:00+00:00,0.0,29.30533,1006.2625,73.78075,10.720573,0.41472888,1004.8996,33.184498,26.5845,16.992609
2017-08-06 17:00:00+00:00,3.3,28.411583,1007.1667,74.91434,14.323031,0.4091142,1005.79865,31.984499,26.9345,19.008545
2017-08-07 17:00:00+00:00,0.0,29.68033,1006.82074,69.63641,16.667877,0.40172043,1005.4588,33.7345,27.1845,23.4
2017-08-08 17:00:00+00:00,0.0,30.457418,1006.26245,66.097404,16.553232,0.39395294,1004.90485,34.4845,27.8345,23.277834
2017-08-09 17:00:00+00:00,0.0,30.536581,1005.60834,65.799255,17.450583,0.38589838,1004.2518,33.8845,27.9345,25.02971
2017-08-10 17:00:00+00:00,0.0,30.928247,1005.7793,64.653854,13.129421,0.37772205,1004.42413,34.934498,27.9345,19.85556
2017-08-11 17:00:00+00:00,0.3,31.23658,1006.53754,65.32586,12.214069,0.36976418,1005.1829,36.434498,27.5845,18.161278
2017-08-12 17:00:00+00:00,0.1,31.12825,1006.98755,68.92159,10.013543,0.36166504,1005.63165,36.3345,27.384499,15.856354
2017-08-13 17:00:00+00:00,1.6,31.007416,1006.9167,68.382256,10.830916,0.3537196,1005.5605,36.0345,28.0845,17.581125
2017-08-14 17:00:00+00:00,4.6,30.221998,1006.28326,69.43979,10.502228,0.3460467,1004.9245,34.5345,27.0845,17.884428
2017-08-15 17:00:00+00:00,5.6,28.934496,1006.14575,74.556404,9.254813,0.34352335,1004.78143,34.0345,26.3345,16.135872
2017-08-16 17:00:00+00:00,13.099999,28.069914,1006.3167,82.88488,4.1380124,0.35206047,1004.94806,30.884499,25.8345,12.10157
2017-08-17 17:00:00+00:00,16.2,26.913666,1007.9207,86.3208,7.051991,0.35943043,1006.54486,30.7845,25.2845,16.263872
2017-08-18 17:00:00+00:00,3.5000002,27.284502,1007.85004,86.394295,5.8135934,0.36812544,1006.4758,30.1845,25.134499,12.522619
2017-08-19 17:00:00+00:00,1.2,27.882416,1006.80835,83.377495,5.248827,0.36377963,1005.4383,31.4345,24.634499,12.864649
2017-08-20 17:00:00+00:00,2.1,28.165747,1005.1792,82.444496,5.8111744,0.35924962,1003.8125,32.3845,25.0345,12.768586
2017-08-21 17:00:00+00:00,0.0,30.055334,1002.93756,70.73333,12.864203,0.35370004,1001.5825,34.434498,25.634499,18.79255
2017-08-22 17:00:00+00:00,0.0,30.421999,1001.5708,67.09212,22.302065,0.34660375,1000.21924,34.2345,27.7845,28.28464
2017-08-23 17:00:00+00:00,0.1,30.001167,1003.2541,68.027016,17.535177,0.34012708,1001.8985,34.0345,27.384499,28.775238
2017-08-24 17:00:00+00:00,4.2,28.8845,1005.2041,73.21778,9.31291,0.33528832,1003.84076,32.0845,26.5345,16.489416
2017-08-25 17:00:00+00:00,23.3,25.871996,1004.7041,91.150856,5.115164,0.34137666,1003.3279,28.0845,24.7845,12.55879
2017-08-26 17:00:00+00:00,26.200003,25.417831,1004.82086,93.53912,3.6269674,0.36030293,1003.4423,27.8345,24.384499,9.793059
2017-08-27 17:00:00+00:00,22.199999,26.786577,1005.66254,87.51426,4.849509,0.37337336,1004.28906,31.134499,24.734499,9.793059
2017-08-28 17:00:00+00:00,12.699999,26.005335,1006.9417,90.61878,6.0665107,0.3872659,1005.5629,27.884499,24.8345,10.383987
2017-08-29 17:00:00+00:00,1.6,27.517832,1007.7957,84.95275,4.2174134,0.38961124,1006.42267,31.0845,24.484499,8.0899935
2017-08-30 17:00:00+00:00,8.3,28.194916,1008.36664,84.57816,3.7122958,0.38918874,1006.9959,31.734499,25.0845,5.4477882
2017-08-31 17:00:00+00:00,0.1,29.117834,1006.71246,75.51594,11.296035,0.38444707,1005.3482,33.3345,25.984499,16.299694
2017-09-01 17:00:00+00:00,0.0,29.134499,1005.17914,72.74475,15.20808,0.37911248,1003.8171,32.3345,26.634499,22.180206
2017-09-02 17:00:00+00:00,0.1,29.7845,1005.42914,73.43117,10.661919,0.3725917,1004.06964,33.934498,26.634499,17.072504
2017-09-03 17:00:00+00:00,1.0,29.58658,1006.0874,76.48994,10.692754,0.36664423,1004.72614,33.0345,27.134499,16.299694
2017-09-04 17:00:00+00:00,0.5,29.578249,1006.82074,74.55842,10.282481,0.3613204,1005.45844,32.934498,27.2845,16.87398
2017-09-05 17:00:00+00:00,2.8,29.403246,1007.05,73.31116,11.668317,0.35185543,1005.6865,33.7845,26.9345,17.84816
2017-09-06 17:00:00+00:00,0.8,29.240751,1007.85834,73.23257,11.428162,0.34469962,1006.4931,32.934498,26.5845,15.575981
2017-09-07 17:00:00+00:00,0.0,29.694914,1008.13324,71.893166,8.647527,0.33962667,1006.7696,34.1345,25.884499,14.021525
2017-09-08 17:00:00+00:00,2.0,30.092827,1006.97504,70.50939,10.603261,0.3311784,1005.61456,35.5845,26.7845,15.072783
2017-09-09 17:00:00+00:00,1.5,30.280329,1007.9167,70.039734,10.263158,0.3220729,1006.5559,35.6345,27.134499,16.870138
2017-09-10 17:00:00+00:00,1.2,30.186583,1008.304,71.331856,7.461241,0.3128046,1006.94244,36.0845,26.1845,12.0694
2017-09-11 17:00:00+00:00,1.8000001,29.484495,1009.7376,74.898575,6.3334827,0.30646545,1008.37067,34.8845,25.4345,13.551501
2017-09-12 17:00:00+00:00,6.9,28.351166,1009.02496,82.57292,6.4707885,0.30191788,1007.65405,33.2845,25.484499,13.202726
2017-09-13 17:00:00+00:00,39.6,25.865751,1004.59576,91.12701,15.416515,0.31641293,1003.2197,28.8345,25.134499,26.260265
2017-09-14 17:00:00+00:00,92.7,25.569914,996.54156,87.690895,29.770323,0.38548124,995.17505,26.484499,24.3345,63.615166
2017-09-15 17:00:00+00:00,0.0,27.48658,1007.7791,83.271614,4.5353713,0.40145335,1006.40594,32.2845,23.384499,10.365251
2017-09-16 17:00:00+00:00,8.499999,27.484503,1010.5124,87.19114,4.404721,0.402385,1009.1357,31.134499,24.8345,8.4963045
2017-09-17 17:00:00+00:00,0.2,28.8095,1009.26263,76.92957,8.305853,0.40419373,1007.89325,33.434498,25.5345,12.819235
2017-09-18 17:00:00+00:00,0.0,29.21575,1007.8374,78.61511,8.262081,0.3985217,1006.4721,33.6345,26.234499,12.979984
2017-09-19 17:00:00+00:00,3.1,28.257416,1007.42926,85.531715,6.5289474,0.39400005,1006.06006,31.734499,25.1845,13.039754
2017-09-20 17:00:00+00:00,1.3000001,27.532415,1007.1917,85.06002,6.847677,0.39033175,1005.8195,30.4345,24.8345,14.512064
2017-09-21 17:00:00+00:00,3.0,27.2845,1007.8042,85.142586,6.0752378,0.38690543,1006.4301,30.4345,24.484499,14.84318
2017-09-22 17:00:00+00:00,18.500002,26.655333,1008.61664,89.6948,5.7258987,0.39149082,1007.2387,29.2845,24.6845,11.988594
2017-09-23 17:00:00+00:00,4.2,26.819916,1006.91254,89.41059,4.4058185,0.39760125,1005.5374,29.8345,24.634499,7.42159
2017-09-24 17:00:00+00:00,2.1,27.740751,1006.00397,82.09667,8.803157,0.39911005,1004.6346,32.8345,25.634499,14.021525
2017-09-25 17:00:00+00:00,1.4000001,27.534498,1008.17084,85.01706,4.4252424,0.39968836,1006.79736,31.5345,24.134499,11.435313
2017-09-26 17:00:00+00:00,0.4,27.724083,1009.02496,87.4083,6.6055226,0.3968834,1007.6513,30.484499,25.0845,14.88242
2017-09-27 17:00:00+00:00,1.1000001,26.832415,1008.53754,88.57749,3.766473,0.39147544,1007.1604,29.234499,24.2845,10.538843
2017-09-28 17:00:00+00:00,3.5999994,27.134497,1009.09174,84.68899,4.6460047,0.39185083,1007.71515,30.4345,24.1845,11.298495
2017-09-29 17:00:00+00:00,11.099999,27.105331,1010.70416,87.34174,4.978692,0.39478043,1009.3254,30.0845,24.8345,12.413476
2017-09-30 17:00:00+00:00,0.3,27.119913,1009.3791,87.36072,6.5114684,0.3956938,1008.00214,30.2845,24.3345,13.684735
2017-10-01 17:00:00+00:00,16.5,25.944914,1008.42914,90.431984,6.2952313,0.3994825,1007.0481,28.6845,24.7845,13.18308
2017-10-02 17:00:00+00:00,11.400001,26.134504,1008.6958,89.2193,9.103848,0.4112729,1007.3152,28.8345,24.884499,18.532133
2017-10-03 17:00:00+00:00,8.9,26.801165,1010.1042,85.96003,6.914223,0.42344418,1008.7246,30.3345,23.4345,13.556282
2017-10-04 17:00:00+00:00,10.8,26.278246,1010.81665,90.12441,5.4140854,0.42858374,1009.4338,29.1845,24.1845,9.793059
2017-10-05 17:00:00+00:00,15.299999,25.765747,1010.03766,91.30798,4.5869007,0.43193713,1008.6535,28.734499,24.234499,9.504273
2017-10-06 17:00:00+00:00,15.800001,25.892836,1009.66254,91.0566,6.4425545,0.43342507,1008.2795,28.1845,24.1845,12.43434
2017-10-07 17:00:00+00:00,11.299999,25.815744,1009.8374,91.07632,8.550857,0.4344941,1008.45404,28.5345,24.6845,15.856354
2017-10-08 17:00:00+00:00,50.700005,24.936583,1006.1707,94.48446,11.010437,0.45394206,1004.78827,26.634499,23.984499,16.65754
2017-10-09 17:00:00+00:00,9.899999,26.961578,1004.80005,85.867065,5.7419057,0.47423127,1003.42847,31.0845,24.2845,15.277749
2017-10-10 17:00:00+00:00,25.1,25.721994,1008.4375,92.73706,4.7825227,0.48168755,1007.05524,28.734499,24.3345,10.446206
2017-10-11 17:00:00+00:00,7.5999985,26.042831,1009.1375,89.64981,6.391827,0.48635086,1007.75586,28.984499,24.384499,15.978486
2017-10-12 17:00:00+00:00,9.5,25.905334,1008.14166,88.33362,7.6993885,0.4877162,1006.76074,29.134499,23.884499,14.693999
2017-10-13 17:00:00+00:00,3.2999997,26.09075,1007.43335,83.848274,10.929802,0.4915588,1006.0544,28.8345,23.9345,20.172853
2017-10-14 17:00:00+00:00,2.2,25.151167,1006.95416,79.81706,12.140582,0.48922214,1005.5715,26.7845,23.884499,18.532135
2017-10-15 17:00:00+00:00,0.2,24.419916,1008.6126,71.4226,15.777623,0.48561582,1007.2241,26.3345,22.634499,25.570139
2017-10-16 17:00:00+00:00,0.0,23.365747,1011.2417,77.52393,14.377038,0.48226258,1009.84454,25.1845,21.8345,19.881649
2017-10-17 17:00:00+00:00,13.999999,23.465752,1011.7542,83.70719,17.455345,0.48522624,1010.35693,25.3345,21.7845,26.260265
2017-10-18 17:00:00+00:00,6.7,24.519918,1011.7917,87.34731,12.491974,0.49800467,1010.39935,27.4345,22.234499,19.376562
2017-10-19 17:00:00+00:00,2.0,24.730331,1012.52094,86.92981,8.964646,0.49755582,1011.1285,27.7845,21.984499,15.484185
2017-10-20 17:00:00+00:00,1.3000002,25.113665,1012.13336,83.75949,8.601682,0.4945401,1010.74316,28.0845,22.9345,15.596767
2017-10-21 17:00:00+00:00,2.3999999,24.861582,1012.11255,83.27191,7.711763,0.4914192,1010.72125,27.5845,22.134499,14.494192
2017-10-22 17:00:00+00:00,2.3999996,24.988665,1013.57513,82.08764,9.469342,0.48784292,1012.18243,28.734499,22.5845,19.770523
2017-10-23 17:00:00+00:00,21.6,24.132414,1015.7166,88.347496,7.8248496,0.49684462,1014.31714,27.3345,22.3345,15.778518
2017-10-24 17:00:00+00:00,5.9999986,24.232414,1016.39996,86.50114,7.485039,0.5039571,1014.9998,27.634499,21.734499,15.463246
2017-10-25 17:00:00+00:00,1.3000002,24.607416,1015.33746,85.45862,6.345567,0.4994621,1013.9407,27.884499,22.0345,12.096214
2017-10-26 17:00:00+00:00,0.6,24.269915,1013.76666,86.05026,6.101108,0.49475208,1012.37036,27.884499,21.384499,13.324863
2017-10-27 17:00:00+00:00,2.4,24.294916,1014.29596,83.78446,6.7221923,0.49008167,1012.8989,27.634499,21.3345,13.237039
2017-10-28 17:00:00+00:00,3.4999998,23.819918,1015.98334,83.99256,8.251132,0.48649797,1014.582,27.384499,20.1845,15.124284
2017-10-29 17:00:00+00:00,11.200001,22.707413,1017.3042,86.92523,9.202065,0.49137795,1015.89575,25.2845,21.2845,19.346441
2017-10-30 17:00:00+00:00,3.8999999,23.099083,1015.99567,83.979675,10.677525,0.49728963,1014.59106,24.984499,21.384499,15.408671
2017-10-31 17:00:00+00:00,8.600001,23.867834,1014.6042,84.41383,11.001473,0.5026538,1013.2049,26.1845,22.5345,18.775303
2017-11-01 17:00:00+00:00,2.6999996,23.37825,1013.2166,84.526985,7.829037,0.5026226,1011.81696,26.134499,21.234499,16.267857
2017-11-02 17:00:00+00:00,0.4,24.705332,1012.9583,71.073265,17.579458,0.49781752,1011.56537,27.4345,21.884499,26.7565
2017-11-03 17:00:00+00:00,41.699997,22.776167,1013.2749,84.51841,27.55931,0.50813216,1011.8725,24.0345,21.3345,31.557035
2017-11-04 17:00:00+00:00,75.799995,22.861582,1013.9583,90.05906,20.235563,0.5153021,1012.5554,23.6845,21.234499,29.795301
2017-11-05 17:00:00+00:00,24.100004,22.661581,1013.12085,90.30947,13.984849,0.50975966,1011.718,23.884499,21.0845,18.64369
2017-11-06 17:00:00+00:00,227.6,21.946999,1012.9334,93.46995,14.769799,0.51517504,1011.5273,22.9345,20.5345,17.283749
2017-11-07 17:00:00+00:00,98.5,22.163668,1013.0916,94.130394,14.119896,0.5053958,1011.6865,23.384499,21.3345,18.581022
2017-11-08 17:00:00+00:00,13.100001,24.234497,1012.45825,92.61173,10.686253,0.49846792,1011.0638,26.5845,21.984499,15.463246
2017-11-09 17:00:00+00:00,13.900001,24.526163,1012.6543,91.32186,11.4999275,0.501118,1011.26074,26.7845,23.1845,18.218275
2017-11-10 17:00:00+00:00,3.6,24.849081,1012.3001,89.23519,7.492457,0.49737954,1010.9086,27.634499,23.0345,13.044722
2017-11-11 17:00:00+00:00,1.1000001,24.749084,1010.84576,87.89802,6.6027446,0.48738956,1009.45575,28.234499,22.234499,12.261158
2017-11-12 17:00:00+00:00,2.6000001,24.794914,1010.26666,87.64323,9.935496,0.47930706,1008.87775,27.7845,21.4345,16.595179
2017-11-13 17:00:00+00:00,5.7,24.663664,1011.07916,88.94697,9.94303,0.4747646,1009.6887,26.5345,23.384499,17.114204
2017-11-14 17:00:00+00:00,5.1000004,24.707415,1012.425,92.0779,6.915649,0.48238954,1011.03253,27.884499,22.5845,14.934577
2017-11-15 17:00:00+00:00,1.4000001,25.951166,1012.1125,89.09973,7.808968,0.48418164,1010.7265,29.1845,23.7845,15.827721
2017-11-16 17:00:00+00:00,0.0,26.280333,1009.6084,88.48385,6.0283675,0.47755876,1008.22705,30.484499,23.3345,13.397612
2017-11-17 17:00:00+00:00,0.5,26.567833,1009.0791,88.09356,7.2272,0.47124207,1007.69977,31.5345,23.384499,13.138765
2017-11-18 17:00:00+00:00,23.0,24.176168,1012.21674,91.45404,13.323189,0.47339836,1010.8222,26.4345,21.484499,18.59845
2017-11-19 17:00:00+00:00,298.8,23.092834,1013.25415,95.13152,16.695196,0.50583756,1011.8532,23.884499,22.2845,32.37999
2017-11-20 17:00:00+00:00,67.9,22.515747,1014.1375,92.86912,15.681984,0.49889383,1012.7326,23.6845,20.5345,20.68356
2017-11-21 17:00:00+00:00,28.500002,21.769915,1014.23334,91.62344,17.330065,0.49914876,1012.82465,23.134499,19.9345,25.6233
2017-11-22 17:00:00+00:00,15.200001,21.46158,1016.50824,86.51165,19.935461,0.50617707,1015.09503,22.2845,20.634499,23.34455
2017-11-23 17:00:00+00:00,16.4,18.79075,1019.1458,86.63448,16.380556,0.5048551,1017.7158,20.984499,16.234499,21.96
2017-11-24 17:00:00+00:00,5.0999994,17.717833,1019.179,83.24007,19.931364,0.50339794,1017.74384,20.3345,15.6345005,23.675304
2017-11-25 17:00:00+00:00,4.6000004,17.865751,1018.62494,85.74701,20.543694,0.49708125,1017.19135,19.734499,16.3345,24.195107
2017-11-26 17:00:00+00:00,1.4000001,19.974085,1015.56256,84.44937,14.6814995,0.4919113,1014.1433,22.1845,18.0845,17.238699
2017-11-27 17:00:00+00:00,19.9,22.48658,1014.04175,91.95338,10.768177,0.4891367,1012.6368,23.9345,20.7845,13.246826
2017-11-28 17:00:00+00:00,6.4,23.974083,1014.1125,90.0716,9.599283,0.49466503,1012.7144,26.2845,22.6845,16.981165
2017-11-29 17:00:00+00:00,8.299999,23.717833,1013.72504,91.48768,8.635026,0.49281803,1012.32635,26.134499,21.984499,15.042659
2017-11-30 17:00:00+00:00,6.0,23.29075,1014.7041,90.057396,12.574142,0.4903413,1013.302,25.4345,22.0345,21.175835
2017-12-01 17:00:00+00:00,5.1999993,22.799082,1015.74994,87.5884,13.002312,0.49285874,1014.344,23.884499,21.7845,20.188908
2017-12-02 17:00:00+00:00,8.3,22.844917,1014.88336,89.55219,10.026266,0.4926075,1013.4788,23.6845,22.134499,13.441071
2017-12-03 17:00:00+00:00,32.600002,22.324087,1015.30414,92.53537,11.017536,0.50233537,1013.89667,23.234499,21.484499,17.477621
2017-12-04 17:00:00+00:00,9.7,21.428247,1016.75006,88.07361,14.07272,0.5123692,1015.3362,22.5345,20.4345,21.629978
2017-12-05 17:00:00+00:00,0.5,20.657417,1015.2,83.62882,9.293731,0.50709206,1013.7847,22.5845,18.6845,13.70839
2017-12-06 17:00:00+00:00,0.5,22.409494,1014.45416,87.06953,7.43076,0.5002679,1013.04816,25.634499,19.3345,16.203999
2017-12-07 17:00:00+00:00,7.3,22.113665,1017.6792,82.013115,13.294247,0.4963492,1016.26733,23.484499,20.234499,19.137648
2017-12-08 17:00:00+00:00,4.2000003,20.819916,1017.47076,82.76096,11.8727045,0.4941913,1016.05304,22.384499,19.884499,18.089775
2017-12-09 17:00:00+00:00,0.2,20.876165,1016.1875,85.65766,6.4668484,0.4897509,1014.7718,24.234499,17.0345,11.792404
2017-12-10 17:00:00+00:00,1.2,21.286585,1015.9917,87.92148,7.7789254,0.48478583,1014.57837,23.234499,20.1845,14.241629
2017-12-11 17:00:00+00:00,0.1,21.392836,1015.1624,83.64817,7.853298,0.4800767,1013.7508,23.984499,19.384499,14.512064
2017-12-12 17:00:00+00:00,0.2,22.365746,1013.82495,85.73426,5.619354,0.47412753,1012.4197,25.634499,19.984499,12.475961
2017-12-13 17:00:00+00:00,1.2000002,23.053247,1013.97076,88.972565,6.7531075,0.46908167,1012.56854,26.6845,20.2845,14.386494
2017-12-14 17:00:00+00:00,4.3999996,22.18033,1015.825,90.95829,9.205573,0.46760085,1014.416,24.484499,20.384499,14.917212
2017-12-15 17:00:00+00:00,18.1,20.628248,1019.59576,90.578125,19.157513,0.4755354,1018.17413,22.0345,18.884499,29.462873
2017-12-16 17:00:00+00:00,1.0000001,17.972002,1024.0583,72.51833,21.169806,0.48458457,1022.61743,18.884499,16.9345,26.6327
2017-12-17 17:00:00+00:00,0.6,17.747002,1023.93756,65.68691,20.14488,0.47973213,1022.49567,19.2845,17.0345,27.645092
2017-12-18 17:00:00+00:00,0.0,17.659498,1024.9292,55.73318,22.752924,0.47424784,1023.48553,18.884499,16.7845,27.534704
2017-12-19 17:00:00+00:00,0.1,17.759497,1025.3208,60.5226,20.76209,0.46904457,1023.87726,19.134499,16.9345,26.758923
2017-12-20 17:00:00+00:00,0.0,19.417831,1022.1458,66.77009,15.184441,0.46470174,1020.7148,20.634499,17.884499,20.598795
2017-12-21 17:00:00+00:00,0.5,19.169914,1017.87085,80.84883,9.936476,0.4606546,1016.4446,21.0845,16.634499,16.548256
2017-12-22 17:00:00+00:00,0.5,20.557415,1014.72076,86.427925,10.446727,0.4576503,1013.3057,22.134499,19.3345,15.175612
2017-12-23 17:00:00+00:00,14.200001,21.109499,1016.91675,88.36109,14.150021,0.4610596,1015.5012,21.7845,20.3345,24.269983
2017-12-24 17:00:00+00:00,0.3,20.834501,1016.77075,74.92636,17.034468,0.45957172,1015.3543,22.3345,19.984499,21.413193
2017-12-25 17:00:00+00:00,9.4000025,18.567831,1017.0334,87.18351,14.472035,0.46076503,1015.6053,20.1845,17.234499,18.440998
2017-12-26 17:00:00+00:00,21.100002,18.421999,1016.8667,87.766045,16.471064,0.47750464,1015.43805,19.5845,17.234499,21.313093
2017-12-27 17:00:00+00:00,0.0,18.869917,1017.76245,81.02886,17.014921,0.4773605,1016.3349,19.9345,17.2845,22.065973
2017-12-28 17:00:00+00:00,2.5,20.174082,1017.75415,85.97446,12.454933,0.47475672,1016.33276,21.9345,19.1845,16.575644
2017-12-29 17:00:00+00:00,5.0999994,22.101166,1017.9209,86.05602,13.80807,0.47824422,1016.5086,25.0345,19.0845,24.74329
2017-12-30 17:00:00+00:00,3.8,20.913666,1018.6709,86.171104,13.748002,0.47734383,1017.25195,22.4345,19.984499,22.66857
