date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2017-12-31 17:00:00+00:00,3.3000002,20.96158,1016.3249,83.89312,11.235093,0.47665837,1014.9095,22.734499,19.5345,20.774214
2018-01-01 17:00:00+00:00,3.2999997,20.84075,1015.18744,89.00082,10.441553,0.47708297,1013.773,23.3345,18.134499,20.598795
2018-01-02 17:00:00+00:00,7.1,21.944918,1014.1956,89.251434,10.891057,0.4817262,1012.7879,23.6845,20.484499,17.555305
2018-01-03 17:00:00+00:00,2.3000002,22.56575,1013.0083,91.26892,9.844446,0.48346463,1011.60516,24.2845,21.4345,16.93531
2018-01-04 17:00:00+00:00,2.8,23.011581,1011.9207,90.95756,7.0366855,0.48299333,1010.52124,25.5345,21.134499,12.303366
2018-01-05 17:00:00+00:00,3.7000003,23.592833,1010.71655,90.96662,5.7154,0.48231962,1009.32135,26.4345,22.0345,8.891343
2018-01-06 17:00:00+00:00,0.2,24.365747,1010.7751,90.245476,5.2423406,0.4812392,1009.38324,29.3345,21.8345,11.923557
2018-01-07 17:00:00+00:00,7.3999996,24.9095,1011.6624,87.57648,7.895333,0.4778888,1010.2719,32.1345,20.134499,27.532352
2018-01-08 17:00:00+00:00,0.0,18.511585,1020.28754,75.36242,18.077572,0.47982082,1018.8547,19.7845,17.6845,24.798225
2018-01-09 17:00:00+00:00,0.4,16.188667,1022.47504,77.96029,15.46587,0.4778713,1021.0275,18.2845,14.1345005,19.878391
2018-01-10 17:00:00+00:00,1.0000001,14.838665,1022.69995,77.80198,16.673445,0.47555783,1021.24536,16.7845,12.5845,20.421871
2018-01-11 17:00:00+00:00,3.8999999,15.749084,1022.3708,82.31037,14.77504,0.47550508,1020.9212,18.234499,13.5845,21.382906
2018-01-12 17:00:00+00:00,3.6999998,17.04492,1020.21246,84.8092,10.768745,0.47622633,1018.77246,19.2845,14.434501,18.581022
2018-01-13 17:00:00+00:00,19.6,18.149084,1018.6624,91.04226,7.6778903,0.48339048,1017.2299,20.5345,16.0345,11.119281
2018-01-14 17:00:00+00:00,0.6,19.899082,1015.58344,85.29348,8.5431185,0.48296037,1014.16376,22.6845,17.384499,14.764389
2018-01-15 17:00:00+00:00,0.2,20.605333,1013.4375,88.09739,8.696013,0.4812883,1012.02435,23.984499,17.734499,15.893093
2018-01-16 17:00:00+00:00,0.0,20.403248,1013.89166,87.007805,7.4693527,0.47784963,1012.47687,24.984499,16.634499,16.45007
2018-01-17 17:00:00+00:00,0.0,19.717833,1014.13763,85.79699,7.937116,0.4744608,1012.71893,23.8345,15.7345,16.23596
2018-01-18 17:00:00+00:00,0.5,20.17825,1015.5042,88.42374,7.563006,0.47164044,1014.0859,23.484499,17.0845,14.830076
2018-01-19 17:00:00+00:00,2.8000002,20.890749,1013.84595,90.76184,8.121424,0.47028625,1012.43353,22.884499,19.2845,14.512064
2018-01-20 17:00:00+00:00,1.1,22.238665,1012.40405,90.60959,10.310014,0.46846995,1011.0002,25.484499,19.6845,18.511143
2018-01-21 17:00:00+00:00,0.70000005,22.296999,1012.24994,91.02365,8.670743,0.4664034,1010.8466,25.0345,20.734499,14.934577
2018-01-22 17:00:00+00:00,1.1000001,22.442833,1011.77094,90.05189,10.806904,0.4648142,1010.36884,24.484499,20.7845,16.645864
2018-01-23 17:00:00+00:00,2.5,22.7595,1010.7417,89.975555,10.721638,0.46370956,1009.34247,24.9345,21.0845,17.227419
2018-01-24 17:00:00+00:00,0.7,22.978247,1010.2874,89.86313,9.121562,0.46103123,1008.88995,25.484499,20.8345,17.339897
2018-01-25 17:00:00+00:00,0.9000001,23.161583,1011.6833,88.92263,14.193199,0.45787096,1010.2847,25.8345,21.8345,20.957443
2018-01-26 17:00:00+00:00,3.3999999,23.276163,1011.4375,88.70657,15.242707,0.45550624,1010.03986,25.4345,22.134499,23.34455
2018-01-27 17:00:00+00:00,0.6,23.844917,1010.86237,89.28463,10.676875,0.4535705,1009.4683,26.6845,22.384499,14.007655
2018-01-28 17:00:00+00:00,12.999999,19.87825,1016.4875,82.70832,16.547977,0.4590008,1015.06647,22.8345,18.1845,27.558228
2018-01-29 17:00:00+00:00,0.0,16.807417,1017.4292,79.6648,11.496983,0.45935872,1015.992,18.634499,14.434501,16.641972
2018-01-30 17:00:00+00:00,6.0999994,15.544915,1019.67084,83.89251,15.392643,0.4625896,1018.2241,17.234499,12.9845,19.862083
2018-01-31 17:00:00+00:00,0.8000001,15.132419,1020.34576,78.896675,9.858029,0.46425083,1018.896,18.134499,11.7845,15.725037
2018-02-01 17:00:00+00:00,3.9999998,16.96158,1021.1541,85.06243,13.371407,0.46363625,1019.71246,18.734499,15.3845005,24.57511
2018-02-02 17:00:00+00:00,0.4,16.592833,1023.2791,71.864784,16.102076,0.4621663,1021.8327,17.8345,15.7345,19.523155
2018-02-03 17:00:00+00:00,0.4,16.696999,1022.0459,75.053276,12.074725,0.45995298,1020.6014,19.234499,14.934501,18.581022
2018-02-04 17:00:00+00:00,0.8000001,16.480333,1023.85834,73.32094,18.582546,0.45843378,1022.4102,17.8345,14.934501,22.963936
2018-02-05 17:00:00+00:00,0.0,15.563664,1022.0125,65.23708,11.526932,0.45594457,1020.56256,17.1845,14.3845005,16.62249
2018-02-06 17:00:00+00:00,0.4,16.255333,1019.0208,74.053665,7.7849865,0.4528966,1017.5786,19.0845,13.7345,12.783802
2018-02-07 17:00:00+00:00,1.0,16.955334,1017.57086,80.60616,8.84691,0.45036837,1016.13403,18.8345,14.1345005,14.039999
2018-02-08 17:00:00+00:00,0.0,18.326166,1013.44586,86.43145,6.7813935,0.44714248,1012.02124,24.3345,13.0845,13.363711
2018-02-09 17:00:00+00:00,0.0,19.926165,1014.7583,92.3674,5.954349,0.44344124,1013.3399,25.4345,16.0845,14.291592
2018-02-10 17:00:00+00:00,6.4,20.507414,1019.375,89.84946,12.684176,0.44221583,1017.9531,22.634499,18.884499,21.599998
2018-02-11 17:00:00+00:00,22.000002,18.907415,1022.82086,91.02059,11.377041,0.45779085,1021.3862,20.134499,17.884499,14.440443
2018-02-12 17:00:00+00:00,15.6,18.528246,1021.5251,89.25858,8.86579,0.4863421,1020.0904,20.5345,16.7845,14.168641
2018-02-13 17:00:00+00:00,0.0,18.811583,1016.69183,86.79218,6.5047684,0.48926464,1015.2649,24.634499,13.3845005,14.759999
2018-02-14 17:00:00+00:00,0.0,20.240751,1013.6792,90.3226,6.0488524,0.48417667,1012.2635,28.0345,15.684501,12.879752
2018-02-15 17:00:00+00:00,0.0,20.930334,1013.40845,91.99517,5.2429824,0.4803084,1011.99664,26.4345,17.4345,12.475961
2018-02-16 17:00:00+00:00,0.0,21.69075,1013.675,87.12362,7.298967,0.4781829,1012.26654,25.4345,18.9345,13.797912
2018-02-17 17:00:00+00:00,0.4,22.167833,1013.3999,90.56364,7.648666,0.4742432,1011.9942,24.7845,19.8345,14.471821
2018-02-18 17:00:00+00:00,0.2,23.099085,1013.2124,91.891975,9.938603,0.47125164,1011.8115,25.984499,21.234499,16.394829
2018-02-19 17:00:00+00:00,0.3,23.511583,1011.82916,90.07177,7.412728,0.46833244,1010.43207,26.4345,21.8345,13.004922
2018-02-20 17:00:00+00:00,0.1,23.411583,1010.67896,89.93466,7.8410935,0.46491048,1009.2832,25.8345,21.6845,13.493999
2018-02-21 17:00:00+00:00,1.9,23.657412,1012.3501,90.1849,12.852555,0.4617717,1010.9528,26.0345,22.3345,18.782204
2018-02-22 17:00:00+00:00,2.0,20.003248,1016.2917,85.53449,17.418768,0.46110955,1014.8716,22.134499,18.1845,29.69727
2018-02-23 17:00:00+00:00,0.4,20.928247,1016.4084,84.101364,6.26771,0.4592142,1014.99243,24.384499,18.634499,12.224107
2018-02-24 17:00:00+00:00,3.4,21.780333,1016.1416,89.685036,11.490006,0.45825925,1014.7304,24.2845,20.734499,18.671474
2018-02-25 17:00:00+00:00,6.7,21.759499,1015.5706,93.276146,10.511507,0.46235582,1014.16034,22.7845,20.9345,17.313717
2018-02-26 17:00:00+00:00,0.2,22.6845,1013.25836,88.353,10.40638,0.4635829,1011.8553,25.7845,20.0345,17.81909
2018-02-27 17:00:00+00:00,0.0,22.967834,1011.73755,89.36786,6.0449753,0.46023497,1010.3379,27.134499,19.7845,12.096214
2018-02-28 17:00:00+00:00,0.9000001,24.174082,1009.9458,89.40899,7.4746804,0.45739046,1008.55426,27.4345,22.0345,12.641076
2018-03-01 17:00:00+00:00,1.4000001,25.188665,1008.42096,88.686806,5.17059,0.45440507,1007.03613,32.0845,21.6845,12.0694
2018-03-02 17:00:00+00:00,17.4,25.663664,1007.3582,89.174324,6.7365932,0.45420828,1005.9775,31.5345,21.7845,12.979984
2018-03-03 17:00:00+00:00,0.0,27.755335,1007.9001,77.11093,9.625313,0.4482951,1006.52765,34.184498,23.5345,15.192682
2018-03-04 17:00:00+00:00,0.0,26.794916,1008.74585,85.12072,6.39266,0.44349006,1007.3681,32.5345,22.634499,11.165805
2018-03-05 17:00:00+00:00,0.0,24.655333,1010.98737,91.35612,6.770269,0.43888044,1009.59674,28.234499,22.1845,11.165805
2018-03-06 17:00:00+00:00,0.5,25.019915,1011.60004,88.7215,7.694702,0.43545917,1010.21,28.0345,22.984499,13.363711
2018-03-07 17:00:00+00:00,9.700001,21.757418,1015.8291,87.65406,16.912506,0.43568587,1014.41815,24.4345,19.484499,29.644857
2018-03-08 17:00:00+00:00,0.3,19.417831,1019.82086,74.75208,17.32515,0.437325,1018.393,20.384499,18.6845,22.862125
2018-03-09 17:00:00+00:00,2.6,19.742834,1018.3376,81.287636,8.65302,0.43684712,1016.91327,21.5345,18.0345,13.708391
2018-03-10 17:00:00+00:00,0.3,21.917831,1017.01654,80.29414,10.074526,0.43544003,1015.60474,24.5345,19.0345,16.215992
2018-03-11 17:00:00+00:00,0.1,22.759499,1015.64575,79.09297,12.206651,0.43282995,1014.24,25.0845,21.134499,19.770523
2018-03-12 17:00:00+00:00,0.3,22.209497,1013.4543,83.33269,9.115197,0.42969748,1012.0486,25.484499,18.634499,15.042659
2018-03-13 17:00:00+00:00,4.1,22.415749,1011.6875,89.60486,8.054386,0.4270984,1010.2854,25.234499,19.2845,14.88242
2018-03-14 17:00:00+00:00,2.2999997,23.54908,1011.2332,88.94434,6.3206916,0.44232297,1009.83716,28.134499,20.134499,12.031756
2018-03-15 17:00:00+00:00,0.0,23.511583,1011.8042,90.681,5.1527343,0.44655535,1010.407,28.4345,20.634499,13.237039
2018-03-16 17:00:00+00:00,0.0,24.794916,1011.80005,88.6368,5.924232,0.4422071,1010.4089,29.134499,22.134499,12.620554
2018-03-17 17:00:00+00:00,0.0,25.001165,1011.74994,88.26931,5.790272,0.4387554,1010.35986,29.0845,22.884499,13.084402
2018-03-18 17:00:00+00:00,0.0,25.361582,1009.4084,90.12842,5.068166,0.43364832,1008.023,31.134499,21.4345,10.883676
2018-03-19 17:00:00+00:00,33.3,22.21158,1012.39594,91.57134,9.73017,0.44175085,1010.99176,24.0845,18.5345,21.749481
2018-03-20 17:00:00+00:00,0.2,20.682417,1015.3499,81.86404,10.970185,0.43764544,1013.9345,23.134499,18.1845,18.861387
2018-03-21 17:00:00+00:00,0.2,20.817833,1014.88745,78.51423,9.954009,0.4358996,1013.4733,23.234499,19.3345,15.844089
2018-03-22 17:00:00+00:00,0.4,21.317835,1015.2334,82.93483,9.600552,0.4333887,1013.82104,24.0845,17.8345,19.652176
2018-03-23 17:00:00+00:00,0.0,22.380333,1015.23334,84.30094,10.237784,0.4302763,1013.8261,25.734499,18.2845,18.36353
2018-03-24 17:00:00+00:00,0.1,22.872,1015.99585,84.51181,10.374373,0.42812133,1014.5899,26.4345,19.634499,16.595179
2018-03-25 17:00:00+00:00,0.2,22.582415,1016.54584,87.99268,8.845764,0.42534664,1015.1377,25.734499,19.7845,16.179985
2018-03-26 17:00:00+00:00,0.70000005,22.594917,1014.6084,86.64982,9.806447,0.41991305,1013.20294,26.634499,20.134499,16.854767
2018-03-27 17:00:00+00:00,0.1,23.034494,1012.1333,84.41006,10.382644,0.41549453,1010.73346,26.634499,19.5345,16.904673
2018-03-28 17:00:00+00:00,0.0,23.488663,1011.1707,85.57702,5.7327385,0.41132042,1009.7746,27.9345,19.234499,12.261158
2018-03-29 17:00:00+00:00,0.3,24.19075,1012.44165,87.02245,8.357229,0.4084337,1011.04694,27.734499,21.7845,16.595179
2018-03-30 17:00:00+00:00,0.0,23.624083,1013.1709,85.12183,10.053453,0.4073629,1011.7723,27.484499,20.5345,17.114204
2018-03-31 17:00:00+00:00,0.0,23.167831,1012.95825,84.84235,8.934802,0.40396416,1011.55786,27.3345,21.0345,15.629971
2018-04-01 17:00:00+00:00,0.0,23.188667,1012.4541,85.67066,8.780013,0.39758584,1011.05475,27.2845,20.4345,15.7908325
2018-04-02 17:00:00+00:00,0.0,22.976166,1011.2832,83.8307,7.4780946,0.39088836,1009.88434,27.9345,18.7845,16.516901
2018-04-03 17:00:00+00:00,0.0,23.090746,1010.35004,83.29859,7.6732354,0.38572672,1008.9528,27.884499,18.7845,17.555305
2018-04-04 17:00:00+00:00,0.0,24.449087,1009.0916,84.8166,6.1801414,0.38276872,1007.70264,28.9345,20.884499,12.144331
2018-04-05 17:00:00+00:00,1.3000001,24.86783,1011.93744,84.65695,12.397145,0.38097462,1010.54663,28.8345,21.734499,25.455843
2018-04-06 17:00:00+00:00,10.700001,20.288668,1020.0625,85.49929,22.850485,0.38730505,1018.6386,20.884499,19.8345,28.467329
2018-04-07 17:00:00+00:00,3.4999998,20.113667,1018.90405,85.77151,9.761525,0.39682758,1017.48096,22.3345,16.8345,15.021105
2018-04-08 17:00:00+00:00,0.70000005,22.449083,1015.0166,81.63172,8.91694,0.39760292,1013.6101,25.0345,19.5345,17.643673
2018-04-09 17:00:00+00:00,0.0,23.749083,1011.75006,84.73363,5.5886154,0.39458373,1010.35406,28.4345,19.3345,13.009903
2018-04-10 17:00:00+00:00,0.0,25.044916,1009.11664,87.98052,5.943707,0.39079747,1007.73016,30.8345,19.9345,13.339445
2018-04-11 17:00:00+00:00,0.0,27.986586,1007.09174,80.90743,6.8750052,0.38683164,1005.7214,35.5345,21.9345,12.959999
2018-04-12 17:00:00+00:00,0.0,28.851166,1007.73334,78.4965,6.923183,0.38202214,1006.36615,35.7845,23.5345,13.570615
2018-04-13 17:00:00+00:00,0.0,28.971994,1007.0667,78.91645,6.6808395,0.37681505,1005.7012,36.2845,24.2845,16.595179
2018-04-14 17:00:00+00:00,1.6000003,25.682413,1011.1418,86.65742,13.1167345,0.37169126,1009.75555,28.484499,23.9345,18.626305
2018-04-15 17:00:00+00:00,3.3999999,24.144915,1013.79584,84.2301,13.768677,0.37269542,1012.399,25.734499,23.2845,20.265795
2018-04-16 17:00:00+00:00,2.2,23.182417,1015.26263,83.52924,10.640333,0.37341878,1013.85913,25.384499,21.0345,16.263872
2018-04-17 17:00:00+00:00,0.3,22.940748,1013.6709,81.89763,7.7672276,0.37385213,1012.2684,26.1845,20.5345,13.849476
2018-04-18 17:00:00+00:00,0.1,24.726166,1011.12085,83.96975,6.421391,0.3712846,1009.7303,28.1845,21.4345,12.371645
2018-04-19 17:00:00+00:00,0.6,26.440744,1009.6665,84.7808,5.95795,0.36780086,1008.28595,30.9345,23.5845,12.397806
2018-04-20 17:00:00+00:00,1.0,27.367828,1008.71246,84.76888,4.896201,0.36497125,1007.3374,32.5345,22.984499,13.202726
2018-04-21 17:00:00+00:00,0.0,27.711578,1007.6541,83.04698,5.836577,0.36150002,1006.28217,33.0845,23.1845,14.372974
2018-04-22 17:00:00+00:00,0.0,29.709501,1005.771,72.20928,9.3229685,0.35716295,1004.41034,36.684498,24.8345,16.418526
2018-04-23 17:00:00+00:00,3.6000001,29.340744,1006.57904,76.52312,6.677944,0.35398665,1005.216,36.3345,25.234499,14.654254
2018-04-24 17:00:00+00:00,1.0,27.076166,1008.8499,85.11447,5.592146,0.35408083,1007.4733,30.734499,24.4345,11.5199995
2018-04-25 17:00:00+00:00,2.7,26.386581,1010.2917,86.12579,5.620526,0.35580918,1008.9101,30.134499,23.4345,13.584932
2018-04-26 17:00:00+00:00,11.500001,26.08658,1012.57904,90.34802,7.6089745,0.3589996,1011.19293,28.884499,24.4345,14.154915
2018-04-27 17:00:00+00:00,7.7999997,26.013664,1012.50415,86.713196,7.652228,0.36025715,1011.11774,29.0845,24.234499,14.917212
2018-04-28 17:00:00+00:00,3.8,26.124083,1010.9541,88.44686,5.0490303,0.36009708,1009.5704,29.134499,24.0845,11.620809
2018-04-29 17:00:00+00:00,9.5,26.540747,1010.5501,88.76829,3.5462759,0.36334503,1009.16876,30.0345,24.484499,8.854829
2018-04-30 17:00:00+00:00,1.4,26.755335,1010.3835,87.463066,4.731466,0.366428,1009.0032,30.9345,23.634499,9.178235
2018-05-01 17:00:00+00:00,4.0,28.038668,1010.6125,83.1518,6.3824515,0.3638229,1009.238,33.5345,23.884499,14.529915
2018-05-02 17:00:00+00:00,1.1,27.419914,1011.97095,87.081116,8.626704,0.3590846,1010.5916,30.734499,24.984499,16.58346
2018-05-03 17:00:00+00:00,0.70000005,27.236582,1011.77075,83.77273,7.7736773,0.35455748,1010.39105,30.884499,24.384499,17.654688
2018-05-04 17:00:00+00:00,2.3999999,27.803247,1011.35004,80.3368,7.2670417,0.3511634,1009.9734,32.1345,23.7845,14.764389
2018-05-05 17:00:00+00:00,4.9,28.269915,1009.5168,80.03367,8.26191,0.3498596,1008.1447,33.2345,24.2845,15.034041
2018-05-06 17:00:00+00:00,0.2,30.013666,1006.69586,67.18456,14.578995,0.34502497,1005.3355,34.434498,26.484499,23.507751
2018-05-07 17:00:00+00:00,0.5,30.786583,1005.7419,66.16582,12.442216,0.33857417,1004.38617,35.4845,27.4345,20.371038
2018-05-08 17:00:00+00:00,1.0,30.101164,1008.00836,70.48422,9.49522,0.33146295,1006.64655,35.434498,26.9345,16.135872
2018-05-09 17:00:00+00:00,7.3999996,28.890747,1009.95,76.99115,6.327047,0.32806456,1008.58026,32.684498,25.734499,13.237038
2018-05-10 17:00:00+00:00,2.1,28.66575,1009.5374,80.78434,4.926257,0.32757998,1008.16724,33.2845,25.384499,10.464797
2018-05-11 17:00:00+00:00,9.699999,28.611582,1009.33325,81.26755,4.6444087,0.3266625,1007.96313,33.0845,24.8345,7.289445
2018-05-12 17:00:00+00:00,2.0,28.905333,1009.35406,80.384476,3.8665917,0.323455,1007.98517,33.434498,24.7845,7.928178
2018-05-13 17:00:00+00:00,0.6,29.236582,1008.7583,77.47101,4.7319646,0.3219875,1007.39185,34.184498,24.8345,9.47012
2018-05-14 17:00:00+00:00,2.2,29.638664,1006.9458,74.85017,7.8888206,0.32367378,1005.5835,35.2845,26.1845,12.599998
2018-05-15 17:00:00+00:00,3.0,29.884499,1006.34576,73.77127,7.9404297,0.32050246,1004.9854,35.934498,25.734499,12.984975
2018-05-16 17:00:00+00:00,3.5,29.644915,1006.4666,72.52244,10.104796,0.3203667,1005.10504,35.9845,26.6845,17.935081
2018-05-17 17:00:00+00:00,2.9,29.917831,1005.99164,71.811806,8.661483,0.31818873,1004.6319,36.184498,26.884499,14.277983
2018-05-18 17:00:00+00:00,0.1,30.019915,1006.07086,68.742676,8.057241,0.31103542,1004.71136,35.7845,25.884499,14.618837
2018-05-19 17:00:00+00:00,2.8000002,29.765747,1006.58746,74.64143,4.8993235,0.30975124,1005.2263,35.2345,25.734499,10.383987
2018-05-20 17:00:00+00:00,6.7,29.063665,1007.4583,78.57123,4.540502,0.3128725,1006.0926,34.5345,25.4345,9.449572
2018-05-21 17:00:00+00:00,1.8,28.555334,1008.8958,79.89646,5.6024747,0.31252083,1007.5259,33.6345,24.734499,13.397612
2018-05-22 17:00:00+00:00,2.0,28.711586,1008.8958,79.54241,6.205038,0.31226504,1007.52686,32.3845,25.0845,15.379206
2018-05-23 17:00:00+00:00,13.6,28.751165,1007.90424,79.88081,4.3385644,0.31278166,1006.53656,34.184498,25.0845,8.707238
2018-05-24 17:00:00+00:00,0.2,29.265749,1007.1291,71.5772,12.013129,0.31101838,1005.76495,33.5845,26.1845,17.31746
2018-05-25 17:00:00+00:00,2.5,30.288666,1007.4167,66.564354,11.2575035,0.3058233,1006.0566,35.184498,26.5345,16.055355
2018-05-26 17:00:00+00:00,0.1,29.54908,1008.6208,68.35917,11.041537,0.30443966,1007.2559,32.684498,27.3345,16.299694
2018-05-27 17:00:00+00:00,2.1999998,30.286581,1008.8875,61.6925,6.733854,0.30089417,1007.5256,35.5845,27.0345,12.979984
2018-05-28 17:00:00+00:00,0.0,29.311584,1009.1001,70.94439,5.069838,0.29837084,1007.7332,34.3345,26.3345,15.683776
2018-05-29 17:00:00+00:00,7.5,30.092833,1008.62067,72.910645,5.4393067,0.29498705,1007.2583,35.2845,26.2845,10.948973
2018-05-30 17:00:00+00:00,0.6,30.396996,1008.60425,70.86571,5.133364,0.29461873,1007.2429,36.0845,26.384499,12.413476
2018-05-31 17:00:00+00:00,1.1,30.196997,1008.2207,70.463326,7.608158,0.29478538,1006.85913,35.684498,26.2845,14.345898
2018-06-01 17:00:00+00:00,0.0,29.49283,1007.78754,74.77135,7.5670266,0.29107627,1006.4235,34.9845,25.234499,19.353138
2018-06-02 17:00:00+00:00,3.1,28.844917,1005.74585,76.06198,5.7088246,0.2904217,1004.38165,33.3845,25.5845,15.778518
2018-06-03 17:00:00+00:00,14.399999,28.499083,1004.6916,77.94543,7.1476607,0.29309294,1003.32733,32.2345,25.634499,15.575981
2018-06-04 17:00:00+00:00,25.5,26.140749,1005.9333,92.39316,5.999994,0.30314583,1004.5566,27.4345,25.5345,10.383987
2018-06-05 17:00:00+00:00,6.4,28.278252,1005.37506,80.10004,10.951983,0.3124567,1004.0086,32.6345,25.5345,17.87718
2018-06-06 17:00:00+00:00,4.2,29.105333,1003.7209,75.18898,14.7873335,0.30984506,1002.36066,32.184498,27.134499,21.096123
2018-06-07 17:00:00+00:00,0.0,29.265753,1002.446,72.03874,19.636063,0.30833754,1001.0879,32.8345,26.484499,27.0
2018-06-08 17:00:00+00:00,0.6,29.686579,1002.2415,68.814384,22.172653,0.30426335,1000.88617,33.434498,27.5845,29.74306
2018-06-09 17:00:00+00:00,0.1,29.703249,1003.7541,68.49436,20.179571,0.29971793,1002.3965,33.1345,27.6845,25.9225
2018-06-10 17:00:00+00:00,1.6,29.176168,1004.2959,69.758644,22.708345,0.2967871,1002.93524,31.234499,27.1845,28.954834
2018-06-11 17:00:00+00:00,1.4000001,29.190744,1003.89594,68.37895,25.533403,0.2936246,1002.53564,30.884499,27.384499,35.870163
2018-06-12 17:00:00+00:00,4.7,29.265747,1002.20416,70.148445,24.823744,0.29326752,1000.8466,31.9345,26.234499,36.509396
2018-06-13 17:00:00+00:00,0.0,29.60325,1001.7209,69.01589,19.662552,0.28991,1000.3655,30.634499,28.8345,26.178707
2018-06-14 17:00:00+00:00,0.90000004,29.140747,1002.10834,71.187675,20.78763,0.28922835,1000.7503,30.734499,27.4345,31.262014
2018-06-15 17:00:00+00:00,10.4,28.163668,1002.679,77.07992,15.998817,0.29655996,1001.316,30.5845,25.734499,22.366402
2018-06-16 17:00:00+00:00,0.0,29.311584,1002.1584,71.55456,13.575257,0.29926458,1000.80096,32.4845,27.134499,22.180206
2018-06-17 17:00:00+00:00,0.0,29.967834,1001.89166,68.10401,12.580012,0.29257503,1000.53754,34.2345,26.0345,21.650938
2018-06-18 17:00:00+00:00,0.0,30.251167,1003.5124,63.885693,14.826743,0.28631583,1002.1577,34.0345,27.5345,22.66857
2018-06-19 17:00:00+00:00,0.0,30.669916,1005.62494,61.379,18.011091,0.28120497,1004.2692,34.0345,27.8345,27.459293
2018-06-20 17:00:00+00:00,0.0,31.542833,1005.7251,59.424908,18.32366,0.27799538,1004.37286,35.934498,28.5345,26.161375
2018-06-21 17:00:00+00:00,0.0,31.703249,1004.9958,59.25652,19.374609,0.27503833,1003.6453,35.8845,28.5845,27.155552
2018-06-22 17:00:00+00:00,0.0,31.874084,1004.17914,58.720367,17.951418,0.2736142,1002.83057,36.5345,28.6845,26.161375
2018-06-23 17:00:00+00:00,2.1,30.6845,1004.7292,61.99114,16.06103,0.2727108,1003.3745,33.7345,28.3345,26.518099
2018-06-24 17:00:00+00:00,0.5,30.067831,1005.7417,63.382336,13.958669,0.27396128,1004.3829,33.8845,27.2845,22.401142
2018-06-25 17:00:00+00:00,0.4,29.667831,1007.6333,67.56162,10.442686,0.2748875,1006.27026,33.7345,26.7845,18.289274
2018-06-26 17:00:00+00:00,8.400001,29.424082,1008.875,69.08493,7.4808483,0.2756396,1007.50903,35.6345,25.984499,14.021525
2018-06-27 17:00:00+00:00,0.5,30.359499,1007.4834,65.07811,8.418156,0.27263504,1006.12335,36.8845,25.734499,14.480773
2018-06-28 17:00:00+00:00,0.0,31.326166,1004.6248,60.33733,16.507729,0.27238002,1003.27325,37.0345,26.634499,22.553936
2018-06-29 17:00:00+00:00,0.0,32.1595,1003.62933,55.88997,18.357143,0.27217254,1002.2824,37.2345,28.234499,25.567604
2018-06-30 17:00:00+00:00,0.0,31.967833,1003.89575,57.03079,19.513891,0.2709075,1002.5479,36.5345,28.734499,26.980793
