date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2019-07-01 17:00:00+00:00,67.0,25.732412,1001.1374,88.274025,16.495285,0.288105,999.7654,26.734499,24.984499,23.199759
2019-07-02 17:00:00+00:00,95.29998,25.269913,999.34174,84.70722,28.43612,0.37550962,997.9699,26.5345,24.634499,35.931534
2019-07-03 17:00:00+00:00,0.0,28.484497,1002.79584,69.92253,20.42038,0.3807067,1001.4339,32.0345,26.384499,31.072817
2019-07-04 17:00:00+00:00,0.0,29.469917,1004.2708,68.43075,18.970377,0.37434664,1002.9113,32.3345,26.7845,25.809765
2019-07-05 17:00:00+00:00,0.0,29.759497,1003.6252,69.66151,17.063837,0.36453497,1002.26764,33.3345,27.1845,22.89611
2019-07-06 17:00:00+00:00,0.0,30.476166,1003.771,66.14229,17.88172,0.35488462,1002.4165,33.7345,28.1845,26.260265
2019-07-07 17:00:00+00:00,0.0,30.749083,1004.51245,64.24977,16.709526,0.34456417,1003.15845,34.0845,28.0845,26.072052
2019-07-08 17:00:00+00:00,0.0,30.588663,1003.9333,64.40812,21.3993,0.33496627,1002.57935,34.0345,27.7845,28.583183
2019-07-09 17:00:00+00:00,0.0,30.882416,1004.5793,62.73857,19.138212,0.32796377,1003.2258,33.6345,29.1845,26.072052
2019-07-10 17:00:00+00:00,0.0,31.271994,1006.79156,61.622894,16.598213,0.32255706,1005.43695,34.6345,28.984499,22.59699
2019-07-11 17:00:00+00:00,0.0,32.04491,1006.30414,57.84543,14.488377,0.3177279,1004.95355,36.1345,28.6845,22.288042
2019-07-12 17:00:00+00:00,0.0,32.057415,1004.7834,57.86743,18.993551,0.31227252,1003.43475,35.8345,29.2845,29.957968
2019-07-13 17:00:00+00:00,0.0,32.25742,1002.925,57.25321,17.496572,0.3081463,1001.57965,36.1345,29.384499,27.579382
2019-07-14 17:00:00+00:00,0.0,32.147,1002.64996,58.613613,15.54937,0.30447164,1001.3047,36.1345,29.0345,23.86341
2019-07-15 17:00:00+00:00,0.2,32.001163,1003.2585,61.580395,9.960598,0.30240002,1001.9114,37.184498,28.484499,17.309975
2019-07-16 17:00:00+00:00,0.1,31.969917,1002.24994,61.47421,7.889145,0.3002867,1000.90436,36.0345,28.384499,12.904882
2019-07-17 17:00:00+00:00,0.0,32.257416,1001.77496,58.39951,15.500198,0.29907748,1000.4312,36.4845,28.4345,20.929594
2019-07-18 17:00:00+00:00,0.0,32.836582,1001.95013,55.760326,17.645742,0.29650754,1000.6086,37.0845,29.2845,25.41763
2019-07-19 17:00:00+00:00,0.0,32.92825,1003.9626,55.48271,16.034225,0.29489002,1002.61865,37.5345,28.884499,22.45315
2019-07-20 17:00:00+00:00,0.6,32.344913,1004.87915,57.798664,14.501007,0.29218754,1003.53174,36.0845,29.234499,21.385939
2019-07-21 17:00:00+00:00,0.5,30.509499,1004.57916,63.953617,19.36675,0.29165876,1003.2239,33.8345,28.2845,24.881702
2019-07-22 17:00:00+00:00,0.0,30.961584,1003.6248,57.928783,21.37747,0.2917209,1002.273,35.2345,28.2845,31.178993
2019-07-23 17:00:00+00:00,1.6,29.080332,1004.96246,67.141716,20.784597,0.29000413,1003.60034,33.184498,26.8345,28.820242
2019-07-24 17:00:00+00:00,0.2,30.647001,1006.5999,60.71405,18.626888,0.28839046,1005.2426,34.9845,27.234499,26.674032
2019-07-25 17:00:00+00:00,1.0,30.661581,1006.2917,59.03766,17.886286,0.28793126,1004.9349,34.3345,28.234499,24.023088
2019-07-26 17:00:00+00:00,0.3,30.980333,1005.1042,59.733364,16.06053,0.28666005,1003.7503,35.5345,27.9345,20.87379
2019-07-27 17:00:00+00:00,0.4,31.449081,1004.94586,58.511417,14.261773,0.28661788,1003.59424,36.3345,27.9345,21.734581
2019-07-28 17:00:00+00:00,0.9,30.874084,1004.75006,61.082035,16.968128,0.2850841,1003.3962,35.8845,28.1845,25.683926
2019-07-29 17:00:00+00:00,0.4,29.934496,1003.2542,64.60074,17.849825,0.28354877,1001.89825,34.0345,26.9345,22.104116
2019-07-30 17:00:00+00:00,3.9,28.451164,1001.85425,71.942795,13.456726,0.2843575,1000.4934,32.5345,25.6845,20.592503
2019-07-31 17:00:00+00:00,1.9000001,27.640747,1000.7459,76.649864,23.945702,0.30465415,999.38306,30.6845,25.7845,27.871534
2019-08-01 17:00:00+00:00,0.3,28.449081,999.8293,70.69929,24.85154,0.30010167,998.4712,31.0845,26.634499,31.485083
2019-08-02 17:00:00+00:00,0.0,28.540749,998.94995,66.47854,26.17144,0.29411918,997.5937,31.0845,26.384499,36.43655
2019-08-03 17:00:00+00:00,0.1,29.236582,1000.43335,64.6725,20.639097,0.29016957,999.0781,32.0345,27.5345,28.449112
2019-08-04 17:00:00+00:00,1.2,29.671997,1002.50006,69.10362,12.298799,0.28891122,1001.1438,34.0345,27.3345,17.25373
2019-08-05 17:00:00+00:00,3.1999998,29.953245,1003.35834,70.730225,10.085846,0.2865596,1002.0022,34.934498,27.134499,16.171976
2019-08-06 17:00:00+00:00,2.2,30.565748,1001.5791,68.40235,14.057156,0.28252375,1000.2282,35.184498,27.484499,20.073025
2019-08-07 17:00:00+00:00,3.5,31.190752,999.9876,64.6292,15.424159,0.27759632,998.64136,36.3345,27.4345,21.924562
2019-08-08 17:00:00+00:00,3.4,30.644918,1000.12494,68.623985,13.545673,0.26894498,998.7762,36.5345,26.7845,18.844202
2019-08-09 17:00:00+00:00,9.500001,30.076166,1000.95416,73.684814,9.891263,0.26215628,999.60187,36.7845,26.384499,18.374111
2019-08-10 17:00:00+00:00,0.5,30.782415,1002.42084,65.03043,16.72272,0.25451833,1001.0695,35.9845,26.6845,22.828087
2019-08-11 17:00:00+00:00,0.0,31.359499,1003.9251,61.239918,19.9606,0.24315375,1002.5745,35.184498,28.2845,26.42753
2019-08-12 17:00:00+00:00,0.1,30.50325,1004.34174,64.21856,24.478842,0.23334128,1002.9868,34.0845,28.6845,30.319181
2019-08-13 17:00:00+00:00,3.7,29.61158,1003.90826,69.95434,23.635567,0.23297755,1002.55,33.6345,26.5845,30.993471
2019-08-14 17:00:00+00:00,0.2,31.726164,1003.50836,60.184372,19.828678,0.2317958,1002.1599,36.6345,28.0345,28.84721
2019-08-15 17:00:00+00:00,0.3,31.507418,1003.49164,59.9617,18.898413,0.22908549,1002.14233,35.4845,28.6845,28.348713
2019-08-16 17:00:00+00:00,0.0,31.684494,1005.31683,58.47609,19.367012,0.22607623,1003.96576,36.7345,28.1845,28.460497
2019-08-17 17:00:00+00:00,0.0,31.138664,1006.39166,59.47728,21.725988,0.22378838,1005.0369,35.0845,28.3345,30.319181
2019-08-18 17:00:00+00:00,0.0,31.951164,1004.1624,58.04619,20.3176,0.22163327,1002.81445,36.184498,29.734499,25.959969
2019-08-19 17:00:00+00:00,1.4000001,30.036585,1003.67084,66.14382,16.759642,0.2241488,1002.3149,34.4845,27.7845,24.693481
2019-08-20 17:00:00+00:00,0.0,29.997002,1005.01666,63.43516,15.848614,0.2238204,1003.6587,34.7845,26.7845,22.366402
2019-08-21 17:00:00+00:00,0.6,29.544916,1006.1501,66.89618,15.174801,0.21210122,1004.7886,32.5345,27.384499,21.758419
2019-08-22 17:00:00+00:00,12.8,27.501165,1006.94574,78.453995,13.438183,0.22007085,1005.5739,30.3345,25.234499,19.008545
2019-08-23 17:00:00+00:00,4.0999994,27.355333,1005.56665,79.98617,9.057932,0.21642582,1004.19586,29.5345,25.884499,15.782622
2019-08-24 17:00:00+00:00,1.0,27.874084,1004.72076,75.55107,12.474743,0.21168332,1003.35345,32.1345,25.384499,19.734436
2019-08-25 17:00:00+00:00,0.2,28.8845,1004.5002,69.55399,17.852959,0.20538253,1003.1377,32.3345,26.984499,24.993437
2019-08-26 17:00:00+00:00,4.5,29.380333,1005.0,70.61733,12.043956,0.1999213,1003.63916,34.2345,26.484499,17.935081
2019-08-27 17:00:00+00:00,2.0,28.032415,1005.75,83.47117,5.1626325,0.21553083,1004.3821,32.0345,25.134499,14.565548
2019-08-28 17:00:00+00:00,179.59999,25.817835,999.76685,91.59377,12.593117,0.2593342,998.397,26.5345,24.2845,20.929596
2019-08-29 17:00:00+00:00,49.299988,25.761581,1000.7126,89.62124,7.301602,0.3482337,999.3411,27.6845,24.0845,17.566378
2019-08-30 17:00:00+00:00,32.7,27.386581,1004.5959,85.30474,6.0066094,0.35730088,1003.2265,31.6845,24.5845,9.957108
2019-08-31 17:00:00+00:00,15.0,27.603247,1005.13745,83.008575,7.2820992,0.35308334,1003.76825,31.984499,24.9345,16.1198
2019-09-01 17:00:00+00:00,113.40001,25.749083,1002.06244,91.66394,12.800057,0.37824333,1000.6893,28.734499,24.234499,28.412645
2019-09-02 17:00:00+00:00,132.8,25.547003,998.79584,94.38317,14.366422,0.45791164,997.4261,26.5345,24.884499,25.223133
2019-09-03 17:00:00+00:00,60.5,25.699081,999.34576,90.37168,10.928626,0.5041067,997.976,28.134499,24.3345,16.263872
2019-09-04 17:00:00+00:00,55.3,25.851166,1002.429,88.68345,11.798206,0.5146109,1001.0559,28.1845,24.3345,19.878391
2019-09-05 17:00:00+00:00,5.5,26.674082,1003.92487,85.26138,13.2341585,0.5060262,1002.55347,29.4345,25.1845,16.80857
2019-09-06 17:00:00+00:00,0.0,28.405329,1004.7957,77.8451,16.282053,0.49499798,1003.43085,31.5845,26.234499,19.881649
2019-09-07 17:00:00+00:00,0.0,29.274084,1004.68335,73.96756,16.809042,0.48493454,1003.3225,32.4845,26.9345,21.67487
2019-09-08 17:00:00+00:00,0.0,29.38867,1004.3042,71.91927,17.259321,0.4810495,1002.94434,32.6345,26.8345,23.904108
2019-09-09 17:00:00+00:00,0.0,28.551165,1006.71246,73.870346,16.759283,0.4728776,1005.3455,31.6845,26.634499,23.441502
2019-09-10 17:00:00+00:00,0.0,28.126165,1010.27924,73.08879,12.795078,0.46037385,1008.90546,31.5345,25.984499,19.008545
2019-09-11 17:00:00+00:00,8.500001,27.742834,1009.72076,81.97805,7.9311843,0.45203796,1008.3462,32.3345,25.234499,13.75558
2019-09-12 17:00:00+00:00,4.1,26.919916,1008.27075,89.547005,6.76124,0.45039582,1006.89435,29.8345,24.5345,12.4811535
2019-09-13 17:00:00+00:00,3.4000003,26.701166,1008.24176,89.039734,6.6858325,0.44692466,1006.8642,29.7845,24.134499,14.021525
2019-09-14 17:00:00+00:00,1.3000001,26.609503,1008.02924,86.298096,5.9408145,0.44878206,1006.6516,30.0345,23.0845,13.104198
2019-09-15 17:00:00+00:00,0.2,26.622002,1007.4915,85.13188,6.5139832,0.44475758,1006.1148,30.5345,22.3345,13.18308
2019-09-16 17:00:00+00:00,2.1,27.321997,1008.27496,83.427124,6.7865167,0.43798625,1006.9004,30.384499,23.5845,13.513193
2019-09-17 17:00:00+00:00,44.70001,25.890747,1009.4792,93.89912,6.661724,0.45352378,1008.09644,27.884499,24.4345,15.484185
2019-09-18 17:00:00+00:00,11.5,26.451166,1010.44165,90.028625,8.054994,0.48185208,1009.0601,28.9345,24.984499,13.237039
2019-09-19 17:00:00+00:00,11.9000025,26.367836,1009.8459,89.743324,5.8261714,0.48826623,1008.46466,28.634499,24.6845,12.984975
2019-09-20 17:00:00+00:00,6.799999,26.094915,1010.17505,87.257286,6.7692757,0.490545,1008.7922,29.3345,23.7845,14.689589
2019-09-21 17:00:00+00:00,3.0,26.03242,1013.12494,81.4961,9.407611,0.48717585,1011.738,29.4345,23.884499,17.477621
2019-09-22 17:00:00+00:00,12.400001,25.113665,1015.5457,87.821236,6.2014785,0.48835254,1014.1511,26.9345,23.5345,11.966954
2019-09-23 17:00:00+00:00,0.6,25.638664,1015.9543,79.62397,9.589843,0.48841295,1014.56146,29.0345,22.484499,19.694992
2019-09-24 17:00:00+00:00,17.700003,25.344912,1016.1958,89.304504,7.603279,0.48830748,1014.8013,28.0345,24.0345,15.815435
2019-09-25 17:00:00+00:00,13.400001,25.417831,1016.36664,88.343544,4.802404,0.49847504,1014.9724,27.7845,23.484499,10.948973
2019-09-26 17:00:00+00:00,2.7,25.557413,1015.95,84.180046,6.183094,0.49536547,1014.5567,28.3345,23.134499,10.703569
2019-09-27 17:00:00+00:00,1.2000002,25.490747,1014.87915,85.248695,5.7204537,0.4903855,1013.4871,28.884499,22.234499,11.212135
2019-09-28 17:00:00+00:00,0.3,25.680334,1013.84595,84.12821,6.1896577,0.4838871,1012.456,29.4345,22.1845,13.049689
2019-09-29 17:00:00+00:00,0.6,25.532415,1011.1458,84.96114,5.6360774,0.4778279,1009.7591,29.2845,21.634499,9.931042
2019-09-30 17:00:00+00:00,0.0,25.936583,1010.32916,84.86584,5.8995996,0.47895458,1008.9455,31.0345,21.134499,12.7279215
2019-10-01 17:00:00+00:00,0.0,26.926163,1010.29584,82.93823,6.483539,0.4726183,1008.9165,32.2845,22.5345,12.9249525
2019-10-02 17:00:00+00:00,0.5,27.365751,1010.45,84.714165,5.056833,0.4654596,1009.0726,32.1345,23.0345,11.183201
2019-10-03 17:00:00+00:00,0.4,27.480331,1010.3542,84.57972,4.279364,0.4543967,1008.97736,31.884499,23.634499,10.315115
2019-10-04 17:00:00+00:00,0.0,26.784498,1011.2085,83.471695,6.629391,0.4502875,1009.82715,30.2845,24.2845,15.315873
2019-10-05 17:00:00+00:00,2.6000001,25.913664,1012.34174,87.85416,6.425964,0.44913125,1010.955,28.5845,23.634499,15.30741
2019-10-06 17:00:00+00:00,6.9999995,25.590752,1012.175,90.23352,6.4132495,0.45106003,1010.7871,29.1845,22.7845,14.77755
2019-10-07 17:00:00+00:00,6.099999,26.12825,1012.5208,88.517204,6.7325425,0.45158663,1011.13495,28.734499,23.984499,11.720751
2019-10-08 17:00:00+00:00,9.500002,25.653246,1012.5208,90.799644,7.0197735,0.44962087,1011.1328,27.2845,24.1845,11.753876
2019-10-09 17:00:00+00:00,1.8000001,26.261581,1011.7832,87.25843,6.359739,0.4510775,1010.39923,29.384499,23.4345,13.202726
2019-10-10 17:00:00+00:00,0.8000001,26.2845,1011.0208,85.643684,6.2208,0.4470862,1009.63776,30.134499,22.634499,13.207634
2019-10-11 17:00:00+00:00,0.1,26.482414,1010.88745,83.240456,7.585113,0.44311252,1009.50543,30.484499,22.6845,14.33234
2019-10-12 17:00:00+00:00,0.1,26.119913,1012.5459,80.83839,8.750573,0.4378817,1011.1597,30.134499,22.234499,15.844089
2019-10-13 17:00:00+00:00,13.699999,25.0095,1014.6834,90.92011,9.499111,0.44191667,1013.2893,26.984499,23.634499,18.057508
2019-10-14 17:00:00+00:00,23.999998,25.015747,1015.0249,91.74609,15.669969,0.45886084,1013.63055,27.0845,24.0345,22.35481
2019-10-15 17:00:00+00:00,18.400002,25.126167,1014.69574,91.014656,13.618885,0.47546586,1013.30225,27.484499,23.734499,21.749481
2019-10-16 17:00:00+00:00,10.799999,25.6595,1014.57086,85.0847,12.7843275,0.47754458,1013.1801,28.3345,23.7845,20.275385
2019-10-17 17:00:00+00:00,6.9,25.759499,1014.93335,83.17592,12.692172,0.47700658,1013.54224,28.5345,23.7845,20.833395
2019-10-18 17:00:00+00:00,6.7999988,25.186579,1015.47076,88.87252,10.675134,0.47912386,1014.0766,27.634499,23.8345,17.654686
2019-10-19 17:00:00+00:00,4.2999997,25.386581,1014.4834,85.32491,8.989511,0.47825077,1013.0914,28.3345,23.1845,16.179985
2019-10-20 17:00:00+00:00,0.9000001,25.307417,1012.08765,85.46136,8.879027,0.47078666,1010.6985,28.884499,22.5845,15.484185
2019-10-21 17:00:00+00:00,0.1,25.226166,1009.7583,85.13817,8.475198,0.46828958,1008.3718,29.634499,21.384499,14.417988
2019-10-22 17:00:00+00:00,0.0,25.896997,1009.0625,86.48574,6.8207645,0.45773372,1007.6802,30.9345,21.384499,13.009903
2019-10-23 17:00:00+00:00,0.90000004,26.263664,1011.55414,85.968346,8.608285,0.45197046,1010.17017,30.234499,22.4345,16.299694
2019-10-24 17:00:00+00:00,6.9000006,25.982414,1013.54565,87.1918,9.455121,0.4515071,1012.15796,28.984499,23.634499,17.551615
2019-10-25 17:00:00+00:00,10.2,26.184496,1013.39575,86.1262,11.472255,0.4597017,1012.00903,28.8345,24.0845,17.698677
2019-10-26 17:00:00+00:00,3.6000001,25.621996,1012.75824,88.98942,10.511388,0.45744964,1011.3698,28.0845,24.0845,17.294992
2019-10-27 17:00:00+00:00,3.4,25.98658,1013.1208,84.66096,10.75513,0.4542688,1011.73346,29.384499,23.9345,15.496736
2019-10-28 17:00:00+00:00,37.6,24.0345,1014.2917,81.15382,17.477827,0.47706628,1012.89355,25.634499,22.0845,25.417631
2019-10-29 17:00:00+00:00,3.6,24.290747,1012.8958,76.68131,15.726024,0.48293042,1011.501,26.234499,21.884499,25.582806
2019-10-30 17:00:00+00:00,82.30001,24.234503,1010.2,92.369225,22.320496,0.5073305,1008.8086,24.6845,23.7845,31.237131
2019-10-31 17:00:00+00:00,16.1,23.365746,1011.3376,93.98234,9.811301,0.51418215,1009.9404,24.734499,22.384499,16.56
2019-11-01 17:00:00+00:00,15.8,24.036581,1012.2375,93.789345,6.5815835,0.5132834,1010.8423,26.5845,22.5845,13.551501
2019-11-02 17:00:00+00:00,11.0,24.624084,1012.7417,89.67574,8.984343,0.5142734,1011.3486,27.4345,23.0345,18.844202
2019-11-03 17:00:00+00:00,5.0999994,25.001165,1013.34576,84.993,12.897332,0.5067721,1011.9536,27.4345,23.134499,20.929594
2019-11-04 17:00:00+00:00,2.6999996,23.826166,1012.425,85.40765,8.372169,0.504355,1011.0286,26.0345,21.6845,14.007655
2019-11-05 17:00:00+00:00,0.4,23.609499,1010.77924,83.6433,7.3267684,0.49923325,1009.384,27.134499,20.884499,13.679999
2019-11-06 17:00:00+00:00,1.8000002,23.411583,1013.1792,81.14148,9.4096,0.4945871,1011.7797,26.7845,20.0345,18.861387
2019-11-07 17:00:00+00:00,3.6999998,23.228254,1015.8083,80.18692,10.563988,0.4925454,1014.40454,25.234499,21.384499,18.504139
2019-11-08 17:00:00+00:00,3.6999998,22.703247,1015.5791,79.23798,10.822045,0.49196997,1014.1729,25.634499,20.634499,19.85556
2019-11-09 17:00:00+00:00,0.4,23.734499,1013.57904,71.96453,15.594796,0.4885067,1012.1806,26.0845,20.884499,23.051247
2019-11-10 17:00:00+00:00,42.599995,23.382414,1010.85425,86.341774,16.225111,0.5017317,1009.4578,24.4345,22.5845,23.40277
2019-11-11 17:00:00+00:00,17.4,24.332418,1011.05817,92.34231,10.862801,0.5133721,1009.6661,26.1845,22.8345,16.1198
2019-11-12 17:00:00+00:00,5.6000004,24.467829,1014.6833,91.45158,10.153972,0.50948167,1013.2868,26.484499,22.4345,20.570463
2019-11-13 17:00:00+00:00,3.9000006,24.186583,1016.5293,82.49854,13.42291,0.5043605,1015.1287,26.884499,22.484499,22.805367
2019-11-14 17:00:00+00:00,2.4,23.696999,1014.59576,85.48666,8.9727125,0.4993329,1013.19556,26.6845,21.7845,15.463244
2019-11-15 17:00:00+00:00,0.0,23.828253,1013.02094,86.722145,7.9511604,0.4921609,1011.62354,27.484499,19.8345,16.981165
2019-11-16 17:00:00+00:00,0.2,24.392832,1011.78735,88.374565,7.631205,0.48490632,1010.39435,29.1845,20.5845,14.081478
2019-11-17 17:00:00+00:00,0.0,24.632421,1013.7876,88.88214,6.760858,0.47717467,1012.393,28.984499,21.634499,15.281989
2019-11-18 17:00:00+00:00,5.6000004,23.294914,1015.7292,89.216606,10.575056,0.47240666,1014.3257,25.384499,21.5845,19.64558
2019-11-19 17:00:00+00:00,8.299999,23.280334,1016.3499,84.56757,11.325196,0.47167042,1014.9455,25.9345,21.6845,20.393293
2019-11-20 17:00:00+00:00,5.9,22.786581,1016.6042,86.15606,10.638958,0.47043753,1015.197,25.2845,20.484499,19.35314
2019-11-21 17:00:00+00:00,2.2999997,22.2595,1016.1042,88.358,6.1712575,0.4667113,1014.6951,24.884499,20.3345,15.192682
2019-11-22 17:00:00+00:00,0.0,21.909498,1015.17084,82.30273,6.9804473,0.4597504,1013.7614,26.484499,18.134499,12.245294
2019-11-23 17:00:00+00:00,1.6,22.457413,1015.28735,84.48026,7.504587,0.45478165,1013.88055,26.2845,17.234499,15.188415
2019-11-24 17:00:00+00:00,1.5000001,23.138664,1017.0251,84.71436,6.3470454,0.45157996,1015.61884,26.634499,20.0845,12.287555
2019-11-25 17:00:00+00:00,15.200001,23.897001,1015.89996,91.43707,13.699317,0.45308876,1014.4991,25.4345,22.7845,21.749483
2019-11-26 17:00:00+00:00,8.799999,24.48658,1015.8083,89.435234,14.921807,0.46409407,1014.41034,26.7845,22.984499,21.175835
2019-11-27 17:00:00+00:00,15.2,23.69075,1017.0999,88.06335,16.644087,0.46853626,1015.6965,25.984499,22.134499,23.740902
2019-11-28 17:00:00+00:00,21.800001,23.069918,1017.27075,90.441956,15.871616,0.47999045,1015.8641,24.4345,22.2845,21.175835
2019-11-29 17:00:00+00:00,8.3,23.328253,1016.0374,90.65676,13.868797,0.49591008,1014.6338,25.0845,22.384499,19.134262
2019-11-30 17:00:00+00:00,2.2000003,23.767832,1015.6375,84.27443,11.668443,0.49637917,1014.2363,26.2845,21.6845,18.486622
2019-12-01 17:00:00+00:00,16.300001,21.488668,1019.0708,83.2402,19.480686,0.5003813,1017.65405,23.134499,19.634499,27.534704
2019-12-02 17:00:00+00:00,4.7999997,19.8845,1020.1958,76.0465,19.018532,0.50097245,1018.7697,20.884499,19.1845,26.368616
2019-12-03 17:00:00+00:00,2.3000002,20.27825,1020.4917,69.49825,17.985998,0.5009517,1019.0672,22.0845,18.984499,26.61323
2019-12-04 17:00:00+00:00,0.1,20.569914,1021.44995,60.767292,18.732422,0.4987475,1020.0256,21.8345,19.6845,23.795427
2019-12-05 17:00:00+00:00,0.0,20.290752,1023.50836,55.937206,20.283064,0.49361,1022.07965,21.634499,18.384499,27.852928
2019-12-06 17:00:00+00:00,0.0,19.490751,1022.75,55.66035,16.917765,0.48902425,1021.31854,21.2845,15.7345,24.569836
2019-12-07 17:00:00+00:00,0.3,18.251167,1022.06244,67.82275,10.422363,0.48519257,1020.62573,21.2845,14.6345005,18.440998
2019-12-08 17:00:00+00:00,0.3,18.374079,1019.8709,75.00067,9.192833,0.4818388,1018.4379,20.6845,15.7845,17.294992
2019-12-09 17:00:00+00:00,0.1,17.851168,1017.6292,76.022224,8.088674,0.47720084,1016.1967,21.3345,14.6345005,14.003029
2019-12-10 17:00:00+00:00,1.0,19.444916,1016.9875,80.29445,8.170669,0.47262743,1015.5638,23.0845,15.9845,14.081478
2019-12-11 17:00:00+00:00,8.900001,20.086582,1017.69183,91.19971,9.286797,0.47041497,1016.27,21.734499,18.2845,14.529915
2019-12-12 17:00:00+00:00,1.3000001,21.272,1018.72095,85.73056,9.46855,0.4704288,1017.3035,24.7845,17.8345,19.245697
2019-12-13 17:00:00+00:00,0.8000001,21.594917,1018.36237,89.78777,7.669685,0.4662266,1016.9472,24.9345,17.384499,14.934577
2019-12-14 17:00:00+00:00,0.9000001,22.219915,1016.7168,89.31878,10.687676,0.46283928,1015.3069,25.134499,19.634499,18.751125
2019-12-15 17:00:00+00:00,0.8,23.074081,1015.11255,89.78611,8.258087,0.45929173,1013.7089,26.1845,20.5845,16.171976
2019-12-16 17:00:00+00:00,0.70000005,23.597,1015.2625,89.894684,8.395686,0.4537338,1013.861,26.9345,21.5345,17.771753
2019-12-17 17:00:00+00:00,1.1000001,23.167831,1015.2708,88.66952,8.9275465,0.44971713,1013.86725,26.734499,20.234499,16.24394
2019-12-18 17:00:00+00:00,1.1,23.1345,1015.47504,90.770996,8.586591,0.44629297,1014.0711,26.234499,21.0345,14.84318
2019-12-19 17:00:00+00:00,0.8000001,23.305334,1014.96674,86.08654,11.249351,0.44296837,1013.5643,26.634499,20.9345,17.935081
2019-12-20 17:00:00+00:00,0.90000004,22.919916,1014.8376,88.34994,8.708398,0.43973914,1013.4334,26.0345,20.634499,15.379206
2019-12-21 17:00:00+00:00,1.3000001,23.049082,1014.12915,90.114845,6.912651,0.43673417,1012.7266,26.4345,21.1845,12.879752
2019-12-22 17:00:00+00:00,0.0,23.213667,1013.4292,89.09437,6.255041,0.43382177,1012.0283,27.734499,20.634499,12.43434
2019-12-23 17:00:00+00:00,0.0,23.126165,1014.69574,86.53797,7.509114,0.42975828,1013.29297,27.634499,20.1845,15.39184
2019-12-24 17:00:00+00:00,0.0,22.365747,1013.3042,86.120544,6.4183483,0.42418882,1011.8994,27.234499,18.0345,11.298495
2019-12-25 17:00:00+00:00,0.0,21.540749,1014.3416,87.80866,7.4312234,0.4202063,1012.9317,26.2845,17.6845,14.8257065
2019-12-26 17:00:00+00:00,3.5999997,21.61158,1016.87506,85.77633,10.099429,0.42061087,1015.4619,23.5845,19.1845,20.192118
2019-12-27 17:00:00+00:00,5.799999,21.50325,1016.79175,87.15228,8.811382,0.4218342,1015.3782,24.0345,19.7845,14.773164
2019-12-28 17:00:00+00:00,8.8,20.969917,1016.1916,93.14569,8.512102,0.42369834,1014.7763,22.734499,19.5845,12.6462
2019-12-29 17:00:00+00:00,5.1000004,21.992834,1017.52094,91.6684,10.486451,0.4233296,1016.10864,23.984499,20.234499,16.343367
2019-12-30 17:00:00+00:00,21.6,23.01783,1019.1333,92.8798,15.851945,0.43767074,1017.7239,24.884499,21.984499,21.659916
