date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2019-12-31 17:00:00+00:00,0.0,27.193754,1014.4834,61.67725,11.190594,0.34627792,1005.18677,31.45,23.15,16.179987
2020-01-01 17:00:00+00:00,0.1,27.312498,1014.85834,66.710014,8.182988,0.34400585,1005.5618,32.65,23.1,11.885453
2020-01-02 17:00:00+00:00,0.0,27.006256,1013.5876,68.007126,6.359259,0.3427913,1004.293,32.6,21.8,10.390226
2020-01-03 17:00:00+00:00,0.0,27.104166,1012.0083,64.63474,6.3373466,0.3410579,1002.7317,31.6,23.05,10.594036
2020-01-04 17:00:00+00:00,0.0,25.9375,1011.9875,65.98509,6.1893697,0.3385888,1002.675,30.65,21.8,10.514218
2020-01-05 17:00:00+00:00,0.0,26.51042,1012.33325,68.07181,6.810076,0.33733377,1003.03516,31.25,22.0,10.739833
2020-01-06 17:00:00+00:00,0.0,27.552084,1011.14166,66.484726,8.154738,0.3366147,1001.8865,32.2,22.5,16.676977
2020-01-07 17:00:00+00:00,0.0,28.191671,1010.8958,65.18774,7.0421405,0.33448288,1001.66266,32.1,23.9,13.276144
2020-01-08 17:00:00+00:00,0.0,28.068748,1009.821,64.995094,7.1149135,0.33253002,1000.59344,33.2,23.3,14.88242
2020-01-09 17:00:00+00:00,0.0,27.858335,1009.7251,63.186478,5.7817764,0.3315658,1000.4922,32.45,23.6,14.512064
2020-01-10 17:00:00+00:00,0.1,26.85,1009.98737,70.83872,7.82381,0.33346626,1000.7217,30.7,23.85,15.459054
2020-01-11 17:00:00+00:00,0.5,26.481253,1010.11237,72.150734,6.9883285,0.33338046,1000.8344,30.6,23.7,18.171976
2020-01-12 17:00:00+00:00,0.0,26.502083,1010.04974,67.98313,5.7317805,0.33136332,1000.77264,31.7,22.75,14.33234
2020-01-13 17:00:00+00:00,0.0,26.106247,1011.0918,67.70129,7.032726,0.33071962,1001.7924,31.2,21.5,20.304129
2020-01-14 17:00:00+00:00,0.0,26.049997,1011.5623,63.250595,8.196769,0.3298408,1002.2569,31.25,20.5,15.484185
2020-01-15 17:00:00+00:00,0.0,26.77917,1011.7708,66.51299,6.2935205,0.32843962,1002.48584,32.0,21.8,12.031756
2020-01-16 17:00:00+00:00,0.0,27.066664,1012.35004,68.588264,6.5801926,0.3285825,1003.0686,32.35,22.15,16.548256
2020-01-17 17:00:00+00:00,0.0,26.891668,1012.0124,67.18533,8.016608,0.32735705,1002.72906,31.65,23.1,17.826363
2020-01-18 17:00:00+00:00,0.0,26.92708,1012.3459,63.280853,7.397059,0.32764167,1003.0603,31.95,22.25,17.287498
2020-01-19 17:00:00+00:00,0.0,27.416666,1012.79156,64.78101,7.568567,0.32618383,1003.5168,32.95,22.1,20.00512
2020-01-20 17:00:00+00:00,0.0,27.643747,1014.1458,60.931164,6.860703,0.32404673,1004.8657,32.85,22.5,14.565548
2020-01-21 17:00:00+00:00,0.0,27.585413,1013.1125,62.101177,10.863351,0.32333168,1003.84,33.1,22.85,21.980644
2020-01-22 17:00:00+00:00,0.0,27.447914,1012.21246,56.27245,14.920619,0.32125917,1002.94415,32.7,23.65,25.43802
2020-01-23 17:00:00+00:00,0.0,27.774994,1011.87506,50.554897,13.243661,0.31942874,1002.6194,33.8,23.25,22.392464
2020-01-24 17:00:00+00:00,0.0,27.575003,1010.68335,60.972584,13.808566,0.31880715,1001.4329,33.25,24.0,19.483284
2020-01-25 17:00:00+00:00,0.0,26.783333,1010.5666,72.230644,9.1487665,0.3166483,1001.29266,33.0,22.05,18.079027
2020-01-26 17:00:00+00:00,0.0,26.954165,1010.38745,70.49049,10.9702635,0.31510305,1001.12036,33.5,23.15,19.930477
2020-01-27 17:00:00+00:00,0.0,26.077085,1011.22906,72.09592,9.057301,0.31362918,1001.9272,32.55,21.3,19.592731
2020-01-28 17:00:00+00:00,0.0,26.202082,1012.45844,72.19329,8.717336,0.31203917,1003.1491,31.95,21.4,16.75064
2020-01-29 17:00:00+00:00,0.2,26.745834,1012.06647,70.11674,6.81062,0.31169498,1002.7785,31.0,23.2,14.336861
2020-01-30 17:00:00+00:00,0.0,26.156248,1012.7293,65.304474,7.5277615,0.3100433,1003.41656,30.5,23.1,17.974781
2020-01-31 17:00:00+00:00,0.0,26.110418,1012.95825,56.67744,9.258977,0.30997297,1003.6418,31.75,22.1,18.581022
2020-02-01 17:00:00+00:00,0.0,25.614586,1014.13745,60.63306,7.752215,0.30872878,1004.7946,31.65,20.3,19.08
2020-02-02 17:00:00+00:00,0.0,26.220833,1013.2749,60.984875,9.009028,0.30938882,1003.9587,31.85,20.8,20.767975
2020-02-03 17:00:00+00:00,0.0,26.893751,1012.2874,56.29199,10.987096,0.30531788,1003.00116,32.9,21.6,20.371038
2020-02-04 17:00:00+00:00,0.0,26.956251,1011.7459,55.00285,9.920518,0.3037184,1002.4665,32.9,21.85,21.096123
2020-02-05 17:00:00+00:00,0.0,26.047918,1012.8332,52.20213,9.315941,0.30300203,1003.5156,32.15,20.75,19.95972
2020-02-06 17:00:00+00:00,0.0,26.743753,1012.9666,52.55844,9.118926,0.30367842,1003.6692,33.45,21.45,17.906157
2020-02-07 17:00:00+00:00,0.0,27.410418,1013.03754,62.62924,5.964073,0.3019629,1003.76025,32.4,20.85,15.328561
2020-02-08 17:00:00+00:00,2.1,26.318748,1013.0876,59.84964,8.203181,0.3017942,1003.7774,29.0,24.45,18.335276
2020-02-09 17:00:00+00:00,0.0,26.733332,1013.1252,60.386078,6.840719,0.3005492,1003.82666,30.8,22.5,10.587918
2020-02-10 17:00:00+00:00,0.0,28.0875,1013.34576,59.084187,11.458271,0.30124882,1004.08636,34.05,22.95,22.768396
2020-02-11 17:00:00+00:00,0.0,28.856249,1012.92914,56.925507,19.142693,0.29901502,1003.69745,33.85,25.05,22.101183
2020-02-12 17:00:00+00:00,0.0,28.285418,1011.9333,64.07703,11.495603,0.29916462,1002.69293,34.45,24.05,19.652176
2020-02-13 17:00:00+00:00,0.0,27.791672,1010.8167,67.60724,10.852735,0.2989554,1001.5715,33.95,24.05,20.140705
2020-02-14 17:00:00+00:00,0.1,27.731249,1011.5918,67.09542,9.734944,0.29880425,1002.3374,33.85,22.95,15.84409
2020-02-15 17:00:00+00:00,0.1,28.04583,1012.7085,68.794945,7.6316276,0.29740208,1003.45355,33.45,23.2,15.629971
2020-02-16 17:00:00+00:00,6.0,28.068747,1013.40424,71.93863,9.548419,0.29777247,1004.1442,34.0,24.65,18.214718
2020-02-17 17:00:00+00:00,0.2,27.862495,1013.3833,61.584637,5.761951,0.29878712,1004.1172,33.2,23.65,12.984975
2020-02-18 17:00:00+00:00,0.0,27.910418,1013.5291,52.341152,7.719129,0.2951554,1004.2625,34.3,22.4,14.20062
2020-02-19 17:00:00+00:00,0.0,27.952082,1013.5127,54.852707,6.776802,0.2937967,1004.24756,33.7,23.05,15.782622
2020-02-20 17:00:00+00:00,0.0,28.322916,1014.64984,55.165142,11.390846,0.2929467,1005.3858,35.1,23.25,21.897945
2020-02-21 17:00:00+00:00,0.0,27.606249,1015.0623,53.93831,14.572539,0.29165378,1005.77246,34.35,22.5,25.212852
2020-02-22 17:00:00+00:00,0.0,27.666664,1014.22076,52.114857,12.373235,0.28923118,1004.9405,34.2,22.9,19.130875
2020-02-23 17:00:00+00:00,0.0,27.839582,1012.4666,48.966953,10.360047,0.28808627,1003.20746,34.4,21.85,23.979893
2020-02-24 17:00:00+00:00,0.0,28.064583,1011.25006,56.040344,10.374975,0.29062173,1002.00903,34.2,22.95,21.096123
2020-02-25 17:00:00+00:00,0.0,28.77917,1011.39575,56.522335,8.9294405,0.29287204,1002.17535,34.5,23.8,19.453327
2020-02-26 17:00:00+00:00,0.0,28.656248,1010.53326,53.461826,11.316426,0.2958354,1001.31696,34.55,23.55,22.782625
2020-02-27 17:00:00+00:00,0.0,28.241667,1010.2332,52.96732,8.098821,0.29518333,1001.00714,33.85,23.15,21.437386
2020-02-28 17:00:00+00:00,0.0,28.193747,1009.78754,56.86144,11.997757,0.2917688,1000.564,34.4,23.45,19.95972
2020-02-29 17:00:00+00:00,0.0,28.454163,1010.3293,58.28134,13.311812,0.29127005,1001.1088,33.5,24.2,23.770906
2020-03-01 17:00:00+00:00,0.0,28.508331,1010.12085,59.60362,16.065725,0.2926742,1000.90405,34.65,25.1,24.826954
2020-03-02 17:00:00+00:00,0.0,28.281252,1010.49164,59.74535,14.002724,0.29365706,1001.2646,34.1,24.5,23.86341
2020-03-03 17:00:00+00:00,0.4,28.281252,1010.67505,58.510773,12.823453,0.29216084,1001.44635,33.35,24.5,22.065973
2020-03-04 17:00:00+00:00,0.1,28.143755,1011.2334,61.25346,15.180171,0.29264876,1001.99536,34.2,24.45,22.97522
2020-03-05 17:00:00+00:00,0.4,27.74375,1012.54584,62.649902,11.432392,0.2936013,1003.2837,32.5,24.25,15.629971
2020-03-06 17:00:00+00:00,0.1,28.179169,1012.27075,64.0928,8.6317835,0.29194382,1003.02423,34.6,24.3,17.462782
2020-03-07 17:00:00+00:00,0.0,28.054167,1010.34576,71.18905,8.245176,0.29174134,1001.11304,33.5,24.15,16.394829
2020-03-08 17:00:00+00:00,0.2,28.608335,1008.9543,73.89664,8.638055,0.2922388,999.751,33.95,24.85,16.516901
2020-03-09 17:00:00+00:00,0.3,28.854166,1009.22504,72.428505,7.9595394,0.29008287,1000.0268,34.05,24.75,15.629971
2020-03-10 17:00:00+00:00,1.9000002,28.577082,1011.18744,68.08651,12.424193,0.28867337,1001.9633,33.7,25.0,23.993399
2020-03-11 17:00:00+00:00,0.0,29.179169,1011.88324,55.203854,12.498281,0.2871079,1002.67035,35.75,24.3,22.473343
2020-03-12 17:00:00+00:00,0.0,29.441666,1012.0249,58.994007,11.795115,0.28810212,1002.8189,35.1,25.3,17.287498
2020-03-13 17:00:00+00:00,0.0,28.789587,1011.3833,64.38627,13.775428,0.29371086,1002.16327,35.0,24.55,22.657131
2020-03-14 17:00:00+00:00,0.0,29.068748,1011.04987,55.779736,14.469148,0.2947037,1001.8414,35.7,24.4,21.915691
2020-03-15 17:00:00+00:00,0.0,29.137503,1011.61255,57.733276,13.54531,0.29551503,1002.4011,35.1,24.4,23.773632
2020-03-16 17:00:00+00:00,0.0,29.014582,1012.13763,59.462788,16.233238,0.29442376,1002.91766,35.2,24.7,26.576681
2020-03-17 17:00:00+00:00,0.0,28.708334,1010.92096,58.179962,11.266944,0.29632962,1001.7024,35.35,23.25,21.028437
2020-03-18 17:00:00+00:00,0.1,28.825003,1010.9958,62.232437,12.718826,0.295755,1001.7805,34.85,24.95,22.148046
2020-03-19 17:00:00+00:00,0.0,28.552084,1011.93335,63.76399,14.638775,0.2954646,1002.701,34.45,23.9,18.837324
2020-03-20 17:00:00+00:00,0.0,28.695831,1011.8501,64.25971,11.886142,0.29452994,1002.62256,35.3,24.0,22.039528
2020-03-21 17:00:00+00:00,0.0,28.831251,1011.0791,62.92769,12.667282,0.2955962,1001.8628,35.35,23.95,21.41319
2020-03-22 17:00:00+00:00,0.0,28.518753,1010.6543,64.47748,11.141087,0.2968388,1001.4328,33.95,24.45,19.826164
2020-03-23 17:00:00+00:00,0.0,28.395836,1010.0207,60.750217,13.23791,0.29940957,1000.8012,34.8,24.1,20.421871
2020-03-24 17:00:00+00:00,0.2,29.316666,1008.6667,59.75413,14.955055,0.30134416,999.4873,35.05,25.05,19.453327
2020-03-25 17:00:00+00:00,0.0,29.297913,1009.90405,60.169903,12.6571455,0.2980279,1000.7131,35.05,25.35,20.929594
2020-03-26 17:00:00+00:00,0.0,28.56458,1010.62915,67.216446,10.537844,0.29715294,1001.40967,33.55,24.85,17.555307
2020-03-27 17:00:00+00:00,0.8,28.66458,1009.9043,68.756386,9.414606,0.29616544,1000.6944,33.0,25.0,16.645864
2020-03-28 17:00:00+00:00,0.0,29.18958,1009.2625,62.345097,12.464446,0.29388413,1000.0737,35.35,24.65,20.929594
2020-03-29 17:00:00+00:00,0.0,29.389585,1009.61255,66.22151,9.713229,0.2926287,1000.4266,35.05,24.7,15.84
2020-03-30 17:00:00+00:00,0.0,29.364586,1010.0833,69.503876,8.619214,0.29253966,1000.8926,34.75,25.05,18.289274
2020-03-31 17:00:00+00:00,0.0,29.47917,1009.8625,67.82312,12.313649,0.29267457,1000.6774,34.9,25.55,20.592503
2020-04-01 17:00:00+00:00,0.0,29.799997,1010.4375,59.719086,13.85649,0.29206,1001.2564,36.35,25.15,21.252197
2020-04-02 17:00:00+00:00,0.0,30.074999,1010.70416,56.638546,15.345014,0.29296756,1001.52924,36.1,26.0,21.889065
2020-04-03 17:00:00+00:00,0.0,29.760416,1010.60834,61.66737,15.271939,0.28988877,1001.42487,35.6,25.55,27.105392
2020-04-04 17:00:00+00:00,0.0,30.199999,1010.68335,57.766773,16.738499,0.28742954,1001.5119,37.25,25.25,25.199997
2020-04-05 17:00:00+00:00,0.0,29.433332,1010.47504,64.83543,11.11823,0.28708836,1001.28296,34.15,25.45,17.782686
2020-04-06 17:00:00+00:00,0.8000001,28.897917,1010.5125,67.288666,10.697311,0.28622004,1001.30444,33.3,26.15,15.077082
2020-04-07 17:00:00+00:00,12.499999,27.670832,1011.33746,78.659546,8.563224,0.28801247,1002.08466,32.45,25.5,13.70839
2020-04-08 17:00:00+00:00,13.800002,27.233335,1011.95844,83.66097,7.413248,0.30157164,1002.6865,31.05,24.95,13.358861
2020-04-09 17:00:00+00:00,4.2000003,27.166666,1012.6917,82.90046,8.415206,0.31008795,1003.41113,31.05,24.6,15.1884165
2020-04-10 17:00:00+00:00,0.1,28.099997,1011.9458,72.10531,9.846141,0.30665088,1002.70044,32.0,25.1,14.20062
2020-04-11 17:00:00+00:00,3.8,27.697916,1011.0125,79.96722,7.960712,0.30528584,1001.7637,31.55,24.95,13.089354
2020-04-12 17:00:00+00:00,8.8,26.706251,1011.2666,85.12173,6.346989,0.30909416,1001.98517,29.3,25.0,10.630672
2020-04-13 17:00:00+00:00,4.4,26.914587,1011.5168,85.635315,4.4358106,0.31179002,1002.2391,30.2,24.45,9.0
2020-04-14 17:00:00+00:00,1.2,27.706247,1011.49164,79.021065,5.8735805,0.3075659,1002.23846,32.3,25.25,15.277749
2020-04-15 17:00:00+00:00,0.6,27.88542,1010.62506,69.01826,9.458724,0.30595708,1001.385,32.55,24.4,18.171976
2020-04-16 17:00:00+00:00,0.0,28.70833,1010.7666,66.72134,12.599686,0.30164793,1001.55035,33.15,25.5,17.068707
2020-04-17 17:00:00+00:00,0.1,27.783339,1011.94574,79.313446,6.8378434,0.29448918,1002.6906,31.4,24.45,11.631956
2020-04-18 17:00:00+00:00,0.0,29.16041,1010.75006,70.70767,9.381855,0.28835666,1001.5471,34.3,25.1,14.986553
2020-04-19 17:00:00+00:00,0.0,29.206251,1010.64575,69.76603,9.064101,0.28338665,1001.4451,35.0,24.75,16.434305
2020-04-20 17:00:00+00:00,0.0,29.522919,1009.62915,67.69706,10.951446,0.2817075,1000.4473,35.45,24.85,20.188908
2020-04-21 17:00:00+00:00,0.0,30.052084,1009.4333,66.45045,10.020738,0.28047088,1000.2693,36.35,25.55,15.408671
2020-04-22 17:00:00+00:00,0.1,30.224998,1009.57916,66.3668,12.323455,0.2785292,1000.4192,35.7,26.15,24.464113
2020-04-23 17:00:00+00:00,2.9,29.618752,1009.95404,68.79045,7.6862607,0.27460334,1000.7732,34.3,26.6,13.479583
2020-04-24 17:00:00+00:00,0.1,30.156244,1009.6667,67.82035,5.688043,0.27267957,1000.5039,35.15,25.85,12.496719
2020-04-25 17:00:00+00:00,1.7,29.385414,1010.4917,73.10876,5.6741567,0.27421087,1001.2984,35.1,26.2,16.299694
2020-04-26 17:00:00+00:00,0.0,29.650002,1010.94165,67.47683,5.3824234,0.27494046,1001.75214,34.5,25.45,13.722565
2020-04-27 17:00:00+00:00,0.0,29.939583,1010.50824,63.34521,8.295183,0.27331588,1001.3316,35.1,26.05,15.509274
2020-04-28 17:00:00+00:00,0.0,30.399996,1009.575,56.7894,11.842297,0.27274454,1000.4199,36.2,25.55,23.828083
2020-04-29 17:00:00+00:00,0.1,30.612503,1010.01245,55.355602,12.490242,0.2736963,1000.86017,35.75,26.7,24.881702
2020-04-30 17:00:00+00:00,0.0,30.456253,1008.8376,56.037994,13.130666,0.27586046,999.69086,35.95,25.7,21.120682
2020-05-01 17:00:00+00:00,0.0,29.71667,1008.7334,63.629078,9.646102,0.27851748,999.56573,34.6,25.65,15.379206
2020-05-02 17:00:00+00:00,0.1,30.370834,1008.7959,65.21024,9.452398,0.28039497,999.64703,36.35,25.75,18.089775
2020-05-03 17:00:00+00:00,0.1,30.387497,1009.53754,67.51203,9.026628,0.28085253,1000.3829,35.05,26.45,16.58346
2020-05-04 17:00:00+00:00,0.3,30.039583,1008.8667,71.27184,7.4563103,0.28101584,999.7078,34.2,26.75,14.693999
2020-05-05 17:00:00+00:00,0.5,30.445833,1008.5583,68.288994,8.455394,0.28125462,999.4143,35.95,26.75,13.979871
2020-05-06 17:00:00+00:00,1.2,30.5,1007.9917,70.61773,10.769288,0.28304923,998.8545,35.15,26.85,17.114204
2020-05-07 17:00:00+00:00,0.2,30.514587,1008.12933,71.68337,9.907717,0.28316337,998.99115,35.4,26.6,17.992796
2020-05-08 17:00:00+00:00,0.3,31.091667,1008.87103,67.74287,7.657043,0.28039917,999.7429,36.65,26.9,15.7908325
2020-05-09 17:00:00+00:00,0.0,30.956247,1008.8667,67.12254,9.505961,0.28081334,999.7346,37.3,26.65,19.48661
2020-05-10 17:00:00+00:00,0.0,31.360418,1009.18335,61.32848,9.221385,0.2835225,1000.06055,37.4,27.1,16.919998
2020-05-11 17:00:00+00:00,0.2,30.602081,1009.0376,67.310265,8.483962,0.28761837,999.894,35.6,26.5,16.299694
2020-05-12 17:00:00+00:00,0.5,30.954168,1008.8333,65.617645,11.225049,0.28833374,999.70197,36.2,27.1,19.483284
2020-05-13 17:00:00+00:00,0.0,30.43125,1008.4458,68.00474,10.564338,0.28910002,999.30273,34.55,26.85,15.941944
2020-05-14 17:00:00+00:00,0.2,30.81458,1006.7249,65.472755,9.737279,0.28828627,997.6087,35.8,27.2,18.86139
2020-05-15 17:00:00+00:00,2.3,29.82292,1006.6541,72.51232,7.1267357,0.2885892,997.50946,33.35,27.3,12.979984
2020-05-16 17:00:00+00:00,15.100002,29.231247,1006.7917,76.24033,6.509474,0.29021913,997.6277,33.55,26.25,10.009036
2020-05-17 17:00:00+00:00,6.099999,30.016668,1006.62494,72.27012,5.830894,0.2879946,997.48566,35.45,26.55,13.627795
2020-05-18 17:00:00+00:00,12.400001,28.952087,1007.1167,81.02758,6.622949,0.29286668,997.941,33.95,26.4,11.770403
2020-05-19 17:00:00+00:00,20.100002,27.66667,1008.0959,87.81875,6.0904846,0.31453505,998.8728,31.15,24.95,9.826088
2020-05-20 17:00:00+00:00,1.6,28.962502,1007.9207,82.39085,7.325997,0.3172854,998.73846,32.6,25.95,12.661564
2020-05-21 17:00:00+00:00,5.7999997,28.82917,1007.9583,84.73989,7.6854787,0.31316543,998.7718,32.0,26.6,14.05845
2020-05-22 17:00:00+00:00,5.9,28.052086,1009.1375,85.95348,9.054185,0.31233165,999.91675,31.9,25.95,15.893093
2020-05-23 17:00:00+00:00,3.8,27.960419,1010.41675,85.045494,6.7081966,0.31105414,1001.18115,32.05,25.15,17.643673
2020-05-24 17:00:00+00:00,4.2000003,28.172913,1011.31244,85.23837,5.7437625,0.30788583,1002.07544,31.85,25.7,9.449572
2020-05-25 17:00:00+00:00,0.0,29.704168,1010.55,76.7797,7.2545857,0.30730549,1001.3657,34.15,25.7,12.979984
2020-05-26 17:00:00+00:00,8.8,29.175001,1010.4167,79.35833,5.796146,0.3058817,1001.21783,33.6,26.15,11.885453
2020-05-27 17:00:00+00:00,15.700001,27.579168,1010.61664,86.251,5.757526,0.31765875,1001.3677,31.45,24.85,10.08
2020-05-28 17:00:00+00:00,7.1999993,28.00208,1010.6833,86.953766,4.3018365,0.317135,1001.4467,32.45,25.3,12.287555
2020-05-29 17:00:00+00:00,8.1,27.664583,1011.89996,86.31766,5.0705304,0.31726417,1002.6421,31.25,25.45,9.531505
2020-05-30 17:00:00+00:00,3.1999998,27.920832,1011.50415,85.59084,5.3578725,0.31528002,1002.25775,31.0,25.35,11.983188
2020-05-31 17:00:00+00:00,21.399998,27.681253,1011.22925,85.89747,4.7681537,0.31568873,1001.9778,31.75,24.85,12.181624
2020-06-01 17:00:00+00:00,17.600002,26.9125,1010.6125,86.00973,5.320465,0.33180088,1001.343,30.85,23.85,10.799999
2020-06-02 17:00:00+00:00,5.3999996,27.604166,1009.3499,84.85448,4.7453485,0.33720627,1000.1133,31.75,25.05,9.387651
2020-06-03 17:00:00+00:00,7.0,27.1625,1009.51245,86.898254,6.85547,0.3401192,1000.26105,30.7,24.85,14.48972
2020-06-04 17:00:00+00:00,12.2,27.247917,1009.45825,87.95034,5.27306,0.34366584,1000.2099,31.05,24.55,17.782686
2020-06-05 17:00:00+00:00,14.6,27.235413,1009.5918,88.58148,5.5871816,0.35197166,1000.3418,30.55,25.45,15.815435
2020-06-06 17:00:00+00:00,6.4,27.787498,1008.62494,84.38424,6.2360015,0.35389128,999.40063,31.7,25.15,14.654254
2020-06-07 17:00:00+00:00,2.5000002,27.858335,1008.09174,84.86352,6.3632646,0.35608706,998.8743,30.9,25.2,8.707238
2020-06-08 17:00:00+00:00,15.0,27.716667,1008.5374,85.53824,6.0862317,0.35146502,999.3118,31.3,25.45,10.829959
2020-06-09 17:00:00+00:00,20.899998,26.477083,1009.10406,89.478294,5.9983935,0.35963956,999.8355,29.1,24.75,14.8257065
2020-06-10 17:00:00+00:00,10.799999,26.595835,1008.0083,90.48642,5.6423664,0.37047133,998.75323,29.6,24.65,9.19939
2020-06-11 17:00:00+00:00,9.299999,27.308334,1006.1999,86.26798,5.0704684,0.3684654,996.9834,30.65,24.95,11.113451
2020-06-12 17:00:00+00:00,23.7,26.731249,1006.3,88.49195,5.8240647,0.37676,997.06476,29.8,24.95,12.475961
2020-06-13 17:00:00+00:00,18.9,26.131248,1008.42914,91.74726,9.810791,0.38375378,999.156,28.7,24.75,18.03237
2020-06-14 17:00:00+00:00,15.099999,26.612497,1010.19165,90.14962,6.9136696,0.3932729,1000.91724,29.85,25.15,12.605142
2020-06-15 17:00:00+00:00,16.2,26.745834,1010.11255,90.05924,5.6565366,0.40144542,1000.8427,29.85,24.75,13.797913
2020-06-16 17:00:00+00:00,4.1000004,27.568748,1009.25006,87.46225,4.6439147,0.40427002,1000.0134,30.6,24.5,10.739832
2020-06-17 17:00:00+00:00,11.0,27.460417,1009.18756,85.98086,8.569474,0.40558875,999.948,31.35,24.75,12.287555
2020-06-18 17:00:00+00:00,4.1,27.35417,1008.94586,88.505424,6.7992043,0.40321502,999.7054,30.0,25.05,9.957108
2020-06-19 17:00:00+00:00,31.100002,26.883333,1008.76245,88.27993,6.5714126,0.40899703,999.5093,30.25,24.55,13.392774
2020-06-20 17:00:00+00:00,13.300001,26.781248,1007.59155,88.68778,6.1047993,0.42436382,998.34595,30.45,24.75,10.594036
2020-06-21 17:00:00+00:00,10.7,26.670835,1007.679,90.60666,6.828203,0.43264496,998.4295,29.5,24.8,13.722565
2020-06-22 17:00:00+00:00,5.7,27.618752,1008.3626,86.334465,5.7643623,0.43384543,999.13544,30.85,24.35,9.178235
2020-06-23 17:00:00+00:00,11.300001,27.614586,1008.4626,87.893196,5.6123605,0.43111125,999.2343,31.15,25.05,13.37825
2020-06-24 17:00:00+00:00,5.4,26.866663,1008.3791,89.83231,6.171641,0.43391708,999.1289,30.35,24.7,10.587918
2020-06-25 17:00:00+00:00,8.400001,26.52083,1008.7502,88.1822,7.1671796,0.43266952,999.4858,30.05,24.25,13.0447235
2020-06-26 17:00:00+00:00,5.9,26.6625,1008.875,87.49589,7.01746,0.4317567,999.6141,29.3,24.25,12.641076
2020-06-27 17:00:00+00:00,14.999999,25.77917,1009.1292,89.27246,6.749517,0.4330342,999.8387,28.9,24.4,13.207634
2020-06-28 17:00:00+00:00,29.900002,25.368752,1009.0667,93.05671,7.1157956,0.44785205,999.76434,27.15,24.4,14.386494
2020-06-29 17:00:00+00:00,29.400002,25.512503,1008.88324,92.29578,5.2375884,0.46655086,999.5871,27.6,24.2,13.32
