date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2020-06-30 17:00:00+00:00,11.499999,26.356249,1007.92084,88.71386,5.709368,0.5091633,998.65924,29.75,24.35,13.397612
2020-07-01 17:00:00+00:00,21.599998,26.364584,1007.2542,89.42135,9.9280815,0.507458,997.99896,30.4,24.2,16.267857
2020-07-02 17:00:00+00:00,40.8,25.527079,1009.1208,93.31115,7.763945,0.5153575,999.8228,27.05,24.3,15.484185
2020-07-03 17:00:00+00:00,1.7,26.56875,1009.54596,87.78265,6.527534,0.5063905,1000.27563,29.35,23.75,12.429127
2020-07-04 17:00:00+00:00,8.8,27.160418,1007.43756,87.296425,4.576468,0.49919298,998.2049,30.65,24.7,8.647496
2020-07-05 17:00:00+00:00,13.500001,26.08959,1007.49976,91.15902,8.59229,0.49802542,998.2342,28.5,24.4,14.512064
2020-07-06 17:00:00+00:00,5.7999997,26.906252,1009.3333,87.33312,8.74636,0.49587294,1000.0755,30.4,24.55,15.575981
2020-07-07 17:00:00+00:00,5.5,26.624994,1009.3499,87.956505,5.795292,0.49223414,1000.08356,30.05,24.5,11.384199
2020-07-08 17:00:00+00:00,7.6999993,27.514585,1007.63745,85.88517,5.5230136,0.48538956,998.4138,30.8,24.75,9.531505
2020-07-09 17:00:00+00:00,12.9,26.497917,1008.4709,89.69837,6.7568765,0.4876667,999.2085,30.05,24.75,15.856354
2020-07-10 17:00:00+00:00,3.9,26.618746,1008.39575,88.470894,7.312713,0.48539504,999.138,30.35,24.2,14.973576
2020-07-11 17:00:00+00:00,9.400001,26.729166,1007.82495,87.57511,6.3564663,0.4799917,998.5755,29.95,24.4,12.181624
2020-07-12 17:00:00+00:00,8.7,26.093748,1008.27496,90.566185,6.2367663,0.4795954,999.0022,29.45,24.05,13.551501
2020-07-13 17:00:00+00:00,8.099999,27.408333,1008.09155,85.27373,7.2444425,0.48525414,998.86053,30.6,24.75,10.440001
2020-07-14 17:00:00+00:00,10.299999,27.181252,1007.6418,88.06843,6.5516458,0.48722538,998.4079,30.15,24.35,14.182355
2020-07-15 17:00:00+00:00,6.6,27.291666,1007.4959,88.5308,7.699326,0.48254168,998.2669,30.5,25.55,14.05845
2020-07-16 17:00:00+00:00,4.5,27.231255,1008.5374,88.76627,7.178896,0.48075673,999.2971,29.9,24.6,9.0
2020-07-17 17:00:00+00:00,13.900001,26.983335,1009.05,87.36776,6.546934,0.4820275,999.7971,30.8,24.95,13.18308
2020-07-18 17:00:00+00:00,3.9,27.406244,1008.17487,86.84109,5.101704,0.48458293,998.94293,31.15,24.1,10.308831
2020-07-19 17:00:00+00:00,8.1,26.983335,1008.31683,87.64844,5.6686215,0.48417795,999.0708,30.15,24.95,11.212135
2020-07-20 17:00:00+00:00,6.4999995,26.702085,1008.7666,90.27649,5.932791,0.48564246,999.5081,29.0,24.6,13.755579
2020-07-21 17:00:00+00:00,3.6000001,27.385416,1008.425,85.672,6.163918,0.48090172,999.19025,30.95,24.95,12.620554
2020-07-22 17:00:00+00:00,20.500002,26.981249,1008.804,87.36151,5.118493,0.48019,999.5537,30.5,24.65,9.0
2020-07-23 17:00:00+00:00,4.9,26.1875,1009.20844,89.66613,5.1336036,0.4823867,999.93,27.85,24.85,9.290511
2020-07-24 17:00:00+00:00,9.200001,26.789583,1008.56665,88.912056,5.147426,0.4804221,999.31226,30.1,24.0,11.720751
2020-07-25 17:00:00+00:00,8.700001,27.060417,1008.4873,86.783165,4.854337,0.47636798,999.2424,29.9,24.75,8.473393
2020-07-26 17:00:00+00:00,3.1,27.675001,1007.5918,85.361824,4.8364105,0.47449955,998.37335,30.9,24.5,10.144082
2020-07-27 17:00:00+00:00,16.499998,26.852083,1008.20013,89.14166,5.4463677,0.47720173,998.951,30.0,24.65,13.896187
2020-07-28 17:00:00+00:00,11.799999,26.922918,1007.8833,88.33172,7.689211,0.4718679,998.63947,30.8,24.8,17.581125
2020-07-29 17:00:00+00:00,12.399999,26.622915,1007.19574,89.61926,9.693796,0.46661627,997.9492,29.6,24.5,17.072504
2020-07-30 17:00:00+00:00,27.7,25.945831,1005.7917,91.98385,10.830869,0.47184667,996.5373,27.8,25.2,15.042659
2020-07-31 17:00:00+00:00,18.700003,25.489584,1005.41254,93.19406,18.981474,0.48983955,996.1475,26.7,24.45,28.58545
2020-08-01 17:00:00+00:00,11.4,26.277086,1006.02094,89.78933,17.648088,0.4965854,996.77435,29.35,24.65,24.693481
2020-08-02 17:00:00+00:00,15.000004,25.93958,1006.7124,91.540825,10.313191,0.50644004,997.4494,27.55,24.6,15.281989
2020-08-03 17:00:00+00:00,14.5,26.258333,1006.6875,90.56876,9.726985,0.5095472,997.4344,28.95,24.15,16.676977
2020-08-04 17:00:00+00:00,24.599998,26.145834,1007.5376,90.36316,6.2737865,0.50756836,998.2727,29.5,23.85,10.495713
2020-08-05 17:00:00+00:00,19.5,26.010416,1007.8042,90.132835,9.087631,0.51093537,998.533,28.85,24.5,14.618837
2020-08-06 17:00:00+00:00,19.700003,26.252083,1006.99585,88.81839,7.4240727,0.51164794,997.73944,29.9,24.35,13.32
2020-08-07 17:00:00+00:00,32.0,26.033333,1007.4751,91.604675,7.9844594,0.5095813,998.20795,28.6,24.4,16.73516
2020-08-08 17:00:00+00:00,10.400001,26.520836,1007.75,89.7915,7.70624,0.5104454,998.49506,30.1,24.6,14.693999
2020-08-09 17:00:00+00:00,8.0,26.283339,1008.8499,90.75643,9.975881,0.51011086,999.5779,29.0,24.85,16.854767
2020-08-10 17:00:00+00:00,8.3,26.918747,1008.7249,87.8484,8.846434,0.5080171,999.4732,30.7,24.45,15.496736
2020-08-11 17:00:00+00:00,45.0,26.183332,1009.9958,90.22744,6.594177,0.51534253,1000.7098,28.4,24.2,12.43434
2020-08-12 17:00:00+00:00,17.7,25.766668,1010.1208,89.84171,7.3471794,0.51210725,1000.82086,28.05,23.9,11.753877
2020-08-13 17:00:00+00:00,17.300001,25.841667,1009.85406,89.231445,5.789158,0.5115318,1000.5589,29.2,24.0,11.720751
2020-08-14 17:00:00+00:00,0.7,26.745834,1008.72504,84.937355,6.5471115,0.5078662,999.4677,30.85,24.0,11.384198
2020-08-15 17:00:00+00:00,1.7,27.710417,1008.49994,82.63691,7.0940013,0.49530542,999.2744,31.45,24.3,11.928989
2020-08-16 17:00:00+00:00,4.8999996,26.764587,1007.89996,88.35593,5.734121,0.4896529,998.6512,29.8,24.3,12.218805
2020-08-17 17:00:00+00:00,27.099998,26.775002,1007.63336,88.07908,7.316799,0.4908904,998.38715,30.35,24.6,12.599998
2020-08-18 17:00:00+00:00,14.700004,26.222916,1007.8,89.141685,7.058668,0.50194794,998.5352,29.2,23.55,11.631956
2020-08-19 17:00:00+00:00,2.3,26.835413,1008.27924,86.0841,5.818853,0.49899873,999.029,29.3,24.8,9.028754
2020-08-20 17:00:00+00:00,2.5,27.28125,1009.1042,88.42692,4.9885,0.49341047,999.85986,30.9,24.4,9.9571085
2020-08-21 17:00:00+00:00,0.2,27.920837,1009.25824,82.99978,9.493335,0.4875921,1000.0322,31.45,25.05,12.984975
2020-08-22 17:00:00+00:00,11.3,27.481253,1009.9668,86.04303,8.557338,0.48161831,1000.7207,30.9,25.05,14.654254
2020-08-23 17:00:00+00:00,3.2,27.312502,1010.0041,85.560455,6.7206283,0.47676256,1000.7525,31.2,24.45,11.592894
2020-08-24 17:00:00+00:00,0.70000005,28.206251,1008.8125,83.8496,7.282772,0.46795928,999.5989,31.9,25.1,12.181624
2020-08-25 17:00:00+00:00,2.8000002,28.199997,1008.16675,84.51687,8.30944,0.4601846,998.9589,31.9,25.4,11.457958
2020-08-26 17:00:00+00:00,9.2,27.883331,1007.07904,84.43554,9.676415,0.457057,997.87177,31.9,24.95,14.917212
2020-08-27 17:00:00+00:00,2.8,28.127083,1006.32495,80.41814,12.443779,0.44852912,997.13184,32.0,25.3,14.81259
2020-08-28 17:00:00+00:00,4.8999996,27.370834,1006.77515,87.4188,8.520976,0.4442904,997.5549,31.1,25.1,14.529915
2020-08-29 17:00:00+00:00,6.799999,27.570837,1006.80835,86.00214,6.1647296,0.43953213,997.59393,31.7,25.05,14.168641
2020-08-30 17:00:00+00:00,2.9,27.55625,1007.40424,86.03358,5.4062996,0.43535498,998.1839,31.6,24.85,11.440979
2020-08-31 17:00:00+00:00,19.900002,27.18125,1007.87085,88.94277,4.9551697,0.43965212,998.635,29.75,25.1,10.00256
2020-09-01 17:00:00+00:00,29.900002,27.03125,1008.48334,88.67117,5.4644246,0.45236042,999.2375,30.25,25.15,9.885262
2020-09-02 17:00:00+00:00,6.6999993,27.606253,1008.4749,86.59863,5.9433475,0.4598063,999.2463,31.05,24.7,11.542478
2020-09-03 17:00:00+00:00,11.899999,26.954168,1008.7625,88.66937,9.374917,0.4617667,999.51166,30.45,24.65,13.358861
2020-09-04 17:00:00+00:00,4.8,27.27917,1008.1834,89.63444,4.685444,0.46273294,998.9476,30.95,24.85,14.4
2020-09-05 17:00:00+00:00,16.2,27.004166,1008.27075,87.14971,7.1884403,0.46131173,999.0259,30.7,25.0,14.003028
2020-09-06 17:00:00+00:00,5.2999997,27.1875,1008.4832,88.07896,5.344256,0.46248373,999.24176,31.2,24.25,9.885262
2020-09-07 17:00:00+00:00,6.3,27.29792,1009.53345,88.732,6.6943536,0.46259832,1000.28595,30.3,25.15,13.246826
2020-09-08 17:00:00+00:00,6.0999994,27.137503,1009.18744,89.329346,5.426419,0.46753374,999.9383,31.0,25.0,11.874544
2020-09-09 17:00:00+00:00,4.9,27.06666,1007.39996,87.37922,5.273634,0.47261834,998.165,31.1,24.3,11.212135
2020-09-10 17:00:00+00:00,9.0,27.17292,1008.59174,87.34844,5.6458774,0.47583166,999.34894,31.0,25.1,16.516901
2020-09-11 17:00:00+00:00,31.800001,26.906248,1010.18335,86.3291,5.286162,0.4777379,1000.91766,30.95,24.6,11.119281
2020-09-12 17:00:00+00:00,13.4,26.483335,1010.25415,88.27841,5.603962,0.48110804,1000.97504,29.8,24.35,10.105681
2020-09-13 17:00:00+00:00,9.9,25.8375,1009.60004,89.766075,6.715819,0.4813013,1000.30695,27.9,23.85,11.592894
2020-09-14 17:00:00+00:00,4.5,26.289587,1009.1584,87.47976,7.4493127,0.47954038,999.88324,30.1,24.05,11.212135
2020-09-15 17:00:00+00:00,5.3,26.622911,1008.3499,85.92533,8.739079,0.47548294,999.0927,29.9,24.25,11.966954
2020-09-16 17:00:00+00:00,14.7,25.854166,1006.03735,91.91611,10.141783,0.47573218,996.7781,27.5,24.5,15.575981
2020-09-17 17:00:00+00:00,26.899996,25.199999,1004.3999,93.17325,18.245115,0.48232377,995.13544,27.55,24.05,23.838959
2020-09-18 17:00:00+00:00,25.0,25.495836,1008.4583,93.47878,12.944434,0.49586502,999.16547,27.25,24.05,25.068514
2020-09-19 17:00:00+00:00,8.900001,26.641665,1010.2791,85.78326,5.8093333,0.49942127,1001.00446,29.8,24.65,12.55879
2020-09-20 17:00:00+00:00,3.1,27.314583,1009.3333,86.32099,4.4418845,0.49501714,1000.0879,31.1,24.2,11.753877
2020-09-21 17:00:00+00:00,13.0,27.052084,1009.11664,87.89246,5.4572053,0.4935596,999.8654,30.95,24.5,10.495713
2020-09-22 17:00:00+00:00,9.1,26.616667,1009.60846,87.743286,7.000768,0.5010834,1000.3391,30.45,23.45,14.113653
2020-09-23 17:00:00+00:00,8.200001,26.624998,1010.6375,88.734535,6.3634715,0.50212836,1001.35895,30.5,24.0,11.966954
2020-09-24 17:00:00+00:00,2.0,26.966665,1009.6499,86.29455,6.914758,0.5000113,1000.3913,29.3,24.95,10.233123
2020-09-25 17:00:00+00:00,0.6,26.589584,1008.55005,86.848305,7.2688103,0.4954513,999.2898,29.65,24.3,14.186923
2020-09-26 17:00:00+00:00,15.200002,26.11042,1007.19586,90.57336,8.202081,0.49858794,997.93353,28.5,24.35,16.800856
2020-09-27 17:00:00+00:00,18.3,25.252077,1008.0791,91.82078,12.313945,0.5055166,998.7822,27.4,24.0,21.096123
2020-09-28 17:00:00+00:00,10.0,25.8375,1009.16675,90.05655,5.8271976,0.5041283,999.8776,29.1,23.2,13.207634
2020-09-29 17:00:00+00:00,5.3,26.731255,1007.35004,89.47497,6.1701818,0.5028808,998.1052,29.85,24.3,14.618837
2020-09-30 17:00:00+00:00,12.100001,26.729166,1006.49585,89.19205,4.918246,0.50236005,997.2587,29.85,24.4,9.957108
2020-10-01 17:00:00+00:00,17.7,26.145834,1007.3084,90.15206,6.247286,0.51292413,998.04596,28.65,24.05,13.246826
2020-10-02 17:00:00+00:00,16.900002,26.260416,1008.6792,88.718864,5.112495,0.5109679,999.40765,30.1,24.3,13.584932
2020-10-03 17:00:00+00:00,18.5,25.87708,1009.39166,90.50982,5.408422,0.51165754,1000.1018,29.1,23.8,11.183201
2020-10-04 17:00:00+00:00,30.199999,25.404167,1008.44165,92.57241,6.6534266,0.511695,999.1462,27.15,24.1,10.495713
2020-10-05 17:00:00+00:00,35.399998,25.627083,1007.55,91.17707,8.625857,0.5099638,998.26935,28.75,23.75,13.246826
2020-10-06 17:00:00+00:00,20.0,25.522919,1005.6084,93.14991,8.474609,0.50725704,996.3426,28.05,24.2,13.089354
2020-10-07 17:00:00+00:00,14.900001,25.970835,1006.2583,90.86087,8.812105,0.49877048,997.0003,29.05,24.15,11.966953
2020-10-08 17:00:00+00:00,11.799999,25.479166,1007.74585,93.12451,7.3309073,0.49726626,998.45905,26.95,24.55,11.928989
2020-10-09 17:00:00+00:00,14.699999,25.150002,1007.4084,93.168526,4.862799,0.5024204,998.11456,26.85,24.05,10.97262
2020-10-10 17:00:00+00:00,23.5,25.012499,1006.06256,94.360374,10.023987,0.51024663,996.7764,27.1,24.0,14.973576
2020-10-11 17:00:00+00:00,11.400001,25.339582,1004.9541,92.86322,9.312196,0.5015821,995.68854,27.9,23.85,13.363711
2020-10-12 17:00:00+00:00,18.5,25.147919,1005.6167,91.22098,7.646652,0.49188414,996.3392,27.5,23.8,11.792404
2020-10-13 17:00:00+00:00,14.2,24.993752,1006.40424,93.33463,10.524671,0.49569753,997.11475,27.45,23.75,14.578888
2020-10-14 17:00:00+00:00,21.199997,25.002085,1006.36664,93.86856,12.474133,0.50877875,997.0778,28.55,23.65,14.693999
2020-10-15 17:00:00+00:00,27.699999,24.714582,1006.0208,94.14683,13.875506,0.5037034,996.7263,26.75,24.15,16.965895
2020-10-16 17:00:00+00:00,19.100002,24.943748,1006.57495,94.17997,10.490975,0.49657536,997.2824,26.9,23.6,15.7908325
2020-10-17 17:00:00+00:00,19.499998,24.927084,1008.86664,93.96152,7.6300864,0.4994888,999.5525,27.55,23.65,11.988594
2020-10-18 17:00:00+00:00,14.4,25.795832,1008.8208,91.82938,5.9276447,0.50069374,999.5337,28.55,23.95,9.3669195
2020-10-19 17:00:00+00:00,18.9,26.335413,1008.6294,88.72281,4.9744515,0.49678132,999.36035,30.05,24.1,11.043261
2020-10-20 17:00:00+00:00,48.7,25.74375,1008.32495,90.63122,5.221619,0.49444297,999.04095,28.3,24.25,14.830076
2020-10-21 17:00:00+00:00,0.8000001,26.260414,1008.10004,86.918884,5.635452,0.48988163,998.8337,30.25,24.3,14.587776
2020-10-22 17:00:00+00:00,4.5999994,26.022917,1008.9709,87.88638,6.7032375,0.47989333,999.6894,28.8,23.85,14.973576
2020-10-23 17:00:00+00:00,2.8999999,26.031252,1009.9709,87.15589,7.7945275,0.4726187,1000.6804,29.0,24.35,12.959999
2020-10-24 17:00:00+00:00,4.9000006,25.65417,1010.2041,89.60491,4.979051,0.46937084,1000.9001,28.25,23.75,9.726664
2020-10-25 17:00:00+00:00,5.5,25.864584,1009.2292,88.807884,5.1010237,0.47118708,999.94025,28.85,23.8,9.178235
2020-10-26 17:00:00+00:00,0.0,26.152082,1007.0415,84.95718,8.034318,0.46456996,997.782,28.5,24.1,13.527572
2020-10-27 17:00:00+00:00,2.1,25.472916,1006.0625,87.24532,13.689549,0.45886716,996.79083,27.35,24.2,22.81957
2020-10-28 17:00:00+00:00,7.299999,25.595835,1009.37067,90.519844,9.933916,0.45743296,1000.0725,29.0,23.7,14.707222
2020-10-29 17:00:00+00:00,4.3999996,26.46667,1010.8875,87.83005,5.2297482,0.4639667,1001.6018,29.95,23.65,10.383987
2020-10-30 17:00:00+00:00,1.8000002,26.758333,1010.4209,87.96793,5.535164,0.4599212,1001.1485,30.3,24.1,8.287822
2020-10-31 17:00:00+00:00,3.5999994,26.566666,1010.1209,86.37915,7.158586,0.45552215,1000.8453,30.15,24.1,12.261157
2020-11-01 17:00:00+00:00,0.3,26.00625,1010.64575,86.98514,6.3535905,0.4509772,1001.3483,29.75,23.85,13.70839
2020-11-02 17:00:00+00:00,0.1,26.008333,1011.2209,80.788605,5.7231536,0.4450254,1001.91797,29.15,23.45,10.137692
2020-11-03 17:00:00+00:00,1.4000001,26.118752,1011.14594,88.624664,6.219727,0.4394171,1001.84717,29.3,23.6,10.495713
2020-11-04 17:00:00+00:00,0.6,26.933332,1010.5625,82.59903,5.1668324,0.43518925,1001.29395,31.15,23.1,10.464797
2020-11-05 17:00:00+00:00,6.2000003,26.10417,1010.9709,88.98664,7.035025,0.4321196,1001.6736,28.7,24.45,10.383987
2020-11-06 17:00:00+00:00,7.6000004,26.470827,1011.67505,87.54177,7.915521,0.43005502,1002.3824,30.05,23.9,14.33234
2020-11-07 17:00:00+00:00,1.1,26.150002,1010.9666,85.318504,6.42699,0.4338276,1001.6705,29.65,23.65,13.493999
2020-11-08 17:00:00+00:00,0.0,25.860415,1009.2085,79.00416,11.526897,0.42913166,999.9196,29.45,23.65,17.673029
2020-11-09 17:00:00+00:00,5.5999994,23.831251,1007.86664,86.90266,16.42207,0.4267662,998.52734,26.3,22.3,26.496098
2020-11-10 17:00:00+00:00,2.2,25.283335,1010.0417,84.75534,11.426356,0.4252917,1000.72736,28.6,22.9,17.566378
2020-11-11 17:00:00+00:00,0.1,26.231255,1011.1042,84.97195,5.192098,0.42172495,1001.80914,30.35,23.3,10.787993
2020-11-12 17:00:00+00:00,0.6,26.431252,1009.3999,85.37988,5.493574,0.4192613,1000.12695,29.7,23.8,10.464798
2020-11-13 17:00:00+00:00,0.6,26.356253,1009.0208,77.83939,6.893231,0.41407418,999.7488,30.45,22.5,12.413476
2020-11-14 17:00:00+00:00,0.6,26.693754,1010.70013,80.95762,8.129979,0.40880284,1001.4229,30.45,23.75,10.163227
2020-11-15 17:00:00+00:00,0.2,26.795835,1010.6501,83.98592,4.2641516,0.4033558,1001.37646,30.9,22.95,7.072878
2020-11-16 17:00:00+00:00,0.7,27.097916,1009.37915,84.63908,4.5477657,0.39857718,1000.1268,30.6,23.7,7.4128532
2020-11-17 17:00:00+00:00,0.70000005,27.474998,1008.8667,81.66627,6.045566,0.3940709,999.63043,31.55,24.35,9.826088
2020-11-18 17:00:00+00:00,1.8,27.0625,1008.9124,84.43872,6.004417,0.3886746,999.66327,30.4,24.45,10.08
2020-11-19 17:00:00+00:00,3.3,27.162498,1009.375,80.12207,6.293451,0.38433173,1000.1246,30.8,24.1,9.885262
2020-11-20 17:00:00+00:00,4.9,26.545835,1009.72906,88.369385,4.0871167,0.38237295,1000.4568,30.5,24.35,7.9932966
2020-11-21 17:00:00+00:00,0.6,27.168749,1010.85834,81.56379,5.8653297,0.37852457,1001.5944,30.85,24.3,10.08
2020-11-22 17:00:00+00:00,2.3,27.022919,1010.929,84.63691,3.9727452,0.37493333,1001.6602,30.55,24.35,9.504273
2020-11-23 17:00:00+00:00,2.3999999,26.727083,1010.7334,81.24742,5.71542,0.37121463,1001.45703,30.65,23.55,9.107359
2020-11-24 17:00:00+00:00,0.0,27.039581,1010.2375,75.73047,5.4615083,0.36926916,1000.9754,30.7,24.0,10.514218
2020-11-25 17:00:00+00:00,0.0,27.15625,1010.9373,76.77146,4.8224053,0.36487505,1001.67267,31.1,24.2,7.7043357
2020-11-26 17:00:00+00:00,0.70000005,26.985415,1011.1375,76.70678,5.8769474,0.36048082,1001.86523,30.85,23.25,10.931203
2020-11-27 17:00:00+00:00,5.5,26.731253,1010.81256,76.43035,8.168408,0.35780418,1001.5356,31.6,23.75,18.0
2020-11-28 17:00:00+00:00,16.400002,25.235422,1010.77924,90.06885,5.825376,0.3644971,1001.45685,26.1,24.1,11.874544
2020-11-29 17:00:00+00:00,4.0,26.02083,1010.21674,86.2525,4.7906356,0.36730587,1000.92365,28.85,23.6,10.144082
2020-11-30 17:00:00+00:00,1.4,25.877083,1011.01245,88.316986,4.543463,0.36695626,1001.7078,28.7,23.7,7.7043357
2020-12-01 17:00:00+00:00,0.4,26.35,1010.80414,81.93773,5.379501,0.36231458,1001.5156,29.6,23.5,12.682018
2020-12-02 17:00:00+00:00,0.0,25.839584,1010.575,69.82998,6.67275,0.35750917,1001.2727,29.6,22.15,14.917212
2020-12-03 17:00:00+00:00,0.0,25.285414,1010.60834,68.2847,6.9492507,0.3522017,1001.2886,29.3,21.95,13.18308
2020-12-04 17:00:00+00:00,0.0,25.86875,1011.27496,70.01943,7.1710124,0.3466433,1001.9672,29.95,22.3,14.618837
2020-12-05 17:00:00+00:00,0.2,26.110415,1011.43744,73.63999,5.4828105,0.3437359,1002.1355,30.4,21.95,9.0645685
2020-12-06 17:00:00+00:00,4.0,25.38542,1011.7583,77.84,8.647559,0.34212542,1002.43146,27.7,23.25,13.138765
2020-12-07 17:00:00+00:00,0.4,26.116669,1011.3709,72.56971,11.133736,0.34154406,1002.0699,30.1,23.1,20.140705
2020-12-08 17:00:00+00:00,12.700001,25.006254,1010.1958,82.952675,4.7373695,0.3408158,1000.87177,27.15,22.95,12.181625
2020-12-09 17:00:00+00:00,4.6,26.206247,1009.74164,84.155266,4.6012053,0.34180877,1000.4587,30.4,22.8,10.948973
2020-12-10 17:00:00+00:00,11.0,26.21875,1010.2251,86.38358,4.920237,0.34638998,1000.9378,29.25,23.65,8.534353
2020-12-11 17:00:00+00:00,1.1,26.647919,1009.49176,85.034325,4.3382287,0.3436817,1000.2243,30.25,23.4,6.9153743
2020-12-12 17:00:00+00:00,2.1,26.260414,1009.3999,86.48049,5.253657,0.34264585,1000.122,29.0,24.35,8.654987
2020-12-13 17:00:00+00:00,0.0,26.42292,1009.95416,84.47804,6.2780037,0.34472504,1000.6758,30.25,23.35,9.793059
2020-12-14 17:00:00+00:00,3.1,26.51042,1011.11255,86.57845,5.305153,0.34341255,1001.82623,30.2,24.1,13.854155
2020-12-15 17:00:00+00:00,0.7,26.677084,1011.12915,80.127266,5.9118686,0.34130588,1001.84766,31.15,23.1,9.178235
2020-12-16 17:00:00+00:00,0.1,26.391663,1010.36676,81.19348,5.6546082,0.3418267,1001.08344,30.0,22.85,9.346143
2020-12-17 17:00:00+00:00,1.6,26.658333,1010.2334,76.49723,6.062857,0.34009293,1000.95953,30.1,24.0,10.163227
2020-12-18 17:00:00+00:00,0.0,26.69792,1010.7666,69.60645,11.485648,0.33890834,1001.48944,30.3,23.85,23.686249
2020-12-19 17:00:00+00:00,0.0,26.035418,1010.75415,62.251507,18.021267,0.33600417,1001.4565,29.95,23.8,27.44749
2020-12-20 17:00:00+00:00,0.0,25.860418,1009.67487,60.380676,18.56666,0.33399168,1000.38135,30.75,22.9,32.110706
2020-12-21 17:00:00+00:00,0.4,24.90625,1008.6375,68.72782,16.89543,0.33359084,999.3242,29.15,21.7,23.087763
2020-12-22 17:00:00+00:00,3.1000001,25.706253,1008.1042,76.20835,6.59417,0.3340846,998.82074,29.9,23.05,10.805998
2020-12-23 17:00:00+00:00,1.6,26.191668,1008.7832,82.18976,7.6099763,0.33277044,999.5085,30.05,22.7,16.418526
2020-12-24 17:00:00+00:00,1.3000001,25.83542,1010.325,81.65663,6.525425,0.33093664,1001.02515,28.75,23.35,9.0645685
2020-12-25 17:00:00+00:00,0.1,26.689583,1010.34174,78.01403,5.7518725,0.3301113,1001.06757,30.8,22.9,9.220499
2020-12-26 17:00:00+00:00,0.0,26.879166,1010.0959,78.39724,6.3840547,0.32693586,1000.8301,30.8,24.15,13.527572
2020-12-27 17:00:00+00:00,0.0,26.73958,1009.18756,74.829414,6.0414367,0.32352045,999.9253,31.6,22.55,13.684735
2020-12-28 17:00:00+00:00,0.0,27.097921,1009.31244,72.22502,7.595509,0.31967,1000.0603,32.55,23.7,15.273505
2020-12-29 17:00:00+00:00,0.5,26.622917,1010.01666,66.085686,11.863201,0.31684712,1000.7437,30.15,24.35,25.6233
2020-12-30 17:00:00+00:00,2.3,24.822916,1011.35425,66.07966,14.421779,0.31578293,1002.0134,28.35,22.6,20.431387
