date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2024-12-31 17:00:00+00:00,0.0,25.543999,1010.06244,73.97959,8.44435,0.36584044,1009.947,28.8565,21.7565,12.585848
2025-01-01 17:00:00+00:00,0.0,25.75025,1010.13745,75.8896,8.146479,0.36159122,1010.02203,28.8565,23.1565,12.661564
2025-01-02 17:00:00+00:00,0.0,26.03775,1010.21674,78.449455,7.3386765,0.3618842,1010.1014,29.6565,23.3565,11.866355
2025-01-03 17:00:00+00:00,0.0,25.698166,1010.321,76.170654,6.769075,0.35708416,1010.20526,29.8065,21.8565,12.703715
2025-01-04 17:00:00+00:00,0.0,24.964834,1011.40405,68.62275,9.265998,0.35352254,1011.28815,29.6065,21.206501,13.184308
2025-01-05 17:00:00+00:00,0.0,24.466919,1011.3582,75.96171,5.7205787,0.35043666,1011.24225,29.0565,20.3565,9.292255
2025-01-06 17:00:00+00:00,0.0,24.819,1011.55,73.9195,7.346436,0.34941626,1011.4339,29.8565,19.956501,9.9408245
2025-01-07 17:00:00+00:00,0.0,25.548166,1011.34174,80.066765,5.441948,0.34755793,1011.226,29.8565,21.2565,10.185519
2025-01-08 17:00:00+00:00,0.1,25.277334,1012.125,80.22871,4.472601,0.3464671,1012.0092,30.0065,20.8065,7.989242
2025-01-09 17:00:00+00:00,0.0,25.587751,1013.47504,74.260925,8.30059,0.34780124,1013.3591,29.6065,22.3065,15.986593
2025-01-10 17:00:00+00:00,0.0,25.000252,1014.4167,62.761753,13.197361,0.35171,1014.3005,29.0565,20.956501,20.01969
2025-01-11 17:00:00+00:00,0.0,23.854414,1013.7375,60.528797,14.536713,0.35494876,1013.62085,27.6565,20.456501,18.553974
2025-01-12 17:00:00+00:00,0.0,22.61275,1012.95416,68.20707,8.156274,0.35546467,1012.83716,26.7565,18.1065,12.783802
2025-01-13 17:00:00+00:00,1.7,24.856499,1012.33344,72.667625,9.867991,0.35011503,1012.2173,30.0065,20.6065,13.272482
2025-01-14 17:00:00+00:00,18.699999,25.773169,1011.9751,87.54812,6.519605,0.35013458,1011.8593,30.7565,23.0565,16.928614
2025-01-15 17:00:00+00:00,3.2999997,26.423166,1012.06665,75.993454,12.023036,0.36018002,1011.95123,30.5065,22.956501,18.329973
2025-01-16 17:00:00+00:00,0.0,25.166922,1011.5041,67.52229,9.344687,0.35834292,1011.38837,29.5565,21.3065,16.5776
2025-01-17 17:00:00+00:00,0.0,24.431501,1011.0542,76.1623,5.731575,0.35466123,1010.9382,28.6065,20.206501,9.102021
2025-01-18 17:00:00+00:00,0.0,25.098173,1009.8708,78.380104,4.5203476,0.3565959,1009.7552,29.6065,20.206501,8.669949
2025-01-19 17:00:00+00:00,0.1,25.152334,1009.7708,79.92884,5.243459,0.35601628,1009.6552,29.5565,20.706501,11.276968
2025-01-20 17:00:00+00:00,0.0,24.946081,1010.30835,76.55802,4.986276,0.35351586,1010.19257,29.6065,20.2565,9.600937
2025-01-21 17:00:00+00:00,0.0,25.260666,1010.68744,78.56897,4.087341,0.35141632,1010.57184,30.3565,20.1565,7.9220443
2025-01-22 17:00:00+00:00,0.0,25.88775,1010.68744,77.148735,4.890178,0.349723,1010.572,30.6565,21.5565,9.028754
2025-01-23 17:00:00+00:00,0.0,26.391916,1009.575,78.930115,5.0422225,0.35212922,1009.4599,31.4065,21.8565,11.7
2025-01-24 17:00:00+00:00,0.0,26.685667,1009.62085,77.55274,7.615581,0.35009125,1009.5058,31.0565,22.8565,11.246759
2025-01-25 17:00:00+00:00,0.3,26.408579,1009.9541,79.518745,5.838138,0.3533583,1009.8389,30.5565,22.5065,11.679212
2025-01-26 17:00:00+00:00,0.0,25.185669,1010.4084,75.72681,6.088551,0.35560963,1010.29254,29.4065,21.5565,11.521406
2025-01-27 17:00:00+00:00,0.0,24.510666,1012.93353,77.41958,5.9135165,0.35289332,1012.8171,28.8565,20.956501,12.688404
2025-01-28 17:00:00+00:00,0.0,23.493998,1014.24585,74.09724,7.6319766,0.35384122,1014.12897,28.5065,19.3565,13.5515
2025-01-29 17:00:00+00:00,0.0,23.277334,1011.7917,79.04012,4.112555,0.3529612,1011.6751,27.9065,18.3065,7.3821945
2025-01-30 17:00:00+00:00,0.0,24.246086,1010.39575,75.97563,5.507345,0.3480504,1010.2797,29.206501,19.0065,8.400428
2025-01-31 17:00:00+00:00,0.0,25.10025,1009.36664,76.99676,5.9459248,0.34519085,1009.25104,30.2565,19.9065,12.413477
2025-02-01 17:00:00+00:00,0.0,25.771088,1009.47504,78.89866,5.3713303,0.33995962,1009.3596,31.1065,20.8065,12.855831
2025-02-02 17:00:00+00:00,0.0,26.214834,1010.0291,77.085884,7.0265846,0.33653793,1009.9139,31.4065,21.8065,12.96125
2025-02-03 17:00:00+00:00,0.0,25.904417,1011.0625,71.55085,5.6961536,0.333775,1010.947,30.3565,22.206501,11.605464
2025-02-04 17:00:00+00:00,0.0,25.306498,1010.6416,72.90633,6.202625,0.33037132,1010.5259,30.3565,20.5065,10.706595
2025-02-05 17:00:00+00:00,0.0,25.368998,1010.33746,75.162796,5.185073,0.32706377,1010.22186,30.3565,20.5065,11.854062
2025-02-06 17:00:00+00:00,0.0,25.821085,1010.76666,73.98728,4.750691,0.32381162,1010.6512,30.8565,20.956501,11.119281
2025-02-07 17:00:00+00:00,0.0,25.8815,1010.8667,69.78967,6.643439,0.32128635,1010.7512,31.456501,20.8065,12.241323
2025-02-08 17:00:00+00:00,0.0,25.31275,1011.2209,64.82658,9.079825,0.31831506,1011.10504,30.5065,20.3065,15.94804
2025-02-09 17:00:00+00:00,0.0,25.191916,1011.56683,66.638115,6.697666,0.31619412,1011.451,28.8565,21.1565,10.075177
2025-02-10 17:00:00+00:00,0.0,26.798166,1011.07916,73.7845,5.4276576,0.31279835,1010.9642,31.7565,22.5565,9.292254
2025-02-11 17:00:00+00:00,1.6,27.07942,1011.20416,80.16412,6.2763295,0.31338128,1011.0893,31.9065,23.3065,12.031756
2025-02-12 17:00:00+00:00,0.8,26.777336,1011.46265,82.760605,6.009285,0.31411043,1011.3472,32.1565,23.6065,13.379461
2025-02-13 17:00:00+00:00,1.1,26.9815,1010.7876,83.66452,4.9174533,0.31972295,1010.6724,31.1065,23.8565,10.1887
2025-02-14 17:00:00+00:00,0.70000005,27.135672,1009.90826,80.314,6.830929,0.3193225,1009.7933,31.7565,23.8565,15.536408
2025-02-15 17:00:00+00:00,0.4,27.446085,1010.94586,75.57987,10.091075,0.3197362,1010.83105,32.1565,23.3565,15.801087
2025-02-16 17:00:00+00:00,0.0,27.560669,1011.8457,70.10285,8.79844,0.31909713,1011.7308,32.6565,23.206501,14.50983
2025-02-17 17:00:00+00:00,0.4,27.041918,1012.05817,75.92106,6.9153614,0.32252252,1011.9432,32.0065,23.0065,11.966954
2025-02-18 17:00:00+00:00,3.9,25.858583,1011.8875,85.80834,5.2032666,0.32610875,1011.772,31.2565,22.6565,16.670176
2025-02-19 17:00:00+00:00,2.3,26.48775,1011.66235,82.68837,6.01131,0.32824746,1011.5471,31.1565,22.5065,13.022349
2025-02-20 17:00:00+00:00,9.6,26.383583,1012.29175,82.16596,7.0551333,0.3228409,1012.1763,31.9065,23.2565,15.94601
2025-02-21 17:00:00+00:00,5.5,26.304419,1012.48334,86.991455,5.1285186,0.32419297,1012.3679,31.2565,23.0065,12.9625
2025-02-22 17:00:00+00:00,21.300003,25.583586,1013.48737,90.07452,7.39332,0.3304154,1013.37164,30.2565,23.706501,19.416653
2025-02-23 17:00:00+00:00,7.5,26.002335,1013.9583,87.63146,6.9751296,0.3386221,1013.8427,30.956501,23.5565,18.360882
2025-02-24 17:00:00+00:00,0.2,26.658583,1014.7708,76.37158,8.92649,0.32970873,1014.6553,31.2565,22.3065,13.845967
2025-02-25 17:00:00+00:00,1.0,26.391916,1014.4084,79.724785,7.8658566,0.3252196,1014.29266,31.3065,23.0565,14.628807
2025-02-26 17:00:00+00:00,0.0,27.22525,1012.4001,75.625046,7.6530666,0.31898537,1012.28485,32.7565,22.8565,15.124284
2025-02-27 17:00:00+00:00,0.0,27.783583,1011.66675,68.78891,10.499036,0.31346747,1011.5517,32.5565,23.3565,14.634343
2025-02-28 17:00:00+00:00,0.1,27.893997,1010.6209,68.993355,10.46997,0.31153592,1010.5061,33.4565,23.6565,15.3802595
2025-03-01 17:00:00+00:00,0.0,27.362753,1009.63763,70.87502,9.296421,0.312755,1009.52295,32.2065,23.0565,13.243156
2025-03-02 17:00:00+00:00,0.0,27.746084,1008.8,71.19129,7.385506,0.3222725,1008.68555,33.3565,22.8565,13.920647
2025-03-03 17:00:00+00:00,0.2,27.729416,1008.5249,74.82953,5.142179,0.32480374,1008.41046,32.3065,23.0565,12.496718
2025-03-04 17:00:00+00:00,0.0,28.308578,1008.1292,76.28505,5.428738,0.32635581,1008.01483,32.7065,23.8065,10.799999
2025-03-05 17:00:00+00:00,0.0,28.493998,1009.625,73.241516,10.25977,0.32514086,1009.51074,33.3065,24.3065,14.028457
2025-03-06 17:00:00+00:00,0.6,28.281502,1009.54175,73.17326,11.906951,0.3242925,1009.4272,33.5065,24.0565,18.648035
2025-03-07 17:00:00+00:00,0.8,27.764832,1010.1958,76.33828,7.157638,0.32276914,1010.08105,32.7565,23.5565,11.885453
2025-03-08 17:00:00+00:00,0.3,27.36275,1011.56665,75.70492,7.0660043,0.32457626,1011.45166,31.1065,24.0065,12.738099
2025-03-09 17:00:00+00:00,2.5,27.679415,1011.95,78.5153,7.8843007,0.31320125,1011.83514,33.3565,24.206501,17.414474
2025-03-10 17:00:00+00:00,0.5,27.979416,1010.7083,72.607834,7.7631493,0.31036332,1010.5937,32.8565,23.0065,14.477417
2025-03-11 17:00:00+00:00,0.6,28.852335,1009.4084,69.06245,11.45544,0.30919206,1009.2942,34.3565,24.4065,16.179987
2025-03-12 17:00:00+00:00,0.0,28.754417,1009.6958,68.62941,13.075771,0.3049838,1009.5817,33.8565,24.706501,17.570988
2025-03-13 17:00:00+00:00,0.0,28.87108,1010.5291,69.71235,11.081058,0.30893043,1010.41486,35.4565,23.8065,16.641972
2025-03-14 17:00:00+00:00,0.3,28.746084,1010.69574,73.17213,8.768495,0.30811918,1010.5815,34.0565,23.706501,13.746156
2025-03-15 17:00:00+00:00,0.2,28.535666,1010.31244,73.725136,9.056616,0.31269625,1010.19794,33.7065,24.1065,19.656296
2025-03-16 17:00:00+00:00,3.3,27.510668,1010.9333,78.38022,6.6752877,0.3063871,1010.8184,33.1065,24.3065,12.397806
2025-03-17 17:00:00+00:00,0.5,27.604418,1011.4543,78.10169,7.2158647,0.30708915,1011.3393,33.3565,23.6565,18.875126
2025-03-18 17:00:00+00:00,0.0,28.185667,1013.1125,67.68774,9.556258,0.29858086,1012.9976,33.5565,23.706501,15.077082
2025-03-19 17:00:00+00:00,0.0,27.494001,1014.25415,62.726547,7.126715,0.28904504,1014.139,33.2065,22.4065,14.913952
2025-03-20 17:00:00+00:00,0.0,27.629417,1014.0708,61.785015,6.896767,0.28772414,1013.9556,32.9565,22.2565,11.480557
2025-03-21 17:00:00+00:00,0.0,28.377337,1012.571,67.81536,7.378069,0.29049414,1012.45605,34.1065,23.1065,14.087229
2025-03-22 17:00:00+00:00,0.0,28.24608,1012.1084,67.20189,6.453798,0.29025626,1011.99365,33.6065,22.8565,13.719023
2025-03-23 17:00:00+00:00,0.0,28.398165,1010.4417,67.93142,8.321799,0.28966,1010.3271,34.2565,23.1565,17.728857
2025-03-24 17:00:00+00:00,0.0,27.889833,1008.35846,67.21971,10.755063,0.2904283,1008.2439,31.456501,24.8565,15.914484
2025-03-25 17:00:00+00:00,0.0,27.916922,1007.0,69.12124,8.160736,0.29134664,1006.8859,33.2565,22.1065,13.0447235
2025-03-26 17:00:00+00:00,0.0,28.381498,1006.34155,67.08314,8.151386,0.29226002,1006.2276,34.0065,23.1065,15.172409
2025-03-27 17:00:00+00:00,0.0,28.321085,1007.0584,68.63334,8.169465,0.298525,1006.94434,33.6065,23.206501,12.514855
2025-03-28 17:00:00+00:00,0.1,28.779417,1008.33746,67.18719,11.497799,0.2945254,1008.2232,34.2065,23.3565,16.596157
2025-03-29 17:00:00+00:00,0.1,29.694002,1009.74585,67.890144,12.881148,0.29670748,1009.6319,35.0065,25.5065,16.525724
2025-03-30 17:00:00+00:00,1.4000001,28.039831,1009.8708,75.794334,5.866216,0.29716545,1009.75616,31.7565,25.0065,11.334284
2025-03-31 17:00:00+00:00,33.499996,26.92525,1009.87085,86.721794,4.251333,0.30011627,1009.75586,32.4065,24.456501,12.585848
